Name,G,W,L,SV,HLD,HP,CG,SHO,NHB,WPCT,BF,IP,HA,HRA,BB,IBB,HBP,SO,WP,BK,R,ER,ERA,Hand,WHIP,Team
石川　歩,21,7,6,0,0,0,0,0,0,0.538,555,133.33333333333334,138,19,26,0,4,77,3,0,65,63,4.25,Right,1.23,千葉ロッテマリーンズ
石崎　剛,12,0,1,0,2,2,0,0,0,0.0,69,14.0,12,2,15,0,0,19,1,0,14,14,9.0,Right,1.929,千葉ロッテマリーンズ
岩下　大輝,17,7,7,0,0,1,0,0,0,0.5,393,90.0,98,11,35,1,3,74,4,1,44,42,4.2,Right,1.478,千葉ロッテマリーンズ
大嶺　祐太,2,0,1,0,0,0,0,0,0,0.0,45,9.0,15,1,6,0,0,9,0,0,9,9,9.0,Right,2.333,千葉ロッテマリーンズ
小島　和哉,20,7,8,0,0,0,0,0,0,0.467,479,113.33333333333333,106,12,47,0,3,83,0,1,50,47,3.73,Left,1.35,千葉ロッテマリーンズ
小野　郁,40,2,2,0,4,6,0,0,0,0.5,162,39.0,31,2,18,1,1,32,0,0,18,14,3.23,Right,1.256,千葉ロッテマリーンズ
唐川　侑己,32,1,1,0,14,15,0,0,0,0.5,118,30.333333333333332,22,1,9,0,0,23,0,0,4,4,1.19,Right,1.022,千葉ロッテマリーンズ
佐々木　千隼,5,0,0,0,0,0,0,0,0,0.0,23,4.333333333333333,7,1,2,0,1,5,1,0,4,4,8.31,Right,2.077,千葉ロッテマリーンズ
澤村　拓一,22,0,2,1,13,13,0,0,0,0.0,82,21.0,10,2,10,0,0,29,3,0,4,4,1.71,Right,0.952,千葉ロッテマリーンズ
ジャクソン,7,0,0,1,3,3,0,0,0,0.0,29,7.0,4,1,3,0,0,12,0,0,3,3,3.86,Right,1.0,千葉ロッテマリーンズ
田中　靖洋,8,1,0,0,2,3,0,0,0,1.0,30,7.333333333333333,5,1,4,0,0,8,0,0,2,2,2.45,Right,1.227,千葉ロッテマリーンズ
種市　篤暉,7,3,2,0,0,0,1,1,0,0.6,198,46.666666666666664,43,7,15,0,5,41,0,0,18,18,3.47,Right,1.243,千葉ロッテマリーンズ
チェン・ウェイン,4,0,3,0,0,0,1,0,0,0.0,102,26.0,22,4,4,1,0,14,2,0,7,7,2.42,Left,1.0,千葉ロッテマリーンズ
チェン・グァンユウ,19,1,0,0,2,3,0,0,0,1.0,89,19.666666666666668,20,1,13,1,0,12,0,0,8,7,3.2,Left,1.678,千葉ロッテマリーンズ
東條　大樹,39,1,1,0,5,6,0,0,0,0.5,121,28.333333333333332,25,3,12,0,4,26,0,0,10,8,2.54,Right,1.306,千葉ロッテマリーンズ
永野　将司,13,0,0,0,0,0,0,0,0,0.0,73,15.0,16,0,13,0,0,14,2,0,9,9,5.4,Left,1.933,千葉ロッテマリーンズ
中村　稔弥,16,2,5,0,0,0,0,0,0,0.286,278,64.0,61,11,31,1,0,40,4,0,41,34,4.78,Left,1.438,千葉ロッテマリーンズ
成田　翔,3,0,0,0,0,0,0,0,0,0.0,15,3.0,5,2,0,0,1,3,0,0,6,6,18.0,Left,1.667,千葉ロッテマリーンズ
ハーマン,38,3,2,1,23,26,0,0,0,0.6,149,37.666666666666664,28,2,12,3,0,37,4,0,9,9,2.15,Right,1.062,千葉ロッテマリーンズ
フローレス,14,2,2,0,1,3,0,0,0,0.5,108,22.333333333333332,27,3,16,1,0,25,2,0,19,19,7.66,Right,1.925,千葉ロッテマリーンズ
二木　康太,15,9,3,0,0,0,1,1,1,0.75,361,92.66666666666667,72,7,12,0,3,79,3,0,36,35,3.4,Right,0.906,千葉ロッテマリーンズ
古谷　拓郎,2,0,1,0,0,0,0,0,0,0.0,30,6.333333333333333,6,1,7,0,1,7,3,0,3,3,4.26,Right,2.053,千葉ロッテマリーンズ
益田　直也,54,3,5,31,5,8,0,0,0,0.375,214,52.0,42,1,17,1,2,53,4,0,15,13,2.25,Right,1.135,千葉ロッテマリーンズ
松永　昂大,5,0,0,0,3,3,0,0,0,0.0,15,3.3333333333333335,3,0,3,0,0,3,0,0,0,0,0.0,Left,1.8,千葉ロッテマリーンズ
南　昌輝,6,0,0,0,0,0,0,0,0,0.0,32,7.333333333333333,5,2,5,0,0,6,1,0,4,4,4.91,Right,1.364,千葉ロッテマリーンズ
美馬　学,19,10,4,0,0,0,1,0,1,0.714,517,123.0,130,9,25,0,0,88,3,0,62,54,3.95,Right,1.26,千葉ロッテマリーンズ
山本　大貴,12,0,0,0,0,0,0,0,0,0.0,54,13.666666666666666,11,1,6,0,0,7,0,0,4,4,2.63,Left,1.244,千葉ロッテマリーンズ
石川　柊太,18,11,3,0,0,1,2,1,0,0.786,443,111.66666666666667,68,9,41,0,12,103,0,0,32,30,2.42,Right,0.976,福岡ソフトバンクホークス
泉　圭輔,40,0,1,0,8,8,0,0,0,0.0,143,34.666666666666664,26,1,19,0,1,28,1,0,9,8,2.08,Right,1.298,福岡ソフトバンクホークス
岩嵜　翔,17,0,2,0,10,10,0,0,0,0.0,70,15.0,19,3,6,0,1,20,0,0,12,12,7.2,Right,1.667,福岡ソフトバンクホークス
大竹　耕太郎,3,2,0,0,0,0,0,0,0,1.0,60,15.666666666666666,13,1,3,0,0,8,0,0,4,4,2.3,Left,1.021,福岡ソフトバンクホークス
尾形　崇斗,1,0,0,0,0,0,0,0,0,0.0,8,1.0,2,0,3,0,0,2,0,0,3,3,27.0,Right,5.0,福岡ソフトバンクホークス
奥村　政稔,5,0,0,0,0,0,0,0,0,0.0,20,4.333333333333333,3,0,3,0,2,7,0,1,1,1,2.08,Right,1.385,福岡ソフトバンクホークス
笠谷　俊介,20,4,4,0,0,1,0,0,0,0.5,246,57.0,44,2,31,0,4,67,0,0,21,18,2.84,Left,1.316,福岡ソフトバンクホークス
加治屋　蓮,6,0,0,0,0,0,0,0,0,0.0,30,6.0,10,1,3,0,1,2,0,0,4,4,6.0,Right,2.167,福岡ソフトバンクホークス
嘉弥真　新也,50,3,1,0,18,21,0,0,0,0.75,117,30.0,18,1,10,0,2,33,0,0,7,7,2.1,Left,0.933,福岡ソフトバンクホークス
川原　弘之,22,0,0,0,4,4,0,0,0,0.0,79,18.0,12,0,14,1,3,15,2,0,5,4,2.0,Left,1.444,福岡ソフトバンクホークス
椎野　新,12,1,1,0,1,2,0,0,0,0.5,49,11.0,12,1,5,0,0,13,1,0,7,7,5.73,Right,1.545,福岡ソフトバンクホークス
杉山　一樹,11,0,0,0,1,1,0,0,0,0.0,69,16.666666666666668,15,1,6,0,0,22,1,0,5,4,2.16,Right,1.26,福岡ソフトバンクホークス
千賀　滉大,18,11,6,0,0,0,1,0,0,0.647,503,121.0,90,4,57,0,2,149,5,0,37,29,2.16,Right,1.215,福岡ソフトバンクホークス
高橋　礼,52,4,2,0,23,27,0,0,0,0.667,220,51.0,42,2,24,0,9,29,1,0,17,15,2.65,Right,1.294,福岡ソフトバンクホークス
武田　翔太,7,2,2,0,0,0,0,0,0,0.5,121,25.0,34,7,14,1,1,23,2,0,19,18,6.48,Right,1.92,福岡ソフトバンクホークス
津森　宥紀,14,1,0,0,3,4,0,0,0,1.0,72,16.333333333333332,15,2,8,0,1,17,1,0,5,5,2.76,Right,1.408,福岡ソフトバンクホークス
二保　旭,12,4,5,0,0,0,0,0,0,0.444,256,56.666666666666664,63,5,24,0,6,28,1,0,40,31,4.92,Right,1.535,福岡ソフトバンクホークス
バンデンハーク,5,2,2,0,0,0,0,0,0,0.5,113,26.0,28,6,10,0,0,20,0,0,21,20,6.92,Right,1.462,福岡ソフトバンクホークス
板東　湧梧,15,2,2,0,2,4,0,0,0,0.5,129,31.666666666666668,26,4,10,1,0,29,0,0,9,9,2.56,Right,1.137,福岡ソフトバンクホークス
東浜　巨,19,9,2,0,0,0,0,0,0,0.818,479,119.0,83,10,49,0,2,102,2,0,32,31,2.34,Right,1.109,福岡ソフトバンクホークス
古谷　優人,4,0,0,0,0,0,0,0,0,0.0,29,5.666666666666667,5,0,6,0,0,9,1,0,3,2,3.18,Left,1.941,福岡ソフトバンクホークス
松本　裕樹,25,0,1,0,6,6,0,0,0,0.0,120,28.333333333333332,20,4,19,0,0,27,2,0,11,11,3.49,Right,1.376,福岡ソフトバンクホークス
ムーア,13,6,3,0,0,0,0,0,0,0.667,320,78.0,64,7,22,0,4,89,1,0,32,23,2.65,Left,1.103,福岡ソフトバンクホークス
モイネロ,50,2,3,1,38,40,0,0,0,0.4,193,48.0,26,1,25,3,2,77,0,0,9,9,1.69,Left,1.062,福岡ソフトバンクホークス
森　唯斗,52,1,1,32,6,7,0,0,0,0.5,205,51.333333333333336,39,4,13,3,2,40,0,0,14,13,2.28,Right,1.013,福岡ソフトバンクホークス
和田　毅,16,8,1,0,0,0,0,0,0,0.889,346,85.66666666666667,66,7,31,0,1,75,1,0,30,28,2.94,Left,1.132,福岡ソフトバンクホークス
渡邉　雄大,3,0,0,0,0,0,0,0,0,0.0,6,1.6666666666666665,0,0,1,0,0,1,0,0,0,0,0.0,Left,0.6,福岡ソフトバンクホークス
秋吉　亮,33,1,2,12,4,5,0,0,0,0.333,131,29.666666666666668,30,6,11,0,0,28,0,0,21,21,6.37,Right,1.382,北海道日本ハムファイターズ
有原　航平,20,8,9,0,0,0,3,1,1,0.471,547,132.66666666666666,125,11,30,0,6,106,2,0,56,51,3.46,Right,1.168,北海道日本ハムファイターズ
井口　和朋,29,1,0,0,2,3,0,0,0,1.0,113,26.333333333333332,27,5,8,2,2,18,0,0,14,12,4.1,Right,1.329,北海道日本ハムファイターズ
上原　健太,7,1,3,0,0,0,0,0,0,0.25,149,34.333333333333336,37,3,12,1,0,28,3,0,20,17,4.46,Left,1.427,北海道日本ハムファイターズ
浦野　博司,1,0,0,0,0,0,0,0,0,0.0,1,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0.0,Right,0.0,北海道日本ハムファイターズ
上沢　直之,15,8,6,0,0,0,1,0,0,0.571,411,97.0,85,6,38,1,1,90,4,0,40,33,3.06,Right,1.268,北海道日本ハムファイターズ
加藤　貴之,28,4,2,0,1,4,0,0,0,0.667,249,58.0,57,4,23,2,2,51,1,0,23,21,3.26,Left,1.379,北海道日本ハムファイターズ
金子　弌大,34,1,3,0,1,2,0,0,0,0.25,199,44.0,49,5,17,1,2,47,1,0,29,25,5.11,Right,1.5,北海道日本ハムファイターズ
河野　竜生,12,3,5,0,0,0,0,0,0,0.375,269,60.333333333333336,63,9,30,2,3,43,1,0,40,34,5.07,Left,1.541,北海道日本ハムファイターズ
北浦　竜次,3,0,1,0,0,0,0,0,0,0.0,22,3.3333333333333335,9,0,3,0,0,0,0,0,7,6,16.2,Left,3.6,北海道日本ハムファイターズ
公文　克彦,29,0,2,1,8,8,0,0,0,0.0,116,24.0,33,3,11,1,0,19,0,0,24,21,7.88,Left,1.833,北海道日本ハムファイターズ
杉浦　稔大,17,7,5,1,0,1,0,0,0,0.583,319,74.66666666666667,59,6,37,1,1,68,2,0,29,26,3.13,Right,1.286,北海道日本ハムファイターズ
鈴木　健矢,11,0,1,0,0,0,0,0,0,0.0,55,11.333333333333334,15,0,7,0,0,11,0,0,10,10,7.94,Right,1.941,北海道日本ハムファイターズ
玉井　大翔,49,4,4,1,21,25,0,0,0,0.5,175,41.666666666666664,36,5,18,1,1,29,3,0,17,16,3.46,Right,1.296,北海道日本ハムファイターズ
生田目　翼,3,0,1,0,0,0,0,0,0,0.0,29,6.0,9,1,3,0,0,5,2,0,6,5,7.5,Right,2.0,北海道日本ハムファイターズ
西村　天裕,16,0,0,0,0,0,0,0,0,0.0,115,25.666666666666668,23,4,14,0,2,29,0,0,14,13,4.56,Right,1.442,北海道日本ハムファイターズ
バーヘイゲン,18,8,6,0,0,0,1,1,1,0.571,454,111.66666666666667,91,7,29,2,6,115,4,0,45,40,3.22,Right,1.075,北海道日本ハムファイターズ
福田　俊,30,0,0,0,2,2,0,0,0,0.0,132,30.333333333333332,29,4,14,0,0,27,1,0,12,11,3.26,Left,1.418,北海道日本ハムファイターズ
堀　瑞輝,45,2,1,1,14,16,0,0,0,0.667,173,38.666666666666664,30,2,22,0,6,45,0,0,20,18,4.19,Left,1.345,北海道日本ハムファイターズ
マルティネス,17,2,7,1,1,1,0,0,0,0.222,344,76.0,76,8,40,4,3,66,8,0,44,39,4.62,Right,1.526,北海道日本ハムファイターズ
宮西　尚生,50,2,1,8,21,23,0,0,0,0.667,197,48.333333333333336,34,4,22,2,4,53,1,0,12,11,2.05,Left,1.159,北海道日本ハムファイターズ
村田　透,21,1,1,0,5,6,0,0,0,0.5,161,38.0,38,3,12,0,3,23,0,0,16,15,3.55,Right,1.316,北海道日本ハムファイターズ
望月　大希,2,0,0,0,0,0,0,0,0,0.0,8,2.0,1,0,0,0,0,1,0,0,0,0,0.0,Right,0.5,北海道日本ハムファイターズ
吉川　光夫,5,0,0,0,0,0,0,0,0,0.0,24,5.333333333333333,5,0,4,0,0,1,1,0,2,2,3.38,Left,1.688,北海道日本ハムファイターズ
吉田　輝星,5,0,2,0,0,0,0,0,0,0.0,99,20.333333333333332,26,2,12,0,1,11,0,0,22,19,8.41,Right,1.869,北海道日本ハムファイターズ
吉田　侑樹,5,0,0,0,0,0,0,0,0,0.0,27,6.333333333333333,8,0,2,0,0,6,0,0,3,3,4.26,Right,1.579,北海道日本ハムファイターズ
ロドリゲス,7,0,0,0,3,3,0,0,0,0.0,34,8.0,7,0,3,1,0,9,1,0,2,2,2.25,Right,1.25,北海道日本ハムファイターズ
青山　浩二,11,2,0,0,0,2,0,0,0,1.0,50,10.333333333333334,11,0,6,0,0,8,1,0,6,5,4.35,Right,1.645,東北楽天ゴールデンイーグルス
安樂　智大,27,1,0,0,5,6,0,0,0,1.0,131,31.0,24,2,17,0,0,30,1,0,12,12,3.48,Right,1.323,東北楽天ゴールデンイーグルス
池田　駿,21,1,0,0,0,1,0,0,0,1.0,77,16.666666666666668,21,0,7,0,0,13,0,0,8,8,4.32,Left,1.68,東北楽天ゴールデンイーグルス
石橋　良太,13,1,6,0,0,0,0,0,0,0.143,285,63.333333333333336,72,9,28,1,4,46,2,1,43,43,6.11,Right,1.579,東北楽天ゴールデンイーグルス
釜田　佳直,4,0,0,0,0,0,0,0,0,0.0,26,3.6666666666666665,9,0,4,0,1,4,0,0,5,4,9.82,Right,3.545,東北楽天ゴールデンイーグルス
辛島　航,19,1,3,1,2,2,0,0,0,0.25,170,38.333333333333336,43,6,15,0,3,26,2,0,22,21,4.93,Left,1.513,東北楽天ゴールデンイーグルス
岸　孝之,11,7,0,0,0,0,2,1,0,1.0,269,67.33333333333333,48,5,20,1,1,70,0,0,24,24,3.21,Right,1.01,東北楽天ゴールデンイーグルス
久保　裕也,5,1,0,0,1,2,0,0,0,1.0,10,2.0,4,0,0,0,0,1,0,0,3,3,13.5,Right,2.0,東北楽天ゴールデンイーグルス
近藤　弘樹,6,0,0,0,1,1,0,0,0,0.0,31,6.666666666666667,5,2,5,0,1,4,1,0,4,4,5.4,Right,1.5,東北楽天ゴールデンイーグルス
酒居　知史,46,3,2,0,12,15,0,0,0,0.6,188,44.333333333333336,38,4,18,2,3,34,1,0,20,18,3.65,Right,1.263,東北楽天ゴールデンイーグルス
Ｊ．Ｔ．シャギワ,31,0,3,1,6,6,0,0,0,0.0,121,26.333333333333332,23,2,14,1,4,19,2,0,17,17,5.81,Right,1.405,東北楽天ゴールデンイーグルス
ジョンソン,16,1,0,0,4,5,0,0,0,1.0,62,14.666666666666666,13,2,6,0,0,16,3,0,6,5,3.07,Right,1.295,東北楽天ゴールデンイーグルス
塩見　貴洋,16,4,8,0,0,0,0,0,0,0.333,350,84.33333333333333,88,10,20,0,1,63,1,0,45,45,4.8,Left,1.281,東北楽天ゴールデンイーグルス
鈴木　翔天,2,0,0,0,0,0,0,0,0,0.0,8,1.3333333333333333,2,1,1,0,2,1,0,0,2,2,13.5,Left,2.25,東北楽天ゴールデンイーグルス
宋　家豪,38,1,2,0,10,11,0,0,0,0.333,162,36.333333333333336,35,7,17,2,1,29,2,0,29,28,6.94,Right,1.431,東北楽天ゴールデンイーグルス
瀧中　瞭太,8,2,1,0,0,0,0,0,0,0.667,182,45.0,34,1,15,0,3,29,1,0,18,17,3.4,Right,1.089,東北楽天ゴールデンイーグルス
津留﨑　大成,33,1,1,0,1,2,0,0,0,0.5,147,34.333333333333336,30,1,18,0,1,24,2,0,17,16,4.19,Right,1.398,東北楽天ゴールデンイーグルス
寺岡　寛治,24,2,1,0,10,12,0,0,0,0.667,88,20.0,15,0,11,1,2,14,2,0,7,7,3.15,Right,1.3,東北楽天ゴールデンイーグルス
則本　昂大,18,5,7,0,0,0,0,0,0,0.417,475,109.0,110,13,34,0,5,105,3,0,56,48,3.96,Right,1.321,東北楽天ゴールデンイーグルス
ブセニッツ,46,1,4,18,13,14,0,0,0,0.2,195,44.0,46,2,18,3,1,32,4,0,16,14,2.86,Right,1.455,東北楽天ゴールデンイーグルス
福井　優也,7,0,4,0,0,0,0,0,0,0.0,128,29.666666666666668,26,2,14,0,2,18,0,0,18,18,5.46,Right,1.348,東北楽天ゴールデンイーグルス
福山　博之,14,0,0,0,6,6,0,0,0,0.0,49,12.0,12,1,5,1,0,8,0,0,1,1,0.75,Right,1.417,東北楽天ゴールデンイーグルス
藤平　尚真,1,0,0,0,0,0,0,0,0,0.0,2,0.0,1,0,0,0,1,0,0,0,2,2,,Right,,東北楽天ゴールデンイーグルス
牧田　和久,52,2,2,2,22,24,0,0,0,0.5,197,50.0,39,5,12,0,0,33,1,0,15,12,2.16,Right,1.02,東北楽天ゴールデンイーグルス
松井　裕樹,25,4,5,2,8,9,0,0,0,0.444,286,68.0,56,5,28,0,3,82,4,0,25,24,3.18,Left,1.235,東北楽天ゴールデンイーグルス
森原　康平,17,1,2,4,2,3,0,0,0,0.333,81,16.666666666666668,23,4,7,2,1,14,1,0,14,14,7.56,Right,1.8,東北楽天ゴールデンイーグルス
弓削　隼人,10,3,2,0,0,0,0,0,0,0.6,229,50.333333333333336,57,9,20,0,3,34,2,0,34,28,5.01,Left,1.53,東北楽天ゴールデンイーグルス
涌井　秀章,20,11,4,0,0,0,1,1,0,0.733,529,130.0,110,17,38,1,3,110,3,0,53,52,3.6,Right,1.138,東北楽天ゴールデンイーグルス
伊藤　翔,12,0,2,0,0,0,0,0,0,0.0,128,28.666666666666668,30,3,16,0,0,18,6,0,13,13,4.08,Right,1.605,埼玉西武ライオンズ
今井　達也,19,3,4,0,0,1,0,0,0,0.429,310,61.666666666666664,72,5,52,0,5,44,2,0,49,42,6.13,Right,2.011,埼玉西武ライオンズ
内海　哲也,4,1,2,0,0,0,0,0,0,0.333,83,19.0,18,3,6,0,1,12,0,0,12,9,4.26,Left,1.263,埼玉西武ライオンズ
榎田　大樹,5,1,1,0,0,0,0,0,0,0.5,103,24.0,26,4,6,0,1,9,0,0,14,14,5.25,Left,1.333,埼玉西武ライオンズ
小川　龍也,38,2,1,0,3,5,0,0,0,0.667,109,25.666666666666668,22,1,14,1,1,13,2,0,6,6,2.1,Left,1.403,埼玉西武ライオンズ
ギャレット,49,3,2,0,16,19,0,0,0,0.6,220,49.333333333333336,52,2,20,0,3,45,1,0,20,17,3.1,Right,1.459,埼玉西武ライオンズ
國場　翼,7,0,0,0,1,1,0,0,0,0.0,55,11.0,14,2,8,0,0,8,2,0,11,9,7.36,Right,2.0,埼玉西武ライオンズ
齊藤　大将,7,0,1,0,0,0,0,0,0,0.0,51,10.0,15,2,7,0,1,3,1,0,12,11,9.9,Left,2.2,埼玉西武ライオンズ
佐野　泰雄,8,0,0,0,0,0,0,0,0,0.0,30,6.666666666666667,9,1,2,0,0,1,1,0,1,1,1.35,Left,1.65,埼玉西武ライオンズ
平良　海馬,54,1,0,1,33,34,0,0,0,1.0,214,53.0,22,2,29,0,8,62,5,0,11,11,1.87,Right,0.962,埼玉西武ライオンズ
髙橋　光成,20,8,8,0,0,0,1,1,0,0.5,501,120.33333333333333,100,9,44,0,7,100,6,0,51,50,3.74,Right,1.197,埼玉西武ライオンズ
武隈　祥太,3,0,0,0,0,0,0,0,0,0.0,28,3.6666666666666665,9,0,7,0,0,4,0,0,11,9,22.09,Left,4.364,埼玉西武ライオンズ
田村　伊知郎,31,0,0,0,0,0,0,0,0,0.0,181,41.0,47,4,16,0,2,27,4,0,20,18,3.95,Right,1.537,埼玉西武ライオンズ
十亀　剣,8,1,2,0,0,1,0,0,0,0.333,117,24.0,30,5,13,0,3,13,4,0,21,20,7.5,Right,1.792,埼玉西武ライオンズ
中塚　駿太,6,0,0,0,0,0,0,0,0,0.0,33,7.0,8,0,4,0,0,5,0,0,4,4,5.14,Right,1.714,埼玉西武ライオンズ
ニール,21,6,8,0,0,0,0,0,0,0.429,485,112.0,125,13,35,0,8,66,0,0,68,65,5.22,Right,1.429,埼玉西武ライオンズ
ノリン,5,1,2,0,0,0,0,0,0,0.333,96,21.333333333333332,22,3,10,1,1,21,0,0,16,16,6.75,Left,1.5,埼玉西武ライオンズ
野田　昇吾,3,0,0,0,0,0,0,0,0,0.0,6,1.0,2,0,1,0,0,1,0,0,0,0,0.0,Left,3.0,埼玉西武ライオンズ
浜屋　将太,12,3,3,0,0,0,0,0,0,0.5,217,50.666666666666664,48,7,21,0,3,23,1,0,30,28,4.97,Left,1.362,埼玉西武ライオンズ
平井　克典,41,5,5,0,7,11,0,0,0,0.5,260,60.333333333333336,60,3,23,2,1,53,3,0,35,28,4.18,Right,1.376,埼玉西武ライオンズ
本田　圭佑,7,1,4,0,0,0,0,0,0,0.2,149,35.333333333333336,35,6,13,0,0,24,1,0,17,16,4.08,Right,1.358,埼玉西武ライオンズ
増田　達至,48,5,0,33,1,6,0,0,0,1.0,196,49.0,41,3,10,1,2,42,0,0,11,11,2.02,Right,1.041,埼玉西武ライオンズ
松岡　洸希,2,0,0,0,0,0,0,0,0,0.0,12,2.0,5,0,2,0,0,0,0,0,3,3,13.5,Right,3.5,埼玉西武ライオンズ
松本　航,20,6,7,0,0,0,0,0,0,0.462,452,103.0,89,19,56,1,2,66,2,0,55,50,4.37,Right,1.408,埼玉西武ライオンズ
宮川　哲,49,2,1,0,13,15,0,0,0,0.667,202,44.666666666666664,40,1,29,0,1,45,3,0,21,19,3.83,Right,1.545,埼玉西武ライオンズ
森脇　亮介,47,7,1,1,16,23,0,0,0,0.875,178,46.666666666666664,22,3,20,0,1,41,1,1,8,7,1.35,Right,0.9,埼玉西武ライオンズ
與座　海人,8,2,4,0,0,0,0,0,0,0.333,169,38.0,47,5,13,0,2,18,0,0,23,23,5.45,Right,1.579,埼玉西武ライオンズ
アルバース,16,4,8,0,0,0,0,0,0,0.333,376,89.0,93,12,22,0,3,66,0,0,42,39,3.94,Left,1.292,オリックス・バファローズ
荒西　祐大,29,0,0,0,3,3,0,0,0,0.0,135,31.333333333333332,31,6,11,0,2,21,1,0,18,17,4.88,Right,1.34,オリックス・バファローズ
飯田　優也,4,1,0,0,0,1,0,0,0,1.0,24,4.0,11,0,1,1,0,5,1,0,7,7,15.75,Left,3.0,オリックス・バファローズ
漆原　大晟,22,0,0,2,5,5,0,0,0,0.0,102,23.666666666666668,20,2,13,0,1,30,0,0,9,9,3.42,Right,1.394,オリックス・バファローズ
海田　智行,6,0,1,0,2,2,0,0,0,0.0,22,4.333333333333333,8,0,1,0,0,4,0,0,7,7,14.54,Left,2.077,オリックス・バファローズ
金田　和之,6,0,0,0,0,0,0,0,0,0.0,39,8.333333333333334,10,1,7,0,0,7,0,0,6,6,6.48,Right,2.04,オリックス・バファローズ
神戸　文也,5,0,1,0,1,1,0,0,0,0.0,33,5.666666666666667,9,0,7,0,0,5,0,0,7,6,9.53,Right,2.824,オリックス・バファローズ
Ｋ－鈴木,8,0,2,0,1,1,0,0,0,0.0,78,13.666666666666666,23,4,14,0,1,10,0,0,17,16,10.54,Right,2.707,オリックス・バファローズ
小林　慶祐,7,0,0,0,0,0,0,0,0,0.0,35,6.666666666666667,11,0,5,1,1,5,0,0,3,3,4.05,Right,2.4,オリックス・バファローズ
齋藤　綱記,32,1,1,0,4,5,0,0,0,0.5,105,24.666666666666668,24,3,8,1,1,23,1,0,11,11,4.01,Left,1.297,オリックス・バファローズ
榊原　翼,9,1,4,0,0,0,0,0,0,0.2,206,43.333333333333336,44,5,39,0,1,31,2,0,26,25,5.19,Right,1.915,オリックス・バファローズ
澤田　圭佑,24,0,2,0,0,0,0,0,0,0.0,87,21.0,16,5,8,2,0,24,0,0,10,8,3.43,Right,1.143,オリックス・バファローズ
鈴木　優,13,1,3,1,2,2,0,0,0,0.25,173,38.666666666666664,30,6,29,0,1,41,1,0,29,28,6.52,Right,1.526,オリックス・バファローズ
竹安　大知,2,1,0,0,0,0,0,0,0,1.0,40,9.0,8,0,5,0,1,3,0,0,5,3,3.0,Right,1.444,オリックス・バファローズ
田嶋　大樹,20,4,6,0,0,0,1,1,0,0.4,512,122.33333333333333,102,14,42,0,7,89,2,0,57,55,4.05,Left,1.177,オリックス・バファローズ
張　奕,13,2,4,0,0,0,0,0,0,0.333,212,48.0,50,5,16,0,2,46,1,1,26,23,4.31,Right,1.375,オリックス・バファローズ
ディクソン,39,0,4,16,5,5,0,0,0,0.0,152,35.666666666666664,34,2,16,1,1,32,2,0,15,13,3.28,Right,1.402,オリックス・バファローズ
東明　大貴,2,0,0,0,0,0,0,0,0,0.0,14,3.6666666666666665,4,1,1,0,0,1,0,0,2,2,4.91,Right,1.364,オリックス・バファローズ
富山　凌雅,18,0,2,0,3,3,0,0,0,0.0,77,18.333333333333332,14,3,10,0,1,15,0,0,9,9,4.42,Left,1.309,オリックス・バファローズ
ヒギンス,41,3,3,0,19,22,0,0,0,0.5,175,41.333333333333336,37,2,20,3,0,45,1,0,11,11,2.4,Right,1.379,オリックス・バファローズ
比嘉　幹貴,20,0,0,0,9,9,0,0,0,0.0,49,12.666666666666666,5,1,5,2,1,11,0,0,1,1,0.71,Right,0.789,オリックス・バファローズ
左澤　優,2,0,0,0,0,0,0,0,0,0.0,8,1.3333333333333333,3,0,1,0,0,1,0,0,3,3,20.25,Left,3.0,オリックス・バファローズ
本田　仁海,1,0,1,0,0,0,0,0,0,0.0,24,4.0,8,0,4,0,0,2,0,0,7,3,6.75,Right,3.0,オリックス・バファローズ
増井　浩俊,16,2,2,0,5,5,0,0,0,0.5,153,35.666666666666664,27,3,20,0,1,29,1,0,13,12,3.03,Right,1.318,オリックス・バファローズ
宮城　大弥,3,1,1,0,0,0,0,0,0,0.5,73,16.0,19,0,6,0,1,16,1,0,8,7,3.94,Left,1.562,オリックス・バファローズ
村西　良太,4,0,1,0,0,0,0,0,0,0.0,39,8.0,6,2,10,0,0,5,0,0,8,8,9.0,Right,2.0,オリックス・バファローズ
山岡　泰輔,12,4,5,0,0,0,1,0,0,0.444,284,69.33333333333333,68,7,21,1,2,64,3,0,22,20,2.6,Right,1.284,オリックス・バファローズ
山﨑　福也,15,5,5,0,0,0,0,0,0,0.5,347,84.0,71,12,33,0,2,46,0,0,45,42,4.5,Left,1.238,オリックス・バファローズ
山田　修義,48,4,5,0,18,22,0,0,0,0.444,170,39.333333333333336,37,1,19,1,0,44,0,0,20,17,3.89,Left,1.424,オリックス・バファローズ
山本　由伸,18,8,4,0,0,0,1,0,1,0.667,494,126.66666666666667,82,6,37,0,6,149,1,0,34,31,2.2,Right,0.939,オリックス・バファローズ
吉田　一将,23,1,1,1,0,1,0,0,0,0.5,153,35.333333333333336,38,3,12,0,1,34,2,0,17,16,4.08,Right,1.415,オリックス・バファローズ
吉田　凌,35,2,2,0,7,9,0,0,0,0.5,118,29.0,15,1,15,1,2,33,3,0,7,7,2.17,Right,1.034,オリックス・バファローズ
