Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
吉村　貢司郎,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
リランソ,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
アブレウ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
阿部　寿樹,9,9,8,0,2,1,0,0,3,1,0,0,0,0,1,0,0,3,1,.250,0.375,0.333,Right,0.708,中日ドラゴンズ
石伊　雄太,5,20,19,1,7,2,0,0,9,2,0,0,0,0,1,0,0,3,1,.368,0.474,0.4,Right,0.874,中日ドラゴンズ
石川　昂弥,2,5,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,0.0,0.2,Right,0.2,中日ドラゴンズ
板山　祐太郎,9,14,14,1,3,1,0,1,7,3,0,0,0,0,0,0,0,4,1,.214,0.5,0.214,Left,0.714,中日ドラゴンズ
梅野　雄吾,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
大島　洋平,3,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,.000,0.0,0.25,Left,0.25,中日ドラゴンズ
大野　雄大,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
岡林　勇希,7,28,27,1,6,0,0,0,6,1,1,0,0,1,0,0,0,1,0,.222,0.222,0.214,Left,0.436,中日ドラゴンズ
尾田　剛樹,6,5,4,1,0,0,0,0,0,0,2,0,1,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
カリステ,12,26,23,0,3,0,0,0,3,1,0,0,0,0,3,1,0,5,0,.130,0.13,0.231,Right,0.361,中日ドラゴンズ
勝野　昌慶,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
加藤　匠馬,5,7,6,1,3,1,0,0,4,1,1,0,0,0,1,0,0,1,0,.500,0.667,0.571,Right,1.238,中日ドラゴンズ
金丸　夢斗,3,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
木下　拓哉,11,36,36,3,11,2,0,0,13,1,0,0,0,0,0,0,0,7,0,.306,0.361,0.306,Right,0.667,中日ドラゴンズ
近藤　廉,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
サノー,15,50,46,4,10,1,0,3,20,8,0,0,0,0,3,0,1,16,1,.217,0.435,0.28,Right,0.715,中日ドラゴンズ
齋藤　綱記,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
櫻井　頼之介,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
高橋　周平,8,20,17,2,8,0,0,0,8,2,0,0,0,0,3,0,0,3,1,.471,0.471,0.55,Left,1.021,中日ドラゴンズ
髙橋　宏斗,3,6,5,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,.200,0.2,0.2,Right,0.4,中日ドラゴンズ
田中　幹也,15,64,57,4,9,1,0,0,10,3,1,1,4,0,2,0,1,6,1,.158,0.175,0.2,Right,0.375,中日ドラゴンズ
知野　直人,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
辻本　倫太郎,6,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
仲地　礼亜,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
中西　聖輝,2,4,3,0,1,1,0,0,2,0,0,0,1,0,0,0,0,1,0,.333,0.667,0.333,Right,1.0,中日ドラゴンズ
根尾　昂,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
橋本　侑樹,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
花田　旭,10,40,38,4,10,2,0,1,15,5,0,1,0,1,1,0,0,12,0,.263,0.395,0.275,Right,0.67,中日ドラゴンズ
樋口　正修,5,3,3,3,1,0,0,0,1,0,2,0,0,0,0,0,0,1,0,.333,0.333,0.333,Left,0.666,中日ドラゴンズ
ブライト　健太,4,14,13,0,1,0,0,0,1,0,0,0,0,0,1,0,0,7,1,.077,0.077,0.143,Right,0.22,中日ドラゴンズ
福永　裕基,17,73,66,7,20,2,0,1,25,5,4,0,0,0,6,1,1,9,0,.303,0.379,0.37,Right,0.749,中日ドラゴンズ
藤嶋　健人,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
ボスラー,8,36,32,1,7,3,0,0,10,2,0,0,0,1,3,0,0,8,0,.219,0.313,0.278,Left,0.591,中日ドラゴンズ
細川　成也,17,71,60,11,19,4,0,2,29,8,0,0,0,1,9,3,1,19,1,.317,0.483,0.408,Right,0.891,中日ドラゴンズ
マラー,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
牧野　憲伸,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
松山　晋也,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
味谷　大誠,2,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,.333,0.333,0.333,Left,0.666,中日ドラゴンズ
村松　開人,17,66,55,6,17,2,2,0,23,5,1,2,1,2,8,1,0,10,1,.309,0.418,0.385,Left,0.803,中日ドラゴンズ
メヒア,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
柳　裕也,4,11,9,0,2,0,0,0,2,0,0,0,2,0,0,0,0,1,0,.222,0.222,0.222,Right,0.444,中日ドラゴンズ
池田　来翔,6,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
石川　慎吾,1,5,4,0,2,0,0,0,2,0,0,0,0,0,1,0,0,2,0,.500,0.5,0.6,Right,1.1,千葉ロッテマリーンズ
石垣　勝海,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
上田　希由翔,4,14,13,1,3,2,0,0,5,0,0,1,0,0,1,0,0,2,1,.231,0.385,0.286,Left,0.671,千葉ロッテマリーンズ
岡　大海,15,39,36,2,5,0,0,0,5,0,2,0,1,0,2,1,0,9,1,.139,0.139,0.184,Right,0.323,千葉ロッテマリーンズ
小川　龍成,18,38,33,5,7,0,0,0,7,1,0,0,2,0,3,0,0,10,0,.212,0.212,0.278,Left,0.49,千葉ロッテマリーンズ
小島　和哉,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
河村　説人,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
木村　優人,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
坂本　光士郎,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
佐藤　都志也,16,40,29,2,4,0,0,0,4,1,0,0,0,0,10,0,1,9,1,.138,0.138,0.375,Left,0.513,千葉ロッテマリーンズ
澤田　圭佑,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
ジャクソン,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
鈴木　昭汰,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
ソト,18,68,62,5,16,3,0,2,25,6,0,0,0,0,5,0,1,14,0,.258,0.403,0.324,Right,0.727,千葉ロッテマリーンズ
高野　脩汰,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
髙部　瑛斗,17,43,39,6,7,2,0,0,9,1,2,1,0,0,4,0,0,12,0,.179,0.231,0.256,Left,0.487,千葉ロッテマリーンズ
田中　晴也,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
種市　篤暉,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
寺地　隆成,19,79,70,4,18,1,0,2,25,9,0,0,0,2,7,0,0,15,0,.257,0.357,0.316,Left,0.673,千葉ロッテマリーンズ
友杉　篤輝,17,30,28,3,6,2,0,0,8,0,0,0,1,0,1,0,0,8,1,.214,0.286,0.241,Right,0.527,千葉ロッテマリーンズ
西川　史礁,19,83,76,6,25,4,0,1,32,9,2,0,0,0,4,1,3,16,0,.329,0.421,0.386,Right,0.807,千葉ロッテマリーンズ
西野　勇士,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
廣池　康志郎,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
廣畑　敦也,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
藤岡　裕大,7,24,20,1,3,0,0,0,3,1,0,0,1,1,2,0,0,5,1,.150,0.15,0.217,Left,0.367,千葉ロッテマリーンズ
藤原　恭大,19,83,71,10,22,1,0,1,26,9,2,1,0,1,8,0,3,14,3,.310,0.366,0.398,Left,0.764,千葉ロッテマリーンズ
ポランコ,18,57,53,4,13,4,0,1,20,6,0,0,0,1,3,0,0,10,1,.245,0.377,0.281,Left,0.658,千葉ロッテマリーンズ
益田　直也,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
松川　虎生,13,33,30,1,5,1,0,0,6,3,0,1,3,0,0,0,0,9,0,.167,0.2,0.167,Right,0.367,千葉ロッテマリーンズ
宮﨑　颯,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
宮崎　竜成,10,15,15,0,2,0,0,0,2,0,0,0,0,0,0,0,0,5,0,.133,0.133,0.133,Left,0.266,千葉ロッテマリーンズ
毛利　海大,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
八木　彬,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
山口　航輝,8,13,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,.077,0.077,0.077,Right,0.154,千葉ロッテマリーンズ
山本　大斗,13,32,26,2,4,1,0,1,8,2,0,1,0,1,5,0,0,6,0,.154,0.308,0.281,Right,0.589,千葉ロッテマリーンズ
横山　陸人,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
ロング,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
和田　康士朗,5,2,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
イヒネ　イツア,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
伊藤　優輔,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
稲川　竜汰,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
今宮　健太,13,41,38,4,10,1,0,0,11,6,0,0,0,0,2,0,1,9,0,.263,0.289,0.317,Right,0.606,福岡ソフトバンクホークス
海野　隆司,15,49,43,2,9,2,0,1,14,4,0,0,4,1,1,0,0,18,1,.209,0.326,0.222,Right,0.548,福岡ソフトバンクホークス
上沢　直之,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
オスナ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
大関　友久,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
大津　亮介,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
大野　稼頭央,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
尾形　崇斗,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
上茶谷　大河,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
川瀬　晃,7,18,16,3,4,0,0,0,4,3,0,0,0,1,1,0,0,3,1,.250,0.25,0.278,Left,0.528,福岡ソフトバンクホークス
川村　友斗,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
木村　光,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
栗原　陵矢,18,79,71,10,22,5,0,3,36,8,0,0,0,1,7,0,0,14,2,.310,0.507,0.367,Left,0.874,福岡ソフトバンクホークス
近藤　健介,18,82,64,14,21,5,0,6,44,16,1,0,0,1,14,0,3,11,0,.328,0.688,0.463,Left,1.151,福岡ソフトバンクホークス
徐　若熙,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
周東　佑京,17,67,56,10,13,0,0,1,16,6,2,1,1,2,7,0,1,9,0,.232,0.286,0.318,Left,0.604,福岡ソフトバンクホークス
庄子　雄大,6,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
スチュワート・ジュニア,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
杉山　一樹,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
鈴木　豪太,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
谷川原　健太,7,14,14,1,3,0,0,0,3,1,0,0,0,0,0,0,0,4,0,.214,0.214,0.214,Left,0.428,福岡ソフトバンクホークス
中村　晃,6,9,8,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,.125,0.125,0.222,Left,0.347,福岡ソフトバンクホークス
野村　勇,13,43,39,5,6,1,0,0,7,1,0,0,0,0,4,1,0,16,0,.154,0.179,0.233,Right,0.412,福岡ソフトバンクホークス
廣瀨　隆太,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
ヘルナンデス,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
牧原　大成,18,71,66,9,18,7,0,0,25,4,0,0,0,1,3,0,1,12,0,.273,0.379,0.31,Left,0.689,福岡ソフトバンクホークス
松本　晴,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
松本　裕樹,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
柳田　悠岐,16,69,67,6,18,1,0,3,28,11,0,0,0,0,1,0,1,18,0,.269,0.418,0.29,Left,0.708,福岡ソフトバンクホークス
柳町　達,18,72,59,8,14,3,0,0,17,8,0,0,1,2,10,0,0,12,0,.237,0.288,0.338,Left,0.626,福岡ソフトバンクホークス
山川　穂高,18,74,60,9,15,2,0,5,32,11,0,0,0,0,11,0,3,15,1,.250,0.533,0.392,Right,0.925,福岡ソフトバンクホークス
有原　航平,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
池田　隆英,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
五十幡　亮汰,14,14,13,1,3,0,0,0,3,1,2,0,0,0,1,0,0,5,0,.231,0.231,0.286,Left,0.517,北海道日本ハムファイターズ
伊藤　大海,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
上原　健太,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
大塚　瑠晏,1,4,3,1,1,1,0,0,2,0,0,0,0,0,1,0,0,1,0,.333,0.667,0.5,Left,1.167,北海道日本ハムファイターズ
カストロ,7,22,16,4,2,0,0,2,8,2,1,0,0,0,4,0,2,10,0,.125,0.5,0.364,Right,0.864,北海道日本ハムファイターズ
加藤　貴之,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
北山　亘基,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
清宮　幸太郎,18,77,67,13,19,0,0,5,34,13,1,1,0,0,7,1,3,19,0,.284,0.507,0.377,Left,0.884,北海道日本ハムファイターズ
古林　睿煬,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
郡司　裕也,18,74,62,9,15,0,0,2,21,4,0,0,0,0,11,0,1,8,1,.242,0.339,0.365,Right,0.704,北海道日本ハムファイターズ
齋藤　友貴哉,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
島本　浩也,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
清水　優心,7,13,13,1,2,1,0,1,6,4,0,0,0,0,0,0,0,2,0,.154,0.462,0.154,Right,0.616,北海道日本ハムファイターズ
達　孝太,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
田中　正義,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
玉井　大翔,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
田宮　裕涼,15,57,53,8,15,4,0,2,25,5,0,0,1,0,3,0,0,11,0,.283,0.472,0.321,Left,0.793,北海道日本ハムファイターズ
奈良間　大己,13,38,33,7,12,1,1,2,21,8,0,0,1,0,2,0,2,12,0,.364,0.636,0.432,Right,1.068,北海道日本ハムファイターズ
西川　遥輝,13,35,27,5,4,1,0,1,8,4,1,0,0,0,6,0,2,9,0,.148,0.296,0.343,Left,0.639,北海道日本ハムファイターズ
野村　佑希,13,46,43,7,13,2,0,4,27,10,0,0,0,0,2,0,1,10,1,.302,0.628,0.348,Right,0.976,北海道日本ハムファイターズ
福谷　浩司,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
細野　晴希,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
マルティネス,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
万波　中正,18,75,64,12,17,1,0,7,39,14,0,0,0,0,9,1,2,19,4,.266,0.609,0.373,Right,0.982,北海道日本ハムファイターズ
水谷　瞬,12,44,40,4,8,0,0,1,11,3,0,0,0,2,1,0,1,14,0,.200,0.275,0.227,Right,0.502,北海道日本ハムファイターズ
水野　達稀,17,65,58,8,16,5,1,0,23,8,1,0,2,2,3,0,0,9,0,.276,0.397,0.302,Left,0.699,北海道日本ハムファイターズ
矢澤　宏太,13,28,28,4,4,1,0,2,11,2,2,0,0,0,0,0,0,7,0,.143,0.393,0.143,Left,0.536,北海道日本ハムファイターズ
柳川　大晟,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
山縣　秀,5,12,11,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
山﨑　福也,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
山本　拓実,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
吉田　賢吾,6,13,13,1,1,0,1,0,3,1,0,0,0,0,0,0,0,4,1,.077,0.231,0.077,Right,0.308,北海道日本ハムファイターズ
レイエス,15,63,57,4,15,3,0,3,27,6,0,0,0,1,4,0,1,13,3,.263,0.474,0.317,Right,0.791,北海道日本ハムファイターズ
浅村　栄斗,13,40,38,2,9,1,0,0,10,1,0,0,0,0,2,0,0,10,1,.237,0.263,0.275,Right,0.538,東北楽天ゴールデンイーグルス
石原　彪,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
伊藤　光,9,18,15,0,0,0,0,0,0,0,0,0,1,0,1,0,1,6,0,.000,0.0,0.118,Right,0.118,東北楽天ゴールデンイーグルス
伊藤　裕季也,7,14,12,0,2,1,0,0,3,1,0,0,0,1,1,0,0,4,0,.167,0.25,0.214,Right,0.464,東北楽天ゴールデンイーグルス
入江　大樹,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
ウレーニャ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
内　星龍,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
江原　雅裕,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
太田　光,16,40,36,4,10,1,0,1,14,3,0,1,0,0,4,0,0,6,0,.278,0.389,0.35,Right,0.739,東北楽天ゴールデンイーグルス
小郷　裕哉,16,50,47,3,11,1,0,0,12,2,2,1,1,0,2,0,0,14,1,.234,0.255,0.265,Left,0.52,東北楽天ゴールデンイーグルス
加治屋　蓮,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
九谷　瑠,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
黒川　史陽,18,76,65,8,17,3,1,1,25,9,1,0,1,0,10,0,0,16,0,.262,0.385,0.36,Left,0.745,東北楽天ゴールデンイーグルス
ゴンザレス,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
古謝　樹,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
小深田　大翔,18,62,51,4,13,0,2,0,17,5,4,0,4,0,6,0,1,17,1,.255,0.333,0.345,Left,0.678,東北楽天ゴールデンイーグルス
阪上　翔也,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
佐藤　直樹,7,21,20,2,7,1,1,1,13,1,0,0,0,0,1,0,0,8,0,.350,0.65,0.381,Right,1.031,東北楽天ゴールデンイーグルス
柴田　大地,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
荘司　康誠,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
鈴木　翔天,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
鈴木　大地,16,27,22,1,4,0,0,0,4,1,0,0,1,0,3,0,1,5,0,.182,0.182,0.308,Left,0.49,東北楽天ゴールデンイーグルス
宋　家豪,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
平良　竜哉,8,1,1,4,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1.000,1.0,1.0,Right,2.0,東北楽天ゴールデンイーグルス
瀧中　瞭太,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
辰己　涼介,17,70,58,12,21,1,1,1,27,6,2,4,0,0,11,0,1,9,2,.362,0.466,0.471,Left,0.937,東北楽天ゴールデンイーグルス
田中　千晴,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
