Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
高崎　健太郎,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
髙城　俊人,29,61,56,11,14,0,3,0,20,4,0,1,2,0,3,0,0,15,1,.250,0.357,0.288,Right,0.645,横浜DeNAベイスターズ
田中　健二朗,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
田中　浩康,66,175,154,15,31,3,1,1,39,20,2,0,8,0,11,0,2,25,4,.201,0.253,0.263,Right,0.516,横浜DeNAベイスターズ
筒香　嘉智,139,601,503,85,143,31,0,28,258,94,1,0,0,3,93,3,2,115,7,.284,0.513,0.396,Left,0.909,横浜DeNAベイスターズ
戸柱　恭孝,112,363,336,25,72,13,0,9,112,52,0,0,6,2,19,0,0,59,9,.214,0.333,0.255,Left,0.588,横浜DeNAベイスターズ
西森　将司,8,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Switch,0.0,横浜DeNAベイスターズ
パットン,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
濵口　遥大,22,40,34,1,2,0,0,0,2,0,0,0,5,0,1,0,0,19,0,.059,0.059,0.086,Left,0.145,横浜DeNAベイスターズ
飛雄馬,3,5,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
平田　真吾,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
藤岡　好明,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
細川　成也,2,6,5,2,2,0,0,2,8,4,0,0,0,0,1,0,0,3,0,.400,1.6,0.5,Right,2.1,横浜DeNAベイスターズ
松本　啓二朗,13,14,12,1,3,0,0,0,3,0,0,0,0,0,0,0,2,2,0,.250,0.25,0.357,Left,0.607,横浜DeNAベイスターズ
三上　朋也,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
三嶋　一輝,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Switch,0.0,横浜DeNAベイスターズ
水野　滉也,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
嶺井　博希,52,135,121,14,30,3,1,3,44,12,0,0,4,0,4,0,6,35,3,.248,0.364,0.305,Right,0.669,横浜DeNAベイスターズ
宮﨑　敏郎,128,523,480,53,155,28,1,15,230,62,0,0,0,1,38,1,4,47,23,.323,0.479,0.377,Right,0.856,横浜DeNAベイスターズ
山﨑　康晃,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
山下　幸輝,21,21,21,3,3,2,0,0,5,0,0,0,0,0,0,0,0,6,0,.143,0.238,0.143,Left,0.381,横浜DeNAベイスターズ
ロペス,142,606,569,72,171,42,0,30,303,105,0,0,0,8,27,0,2,80,14,.301,0.533,0.33,Right,0.863,横浜DeNAベイスターズ
秋吉　亮,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
荒木　貴裕,91,212,188,22,39,8,2,6,69,25,2,0,7,0,14,0,3,30,7,.207,0.367,0.273,Right,0.64,東京ヤクルトスワローズ
飯原　誉士,17,18,16,2,3,0,0,0,3,0,0,0,0,0,2,0,0,2,0,.188,0.188,0.278,Right,0.466,東京ヤクルトスワローズ
石川　雅規,23,36,29,0,1,0,0,0,1,2,0,0,7,0,0,0,0,11,0,.034,0.034,0.034,Left,0.068,東京ヤクルトスワローズ
石山　泰稚,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
井野　卓,7,13,12,3,2,0,0,0,2,1,0,0,1,0,0,0,0,2,0,.167,0.167,0.167,Right,0.334,東京ヤクルトスワローズ
今浪　隆博,7,17,15,1,4,1,1,0,7,2,0,0,1,0,1,0,0,0,0,.267,0.467,0.313,Left,0.78,東京ヤクルトスワローズ
岩橋　慶侍,2,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.333,0.333,0.333,Left,0.666,東京ヤクルトスワローズ
上田　剛史,100,188,167,18,39,1,5,0,50,11,6,3,8,3,8,0,2,26,0,.234,0.299,0.272,Left,0.571,東京ヤクルトスワローズ
鵜久森　淳志,45,91,86,6,18,5,1,1,28,7,1,0,0,0,5,0,0,15,1,.209,0.326,0.253,Right,0.579,東京ヤクルトスワローズ
梅野　雄吾,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
榎本　葵,9,8,7,3,1,0,0,0,1,0,0,0,0,0,1,0,0,4,0,.143,0.143,0.25,Left,0.393,東京ヤクルトスワローズ
オーレンドルフ,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
大引　啓次,80,311,273,25,62,11,0,5,88,29,3,0,10,0,27,0,1,43,8,.227,0.322,0.299,Right,0.621,東京ヤクルトスワローズ
大松　尚逸,94,143,130,5,21,3,0,3,33,16,0,0,0,0,13,0,0,27,5,.162,0.254,0.238,Left,0.492,東京ヤクルトスワローズ
小川　泰弘,22,46,38,2,4,0,0,0,4,2,0,0,6,0,2,0,0,20,0,.105,0.105,0.15,Right,0.255,東京ヤクルトスワローズ
奥村　展征,44,125,113,12,27,4,0,0,31,5,1,1,1,1,9,0,1,33,3,.239,0.274,0.298,Left,0.572,東京ヤクルトスワローズ
風張　蓮,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
ギルメット,28,10,7,1,1,0,0,0,1,0,0,0,3,0,0,0,0,5,0,.143,0.143,0.143,Right,0.286,東京ヤクルトスワローズ
菊沢　竜佑,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
久古　健太郎,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
グリーン,25,81,72,5,14,2,0,2,22,8,0,0,0,0,7,0,2,17,2,.194,0.306,0.284,Left,0.59,東京ヤクルトスワローズ
近藤　一樹,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
坂口　智隆,136,607,535,51,155,16,2,4,187,38,4,3,5,3,59,2,5,76,6,.290,0.35,0.364,Left,0.714,東京ヤクルトスワローズ
杉浦　稔大,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
武内　晋一,66,104,93,4,19,0,0,0,19,5,0,1,1,0,8,1,0,15,4,.204,0.204,0.267,Left,0.471,東京ヤクルトスワローズ
館山　昌平,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
寺島　成輝,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
土肥　寛昌,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Switch,0.0,東京ヤクルトスワローズ
中尾　輝,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
中澤　雅人,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
中島　彰吾,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
中村　悠平,127,486,419,42,102,14,4,4,136,34,2,1,11,4,42,0,10,65,14,.243,0.325,0.324,Right,0.649,東京ヤクルトスワローズ
成瀬　善久,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
西浦　直亨,72,171,144,9,30,6,0,0,36,8,3,0,8,2,16,1,1,31,5,.208,0.25,0.288,Right,0.538,東京ヤクルトスワローズ
西田　明央,37,86,73,4,10,3,0,1,16,7,1,0,0,1,11,0,1,20,2,.137,0.219,0.256,Right,0.475,東京ヤクルトスワローズ
バレンティン,125,519,445,60,113,14,1,32,225,80,0,1,0,1,70,0,3,112,18,.254,0.506,0.358,Right,0.864,東京ヤクルトスワローズ
畠山　和洋,15,62,52,6,11,3,0,2,20,4,0,0,0,0,8,0,2,13,2,.212,0.385,0.339,Right,0.724,東京ヤクルトスワローズ
原　樹理,26,36,33,2,7,1,0,0,8,1,0,0,3,0,0,0,0,12,0,.212,0.242,0.212,Right,0.454,東京ヤクルトスワローズ
比屋根　渉,35,24,23,5,5,1,0,0,6,0,0,1,0,0,1,0,0,8,0,.217,0.261,0.25,Right,0.511,東京ヤクルトスワローズ
平井　諒,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
廣岡　大志,11,31,28,6,7,1,0,0,8,1,0,0,0,0,2,0,1,11,1,.250,0.286,0.323,Right,0.609,東京ヤクルトスワローズ
ブキャナン,25,47,41,2,4,1,0,0,5,0,0,0,4,0,2,0,0,24,1,.098,0.122,0.14,Right,0.262,東京ヤクルトスワローズ
藤井　亮太,97,309,292,20,75,3,0,2,84,12,5,3,6,1,9,0,1,56,6,.257,0.288,0.281,Left,0.569,東京ヤクルトスワローズ
星　知弥,24,32,27,0,2,0,0,0,2,0,0,0,4,0,0,0,0,22,0,.074,0.074,0.074,Right,0.148,東京ヤクルトスワローズ
星野　雄大,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
松岡　健一,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
三輪　正義,16,6,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
村中　恭兵,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
屋宜　照悟,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
谷内　亮太,42,104,91,6,18,2,0,0,20,7,0,0,4,0,9,0,0,19,3,.198,0.22,0.27,Right,0.49,東京ヤクルトスワローズ
山崎　晃大朗,59,246,219,30,53,10,2,1,70,13,6,5,9,0,18,0,0,44,3,.242,0.32,0.3,Left,0.62,東京ヤクルトスワローズ
山田　哲人,143,624,526,79,130,25,1,24,229,78,14,4,0,1,91,1,6,132,15,.247,0.435,0.364,Right,0.799,東京ヤクルトスワローズ
山中　浩史,13,24,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
山本　哲哉,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
雄平,71,300,281,29,86,21,0,2,113,32,2,3,0,2,12,0,5,42,5,.306,0.402,0.343,Left,0.745,東京ヤクルトスワローズ
由規,10,16,15,1,1,0,0,0,1,0,0,0,1,0,0,0,0,8,0,.067,0.067,0.067,Left,0.134,東京ヤクルトスワローズ
リベロ,54,208,200,12,43,10,0,6,71,21,0,0,0,1,7,0,0,52,5,.215,0.355,0.24,Right,0.595,東京ヤクルトスワローズ
ルーキ,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
渡邉　大樹,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
アラウホ,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
浅尾　拓也,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
阿知羅　拓馬,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
阿部　寿樹,21,46,41,3,11,1,0,0,12,2,1,0,1,0,4,0,0,13,0,.268,0.293,0.333,Right,0.626,中日ドラゴンズ
荒木　雅博,85,267,249,17,62,6,1,0,70,8,5,0,5,0,13,0,0,41,8,.249,0.281,0.286,Right,0.567,中日ドラゴンズ
石岡　諒太,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
石垣　雅海,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
石川　駿,9,17,17,1,6,0,0,1,9,1,0,0,0,0,0,0,0,5,0,.353,0.529,0.353,Right,0.882,中日ドラゴンズ
伊藤　準規,39,9,8,0,1,0,0,0,1,1,0,0,1,0,0,0,0,2,1,.125,0.125,0.125,Left,0.25,中日ドラゴンズ
井領　雅貴,22,34,32,2,7,2,0,0,9,3,0,0,0,0,2,0,0,6,0,.219,0.281,0.265,Left,0.546,中日ドラゴンズ
岩﨑　達郎,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
岩瀬　仁紀,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
遠藤　一星,50,109,102,4,23,3,1,2,34,11,2,1,2,0,4,0,1,28,1,.225,0.333,0.262,Left,0.595,中日ドラゴンズ
大島　洋平,119,521,476,50,149,20,3,3,184,29,23,6,1,3,37,0,4,66,5,.313,0.387,0.365,Left,0.752,中日ドラゴンズ
大野　雄大,24,48,40,0,0,0,0,0,0,1,0,0,8,0,0,0,0,24,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
小笠原　慎之介,22,37,33,2,1,0,0,0,1,1,0,0,2,0,2,0,0,26,0,.030,0.03,0.086,Left,0.116,中日ドラゴンズ
岡田　俊哉,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
小川　龍也,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
小熊　凌祐,4,5,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,.250,0.25,0.25,Right,0.5,中日ドラゴンズ
笠原　祥太郎,18,9,7,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,.143,0.143,0.143,Left,0.286,中日ドラゴンズ
加藤　匠馬,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
亀澤　恭平,98,290,254,31,73,5,0,2,84,13,6,6,18,2,13,0,3,30,1,.287,0.331,0.327,Left,0.658,中日ドラゴンズ
木下　拓哉,51,94,78,4,15,5,0,0,20,4,0,0,4,1,10,1,1,21,4,.192,0.256,0.289,Right,0.545,中日ドラゴンズ
京田　陽太,141,602,564,67,149,23,8,4,200,36,23,13,10,1,18,0,9,105,5,.264,0.355,0.297,Left,0.652,中日ドラゴンズ
工藤　隆人,82,58,51,12,12,1,0,0,13,0,3,1,4,0,3,1,0,13,1,.235,0.255,0.278,Left,0.533,中日ドラゴンズ
ゲレーロ,130,510,469,67,131,22,3,35,264,86,1,0,0,2,24,0,15,98,13,.279,0.563,0.333,Right,0.896,中日ドラゴンズ
近藤　弘基,14,33,29,5,6,1,0,1,10,1,0,0,1,0,3,0,0,7,1,.207,0.345,0.281,Right,0.626,中日ドラゴンズ
佐藤　優,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
ジョーダン,18,23,21,0,1,0,0,0,1,0,0,0,2,0,0,0,0,10,0,.048,0.048,0.048,Left,0.096,中日ドラゴンズ
杉山　翔大,39,83,66,1,6,0,0,0,6,1,0,0,5,1,9,1,2,16,1,.091,0.091,0.218,Right,0.309,中日ドラゴンズ
鈴木　翔太,15,20,18,0,1,0,0,0,1,1,0,0,2,0,0,0,0,15,0,.056,0.056,0.056,Right,0.112,中日ドラゴンズ
祖父江　大輔,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
高橋　周平,41,148,129,12,30,6,0,2,42,10,0,2,1,3,15,0,0,31,3,.233,0.326,0.306,Left,0.632,中日ドラゴンズ
武山　真吾,50,76,66,2,15,1,0,1,19,7,0,0,2,0,7,0,1,21,3,.227,0.288,0.311,Right,0.599,中日ドラゴンズ
田島　慎二,63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
谷　哲也,53,100,92,9,20,3,0,2,29,11,0,1,2,1,5,0,0,23,0,.217,0.315,0.255,Right,0.57,中日ドラゴンズ
谷元　圭介,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
堂上　直倫,91,167,151,11,31,7,0,1,41,8,0,1,7,0,9,0,0,39,4,.205,0.272,0.25,Right,0.522,中日ドラゴンズ
友永　翔太,5,17,16,0,4,2,0,0,6,2,0,1,0,0,0,0,1,4,0,.250,0.375,0.294,Left,0.669,中日ドラゴンズ
野本　圭,15,35,35,3,7,2,0,0,9,0,0,0,0,0,0,0,0,5,2,.200,0.257,0.2,Left,0.457,中日ドラゴンズ
バルデス,23,48,44,1,5,1,0,1,9,5,0,0,3,0,1,0,0,17,0,.114,0.205,0.133,Left,0.338,中日ドラゴンズ
ビシエド,87,367,332,43,83,11,1,18,150,49,4,0,0,1,29,0,5,52,10,.250,0.452,0.319,Right,0.771,中日ドラゴンズ
平田　良介,66,270,238,26,58,14,2,6,94,29,4,0,0,2,29,0,1,60,4,.244,0.395,0.326,Right,0.721,中日ドラゴンズ
福　敬登,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
福田　永将,95,326,299,37,81,19,0,18,154,49,0,1,0,1,21,0,5,70,4,.271,0.515,0.328,Right,0.843,中日ドラゴンズ
福谷　浩司,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
藤井　淳志,128,408,374,29,99,18,3,6,141,42,5,6,6,2,24,0,2,96,6,.265,0.377,0.311,Switch,0.688,中日ドラゴンズ
又吉　克樹,50,21,20,0,1,0,0,0,1,1,0,0,1,0,0,0,0,13,1,.050,0.05,0.05,Right,0.1,中日ドラゴンズ
松井　雅人,87,244,208,22,46,7,1,2,61,17,0,0,10,1,22,0,3,63,3,.221,0.293,0.303,Left,0.596,中日ドラゴンズ
松井　佑介,56,129,119,17,33,7,0,4,52,18,0,0,1,0,6,1,3,38,2,.277,0.437,0.328,Right,0.765,中日ドラゴンズ
丸山　泰資,8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
溝脇　隼人,12,16,14,1,1,0,0,1,4,1,0,0,0,0,2,0,0,5,1,.071,0.286,0.188,Left,0.474,中日ドラゴンズ
三ツ間　卓也,35,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,.000,0.0,0.333,Right,0.333,中日ドラゴンズ
三ツ俣　大樹,8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
森野　将彦,22,48,41,4,10,2,0,0,12,1,0,1,2,0,5,0,0,3,1,.244,0.293,0.326,Left,0.619,中日ドラゴンズ
八木　智哉,3,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
柳　裕也,11,12,10,0,1,0,0,0,1,1,0,0,1,0,1,0,0,4,0,.100,0.1,0.182,Right,0.282,中日ドラゴンズ
山井　大介,2,5,3,2,2,1,0,1,6,1,0,0,2,0,0,0,0,1,0,.667,2.0,0.667,Right,2.667,中日ドラゴンズ
吉見　一起,14,24,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,10,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
ロンドン,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
若松　駿太,7,10,8,0,0,0,0,0,0,0,0,0,1,0,1,0,0,6,1,.000,0.0,0.111,Right,0.111,中日ドラゴンズ
阿部　和成,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
有吉　優樹,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
井口　資仁,65,144,123,9,30,7,0,2,43,15,0,0,0,2,19,1,0,27,4,.244,0.35,0.34,Right,0.69,千葉ロッテマリーンズ
石川　歩,16,3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,.000,0.0,0.5,Right,0.5,千葉ロッテマリーンズ
伊志嶺　翔大,52,117,104,12,18,1,1,0,21,4,4,0,4,0,9,0,0,22,1,.173,0.202,0.239,Right,0.441,千葉ロッテマリーンズ
井上　晴哉,35,119,113,5,26,7,0,0,33,11,0,0,0,0,5,0,1,26,2,.230,0.292,0.269,Right,0.561,千葉ロッテマリーンズ
猪本　健太郎,8,14,14,1,2,1,0,0,3,2,0,1,0,0,0,0,0,6,0,.143,0.214,0.143,Right,0.357,千葉ロッテマリーンズ
内　竜也,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
江村　直也,13,6,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,.167,0.167,0.167,Right,0.334,千葉ロッテマリーンズ
大木　貴将,9,13,13,3,2,0,0,0,2,0,1,0,0,0,0,0,0,2,0,.154,0.154,0.154,Left,0.308,千葉ロッテマリーンズ
大谷　智久,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
大嶺　翔太,91,240,214,15,44,9,2,5,72,23,1,0,9,2,14,0,1,56,1,.206,0.336,0.255,Right,0.591,千葉ロッテマリーンズ
大嶺　祐太,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
岡田　幸文,31,40,33,4,0,0,0,0,0,0,0,0,2,0,5,1,0,2,0,.000,0.0,0.132,Left,0.132,千葉ロッテマリーンズ
荻野　貴司,103,394,356,53,94,22,1,5,133,24,26,3,10,1,25,0,2,44,6,.264,0.374,0.315,Right,0.689,千葉ロッテマリーンズ
柿沼　友哉,8,9,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
角中　勝也,110,452,383,44,103,17,4,8,152,44,6,1,1,2,62,4,4,44,6,.269,0.397,0.375,Left,0.772,千葉ロッテマリーンズ
香月　一也,19,42,41,1,8,0,0,0,8,2,0,0,1,0,0,0,0,6,1,.195,0.195,0.195,Left,0.39,千葉ロッテマリーンズ
加藤　翔平,98,292,271,24,72,12,5,5,109,27,7,4,12,2,6,0,1,44,2,.266,0.402,0.282,Switch,0.684,千葉ロッテマリーンズ
金澤　岳,4,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
唐川　侑己,21,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
清田　育宏,79,263,231,28,47,8,1,3,66,21,3,0,5,0,24,0,3,61,8,.203,0.286,0.287,Right,0.573,千葉ロッテマリーンズ
黒沢　翔太,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
サントス,66,193,180,22,45,10,0,3,64,8,5,4,5,0,7,0,1,46,2,.250,0.356,0.282,Left,0.638,千葉ロッテマリーンズ
酒居　知史,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
佐々木　千隼,15,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
柴田　講平,17,34,33,2,4,0,0,1,7,2,1,0,0,0,0,0,1,9,0,.121,0.212,0.147,Left,0.359,千葉ロッテマリーンズ
スタンリッジ,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
鈴木　大地,143,588,508,56,132,27,5,11,202,52,6,5,3,4,55,1,18,85,7,.260,0.398,0.35,Left,0.748,千葉ロッテマリーンズ
関谷　亮太,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
ダフィー,54,183,164,15,33,8,1,6,61,18,0,0,0,1,14,0,4,61,2,.201,0.372,0.279,Right,0.651,千葉ロッテマリーンズ
高野　圭佑,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
髙濱　卓也,28,38,35,1,6,2,0,0,8,1,0,0,0,0,3,0,0,6,4,.171,0.229,0.237,Left,0.466,千葉ロッテマリーンズ
田中　靖洋,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
田村　龍弘,132,359,311,31,77,12,3,3,104,36,4,2,17,4,26,0,1,68,7,.248,0.334,0.304,Right,0.638,千葉ロッテマリーンズ
チェン・グァンユウ,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
東條　大樹,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
土肥　星也,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
