Name,G,W,L,SV,HLD,HP,CG,SHO,NHB,WPCT,BF,IP,HA,HRA,BB,IBB,HBP,SO,WP,BK,R,ER,ERA,Hand,WHIP,Team
マルテ,35,1,4,2,14,15,0,0,0,0.2,131,32.333333333333336,21,2,11,0,4,25,2,0,10,7,1.95,Right,0.99,中日ドラゴンズ
松木平　優太,1,0,0,0,0,0,0,0,0,0.0,10,3.0,2,0,0,0,0,3,0,0,0,0,0.0,Right,0.667,中日ドラゴンズ
松葉　貴大,23,7,11,0,0,0,1,0,0,0.389,595,145.66666666666666,136,9,37,1,7,61,1,0,45,44,2.72,Left,1.188,中日ドラゴンズ
松山　晋也,53,0,1,46,5,5,0,0,0,0.0,207,52.666666666666664,40,2,11,0,1,72,1,0,9,9,1.54,Right,0.968,中日ドラゴンズ
三浦　瑞樹,7,2,3,0,0,0,0,0,0,0.4,157,33.0,38,4,22,1,1,21,1,1,20,17,4.64,Left,1.818,中日ドラゴンズ
メヒア,25,2,2,0,12,12,0,0,0,0.5,180,45.666666666666664,35,6,14,2,0,28,0,0,17,17,3.35,Right,1.073,中日ドラゴンズ
柳　裕也,14,3,5,0,0,0,0,0,0,0.375,339,79.33333333333333,75,2,28,0,5,66,3,0,30,29,3.29,Right,1.298,中日ドラゴンズ
吉田　聖弥,5,0,1,0,0,0,0,0,0,0.0,40,9.0,10,1,5,0,0,3,0,0,6,5,5.0,Left,1.667,中日ドラゴンズ
涌井　秀章,12,4,6,0,0,0,0,0,0,0.4,267,63.333333333333336,63,4,19,1,6,41,2,0,31,29,4.12,Right,1.295,中日ドラゴンズ
東妻　勇輔,6,0,0,0,1,1,0,0,0,0.0,28,5.333333333333333,10,0,3,0,0,4,0,0,4,4,6.75,Right,2.438,千葉ロッテマリーンズ
石川　柊太,19,4,7,0,0,0,0,0,0,0.364,454,103.33333333333333,110,11,37,0,5,56,4,0,55,53,4.62,Right,1.423,千葉ロッテマリーンズ
一條　力真,1,0,0,0,0,0,0,0,0,0.0,6,1.0,1,0,2,0,0,1,1,0,1,1,9.0,Right,3.0,千葉ロッテマリーンズ
小島　和哉,24,8,10,0,0,0,0,0,0,0.444,619,145.0,144,20,54,0,3,92,3,0,67,60,3.72,Left,1.366,千葉ロッテマリーンズ
小野　郁,47,2,2,0,10,12,0,0,0,0.5,180,41.666666666666664,40,1,13,0,2,41,1,0,15,12,2.59,Right,1.272,千葉ロッテマリーンズ
唐川　侑己,2,1,1,0,0,0,0,0,0,0.5,38,9.0,10,0,1,1,0,6,0,0,4,4,4.0,Right,1.222,千葉ロッテマリーンズ
河村　説人,4,2,1,0,0,0,0,0,0,0.667,90,21.0,17,1,8,0,2,14,0,0,9,6,2.57,Right,1.19,千葉ロッテマリーンズ
菊地　吏玖,21,0,1,0,0,0,0,0,0,0.0,108,23.666666666666668,24,6,13,0,0,19,2,0,14,14,5.32,Right,1.563,千葉ロッテマリーンズ
木村　優人,22,3,2,1,5,6,2,1,0,0.6,281,68.0,57,7,18,0,2,50,0,0,34,25,3.31,Right,1.103,千葉ロッテマリーンズ
ゲレーロ,21,1,3,1,5,6,0,0,0,0.25,89,19.666666666666668,22,4,8,0,1,15,1,0,14,14,6.41,Right,1.525,千葉ロッテマリーンズ
サモンズ,16,5,5,0,1,1,0,0,0,0.5,373,85.66666666666667,75,12,40,0,6,73,3,0,41,36,3.78,Left,1.342,千葉ロッテマリーンズ
坂井　遼,1,0,0,0,1,1,0,0,0,0.0,4,1.0,0,0,1,0,0,1,0,0,0,0,0.0,Right,1.0,千葉ロッテマリーンズ
坂本　光士郎,8,1,2,0,2,3,0,0,0,0.333,28,5.666666666666667,6,0,4,0,2,3,0,0,4,4,6.35,Left,1.765,千葉ロッテマリーンズ
澤田　圭佑,29,1,1,1,0,1,0,0,0,0.5,113,27.333333333333332,25,3,8,0,0,21,0,0,12,12,3.95,Right,1.207,千葉ロッテマリーンズ
澤村　拓一,20,0,1,0,6,6,0,0,0,0.0,84,18.333333333333332,16,0,15,0,1,10,1,0,8,8,3.93,Right,1.691,千葉ロッテマリーンズ
鈴木　昭汰,29,1,3,5,14,15,0,0,0,0.25,122,28.0,32,1,8,0,2,27,2,0,15,15,4.82,Left,1.429,千葉ロッテマリーンズ
高野　脩汰,37,5,3,0,15,20,0,0,0,0.625,219,53.666666666666664,43,3,14,2,2,61,4,0,11,11,1.84,Left,1.062,千葉ロッテマリーンズ
田中　晴也,13,3,5,0,0,0,0,0,0,0.375,316,76.33333333333333,63,4,27,1,1,77,6,0,24,21,2.48,Right,1.179,千葉ロッテマリーンズ
種市　篤暉,24,9,8,0,0,0,2,0,0,0.529,666,160.66666666666666,134,13,50,0,6,161,9,0,55,47,2.63,Right,1.145,千葉ロッテマリーンズ
中村　稔弥,15,0,0,0,0,0,0,0,0,0.0,87,20.0,19,2,10,1,0,8,0,0,8,7,3.15,Left,1.45,千葉ロッテマリーンズ
中森　俊介,25,2,2,5,10,12,0,0,0,0.5,111,29.333333333333332,19,1,4,0,1,36,0,0,4,4,1.23,Right,0.784,千葉ロッテマリーンズ
西野　勇士,9,0,4,0,0,0,0,0,0,0.0,207,49.666666666666664,49,3,11,0,2,29,0,0,17,17,3.08,Right,1.208,千葉ロッテマリーンズ
西村　天裕,1,0,0,0,0,0,0,0,0,0.0,8,0.6666666666666666,4,0,2,0,0,1,0,0,3,3,40.5,Right,9.0,千葉ロッテマリーンズ
早坂　響,9,0,0,0,0,0,0,0,0,0.0,51,11.0,12,1,8,0,0,4,2,0,9,9,7.36,Right,1.818,千葉ロッテマリーンズ
廣池　康志郎,18,1,3,0,4,5,0,0,0,0.25,87,20.333333333333332,21,4,6,0,0,20,0,0,11,11,4.87,Right,1.328,千葉ロッテマリーンズ
廣畑　敦也,8,0,1,0,0,0,0,0,0,0.0,37,7.666666666666667,8,2,6,0,0,5,0,0,5,5,5.87,Right,1.826,千葉ロッテマリーンズ
二木　康太,1,0,1,0,0,0,0,0,0,0.0,7,1.0,2,1,1,0,1,0,0,0,4,4,36.0,Right,3.0,千葉ロッテマリーンズ
ボス,22,3,9,0,0,0,0,0,0,0.25,530,125.0,129,8,28,0,7,92,5,0,57,55,3.96,Right,1.256,千葉ロッテマリーンズ
益田　直也,22,1,4,5,2,3,0,0,0,0.2,89,20.666666666666668,19,1,8,1,1,17,2,0,10,10,4.35,Right,1.306,千葉ロッテマリーンズ
美馬　学,1,0,0,0,0,0,0,0,0,0.0,1,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0.0,Right,0.0,千葉ロッテマリーンズ
八木　彬,27,0,1,0,5,5,0,0,0,0.0,117,25.666666666666668,32,3,7,1,3,25,0,0,17,17,5.96,Right,1.519,千葉ロッテマリーンズ
横山　陸人,50,2,4,12,20,21,0,0,0,0.333,227,56.333333333333336,37,3,16,2,5,47,3,0,14,13,2.08,Right,0.941,千葉ロッテマリーンズ
吉川　悠斗,2,1,0,0,0,0,0,0,0,1.0,41,9.0,5,1,6,0,2,6,1,0,7,6,6.0,Left,1.222,千葉ロッテマリーンズ
有原　航平,26,14,9,0,0,0,1,1,0,0.609,724,175.0,167,10,41,1,6,121,2,0,67,59,3.03,Right,1.189,福岡ソフトバンクホークス
伊藤　優輔,5,0,0,0,0,0,0,0,0,0.0,28,7.0,4,0,2,0,2,5,0,0,0,0,0.0,Right,0.857,福岡ソフトバンクホークス
岩井　俊介,8,0,0,0,1,1,0,0,0,0.0,41,9.333333333333334,11,1,2,0,1,5,0,0,3,3,2.89,Right,1.393,福岡ソフトバンクホークス
岩崎　峻典,1,0,0,0,0,0,0,0,0,0.0,8,1.0,4,0,1,0,0,2,0,0,3,3,27.0,Right,5.0,福岡ソフトバンクホークス
上沢　直之,23,12,6,0,0,0,1,0,0,0.667,577,144.66666666666666,113,12,36,1,5,115,0,0,52,44,2.74,Right,1.03,福岡ソフトバンクホークス
オスナ,26,3,1,8,6,9,0,0,0,0.75,106,26.0,23,2,6,1,3,16,0,0,12,12,4.15,Right,1.115,福岡ソフトバンクホークス
大江　竜聖,16,0,1,0,1,1,0,0,0,0.0,69,17.666666666666668,8,1,9,0,2,17,0,0,3,3,1.53,Left,0.962,福岡ソフトバンクホークス
大関　友久,24,13,5,0,0,0,0,0,0,0.722,586,146.66666666666666,107,11,35,1,5,97,0,0,36,27,1.66,Left,0.968,福岡ソフトバンクホークス
大津　亮介,12,6,2,0,0,0,0,0,0,0.75,260,65.66666666666667,63,6,10,1,2,36,0,0,17,14,1.92,Right,1.112,福岡ソフトバンクホークス
大野　稼頭央,4,0,0,0,0,0,0,0,0,0.0,17,4.333333333333333,4,0,2,0,0,1,0,0,0,0,0.0,Left,1.385,福岡ソフトバンクホークス
大山　凌,26,1,1,1,3,4,0,0,0,0.5,134,30.666666666666668,30,1,12,2,1,21,0,0,9,8,2.35,Right,1.37,福岡ソフトバンクホークス
尾形　崇斗,38,1,1,0,5,6,0,0,0,0.5,154,34.666666666666664,36,7,12,1,0,41,2,0,21,18,4.67,Right,1.385,福岡ソフトバンクホークス
上茶谷　大河,8,0,0,0,0,0,0,0,0,0.0,57,13.0,15,3,3,0,0,11,0,0,11,10,6.92,Right,1.385,福岡ソフトバンクホークス
川口　冬弥,5,0,0,0,0,0,0,0,0,0.0,21,6.0,3,0,1,0,0,7,0,0,0,0,0.0,Right,0.667,福岡ソフトバンクホークス
木村　光,13,0,0,1,0,0,0,0,0,0.0,65,17.666666666666668,9,1,5,0,0,17,0,0,2,2,1.02,Right,0.792,福岡ソフトバンクホークス
杉山　一樹,65,3,4,31,10,13,0,0,0,0.429,270,64.33333333333333,48,3,23,0,9,85,4,0,17,13,1.82,Right,1.104,福岡ソフトバンクホークス
津森　宥紀,22,1,1,1,3,4,0,0,0,0.5,103,21.333333333333332,27,2,8,2,4,25,1,0,8,8,3.38,Right,1.641,福岡ソフトバンクホークス
東浜　巨,7,4,2,0,0,1,0,0,0,0.667,132,32.333333333333336,30,2,5,0,0,19,0,0,11,9,2.51,Right,1.082,福岡ソフトバンクホークス
藤井　皓哉,51,2,3,2,19,21,0,0,0,0.4,195,50.0,32,2,14,0,2,75,2,0,9,8,1.44,Right,0.92,福岡ソフトバンクホークス
ヘルナンデス,42,1,2,0,9,10,0,0,0,0.333,164,40.333333333333336,34,1,12,0,3,43,1,0,15,15,3.35,Left,1.14,福岡ソフトバンクホークス
前田　純,10,2,2,0,0,0,0,0,0,0.5,213,49.0,44,3,17,0,6,31,0,0,18,17,3.12,Left,1.245,福岡ソフトバンクホークス
前田　悠伍,3,1,1,0,0,0,0,0,0,0.5,46,11.333333333333334,14,3,1,0,0,12,0,0,7,5,3.97,Left,1.324,福岡ソフトバンクホークス
松本　晴,29,6,6,0,2,3,0,0,0,0.5,388,91.33333333333333,94,6,23,3,5,92,2,0,33,28,2.76,Left,1.281,福岡ソフトバンクホークス
松本　裕樹,51,5,2,0,39,44,0,0,0,0.714,188,50.666666666666664,28,3,13,2,2,56,1,0,6,6,1.07,Right,0.809,福岡ソフトバンクホークス
宮﨑　颯,2,0,0,0,0,0,0,0,0,0.0,9,2.0,3,0,0,0,0,2,0,0,0,0,0.0,Left,1.5,福岡ソフトバンクホークス
モイネロ,24,12,3,0,0,0,3,2,1,0.8,639,167.0,112,10,42,0,3,172,1,0,29,27,1.46,Left,0.922,福岡ソフトバンクホークス
池田　隆英,24,0,3,0,13,13,0,0,0,0.0,94,22.0,21,1,5,1,1,14,2,0,6,6,2.45,Right,1.182,北海道日本ハムファイターズ
伊藤　大海,27,14,8,0,0,0,6,1,0,0.636,797,196.66666666666666,179,15,29,3,8,195,4,0,60,55,2.52,Right,1.058,北海道日本ハムファイターズ
上原　健太,27,3,1,1,13,16,0,0,0,0.75,98,24.333333333333332,15,1,8,1,3,24,0,0,3,3,1.11,Left,0.945,北海道日本ハムファイターズ
加藤　貴之,20,9,6,0,0,0,3,0,2,0.6,486,119.0,125,15,13,2,2,56,0,0,47,45,3.4,Left,1.16,北海道日本ハムファイターズ
金村　尚真,28,5,7,0,5,6,4,3,1,0.417,386,95.33333333333333,94,8,13,0,2,62,1,0,32,31,2.93,Right,1.122,北海道日本ハムファイターズ
河野　竜生,32,2,0,0,18,20,0,0,0,1.0,107,26.666666666666668,19,4,6,0,4,21,1,0,14,12,4.05,Left,0.938,北海道日本ハムファイターズ
北山　亘基,22,9,5,0,0,0,4,0,0,0.643,599,149.0,112,7,45,0,4,143,2,0,37,27,1.63,Right,1.054,北海道日本ハムファイターズ
畔柳　亨丞,5,0,0,0,1,1,0,0,0,0.0,24,5.0,5,1,2,0,0,5,1,0,2,1,1.8,Right,1.4,北海道日本ハムファイターズ
古林　睿煬,7,2,2,0,0,0,1,1,1,0.5,136,32.333333333333336,30,4,9,1,0,34,0,0,16,13,3.62,Right,1.206,北海道日本ハムファイターズ
ザバラ,2,0,0,0,0,0,0,0,0,0.0,9,2.3333333333333335,1,0,1,0,0,2,0,0,1,1,3.86,Right,0.857,北海道日本ハムファイターズ
齋藤　友貴哉,47,1,2,3,14,15,0,0,0,0.333,180,46.666666666666664,31,1,14,0,2,37,1,0,7,7,1.35,Right,0.964,北海道日本ハムファイターズ
柴田　獅子,4,0,0,0,1,1,0,0,0,0.0,49,12.333333333333334,11,0,0,0,2,7,0,0,4,4,2.92,Right,0.892,北海道日本ハムファイターズ
杉浦　稔大,18,2,2,0,1,3,0,0,0,0.5,64,16.333333333333332,14,6,3,0,0,12,0,0,10,9,4.96,Right,1.041,北海道日本ハムファイターズ
孫　易磊,9,0,2,1,4,4,0,0,0,0.0,54,12.333333333333334,12,2,6,0,0,10,0,0,7,7,5.11,Right,1.459,北海道日本ハムファイターズ
達　孝太,16,8,2,0,0,0,3,1,1,0.8,418,107.66666666666667,80,7,20,0,1,94,1,1,27,25,2.09,Right,0.929,北海道日本ハムファイターズ
田中　正義,49,1,1,13,12,13,0,0,0,0.5,196,47.666666666666664,37,2,13,5,2,48,2,0,7,7,1.32,Right,1.049,北海道日本ハムファイターズ
玉井　大翔,40,3,2,1,17,20,0,0,0,0.6,127,32.0,23,1,8,1,2,23,0,0,8,8,2.25,Right,0.969,北海道日本ハムファイターズ
生田目　翼,25,0,0,0,6,6,0,0,0,0.0,105,27.333333333333332,20,3,5,0,0,16,0,0,7,7,2.3,Right,0.915,北海道日本ハムファイターズ
バーヘイゲン,6,3,3,0,0,1,0,0,0,0.5,113,26.666666666666668,28,4,6,0,1,22,0,1,18,18,6.08,Right,1.275,北海道日本ハムファイターズ
福島　蓮,8,5,0,0,0,0,0,0,0,1.0,178,44.0,37,4,15,0,1,37,0,0,11,11,2.25,Right,1.182,北海道日本ハムファイターズ
福谷　浩司,14,1,1,0,2,3,0,0,0,0.5,63,14.333333333333334,16,3,4,0,0,11,1,0,10,6,3.77,Right,1.395,北海道日本ハムファイターズ
細野　晴希,6,3,1,0,0,0,0,0,0,0.75,146,35.666666666666664,18,0,23,0,1,34,1,0,6,6,1.51,Left,1.15,北海道日本ハムファイターズ
堀　瑞輝,2,0,0,0,0,0,0,0,0,0.0,9,1.6666666666666665,3,0,1,0,0,2,0,0,3,3,16.2,Left,2.4,北海道日本ハムファイターズ
松岡　洸希,3,0,0,0,0,0,0,0,0,0.0,22,4.0,8,1,2,0,0,5,0,0,4,3,6.75,Right,2.5,北海道日本ハムファイターズ
宮西　尚生,31,1,1,0,12,13,0,0,0,0.5,91,19.666666666666668,23,1,8,1,0,14,3,0,9,7,3.2,Left,1.576,北海道日本ハムファイターズ
柳川　大晟,37,2,1,11,7,9,0,0,0,0.667,142,35.333333333333336,20,2,15,2,2,43,2,1,6,4,1.02,Right,0.991,北海道日本ハムファイターズ
山﨑　福也,20,7,5,0,0,2,2,1,2,0.583,450,111.0,105,11,18,1,1,51,2,0,36,28,2.27,Left,1.108,北海道日本ハムファイターズ
山本　拓実,27,2,2,1,0,2,0,0,0,0.5,110,25.666666666666668,23,0,10,1,0,30,0,0,11,10,3.51,Right,1.286,北海道日本ハムファイターズ
内　星龍,25,3,5,1,1,2,0,0,0,0.375,355,83.33333333333333,83,7,23,1,3,42,1,0,30,27,2.92,Right,1.272,東北楽天ゴールデンイーグルス
江原　雅裕,30,1,1,0,1,2,0,0,0,0.5,147,31.333333333333332,35,1,21,1,1,18,0,0,14,12,3.45,Right,1.787,東北楽天ゴールデンイーグルス
大内　誠弥,2,0,0,0,0,0,0,0,0,0.0,36,9.0,5,0,5,0,0,6,0,0,2,2,2.0,Right,1.111,東北楽天ゴールデンイーグルス
加治屋　蓮,54,2,1,1,18,20,0,0,0,0.667,186,43.666666666666664,41,4,19,1,1,34,3,0,18,17,3.5,Right,1.374,東北楽天ゴールデンイーグルス
辛島　航,2,0,2,0,0,0,0,0,0,0.0,32,6.0,15,1,1,0,0,1,0,0,7,7,10.5,Left,2.667,東北楽天ゴールデンイーグルス
岸　孝之,19,6,6,0,0,0,1,0,0,0.5,467,109.0,125,10,22,0,4,55,0,0,54,53,4.38,Right,1.349,東北楽天ゴールデンイーグルス
古謝　樹,19,7,7,0,0,1,1,1,0,0.5,459,107.0,118,8,27,0,3,76,1,0,48,44,3.7,Left,1.355,東北楽天ゴールデンイーグルス
小孫　竜二,1,0,0,0,0,0,0,0,0,0.0,6,1.6666666666666665,2,0,0,0,0,3,0,0,0,0,0.0,Right,1.2,東北楽天ゴールデンイーグルス
今野　龍太,42,1,2,0,5,6,0,0,0,0.333,181,42.333333333333336,33,4,18,1,3,22,2,0,17,17,3.61,Right,1.205,東北楽天ゴールデンイーグルス
坂井　陽翔,1,0,0,0,0,0,0,0,0,0.0,20,5.0,4,0,1,0,0,5,0,0,1,1,1.8,Right,1.0,東北楽天ゴールデンイーグルス
柴田　大地,6,1,0,0,0,1,0,0,0,1.0,38,8.666666666666666,8,1,6,0,0,6,0,0,2,2,2.08,Right,1.615,東北楽天ゴールデンイーグルス
荘司　康誠,13,4,4,0,0,0,0,0,0,0.5,315,76.33333333333333,65,4,25,0,5,70,4,0,26,26,3.07,Right,1.179,東北楽天ゴールデンイーグルス
鈴木　翔天,46,2,4,5,19,21,0,0,0,0.333,172,42.0,33,2,15,0,0,52,1,0,12,11,2.36,Left,1.143,東北楽天ゴールデンイーグルス
宋　家豪,10,1,0,1,2,3,0,0,0,1.0,39,9.666666666666666,10,2,2,0,0,5,0,0,4,4,3.72,Right,1.241,東北楽天ゴールデンイーグルス
ターリー,2,0,0,0,0,0,0,0,0,0.0,7,1.3333333333333333,2,0,1,0,0,1,0,0,1,1,6.75,Left,2.25,東北楽天ゴールデンイーグルス
泰　勝利,6,1,0,0,0,1,0,0,0,1.0,29,6.333333333333333,7,0,3,0,1,14,0,0,1,0,0.0,Left,1.579,東北楽天ゴールデンイーグルス
瀧中　瞭太,15,4,9,0,0,0,1,1,1,0.308,364,83.66666666666667,83,9,21,0,6,50,0,0,41,32,3.44,Right,1.243,東北楽天ゴールデンイーグルス
津留﨑　大成,17,0,0,0,1,1,0,0,0,0.0,122,27.333333333333332,30,2,7,0,3,26,2,0,14,11,3.62,Right,1.354,東北楽天ゴールデンイーグルス
中込　陽翔,7,0,0,0,0,0,0,0,0,0.0,32,6.666666666666667,6,0,6,1,0,3,0,0,4,4,5.4,Right,1.8,東北楽天ゴールデンイーグルス
西垣　雅矢,63,7,1,0,14,21,0,0,0,0.875,240,59.666666666666664,39,4,22,2,5,64,2,0,14,13,1.96,Right,1.022,東北楽天ゴールデンイーグルス
西口　直人,52,3,1,1,31,34,0,0,0,0.75,192,50.666666666666664,29,3,13,1,0,70,2,0,6,6,1.07,Right,0.829,東北楽天ゴールデンイーグルス
則本　昂大,56,3,4,16,10,13,0,0,0,0.429,248,56.0,60,4,20,0,2,43,0,0,19,19,3.05,Right,1.429,東北楽天ゴールデンイーグルス
ハワード,9,5,1,0,0,0,0,0,0,0.833,196,48.666666666666664,42,1,11,0,2,36,0,1,13,12,2.22,Right,1.089,東北楽天ゴールデンイーグルス
早川　隆久,12,2,8,0,0,0,0,0,0,0.2,290,68.33333333333333,67,10,20,0,1,62,3,1,35,33,4.35,Left,1.273,東北楽天ゴールデンイーグルス
林　優樹,1,0,0,0,0,0,0,0,0,0.0,6,1.3333333333333333,0,0,1,0,1,3,1,0,0,0,0.0,Left,0.75,東北楽天ゴールデンイーグルス
日當　直喜,1,1,0,0,0,1,0,0,0,1.0,3,1.0,0,0,0,0,0,2,0,0,0,0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
藤井　聖,22,6,7,0,0,0,0,0,0,0.462,483,109.66666666666667,121,9,43,0,6,58,0,0,46,39,3.2,Left,1.495,東北楽天ゴールデンイーグルス
藤平　尚真,62,2,2,12,21,23,0,0,0,0.5,238,59.666666666666664,45,6,20,2,0,66,1,0,16,14,2.11,Right,1.089,東北楽天ゴールデンイーグルス
松井　友飛,13,1,3,0,1,2,0,0,0,0.25,127,27.0,31,4,19,2,1,25,1,0,18,18,6.0,Right,1.852,東北楽天ゴールデンイーグルス
松田　啄磨,1,0,0,0,0,0,0,0,0,0.0,3,1.0,0,0,1,0,0,0,0,0,0,0,0.0,Right,1.0,東北楽天ゴールデンイーグルス
宮森　智志,10,1,0,0,0,1,0,0,0,1.0,63,12.0,18,1,8,1,3,9,0,0,14,14,10.5,Right,2.167,東北楽天ゴールデンイーグルス
ヤフーレ,14,2,6,0,0,0,0,0,0,0.25,293,64.33333333333333,80,1,23,0,4,30,2,0,38,32,4.48,Right,1.601,東北楽天ゴールデンイーグルス
渡辺　翔太,26,1,0,1,7,8,0,0,0,1.0,119,25.666666666666668,29,1,14,1,0,20,1,0,11,11,3.86,Right,1.675,東北楽天ゴールデンイーグルス
青山　美夏人,2,0,0,0,0,0,0,0,0,0.0,11,2.0,3,1,2,0,0,0,0,0,3,3,13.5,Right,2.5,埼玉西武ライオンズ
糸川　亮太,13,0,1,0,0,0,0,0,0,0.0,68,18.666666666666668,11,3,2,0,1,17,0,0,6,6,2.89,Right,0.696,埼玉西武ライオンズ
今井　達也,24,10,5,0,0,0,5,3,3,0.667,641,163.66666666666666,101,6,45,0,10,178,3,0,38,35,1.92,Right,0.892,埼玉西武ライオンズ
ウィンゲンター,49,1,4,0,31,32,0,0,0,0.2,188,46.666666666666664,26,2,20,0,2,69,4,0,11,9,1.74,Right,0.986,埼玉西武ライオンズ
上田　大河,4,0,2,0,0,0,0,0,0,0.0,94,20.0,30,1,6,0,1,6,0,0,15,15,6.75,Right,1.8,埼玉西武ライオンズ
甲斐野　央,47,2,3,0,33,35,0,0,0,0.4,180,43.666666666666664,34,3,18,1,3,36,2,0,13,12,2.47,Right,1.191,埼玉西武ライオンズ
黒木　優太,29,1,1,0,3,4,0,0,0,0.5,123,29.333333333333332,24,1,13,1,0,25,4,0,15,11,3.38,Right,1.261,埼玉西武ライオンズ
黒田　将矢,8,0,0,0,0,0,0,0,0,0.0,59,12.666666666666666,16,4,7,0,0,13,0,0,8,8,5.68,Right,1.816,埼玉西武ライオンズ
佐々木　健,15,0,3,0,1,1,0,0,0,0.0,62,14.333333333333334,13,1,4,0,3,8,0,0,8,8,5.02,Left,1.186,埼玉西武ライオンズ
佐藤　隼輔,20,0,2,0,6,6,0,0,0,0.0,93,19.666666666666668,24,2,10,1,2,13,1,0,14,14,6.41,Left,1.729,埼玉西武ライオンズ
篠原　響,2,0,1,0,0,0,0,0,0,0.0,39,7.0,15,1,2,0,1,8,0,0,8,8,10.29,Right,2.429,埼玉西武ライオンズ
菅井　信也,11,5,5,0,0,0,0,0,0,0.5,239,55.333333333333336,51,5,29,0,0,47,0,0,22,22,3.58,Left,1.446,埼玉西武ライオンズ
杉山　遙希,1,0,1,0,0,0,0,0,0,0.0,24,4.0,11,1,1,0,0,2,0,0,9,8,18.0,Left,3.0,埼玉西武ライオンズ
隅田　知一郎,23,10,10,0,0,0,3,1,1,0.5,646,159.66666666666666,142,12,34,2,2,149,3,0,47,46,2.59,Left,1.102,埼玉西武ライオンズ
平良　海馬,54,4,2,31,8,12,0,0,0,0.667,220,52.666666666666664,43,0,21,1,3,53,2,0,12,10,1.71,Right,1.215,埼玉西武ライオンズ
髙橋　光成,24,8,9,0,0,0,0,0,0,0.471,616,148.0,141,10,41,0,6,88,7,1,56,50,3.04,Right,1.23,埼玉西武ライオンズ
武内　夏暉,12,4,5,0,0,0,0,0,0,0.444,276,63.333333333333336,70,6,19,1,3,46,1,0,40,37,5.26,Left,1.405,埼玉西武ライオンズ
田村　伊知郎,20,0,1,0,1,1,0,0,0,0.0,116,27.666666666666668,26,4,7,1,2,20,0,0,13,11,3.58,Right,1.193,埼玉西武ライオンズ
中村　祐太,20,0,2,0,0,0,0,0,0,0.0,101,26.0,21,1,9,1,0,23,1,0,4,3,1.04,Right,1.154,埼玉西武ライオンズ
羽田　慎之介,24,1,1,0,2,3,0,0,0,0.5,98,21.333333333333332,20,0,14,0,3,25,1,1,7,7,2.95,Left,1.594,埼玉西武ライオンズ
浜屋　将太,16,0,0,0,0,0,0,0,0,0.0,60,14.0,13,0,10,0,0,12,1,0,8,7,4.5,Left,1.643,埼玉西武ライオンズ
ボー・タカハシ,4,0,0,0,0,0,0,0,0,0.0,27,5.0,12,0,1,0,0,4,0,0,6,6,10.8,Right,2.6,埼玉西武ライオンズ
松本　航,3,0,2,0,0,0,0,0,0,0.0,59,14.0,14,3,5,0,0,12,0,0,10,10,6.43,Right,1.357,埼玉西武ライオンズ
豆田　泰志,3,0,0,0,0,0,0,0,0,0.0,17,4.0,5,0,0,0,0,6,0,0,0,0,0.0,Right,1.25,埼玉西武ライオンズ
水上　由伸,5,0,0,0,0,0,0,0,0,0.0,25,5.666666666666667,7,0,2,0,1,3,0,0,0,0,0.0,Right,1.588,埼玉西武ライオンズ
山田　陽翔,49,3,3,1,17,20,0,0,0,0.5,201,47.666666666666664,46,3,17,0,1,31,1,0,12,11,2.08,Right,1.322,埼玉西武ライオンズ
與座　海人,16,6,5,0,0,0,1,0,0,0.545,377,93.66666666666667,74,10,16,0,9,44,0,0,30,26,2.5,Right,0.961,埼玉西武ライオンズ
Ｅ．ラミレス,27,1,0,0,7,8,0,0,0,1.0,106,26.666666666666668,16,1,12,1,0,28,2,0,3,3,1.01,Right,1.05,埼玉西武ライオンズ
渡邉　勇太朗,23,7,9,0,0,0,1,1,1,0.438,565,134.0,127,9,38,0,4,81,3,0,47,40,2.69,Right,1.231,埼玉西武ライオンズ
東　晃平,6,1,2,0,0,0,0,0,0,0.333,113,26.0,21,0,14,0,2,13,1,0,10,9,3.12,Right,1.346,オリックス・バファローズ
阿部　翔太,16,0,0,0,0,0,0,0,0,0.0,62,14.666666666666666,14,2,6,0,0,12,0,0,5,5,3.07,Right,1.364,オリックス・バファローズ
井口　和朋,5,0,0,0,0,0,0,0,0,0.0,28,4.666666666666667,8,0,4,0,1,2,1,0,7,5,9.64,Right,2.571,オリックス・バファローズ
入山　海斗,15,2,0,0,1,3,0,0,0,1.0,54,14.333333333333334,9,1,4,1,0,13,1,0,8,8,5.02,Right,0.907,オリックス・バファローズ
岩嵜　翔,37,4,1,0,16,20,0,0,0,0.8,136,34.0,26,0,10,0,1,34,1,0,8,8,2.12,Right,1.059,オリックス・バファローズ
エスピノーザ,23,5,8,0,0,0,1,0,0,0.385,566,129.66666666666666,131,3,47,0,5,119,5,0,48,43,2.98,Right,1.373,オリックス・バファローズ
片山　楽生,21,1,0,1,0,1,0,0,0,1.0,126,30.0,30,2,6,1,1,18,1,0,8,7,2.1,Right,1.2,オリックス・バファローズ
川瀬　堅斗,23,1,1,0,3,4,0,0,0,0.5,138,32.0,32,1,13,3,2,18,2,0,13,13,3.66,Right,1.406,オリックス・バファローズ
九里　亜蓮,25,11,8,0,0,0,2,1,0,0.579,678,164.33333333333334,155,7,48,0,6,114,1,2,49,44,2.41,Right,1.235,オリックス・バファローズ
