Name,G,W,L,SV,HLD,HP,CG,SHO,NHB,WPCT,BF,IP,HA,HRA,BB,IBB,HBP,SO,WP,BK,R,ER,ERA,Hand,WHIP,Team
本田　仁海,23,2,0,0,9,11,0,0,0,1.0,92,22.0,21,1,5,0,1,21,1,1,7,7,2.86,Right,1.182,オリックス・バファローズ
マチャド,53,5,3,23,14,19,0,0,0,0.625,211,53.333333333333336,36,1,18,1,1,58,0,0,13,12,2.03,Right,1.012,オリックス・バファローズ
前　佑囲斗,4,0,0,0,0,0,0,0,0,0.0,25,5.0,8,1,2,0,0,5,0,0,5,4,7.2,Right,2.0,オリックス・バファローズ
宮城　大弥,20,7,9,0,0,0,3,0,2,0.438,560,141.66666666666666,115,7,22,0,3,139,2,0,31,30,1.91,Left,0.967,オリックス・バファローズ
椋木　蓮,10,1,1,0,0,1,0,0,0,0.5,60,13.0,18,0,2,0,1,7,1,0,8,8,5.54,Right,1.538,オリックス・バファローズ
村西　良太,1,0,0,0,0,0,0,0,0,0.0,6,1.0,1,1,2,0,0,0,0,0,1,1,9.0,Right,3.0,オリックス・バファローズ
山岡　泰輔,6,0,0,0,1,1,0,0,0,0.0,21,5.333333333333333,5,1,1,0,0,5,0,0,2,2,3.38,Right,1.125,オリックス・バファローズ
山﨑　颯一郎,7,0,1,0,0,0,0,0,0,0.0,28,6.666666666666667,7,0,3,0,0,2,0,0,1,1,1.35,Right,1.5,オリックス・バファローズ
山下　舜平大,14,3,6,0,0,0,1,0,0,0.333,269,64.0,49,5,31,0,5,83,4,0,25,24,3.38,Right,1.25,オリックス・バファローズ
山田　修義,50,3,2,0,16,19,0,0,0,0.6,177,43.333333333333336,30,1,16,2,2,44,0,0,13,10,2.08,Left,1.062,オリックス・バファローズ
吉田　輝星,50,4,0,0,14,18,0,0,0,1.0,173,40.666666666666664,40,1,14,0,5,30,1,0,15,15,3.32,Right,1.328,オリックス・バファローズ
