Name,G,W,L,SV,HLD,HP,CG,SHO,NHB,WPCT,BF,IP,HA,HRA,BB,IBB,HBP,SO,WP,BK,R,ER,ERA,Hand,WHIP,Team
小野　郁,10,0,1,0,4,4,0,0,0,0.0,41,9.666666666666666,9,0,3,0,1,6,2,0,5,5,4.66,Right,1.241,千葉ロッテマリーンズ
カスティーヨ,12,3,3,0,1,1,0,0,0,0.5,200,49.0,52,2,3,0,2,34,1,0,18,17,3.12,Right,1.122,千葉ロッテマリーンズ
唐川　侑己,6,0,1,0,1,1,0,0,0,0.0,37,7.666666666666667,15,1,1,0,0,2,0,0,6,6,7.04,Right,2.087,千葉ロッテマリーンズ
菊地　吏玖,1,0,1,0,0,0,0,0,0,0.0,22,4.0,7,1,3,0,0,0,2,0,4,1,2.25,Right,2.5,千葉ロッテマリーンズ
国吉　佑樹,3,0,0,0,0,0,0,0,0,0.0,13,3.6666666666666665,1,0,2,0,0,2,0,0,0,0,0.0,Right,0.818,千葉ロッテマリーンズ
坂本　光士郎,51,1,0,0,16,17,0,0,0,1.0,209,47.666666666666664,46,5,22,3,2,48,2,0,18,17,3.21,Left,1.427,千葉ロッテマリーンズ
佐々木　千隼,2,0,0,0,0,0,0,0,0,0.0,15,3.0,6,0,0,0,1,0,0,0,2,1,3.0,Right,2.0,千葉ロッテマリーンズ
佐々木　朗希,15,7,4,0,0,0,0,0,0,0.636,345,91.0,51,1,17,0,5,135,12,0,19,18,1.78,Right,0.747,千葉ロッテマリーンズ
澤田　圭佑,17,2,0,2,6,8,0,0,0,1.0,63,16.666666666666668,11,1,6,0,0,18,0,0,2,2,1.08,Right,1.02,千葉ロッテマリーンズ
澤村　拓一,34,4,3,3,14,18,0,0,0,0.571,148,33.0,33,6,18,2,1,24,0,1,18,18,4.91,Right,1.545,千葉ロッテマリーンズ
鈴木　昭汰,13,0,0,0,0,0,0,0,0,0.0,67,16.333333333333332,12,2,7,0,0,13,0,0,8,5,2.76,Left,1.163,千葉ロッテマリーンズ
高野　脩汰,7,0,0,0,0,0,0,0,0,0.0,45,11.0,9,1,5,0,0,8,1,0,4,2,1.64,Left,1.273,千葉ロッテマリーンズ
種市　篤暉,23,10,7,0,0,0,0,0,0,0.588,571,136.66666666666666,124,12,45,1,7,157,3,0,56,52,3.42,Right,1.237,千葉ロッテマリーンズ
東條　大樹,11,0,0,1,2,2,0,0,0,0.0,45,9.666666666666666,12,1,5,0,0,10,1,0,9,8,7.45,Right,1.759,千葉ロッテマリーンズ
中村　稔弥,17,3,1,0,0,3,0,0,0,0.75,99,23.333333333333332,22,0,6,0,1,19,1,0,6,6,2.31,Left,1.2,千葉ロッテマリーンズ
中森　俊介,13,3,2,0,0,3,0,0,0,0.6,86,20.333333333333332,17,2,8,2,3,10,1,0,8,8,3.54,Right,1.23,千葉ロッテマリーンズ
西野　勇士,18,8,5,0,0,0,1,0,0,0.615,464,117.0,109,4,23,0,4,92,1,0,39,35,2.69,Right,1.128,千葉ロッテマリーンズ
西村　天裕,44,4,0,0,14,18,0,0,0,1.0,174,43.333333333333336,28,2,16,0,1,41,3,0,7,6,1.25,Right,1.015,千葉ロッテマリーンズ
廣畑　敦也,8,1,1,0,0,1,0,0,0,0.5,50,11.0,14,1,5,1,0,11,0,0,7,7,5.73,Right,1.727,千葉ロッテマリーンズ
ペルドモ,53,1,3,1,41,42,0,0,0,0.25,209,50.666666666666664,49,1,15,0,0,41,1,0,15,12,2.13,Right,1.263,千葉ロッテマリーンズ
益田　直也,58,2,5,36,13,15,0,0,0,0.286,222,53.333333333333336,49,9,14,1,1,54,4,0,23,22,3.71,Right,1.181,千葉ロッテマリーンズ
美馬　学,18,3,9,0,0,0,0,0,0,0.25,429,98.33333333333333,106,13,32,1,3,67,1,0,55,52,4.76,Right,1.403,千葉ロッテマリーンズ
メルセデス,22,4,8,1,0,0,0,0,0,0.333,483,116.33333333333333,111,8,36,0,2,58,3,0,46,43,3.33,Left,1.264,千葉ロッテマリーンズ
本前　郁也,1,0,0,0,0,0,0,0,0,0.0,22,5.0,4,1,4,0,0,5,0,0,2,2,3.6,Left,1.6,千葉ロッテマリーンズ
森　遼大朗,7,1,4,0,0,0,0,0,0,0.2,153,33.0,41,3,10,0,2,29,0,0,23,22,6.0,Right,1.545,千葉ロッテマリーンズ
八木　彬,3,0,0,0,0,0,0,0,0,0.0,20,3.0,9,1,2,0,0,2,0,0,6,6,18.0,Right,3.667,千葉ロッテマリーンズ
横山　陸人,38,2,3,1,8,10,0,0,0,0.4,172,39.333333333333336,41,3,18,2,1,42,3,0,25,23,5.26,Right,1.5,千葉ロッテマリーンズ
有原　航平,17,10,5,0,0,0,1,1,0,0.667,490,120.66666666666667,105,13,25,1,7,74,1,0,40,31,2.31,Right,1.077,福岡ソフトバンクホークス
石川　柊太,23,4,8,0,0,0,1,1,0,0.333,550,125.66666666666667,108,15,61,2,8,119,3,0,63,58,4.15,Right,1.345,福岡ソフトバンクホークス
泉　圭輔,3,0,0,0,0,0,0,0,0,0.0,17,2.6666666666666665,4,1,3,0,2,2,0,0,5,5,16.88,Right,2.625,福岡ソフトバンクホークス
オスナ,49,3,2,26,12,15,0,0,0,0.6,170,49.0,28,3,6,1,0,42,0,0,5,5,0.92,Right,0.694,福岡ソフトバンクホークス
大関　友久,17,5,7,0,0,0,2,1,0,0.417,427,104.66666666666667,86,11,35,0,6,76,1,0,36,34,2.92,Left,1.156,福岡ソフトバンクホークス
大津　亮介,46,2,0,0,13,15,0,0,0,1.0,164,40.666666666666664,34,5,11,1,2,21,1,0,14,11,2.43,Right,1.107,福岡ソフトバンクホークス
尾形　崇斗,12,0,1,0,0,0,0,0,0,0.0,75,18.0,18,3,3,0,1,15,0,0,11,8,4.0,Right,1.167,福岡ソフトバンクホークス
ガンケル,5,0,1,0,0,0,0,0,0,0.0,80,17.0,21,3,5,0,2,11,0,0,14,11,5.82,Right,1.529,福岡ソフトバンクホークス
甲斐野　央,46,3,1,2,8,11,0,0,0,0.75,172,42.666666666666664,33,2,13,0,2,39,0,0,12,12,2.53,Right,1.078,福岡ソフトバンクホークス
笠谷　俊介,8,0,0,0,0,0,0,0,0,0.0,47,11.333333333333334,8,0,8,0,0,11,0,0,2,2,1.59,Left,1.412,福岡ソフトバンクホークス
嘉弥真　新也,23,1,0,0,7,8,0,0,0,1.0,56,12.0,16,1,6,0,1,7,0,0,7,7,5.25,Left,1.833,福岡ソフトバンクホークス
椎野　新,11,0,1,0,0,0,0,0,0,0.0,73,16.333333333333332,17,1,9,2,0,17,1,0,9,7,3.86,Right,1.592,福岡ソフトバンクホークス
スチュワート・ジュニア,14,3,6,0,0,0,0,0,0,0.333,344,77.33333333333333,70,7,42,1,1,67,3,0,31,29,3.38,Right,1.448,福岡ソフトバンクホークス
田浦　文丸,45,2,1,0,7,9,0,0,0,0.667,150,34.0,31,1,12,1,7,28,3,0,9,9,2.38,Left,1.265,福岡ソフトバンクホークス
高橋　礼,5,0,2,0,0,0,0,0,0,0.0,63,11.666666666666666,23,3,6,0,1,2,0,0,14,14,10.8,Right,2.486,福岡ソフトバンクホークス
武田　翔太,29,1,2,0,2,3,0,0,0,0.333,197,46.0,45,1,19,0,2,38,1,0,20,20,3.91,Right,1.391,福岡ソフトバンクホークス
津森　宥紀,56,4,4,0,22,26,0,0,0,0.5,202,48.666666666666664,37,4,21,2,3,44,0,0,20,19,3.51,Right,1.192,福岡ソフトバンクホークス
板東　湧梧,30,5,4,0,1,3,0,0,0,0.556,349,83.0,73,5,34,0,3,58,1,0,32,28,3.04,Right,1.289,福岡ソフトバンクホークス
東浜　巨,17,6,7,0,0,0,0,0,0,0.462,428,99.66666666666667,114,6,24,0,0,73,1,0,50,50,4.52,Right,1.385,福岡ソフトバンクホークス
藤井　皓哉,34,5,3,0,9,9,0,0,0,0.625,288,69.66666666666667,46,3,33,1,7,84,1,0,21,18,2.33,Right,1.134,福岡ソフトバンクホークス
古川　侑利,9,0,0,0,0,0,0,0,0,0.0,42,10.0,12,3,1,0,0,11,0,0,5,5,4.5,Right,1.3,福岡ソフトバンクホークス
ヘルナンデス,1,0,0,0,0,0,0,0,0,0.0,7,0.6666666666666666,3,1,1,0,1,1,0,0,2,2,27.0,Left,6.0,福岡ソフトバンクホークス
又吉　克樹,32,2,2,0,10,12,0,0,0,0.5,113,28.0,21,2,10,0,2,15,1,0,7,7,2.25,Right,1.107,福岡ソフトバンクホークス
松本　晴,3,0,1,0,0,0,0,0,0,0.0,31,6.333333333333333,8,0,3,0,1,4,0,0,5,5,7.11,Left,1.737,福岡ソフトバンクホークス
松本　裕樹,53,2,2,0,25,27,0,0,0,0.5,189,47.0,32,5,17,1,0,60,1,0,16,14,2.68,Right,1.043,福岡ソフトバンクホークス
モイネロ,27,3,0,5,13,16,0,0,0,1.0,97,27.666666666666668,11,0,5,2,0,37,0,0,3,3,0.98,Left,0.578,福岡ソフトバンクホークス
森　唯斗,6,2,3,0,0,0,0,0,0,0.4,126,29.333333333333332,28,2,9,0,0,27,0,0,15,15,4.6,Right,1.261,福岡ソフトバンクホークス
和田　毅,21,8,6,0,0,0,0,0,0,0.571,414,100.0,89,10,29,0,3,85,0,0,39,36,3.24,Left,1.18,福岡ソフトバンクホークス
井口　和朋,5,0,0,0,0,0,0,0,0,0.0,23,5.0,6,0,3,0,0,2,1,0,3,3,5.4,Right,1.8,北海道日本ハムファイターズ
池田　隆英,51,1,5,0,25,26,0,0,0,0.167,195,50.333333333333336,33,5,12,0,2,45,1,0,18,16,2.86,Right,0.894,北海道日本ハムファイターズ
石川　直也,16,0,0,1,3,3,0,0,0,0.0,67,15.333333333333334,17,1,4,0,1,12,3,0,10,10,5.87,Right,1.37,北海道日本ハムファイターズ
伊藤　大海,24,7,10,0,0,0,3,1,2,0.412,649,153.33333333333334,147,11,41,0,8,134,2,0,64,59,3.46,Right,1.226,北海道日本ハムファイターズ
上原　健太,19,4,7,0,0,0,0,0,0,0.364,424,101.33333333333333,101,7,22,1,4,74,0,0,40,31,2.75,Left,1.214,北海道日本ハムファイターズ
上沢　直之,24,9,9,0,0,0,2,2,0,0.5,696,170.0,152,14,41,0,5,124,5,1,66,56,2.96,Right,1.135,北海道日本ハムファイターズ
加藤　貴之,24,7,9,0,0,0,3,1,3,0.438,648,163.33333333333334,162,14,16,2,1,83,2,1,59,52,2.87,Left,1.09,北海道日本ハムファイターズ
金村　尚真,4,2,1,0,0,0,0,0,0,0.667,97,25.0,18,0,5,0,0,23,2,0,7,5,1.8,Right,0.92,北海道日本ハムファイターズ
河野　竜生,50,1,4,0,20,21,0,0,0,0.2,164,42.333333333333336,30,1,9,0,3,35,0,0,9,8,1.7,Left,0.921,北海道日本ハムファイターズ
北浦　竜次,12,0,0,0,0,0,0,0,0,0.0,47,11.666666666666666,12,1,2,0,0,11,0,0,4,4,3.09,Left,1.2,北海道日本ハムファイターズ
北山　亘基,14,6,5,0,0,0,0,0,0,0.545,273,66.0,49,9,34,1,0,58,1,2,26,25,3.41,Right,1.258,北海道日本ハムファイターズ
齋藤　綱記,4,1,0,0,0,1,0,0,0,1.0,15,3.3333333333333335,5,2,0,0,0,3,0,0,4,4,10.8,Left,1.5,北海道日本ハムファイターズ
杉浦　稔大,24,0,1,0,0,0,0,0,0,0.0,99,22.666666666666668,22,4,10,1,2,22,1,0,9,7,2.78,Right,1.412,北海道日本ハムファイターズ
鈴木　健矢,24,6,4,0,1,2,0,0,0,0.6,273,65.0,59,3,21,0,3,23,0,0,24,19,2.63,Right,1.231,北海道日本ハムファイターズ
立野　和明,4,0,1,0,0,0,0,0,0,0.0,29,6.0,10,2,1,0,0,7,1,0,4,4,6.0,Right,1.833,北海道日本ハムファイターズ
田中　瑛斗,2,0,0,0,0,0,0,0,0,0.0,41,8.333333333333334,8,1,7,0,1,4,0,0,5,5,5.4,Right,1.8,北海道日本ハムファイターズ
田中　正義,47,2,3,25,8,10,0,0,0,0.4,194,46.333333333333336,43,6,13,0,0,46,0,0,18,18,3.5,Right,1.209,北海道日本ハムファイターズ
玉井　大翔,50,0,2,2,10,10,0,0,0,0.0,162,37.666666666666664,43,3,7,1,3,21,3,0,14,11,2.63,Right,1.327,北海道日本ハムファイターズ
生田目　翼,5,0,1,0,0,0,0,0,0,0.0,35,8.333333333333334,5,0,4,0,2,5,2,0,3,2,2.16,Right,1.08,北海道日本ハムファイターズ
根本　悠楓,5,3,1,0,0,0,0,0,0,0.75,105,25.0,12,2,14,0,3,23,0,0,8,8,2.88,Left,1.04,北海道日本ハムファイターズ
長谷川　威展,9,0,0,0,0,0,0,0,0,0.0,35,8.333333333333334,8,0,3,0,1,5,0,0,1,1,1.08,Left,1.32,北海道日本ハムファイターズ
福田　俊,29,1,0,0,3,4,0,0,0,1.0,100,26.333333333333332,11,0,10,0,2,19,4,0,0,0,0.0,Left,0.797,北海道日本ハムファイターズ
ポンセ,10,4,5,0,0,0,0,0,0,0.444,237,51.666666666666664,59,3,17,0,3,43,2,0,27,21,3.66,Right,1.471,北海道日本ハムファイターズ
堀　瑞輝,5,1,0,0,0,1,0,0,0,1.0,21,4.0,9,3,1,0,0,3,0,0,4,4,9.0,Left,2.5,北海道日本ハムファイターズ
マーベル,8,2,2,0,0,2,0,0,0,0.5,93,21.666666666666668,21,1,9,0,1,12,0,0,9,6,2.49,Right,1.385,北海道日本ハムファイターズ
宮内　春輝,15,1,0,0,1,2,0,0,0,1.0,78,16.666666666666668,23,1,5,1,0,18,0,0,12,12,6.48,Right,1.68,北海道日本ハムファイターズ
宮西　尚生,31,1,3,1,13,14,0,0,0,0.25,111,23.666666666666668,29,3,10,3,3,24,1,0,7,7,2.66,Left,1.648,北海道日本ハムファイターズ
メネズ,12,0,2,0,0,0,0,0,0,0.0,116,25.666666666666668,24,1,14,0,2,19,1,0,13,9,3.16,Left,1.481,北海道日本ハムファイターズ
矢澤　宏太,2,0,0,0,0,0,0,0,0,0.0,7,2.0,1,0,0,0,0,3,0,0,0,0,0.0,Left,0.5,北海道日本ハムファイターズ
山本　拓実,26,0,0,0,3,3,0,0,0,0.0,97,24.0,23,2,6,0,0,19,1,0,4,4,1.5,Right,1.208,北海道日本ハムファイターズ
吉田　輝星,3,0,0,0,0,0,0,0,0,0.0,15,3.0,5,1,2,1,0,2,0,0,3,3,9.0,Right,2.333,北海道日本ハムファイターズ
ロドリゲス,37,1,7,0,12,13,0,0,0,0.125,163,35.333333333333336,42,5,20,3,0,20,1,0,21,20,5.09,Right,1.755,北海道日本ハムファイターズ
安樂　智大,57,3,2,0,10,13,0,0,0,0.6,214,47.333333333333336,48,2,18,1,8,32,4,0,16,16,3.04,Right,1.394,東北楽天ゴールデンイーグルス
石橋　良太,2,0,0,0,0,0,0,0,0,0.0,18,3.3333333333333335,8,1,1,0,0,2,0,0,7,7,18.9,Right,2.7,東北楽天ゴールデンイーグルス
伊藤　茉央,25,1,0,0,3,4,0,0,0,1.0,98,22.0,18,1,14,0,3,9,2,0,11,8,3.27,Right,1.455,東北楽天ゴールデンイーグルス
内　星龍,53,4,2,0,7,11,0,0,0,0.667,222,55.333333333333336,38,5,17,2,1,35,1,1,17,14,2.28,Right,0.994,東北楽天ゴールデンイーグルス
辛島　航,10,1,5,0,0,0,0,0,0,0.167,224,51.333333333333336,57,7,16,0,1,24,1,0,27,26,4.56,Left,1.422,東北楽天ゴールデンイーグルス
岸　孝之,20,9,5,0,0,0,1,1,0,0.643,506,120.33333333333333,123,10,20,0,3,76,2,0,44,41,3.07,Right,1.188,東北楽天ゴールデンイーグルス
小孫　竜二,4,0,0,0,0,0,0,0,0,0.0,23,4.0,4,0,6,0,0,3,1,0,4,4,9.0,Right,2.5,東北楽天ゴールデンイーグルス
酒居　知史,47,5,3,1,20,25,0,0,0,0.625,184,42.333333333333336,36,1,25,2,0,30,1,0,17,14,2.98,Right,1.441,東北楽天ゴールデンイーグルス
塩見　貴洋,1,0,1,0,0,0,0,0,0,0.0,17,4.0,4,2,1,0,0,4,0,0,4,4,9.0,Left,1.25,東北楽天ゴールデンイーグルス
荘司　康誠,19,5,3,0,0,0,0,0,0,0.625,460,109.66666666666667,90,6,48,0,5,93,3,0,43,41,3.36,Right,1.258,東北楽天ゴールデンイーグルス
鈴木　翔天,61,1,1,1,22,23,0,0,0,0.5,195,43.666666666666664,37,5,25,3,3,47,4,0,18,16,3.3,Left,1.42,東北楽天ゴールデンイーグルス
宋　家豪,49,2,1,0,16,18,0,0,0,0.667,188,46.666666666666664,41,5,11,0,0,35,3,0,16,15,2.89,Right,1.114,東北楽天ゴールデンイーグルス
高田　孝一,7,0,0,0,0,0,0,0,0,0.0,44,9.666666666666666,14,0,2,0,0,6,2,0,4,2,1.86,Right,1.655,東北楽天ゴールデンイーグルス
瀧中　瞭太,8,2,4,0,0,0,0,0,0,0.333,179,42.333333333333336,45,3,11,0,1,18,4,0,20,18,3.83,Right,1.323,東北楽天ゴールデンイーグルス
田中　将大,24,7,11,0,0,0,0,0,0,0.389,600,139.33333333333334,156,15,38,0,5,81,5,0,79,76,4.91,Right,1.392,東北楽天ゴールデンイーグルス
津留﨑　大成,7,0,0,0,0,0,0,0,0,0.0,38,9.666666666666666,11,1,0,0,0,7,0,0,2,2,1.86,Right,1.138,東北楽天ゴールデンイーグルス
西垣　雅矢,1,0,0,0,0,0,0,0,0,0.0,4,0.3333333333333333,1,0,1,0,1,0,0,0,3,3,81.0,Right,6.0,東北楽天ゴールデンイーグルス
西口　直人,26,0,4,0,7,7,0,0,0,0.0,109,23.666666666666668,32,4,9,0,0,18,1,0,14,12,4.56,Right,1.732,東北楽天ゴールデンイーグルス
則本　昂大,24,8,8,0,0,0,0,0,0,0.5,636,155.0,134,7,44,0,1,111,5,0,57,45,2.61,Right,1.148,東北楽天ゴールデンイーグルス
バニュエロス,1,0,0,0,0,0,0,0,0,0.0,8,0.6666666666666666,4,0,2,0,0,0,0,0,6,6,81.0,Left,9.0,東北楽天ゴールデンイーグルス
早川　隆久,17,6,7,0,0,0,0,0,0,0.462,413,96.66666666666667,102,13,27,0,2,78,0,0,42,37,3.44,Left,1.334,東北楽天ゴールデンイーグルス
藤井　聖,10,3,0,0,0,0,0,0,0,1.0,148,35.333333333333336,28,1,18,0,0,24,1,0,12,9,2.29,Left,1.302,東北楽天ゴールデンイーグルス
藤平　尚真,11,2,4,0,0,0,0,0,0,0.333,231,50.666666666666664,50,5,27,0,1,42,5,0,30,25,4.44,Right,1.52,東北楽天ゴールデンイーグルス
松井　友飛,6,1,2,0,0,0,0,0,0,0.333,78,18.666666666666668,15,0,8,1,0,13,1,0,9,8,3.86,Right,1.232,東北楽天ゴールデンイーグルス
松井　裕樹,59,2,3,39,8,10,0,0,0,0.4,222,57.333333333333336,38,3,13,2,0,72,2,0,14,10,1.57,Left,0.89,東北楽天ゴールデンイーグルス
宮森　智志,24,0,2,0,3,3,0,0,0,0.0,106,21.0,30,2,14,0,0,15,1,0,18,18,7.71,Right,2.095,東北楽天ゴールデンイーグルス
弓削　隼人,12,0,0,0,0,0,0,0,0,0.0,47,9.666666666666666,12,1,4,1,2,5,0,0,7,6,5.59,Left,1.655,東北楽天ゴールデンイーグルス
渡辺　翔太,51,8,3,1,25,33,0,0,0,0.727,197,48.666666666666664,30,1,20,3,2,41,3,0,15,13,2.4,Right,1.027,東北楽天ゴールデンイーグルス
青山　美夏人,39,0,1,3,1,1,0,0,0,0.0,186,45.666666666666664,32,4,23,0,0,34,5,1,15,15,2.96,Right,1.204,埼玉西武ライオンズ
今井　達也,19,10,5,0,0,0,2,1,0,0.667,533,133.0,87,11,61,0,8,130,4,0,38,34,2.3,Right,1.113,埼玉西武ライオンズ
エンス,12,1,10,0,0,0,0,0,0,0.091,236,54.0,53,6,23,0,5,30,1,0,37,31,5.17,Left,1.407,埼玉西武ライオンズ
大曲　錬,10,0,0,0,0,0,0,0,0,0.0,50,10.0,14,0,8,0,0,5,2,1,8,6,5.4,Right,2.2,埼玉西武ライオンズ
クリスキー,14,0,0,7,2,2,0,0,0,0.0,56,14.0,6,1,9,1,0,13,3,0,3,3,1.93,Right,1.071,埼玉西武ライオンズ
公文　克彦,7,1,1,0,0,1,0,0,0,0.5,25,4.666666666666667,7,0,5,0,0,1,0,0,5,5,9.64,Left,2.571,埼玉西武ライオンズ
佐々木　健,21,0,1,0,4,4,0,0,0,0.0,83,20.666666666666668,14,0,8,1,1,13,0,0,5,2,0.87,Left,1.065,埼玉西武ライオンズ
佐藤　隼輔,47,1,2,0,18,19,0,0,0,0.333,167,39.666666666666664,35,1,16,2,0,27,2,0,15,11,2.5,Left,1.286,埼玉西武ライオンズ
隅田　知一郎,22,9,10,0,0,0,2,1,0,0.474,554,131.0,123,11,41,0,7,128,2,0,52,50,3.44,Left,1.252,埼玉西武ライオンズ
平良　海馬,23,11,7,0,0,0,0,0,0,0.611,611,150.0,115,10,55,2,5,153,0,0,47,40,2.4,Right,1.133,埼玉西武ライオンズ
髙橋　光成,23,10,8,0,0,0,4,2,1,0.556,626,155.0,123,8,47,1,7,120,7,0,47,38,2.21,Right,1.097,埼玉西武ライオンズ
田村　伊知郎,24,2,1,1,6,8,0,0,0,0.667,93,23.666666666666668,14,1,8,0,0,20,4,0,4,4,1.52,Right,0.93,埼玉西武ライオンズ
張　奕,5,0,0,0,0,0,0,0,0,0.0,25,5.0,10,2,1,0,0,3,0,0,5,5,9.0,Right,2.2,埼玉西武ライオンズ
ティノコ,38,0,3,0,8,8,0,0,0,0.0,160,35.0,33,1,20,2,3,29,0,0,13,11,2.83,Right,1.514,埼玉西武ライオンズ
平井　克典,54,4,3,0,28,32,0,0,0,0.571,222,53.0,46,3,22,3,1,29,1,0,15,15,2.55,Right,1.283,埼玉西武ライオンズ
ボー・タカハシ,28,0,1,0,0,0,0,0,0,0.0,151,36.0,20,1,19,0,7,27,2,0,12,12,3.0,Right,1.083,埼玉西武ライオンズ
本田　圭佑,25,0,1,0,2,2,0,0,0,0.0,148,34.666666666666664,34,2,15,0,0,29,1,0,7,6,1.56,Right,1.413,埼玉西武ライオンズ
増田　達至,40,4,4,19,6,10,0,0,0,0.5,169,38.0,44,5,7,0,2,27,0,0,24,23,5.45,Right,1.342,埼玉西武ライオンズ
松本　航,20,6,8,0,0,0,1,0,0,0.429,496,116.66666666666667,102,14,48,1,5,89,3,1,48,45,3.47,Right,1.286,埼玉西武ライオンズ
豆田　泰志,16,0,0,1,6,6,0,0,0,0.0,62,15.333333333333334,8,0,7,0,1,12,0,0,1,1,0.59,Right,0.978,埼玉西武ライオンズ
水上　由伸,23,0,2,1,5,5,0,0,0,0.0,75,17.0,12,1,14,0,0,13,0,0,4,4,2.12,Right,1.529,埼玉西武ライオンズ
宮川　哲,4,1,2,0,0,0,0,0,0,0.333,83,16.333333333333332,23,3,13,0,2,9,1,0,13,13,7.16,Right,2.204,埼玉西武ライオンズ
森脇　亮介,31,2,1,3,12,14,0,0,0,0.667,117,27.666666666666668,22,1,15,0,0,26,1,0,8,6,1.95,Right,1.337,埼玉西武ライオンズ
與座　海人,15,2,6,0,0,0,1,1,1,0.25,340,83.0,72,9,21,0,5,39,1,0,38,34,3.69,Right,1.12,埼玉西武ライオンズ
渡邉　勇太朗,2,1,0,0,0,0,0,0,0,1.0,42,11.0,7,0,5,0,0,4,0,0,1,1,0.82,Right,1.091,埼玉西武ライオンズ
東　晃平,10,6,0,0,0,0,0,0,0,1.0,209,52.333333333333336,45,2,9,0,5,40,1,0,14,12,2.06,Right,1.032,オリックス・バファローズ
阿部　翔太,49,3,5,1,21,24,0,0,0,0.375,193,46.666666666666664,37,4,12,1,5,42,1,0,17,14,2.7,Right,1.05,オリックス・バファローズ
宇田川　優希,46,4,0,2,20,24,0,0,0,1.0,192,45.666666666666664,22,3,30,1,2,52,4,0,9,9,1.77,Right,1.139,オリックス・バファローズ
漆原　大晟,16,0,0,0,1,1,0,0,0,0.0,99,21.0,23,1,12,1,3,10,4,0,11,7,3.0,Right,1.667,オリックス・バファローズ
小野　泰己,5,0,0,0,0,0,0,0,0,0.0,35,6.0,6,0,10,0,1,0,0,0,4,4,6.0,Right,2.667,オリックス・バファローズ
黒木　優太,12,1,5,0,0,1,0,0,0,0.167,122,26.0,33,2,16,0,1,20,1,0,20,19,6.58,Right,1.885,オリックス・バファローズ
コットン,7,1,1,0,1,2,0,0,0,0.5,84,18.333333333333332,24,4,4,0,1,22,2,0,13,12,5.89,Right,1.527,オリックス・バファローズ
小木田　敦也,38,4,0,0,7,11,0,0,0,1.0,193,49.333333333333336,37,4,13,0,0,37,1,0,16,12,2.19,Right,1.014,オリックス・バファローズ
近藤　大亮,12,0,1,0,0,0,0,0,0,0.0,57,12.333333333333334,12,1,8,0,1,16,0,0,7,7,5.11,Right,1.622,オリックス・バファローズ
齋藤　響介,1,0,0,0,0,0,0,0,0,0.0,17,4.0,2,0,2,0,2,3,0,0,0,0,0.0,Right,1.0,オリックス・バファローズ
曽谷　龍平,10,1,2,0,0,0,0,0,0,0.333,138,32.666666666666664,33,0,15,0,1,27,2,0,16,14,3.86,Left,1.469,オリックス・バファローズ
竹安　大知,2,0,2,0,0,0,0,0,0,0.0,26,4.333333333333333,12,0,3,0,1,1,0,0,5,5,10.38,Right,3.462,オリックス・バファローズ
田嶋　大樹,13,6,4,0,0,0,0,0,0,0.6,338,81.66666666666667,73,9,18,0,2,64,2,0,31,28,3.09,Left,1.114,オリックス・バファローズ
ニックス,2,0,1,0,0,0,0,0,0,0.0,30,6.0,7,2,6,0,0,5,0,0,7,7,10.5,Right,2.167,オリックス・バファローズ
比嘉　幹貴,31,2,0,0,6,8,0,0,0,1.0,83,20.0,21,3,2,0,2,10,0,0,5,5,2.25,Right,1.15,オリックス・バファローズ
平野　佳寿,42,3,2,29,5,8,0,0,0,0.6,167,40.0,36,1,13,0,0,24,1,0,5,5,1.13,Right,1.225,オリックス・バファローズ
本田　仁海,28,2,1,0,7,9,0,0,0,0.667,145,32.666666666666664,36,5,12,2,0,34,2,0,23,23,6.34,Right,1.469,オリックス・バファローズ
前　佑囲斗,2,0,0,0,0,0,0,0,0,0.0,8,2.0,1,0,1,0,0,2,0,0,0,0,0.0,Right,1.0,オリックス・バファローズ
宮城　大弥,22,10,4,0,0,0,3,3,2,0.714,575,146.66666666666666,107,7,31,1,5,122,1,0,38,37,2.27,Left,0.941,オリックス・バファローズ
村西　良太,7,0,1,0,0,0,0,0,0,0.0,52,11.666666666666666,11,1,5,0,1,6,0,0,8,8,6.17,Right,1.371,オリックス・バファローズ
山岡　泰輔,31,2,1,3,8,9,0,0,0,0.667,390,94.0,75,4,33,2,3,97,7,0,26,24,2.3,Right,1.149,オリックス・バファローズ
山﨑　福也,23,11,5,0,0,0,0,0,0,0.688,537,130.33333333333334,127,7,24,0,5,80,0,0,48,47,3.25,Left,1.159,オリックス・バファローズ
山﨑　颯一郎,53,1,1,9,27,28,0,0,0,0.5,211,52.0,42,3,18,0,0,60,0,0,12,12,2.08,Right,1.154,オリックス・バファローズ
山下　舜平大,16,9,3,0,0,0,0,0,0,0.75,383,95.0,71,2,30,0,4,101,4,1,21,17,1.61,Right,1.063,オリックス・バファローズ
山田　修義,32,0,0,0,6,6,0,0,0,0.0,121,31.333333333333332,23,1,10,0,1,29,0,0,4,4,1.15,Left,1.053,オリックス・バファローズ
山本　由伸,23,16,6,0,0,0,2,1,0,0.727,636,164.0,117,2,28,0,6,169,1,0,27,22,1.21,Right,0.884,オリックス・バファローズ
横山　楓,4,0,1,0,0,0,0,0,0,0.0,18,3.6666666666666665,4,0,4,0,0,3,0,0,3,3,7.36,Right,2.182,オリックス・バファローズ
