Name,G,W,L,SV,HLD,HP,CG,SHO,NHB,WPCT,BF,IP,HA,HRA,BB,IBB,HBP,SO,WP,BK,R,ER,ERA,Hand,WHIP,Team
岩下　大輝,23,8,8,0,1,1,0,0,0,0.5,514,120.0,110,14,46,1,2,87,7,0,59,59,4.43,Right,1.3,千葉ロッテマリーンズ
大嶺　祐太,8,1,1,0,0,1,0,0,0,0.5,51,11.0,15,1,2,0,0,7,2,0,6,5,4.09,Right,1.545,千葉ロッテマリーンズ
小島　和哉,24,10,4,0,0,0,3,2,2,0.714,606,146.0,123,16,51,1,6,92,2,0,65,61,3.76,Left,1.192,千葉ロッテマリーンズ
小野　郁,49,0,3,0,8,8,0,0,0,0.0,220,51.666666666666664,37,4,26,1,2,56,5,0,25,20,3.48,Right,1.219,千葉ロッテマリーンズ
唐川　侑己,38,4,2,0,22,26,0,0,0,0.667,150,36.333333333333336,29,4,13,0,1,26,1,0,11,11,2.72,Right,1.156,千葉ロッテマリーンズ
河村　説人,20,4,1,0,0,0,0,0,0,0.8,178,41.666666666666664,39,4,17,3,0,28,0,0,16,16,3.46,Right,1.344,千葉ロッテマリーンズ
国吉　佑樹,25,2,0,2,17,19,0,0,0,1.0,106,25.0,18,0,17,2,0,19,2,0,4,4,1.44,Right,1.4,千葉ロッテマリーンズ
佐々木　千隼,54,8,1,1,26,34,0,0,0,0.889,222,57.0,36,4,14,1,2,28,0,0,13,8,1.26,Right,0.877,千葉ロッテマリーンズ
佐々木　朗希,11,3,2,0,0,0,0,0,0,0.6,258,63.333333333333336,51,5,16,1,0,68,3,0,24,16,2.27,Right,1.058,千葉ロッテマリーンズ
鈴木　昭汰,23,1,4,0,1,1,0,0,0,0.2,341,79.33333333333333,78,10,28,0,2,76,2,0,38,36,4.08,Left,1.336,千葉ロッテマリーンズ
田中　靖洋,38,1,2,0,10,11,0,0,0,0.333,156,33.666666666666664,42,3,13,5,2,20,3,0,18,17,4.54,Right,1.634,千葉ロッテマリーンズ
土居　豪人,14,0,0,0,0,0,0,0,0,0.0,65,14.333333333333334,15,3,11,0,1,10,0,0,12,12,7.53,Right,1.814,千葉ロッテマリーンズ
東條　大樹,5,0,0,0,1,1,0,0,0,0.0,20,3.3333333333333335,7,0,5,0,0,0,0,0,2,2,5.4,Right,3.6,千葉ロッテマリーンズ
土肥　星也,1,0,1,0,0,0,0,0,0,0.0,11,2.0,6,1,0,0,0,0,0,0,3,3,13.5,Left,3.0,千葉ロッテマリーンズ
中村　稔弥,14,0,2,0,0,0,0,0,0,0.0,172,38.0,40,3,18,1,1,27,3,2,19,13,3.08,Left,1.526,千葉ロッテマリーンズ
成田　翔,3,0,0,0,0,0,0,0,0,0.0,14,3.0,3,0,2,0,0,3,0,0,0,0,0.0,Left,1.667,千葉ロッテマリーンズ
ハーマン,45,1,1,0,24,25,0,0,0,0.5,189,43.333333333333336,47,7,13,1,1,38,3,0,26,25,5.19,Right,1.385,千葉ロッテマリーンズ
フローレス,10,1,0,0,0,1,0,0,0,1.0,52,13.0,9,0,5,1,0,11,2,0,3,2,1.38,Right,1.077,千葉ロッテマリーンズ
二木　康太,22,5,7,0,0,0,0,0,0,0.417,494,117.0,119,24,28,1,4,77,3,0,61,57,4.38,Right,1.256,千葉ロッテマリーンズ
益田　直也,67,3,6,38,0,3,0,0,0,0.333,248,64.33333333333333,43,5,15,1,0,68,2,0,17,16,2.24,Right,0.902,千葉ロッテマリーンズ
南　昌輝,1,0,0,0,1,1,0,0,0,0.0,1,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0.0,Right,0.0,千葉ロッテマリーンズ
美馬　学,21,6,7,0,0,0,0,0,0,0.462,506,115.33333333333333,139,15,32,1,4,92,4,0,72,63,4.92,Right,1.483,千葉ロッテマリーンズ
本前　郁也,8,1,2,0,0,0,0,0,0,0.333,164,37.666666666666664,41,7,15,0,2,17,0,0,20,20,4.78,Left,1.487,千葉ロッテマリーンズ
横山　陸人,10,0,0,0,0,0,0,0,0,0.0,48,9.666666666666666,14,1,3,0,2,11,0,0,6,5,4.66,Right,1.759,千葉ロッテマリーンズ
ロメロ,4,1,0,0,0,0,0,0,0,1.0,95,23.333333333333332,19,2,9,0,0,20,1,0,4,4,1.54,Left,1.2,千葉ロッテマリーンズ
石川　柊太,28,6,9,0,0,0,0,0,0,0.4,653,156.33333333333334,135,22,51,0,17,134,3,0,70,59,3.4,Right,1.19,福岡ソフトバンクホークス
泉　圭輔,31,1,2,0,6,7,0,0,0,0.333,111,26.333333333333332,20,4,13,0,3,30,2,0,10,8,2.73,Right,1.253,福岡ソフトバンクホークス
岩嵜　翔,48,2,5,6,14,16,0,0,0,0.286,179,45.333333333333336,37,7,11,2,0,56,1,0,21,21,4.17,Right,1.059,福岡ソフトバンクホークス
大関　友久,12,0,0,0,0,0,0,0,0,0.0,88,23.0,12,1,10,0,2,13,0,0,6,6,2.35,Left,0.957,福岡ソフトバンクホークス
大竹　耕太郎,2,0,1,0,1,1,0,0,0,0.0,22,4.0,7,0,3,0,0,1,0,0,7,7,15.75,Left,2.5,福岡ソフトバンクホークス
尾形　崇斗,8,0,0,0,0,0,0,0,0,0.0,34,10.333333333333334,3,1,2,0,0,9,0,0,1,1,0.87,Right,0.484,福岡ソフトバンクホークス
甲斐野　央,22,0,2,1,4,4,0,0,0,0.0,88,20.666666666666668,16,3,10,0,2,25,1,0,10,10,4.35,Right,1.258,福岡ソフトバンクホークス
笠谷　俊介,16,3,4,0,0,1,0,0,0,0.429,262,59.0,52,12,35,0,2,64,0,0,30,28,4.27,Left,1.475,福岡ソフトバンクホークス
嘉弥真　新也,58,1,0,0,19,20,0,0,0,1.0,121,28.666666666666668,22,2,13,1,1,27,0,0,16,15,4.71,Left,1.221,福岡ソフトバンクホークス
川原　弘之,3,0,0,0,0,0,0,0,0,0.0,14,2.3333333333333335,3,0,3,0,1,2,0,0,2,2,7.71,Left,2.571,福岡ソフトバンクホークス
スチュワート・ジュニア,11,0,2,0,1,1,0,0,0,0.0,112,23.666666666666668,21,0,21,0,1,36,4,0,18,16,6.08,Right,1.775,福岡ソフトバンクホークス
杉山　一樹,15,2,2,0,1,3,0,0,0,0.5,117,25.333333333333332,13,1,31,0,2,29,1,0,9,9,3.2,Right,1.737,福岡ソフトバンクホークス
千賀　滉大,13,10,3,0,0,0,0,0,0,0.769,340,84.66666666666667,60,2,27,0,2,90,7,0,25,25,2.66,Right,1.028,福岡ソフトバンクホークス
田浦　文丸,19,1,0,0,1,2,0,0,0,1.0,90,21.333333333333332,22,1,7,1,0,17,2,0,8,8,3.38,Left,1.359,福岡ソフトバンクホークス
髙橋　純平,10,1,1,0,2,3,0,0,0,0.5,46,11.0,6,0,6,0,1,9,2,0,1,0,0.0,Right,1.091,福岡ソフトバンクホークス
高橋　礼,11,1,1,0,0,0,0,0,0,0.5,168,34.0,31,3,32,0,6,14,0,0,25,22,5.82,Right,1.853,福岡ソフトバンクホークス
武田　翔太,12,4,5,0,0,0,1,0,0,0.444,314,77.33333333333333,66,7,24,0,2,73,2,0,23,23,2.68,Right,1.164,福岡ソフトバンクホークス
田中　正義,18,0,0,0,1,1,0,0,0,0.0,67,16.666666666666668,9,2,8,0,0,14,3,0,5,4,2.16,Right,1.02,福岡ソフトバンクホークス
津森　宥紀,45,1,0,0,11,12,0,0,0,1.0,132,33.0,24,2,8,1,2,43,0,0,8,8,2.18,Right,0.97,福岡ソフトバンクホークス
二保　旭,2,0,1,0,0,0,0,0,0,0.0,53,11.333333333333334,12,0,5,0,1,8,0,0,7,6,4.76,Right,1.5,福岡ソフトバンクホークス
板東　湧梧,44,0,2,1,16,16,0,0,0,0.0,165,39.333333333333336,28,4,17,1,2,41,1,0,13,11,2.52,Right,1.144,福岡ソフトバンクホークス
東浜　巨,14,4,4,0,0,0,0,0,0,0.5,326,75.33333333333333,85,7,22,0,3,61,0,0,36,31,3.7,Right,1.42,福岡ソフトバンクホークス
古谷　優人,13,1,1,0,2,3,0,0,0,0.5,56,13.333333333333334,7,0,7,0,1,13,0,0,4,3,2.03,Left,1.05,福岡ソフトバンクホークス
マルティネス,21,9,4,0,0,0,0,0,0,0.692,553,140.66666666666666,108,6,38,0,5,138,1,0,25,25,1.6,Right,1.038,福岡ソフトバンクホークス
松本　裕樹,33,3,3,0,4,7,0,0,0,0.5,306,73.66666666666667,64,9,28,1,2,59,0,0,33,31,3.79,Right,1.249,福岡ソフトバンクホークス
モイネロ,33,1,0,5,14,15,0,0,0,1.0,128,31.333333333333332,15,2,19,2,1,42,0,0,6,4,1.15,Left,1.085,福岡ソフトバンクホークス
森　唯斗,30,1,3,15,0,1,0,0,0,0.25,118,29.0,20,6,10,0,0,26,0,0,13,13,4.03,Right,1.034,福岡ソフトバンクホークス
レイ,6,3,1,0,0,0,1,1,0,0.75,150,40.0,22,3,13,0,3,38,0,0,10,9,2.03,Right,0.875,福岡ソフトバンクホークス
和田　毅,18,5,6,0,0,0,0,0,0,0.455,396,94.33333333333333,95,14,27,1,3,83,0,0,49,47,4.48,Left,1.293,福岡ソフトバンクホークス
渡邉　雄大,6,0,0,0,1,1,0,0,0,0.0,18,4.0,6,0,1,0,0,4,0,0,2,2,4.5,Left,1.75,福岡ソフトバンクホークス
アーリン,11,2,3,0,0,0,0,0,0,0.4,161,38.0,40,3,11,0,2,33,0,0,15,14,3.32,Left,1.342,北海道日本ハムファイターズ
秋吉　亮,10,0,0,0,0,0,0,0,0,0.0,42,10.0,7,0,4,1,0,8,0,0,3,3,2.7,Right,1.1,北海道日本ハムファイターズ
井口　和朋,43,1,2,0,11,12,0,0,0,0.333,151,38.666666666666664,24,4,10,0,2,33,0,0,11,8,1.86,Right,0.879,北海道日本ハムファイターズ
池田　隆英,18,3,10,0,1,1,0,0,0,0.231,364,82.33333333333333,88,11,35,0,5,52,4,0,42,36,3.94,Right,1.494,北海道日本ハムファイターズ
伊藤　大海,23,10,9,0,0,0,1,1,0,0.526,610,146.0,125,8,53,1,6,141,1,0,51,47,2.9,Right,1.219,北海道日本ハムファイターズ
上原　健太,11,0,0,0,0,0,0,0,0,0.0,47,11.333333333333334,8,0,6,1,0,11,0,0,5,5,3.97,Left,1.235,北海道日本ハムファイターズ
上沢　直之,24,12,6,0,0,0,1,0,0,0.667,643,160.33333333333334,119,8,48,1,4,135,5,2,53,50,2.81,Right,1.042,北海道日本ハムファイターズ
加藤　貴之,25,6,7,0,0,0,1,1,1,0.462,595,150.0,136,13,21,1,3,102,2,0,61,57,3.42,Left,1.047,北海道日本ハムファイターズ
金子　弌大,8,0,4,0,0,0,0,0,0,0.0,149,33.333333333333336,42,4,13,1,3,22,3,0,23,23,6.21,Right,1.65,北海道日本ハムファイターズ
河野　竜生,40,3,6,0,9,11,0,0,0,0.333,376,90.33333333333333,74,7,31,2,4,68,4,0,35,30,2.99,Left,1.162,北海道日本ハムファイターズ
北浦　竜次,3,0,0,0,0,0,0,0,0,0.0,23,5.333333333333333,5,1,2,0,0,4,0,0,2,2,3.38,Left,1.312,北海道日本ハムファイターズ
公文　克彦,10,0,0,0,0,0,0,0,0,0.0,34,7.333333333333333,12,1,2,0,1,6,0,1,3,3,3.68,Left,1.909,北海道日本ハムファイターズ
斎藤　佑樹,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0,0,1,0,0,0,0,0,0,0,0.0,Right,,北海道日本ハムファイターズ
杉浦　稔大,56,3,3,28,1,4,0,0,0,0.5,221,54.666666666666664,34,9,24,3,1,69,4,0,18,18,2.96,Right,1.061,北海道日本ハムファイターズ
鈴木　健矢,21,0,0,0,0,0,0,0,0,0.0,84,19.333333333333332,17,1,7,2,3,11,0,0,10,9,4.19,Right,1.241,北海道日本ハムファイターズ
立野　和明,11,4,3,0,0,0,0,0,0,0.571,224,55.0,39,3,23,0,3,47,1,0,16,15,2.45,Right,1.127,北海道日本ハムファイターズ
谷川　昌希,9,1,0,0,0,1,0,0,0,1.0,43,10.333333333333334,9,1,4,0,0,8,1,0,7,6,5.23,Right,1.258,北海道日本ハムファイターズ
玉井　大翔,50,0,0,0,8,8,0,0,0,0.0,185,42.666666666666664,41,2,19,2,4,23,1,0,18,15,3.16,Right,1.406,北海道日本ハムファイターズ
生田目　翼,1,1,0,0,0,0,0,0,0,1.0,22,6.0,1,0,3,0,1,5,0,0,1,1,1.5,Right,0.667,北海道日本ハムファイターズ
西村　天裕,27,0,0,0,1,1,0,0,0,0.0,139,31.0,33,2,12,2,3,32,0,1,16,12,3.48,Right,1.452,北海道日本ハムファイターズ
バーヘイゲン,20,5,8,0,0,1,0,0,0,0.385,407,96.0,90,7,33,1,6,100,1,0,45,41,3.84,Right,1.281,北海道日本ハムファイターズ
長谷川　凌汰,5,0,0,0,2,2,0,0,0,0.0,16,3.6666666666666665,2,0,3,0,0,1,0,0,3,3,7.36,Right,1.364,北海道日本ハムファイターズ
福田　俊,5,0,0,0,0,0,0,0,0,0.0,25,4.666666666666667,9,1,1,0,0,3,1,0,8,6,11.57,Left,2.143,北海道日本ハムファイターズ
堀　瑞輝,60,3,2,0,39,42,0,0,0,0.6,229,53.333333333333336,36,3,30,1,4,56,3,0,14,14,2.36,Left,1.238,北海道日本ハムファイターズ
宮西　尚生,50,1,2,0,15,16,0,0,0,0.333,189,44.333333333333336,42,3,15,1,4,49,3,0,20,18,3.65,Left,1.286,北海道日本ハムファイターズ
村田　透,8,0,0,0,0,0,0,0,0,0.0,53,9.666666666666666,18,1,9,0,0,5,1,0,10,10,9.31,Right,2.793,北海道日本ハムファイターズ
望月　大希,2,0,0,0,0,0,0,0,0,0.0,16,4.0,2,0,3,0,0,1,0,0,1,1,2.25,Right,1.25,北海道日本ハムファイターズ
吉田　輝星,1,0,1,0,0,0,0,0,0,0.0,14,2.0,4,1,3,0,0,2,0,0,7,2,9.0,Right,3.5,北海道日本ハムファイターズ
Ｂ．ロドリゲス,47,0,2,3,24,24,0,0,0,0.0,194,46.0,40,4,20,2,3,34,0,0,17,14,2.74,Right,1.304,北海道日本ハムファイターズ
安樂　智大,58,3,3,2,22,25,0,0,0,0.5,240,56.333333333333336,45,4,33,0,2,50,1,0,13,13,2.08,Right,1.385,東北楽天ゴールデンイーグルス
石橋　良太,3,0,1,0,0,0,0,0,0,0.0,56,13.0,12,2,6,0,1,4,2,0,5,5,3.46,Right,1.385,東北楽天ゴールデンイーグルス
内間　拓馬,11,0,0,0,0,0,0,0,0,0.0,45,10.666666666666666,9,0,4,0,1,16,0,0,7,7,5.91,Right,1.219,東北楽天ゴールデンイーグルス
釜田　佳直,1,0,0,0,0,0,0,0,0,0.0,19,4.0,8,1,1,0,0,2,0,0,5,5,11.25,Right,2.25,東北楽天ゴールデンイーグルス
岸　孝之,25,9,10,0,0,0,1,1,1,0.474,620,149.0,149,17,34,0,1,131,1,0,62,57,3.44,Right,1.228,東北楽天ゴールデンイーグルス
酒居　知史,54,4,3,3,28,32,0,0,0,0.571,206,51.333333333333336,33,3,24,1,0,44,1,0,15,13,2.28,Right,1.11,東北楽天ゴールデンイーグルス
塩見　貴洋,1,0,0,0,0,0,0,0,0,0.0,21,5.0,5,0,1,0,0,4,0,0,2,2,3.6,Left,1.2,東北楽天ゴールデンイーグルス
菅原　秀,1,0,0,0,0,0,0,0,0,0.0,16,2.6666666666666665,2,0,5,0,1,0,1,0,5,5,16.88,Right,2.625,東北楽天ゴールデンイーグルス
鈴木　翔天,5,0,0,0,0,0,0,0,0,0.0,19,4.333333333333333,3,0,4,0,0,5,1,0,0,0,0.0,Left,1.615,東北楽天ゴールデンイーグルス
宋　家豪,63,3,3,7,24,27,0,0,0,0.5,246,60.666666666666664,46,2,23,2,2,49,1,0,18,15,2.23,Right,1.137,東北楽天ゴールデンイーグルス
高田　孝一,3,0,0,0,0,0,0,0,0,0.0,28,6.666666666666667,6,1,1,0,1,6,0,0,2,1,1.35,Right,1.05,東北楽天ゴールデンイーグルス
髙田　萌生,4,0,1,0,0,0,0,0,0,0.0,39,7.666666666666667,13,1,5,0,0,8,1,0,9,8,9.39,Right,2.348,東北楽天ゴールデンイーグルス
瀧中　瞭太,20,10,5,0,0,0,0,0,0,0.667,427,103.66666666666667,97,10,27,0,4,75,0,0,40,37,3.21,Right,1.196,東北楽天ゴールデンイーグルス
田中　将大,23,4,9,0,0,0,1,0,0,0.308,624,155.66666666666666,131,17,29,0,5,126,6,1,54,52,3.01,Right,1.028,東北楽天ゴールデンイーグルス
津留﨑　大成,11,0,0,0,1,1,0,0,0,0.0,47,10.666666666666666,11,0,5,1,0,7,0,0,6,6,5.06,Right,1.5,東北楽天ゴールデンイーグルス
西口　直人,33,5,2,0,3,8,0,0,0,0.714,239,57.666666666666664,46,7,23,2,2,55,1,0,23,21,3.28,Right,1.197,東北楽天ゴールデンイーグルス
則本　昂大,23,11,5,0,0,0,2,1,1,0.688,584,144.66666666666666,123,18,35,0,3,152,3,0,56,51,3.17,Right,1.092,東北楽天ゴールデンイーグルス
早川　隆久,24,9,7,0,0,0,1,1,0,0.563,565,137.66666666666666,132,11,30,1,2,127,2,1,59,59,3.86,Left,1.177,東北楽天ゴールデンイーグルス
ブセニッツ,31,1,0,0,4,5,0,0,0,1.0,124,29.0,32,1,9,0,0,23,2,0,16,16,4.97,Right,1.414,東北楽天ゴールデンイーグルス
福井　優也,19,0,0,0,0,0,0,0,0,0.0,82,20.333333333333332,17,3,6,0,0,21,1,0,10,10,4.43,Right,1.131,東北楽天ゴールデンイーグルス
福山　博之,24,0,2,0,4,4,0,0,0,0.0,101,22.666666666666668,23,3,12,0,0,13,0,0,6,6,2.38,Right,1.544,東北楽天ゴールデンイーグルス
牧田　和久,17,0,0,0,2,2,0,0,0,0.0,72,16.333333333333332,17,2,3,0,1,5,0,0,10,6,3.31,Right,1.224,東北楽天ゴールデンイーグルス
松井　裕樹,43,0,2,24,0,0,0,0,0,0.0,172,43.0,22,1,21,1,1,59,1,0,3,3,0.63,Left,1.0,東北楽天ゴールデンイーグルス
森原　康平,34,0,0,0,3,3,0,0,0,0.0,132,32.333333333333336,29,3,8,2,0,30,0,1,10,10,2.78,Right,1.144,東北楽天ゴールデンイーグルス
弓削　隼人,5,1,1,0,0,0,0,0,0,0.5,65,13.666666666666666,20,0,6,0,1,6,0,0,11,11,7.24,Left,1.902,東北楽天ゴールデンイーグルス
涌井　秀章,21,6,8,0,0,0,0,0,0,0.429,420,96.33333333333333,110,7,26,0,2,76,4,0,57,54,5.04,Right,1.412,東北楽天ゴールデンイーグルス
渡邊　佑樹,9,0,0,0,2,2,0,0,0,0.0,23,5.0,5,1,2,0,2,4,0,0,3,3,5.4,Left,1.4,東北楽天ゴールデンイーグルス
伊藤　翔,13,0,1,0,2,2,0,0,0,0.0,91,18.0,22,2,16,0,2,9,2,0,9,8,4.0,Right,2.111,埼玉西武ライオンズ
井上　広輝,4,0,0,0,0,0,0,0,0,0.0,28,4.333333333333333,9,1,6,0,0,5,0,0,5,5,10.38,Right,3.462,埼玉西武ライオンズ
今井　達也,25,8,8,0,0,0,3,1,0,0.5,682,158.33333333333334,123,15,99,1,11,137,11,0,66,58,3.3,Right,1.402,埼玉西武ライオンズ
上間　永遠,5,1,1,0,0,0,0,0,0,0.5,94,21.333333333333332,26,3,9,0,0,10,1,1,15,15,6.33,Right,1.641,埼玉西武ライオンズ
内海　哲也,2,1,0,0,0,0,0,0,0,1.0,36,7.0,11,2,5,0,0,3,1,0,6,6,7.71,Left,2.286,埼玉西武ライオンズ
大曲　錬,4,0,0,0,1,1,0,0,0,0.0,13,4.0,1,0,2,0,0,2,0,0,0,0,0.0,Right,0.75,埼玉西武ライオンズ
小川　龍也,5,0,0,0,0,0,0,0,0,0.0,11,2.0,2,1,3,0,0,1,0,0,2,2,9.0,Left,2.5,埼玉西武ライオンズ
ギャレット,61,4,3,2,17,21,0,0,0,0.571,258,57.333333333333336,57,6,33,0,0,59,3,1,28,24,3.77,Right,1.57,埼玉西武ライオンズ
公文　克彦,14,0,0,0,3,3,0,0,0,0.0,43,11.333333333333334,8,0,3,0,0,8,0,0,1,1,0.79,Left,0.971,埼玉西武ライオンズ
佐々木　健,5,0,0,0,0,0,0,0,0,0.0,46,8.666666666666666,13,1,8,0,1,4,0,0,9,8,8.31,Left,2.423,埼玉西武ライオンズ
佐野　泰雄,23,0,0,0,2,2,0,0,0,0.0,84,18.333333333333332,22,1,8,1,2,7,1,0,10,10,4.91,Left,1.636,埼玉西武ライオンズ
ダーモディ,11,0,2,0,0,0,0,0,0,0.0,151,33.333333333333336,46,2,13,0,0,22,0,0,22,19,5.13,Left,1.77,埼玉西武ライオンズ
平良　海馬,62,3,4,20,21,24,0,0,0,0.429,247,60.0,36,0,28,2,5,70,3,0,6,6,0.9,Right,1.067,埼玉西武ライオンズ
髙橋　光成,27,11,9,0,0,0,0,0,0,0.55,728,173.66666666666666,157,23,62,0,6,127,13,0,81,73,3.78,Right,1.261,埼玉西武ライオンズ
武隈　祥太,46,0,2,0,9,9,0,0,0,0.0,120,30.666666666666668,17,2,14,1,0,25,0,0,7,6,1.76,Left,1.011,埼玉西武ライオンズ
田村　伊知郎,22,1,0,1,0,1,0,0,0,1.0,130,31.0,17,2,16,2,4,20,0,0,10,10,2.9,Right,1.065,埼玉西武ライオンズ
十亀　剣,40,1,1,0,8,9,0,0,0,0.5,176,40.0,41,1,19,0,2,26,0,0,18,15,3.38,Right,1.5,埼玉西武ライオンズ
ニール,11,1,6,0,0,0,0,0,0,0.143,262,60.0,76,3,15,0,3,26,3,0,41,39,5.85,Right,1.517,埼玉西武ライオンズ
浜屋　将太,8,1,6,0,0,0,0,0,0,0.143,174,36.666666666666664,39,8,26,0,4,26,4,0,27,27,6.63,Left,1.773,埼玉西武ライオンズ
平井　克典,25,4,4,0,2,3,0,0,0,0.5,327,74.66666666666667,85,7,19,0,6,55,2,0,40,35,4.22,Right,1.393,埼玉西武ライオンズ
本田　圭佑,6,0,3,0,0,0,0,0,0,0.0,111,25.666666666666668,23,3,14,0,0,9,2,0,14,12,4.21,Right,1.442,埼玉西武ライオンズ
増田　達至,33,0,3,8,9,9,0,0,0,0.0,131,30.666666666666668,32,4,7,1,1,23,1,0,17,17,4.99,Right,1.272,埼玉西武ライオンズ
松岡　洸希,5,0,0,0,0,0,0,0,0,0.0,22,4.0,5,0,5,0,1,1,0,0,5,5,11.25,Right,2.5,埼玉西武ライオンズ
松坂　大輔,1,0,0,0,0,0,0,0,0,0.0,1,0.0,0,0,1,0,0,0,0,0,0,0,0.0,Right,,埼玉西武ライオンズ
松本　航,28,10,8,0,0,0,1,1,0,0.556,638,149.66666666666666,137,15,64,0,4,130,4,0,63,63,3.79,Right,1.343,埼玉西武ライオンズ
水上　由伸,29,0,1,0,4,4,0,0,0,0.0,114,27.0,19,1,16,0,1,22,0,0,7,7,2.33,Right,1.296,埼玉西武ライオンズ
宮川　哲,29,1,2,0,6,7,0,0,0,0.333,117,24.666666666666668,23,4,18,0,3,30,5,0,18,18,6.57,Right,1.662,埼玉西武ライオンズ
森脇　亮介,45,3,1,1,13,16,0,0,0,0.75,184,40.333333333333336,42,3,22,1,2,29,3,0,18,18,4.02,Right,1.587,埼玉西武ライオンズ
與座　海人,15,1,1,0,1,1,0,0,0,0.5,157,38.666666666666664,31,3,10,0,4,28,0,0,12,12,2.79,Right,1.06,埼玉西武ライオンズ
吉川　光夫,5,0,0,0,0,0,0,0,0,0.0,26,4.333333333333333,8,1,6,0,0,0,0,0,8,8,16.62,Left,3.231,埼玉西武ライオンズ
渡邉　勇太朗,17,4,4,0,2,2,0,0,0,0.5,232,55.0,43,3,30,0,3,33,4,0,24,21,3.44,Right,1.327,埼玉西武ライオンズ
阿部　翔太,4,0,0,0,0,0,0,0,0,0.0,16,3.6666666666666665,4,1,1,0,0,3,0,0,3,3,7.36,Right,1.364,オリックス・バファローズ
漆原　大晟,34,2,2,2,4,6,0,0,0,0.5,148,35.666666666666664,30,4,14,1,1,23,1,0,13,12,3.03,Right,1.234,オリックス・バファローズ
海田　智行,16,0,1,0,5,5,0,0,0,0.0,43,10.333333333333334,8,0,4,1,0,5,0,0,3,3,2.61,Left,1.161,オリックス・バファローズ
金田　和之,9,0,0,0,0,0,0,0,0,0.0,45,10.333333333333334,8,3,5,0,2,6,0,0,5,5,4.35,Right,1.258,オリックス・バファローズ
Ｋ－鈴木,34,1,0,2,2,3,0,0,0,1.0,164,38.666666666666664,34,2,14,2,1,28,3,0,15,13,3.03,Right,1.241,オリックス・バファローズ
齋藤　綱記,4,0,0,0,0,0,0,0,0,0.0,12,2.6666666666666665,2,1,2,0,0,3,0,0,3,3,10.13,Left,1.5,オリックス・バファローズ
榊原　翼,1,0,0,0,0,0,0,0,0,0.0,16,2.3333333333333335,4,0,5,0,0,2,0,0,4,4,15.43,Right,3.857,オリックス・バファローズ
澤田　圭佑,14,0,0,0,6,6,0,0,0,0.0,59,14.0,15,0,3,0,1,14,0,0,6,6,3.86,Right,1.286,オリックス・バファローズ
スパークマン,6,0,1,0,0,0,0,0,0,0.0,73,17.0,15,4,8,0,1,14,0,1,13,13,6.88,Right,1.353,オリックス・バファローズ
鈴木　優,11,0,0,0,0,0,0,0,0,0.0,45,10.0,9,4,5,0,2,10,1,0,10,10,9.0,Right,1.4,オリックス・バファローズ
竹安　大知,17,3,2,0,0,2,0,0,0,0.6,207,48.666666666666664,48,4,19,0,1,26,0,0,26,24,4.44,Right,1.377,オリックス・バファローズ
田嶋　大樹,24,8,8,0,0,0,0,0,0,0.5,608,143.33333333333334,137,10,48,1,5,135,4,1,62,57,3.58,Left,1.291,オリックス・バファローズ
張　奕,8,0,1,0,3,3,0,0,0,0.0,54,10.333333333333334,21,4,2,0,0,15,0,0,15,15,13.06,Right,2.226,オリックス・バファローズ
富山　凌雅,51,2,1,0,20,22,0,0,0,0.667,189,46.333333333333336,37,2,17,0,0,34,0,0,16,14,2.72,Left,1.165,オリックス・バファローズ
中川　颯,1,0,0,0,0,0,0,0,0,0.0,5,1.0,2,0,0,0,0,0,0,0,0,0,0.0,Right,2.0,オリックス・バファローズ
能見　篤史,26,0,0,2,5,5,0,0,0,0.0,103,22.333333333333332,26,2,11,2,3,19,0,0,11,10,4.03,Left,1.657,オリックス・バファローズ
バルガス,5,1,1,0,1,2,0,0,0,0.5,45,9.0,13,4,4,0,1,7,2,0,11,11,11.0,Right,1.889,オリックス・バファローズ
ヒギンス,49,1,2,2,28,29,0,0,0,0.333,195,46.333333333333336,37,3,19,0,1,36,1,0,14,13,2.53,Right,1.209,オリックス・バファローズ
比嘉　幹貴,32,1,0,0,11,12,0,0,0,1.0,75,20.333333333333332,14,2,4,4,0,15,0,0,4,4,1.77,Right,0.885,オリックス・バファローズ
平野　佳寿,46,1,3,29,3,4,0,0,0,0.25,163,43.0,30,4,9,0,0,37,1,0,11,11,2.3,Right,0.907,オリックス・バファローズ
本田　仁海,2,0,1,0,0,0,0,0,0,0.0,45,9.666666666666666,13,2,5,0,0,4,0,0,8,8,7.45,Right,1.862,オリックス・バファローズ
増井　浩俊,15,3,6,0,1,1,0,0,0,0.333,309,71.0,77,8,29,0,2,45,2,0,47,39,4.94,Right,1.493,オリックス・バファローズ
宮城　大弥,23,13,4,0,0,0,0,0,0,0.765,594,147.0,118,9,39,1,9,131,0,0,44,41,2.51,Left,1.068,オリックス・バファローズ
村西　良太,18,1,0,1,5,6,0,0,0,1.0,62,12.0,15,1,9,0,2,7,0,0,7,5,3.75,Right,2.0,オリックス・バファローズ
山岡　泰輔,12,3,4,0,0,0,0,0,0,0.429,297,69.33333333333333,64,7,20,0,3,74,1,0,30,30,3.89,Right,1.212,オリックス・バファローズ
