Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
坂本　裕哉,16,20,16,0,1,0,0,0,1,0,0,0,4,0,0,0,0,4,0,.063,0.063,0.063,Left,0.126,横浜DeNAベイスターズ
櫻井　周斗,30,3,2,0,2,0,0,0,2,1,0,0,1,0,0,0,0,0,0,1.000,1.0,1.0,Left,2.0,横浜DeNAベイスターズ
佐野　恵太,143,615,545,73,165,34,2,17,254,72,0,1,0,4,61,1,5,73,14,.303,0.466,0.376,Left,0.842,横浜DeNAベイスターズ
シャッケルフォード,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
柴田　竜拓,85,266,222,21,52,15,0,2,73,15,1,1,14,3,26,1,1,39,1,.234,0.329,0.313,Left,0.642,横浜DeNAベイスターズ
進藤　拓也,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
砂田　毅樹,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
関根　大気,103,139,124,17,28,6,0,1,37,4,2,0,5,0,9,0,1,27,2,.226,0.298,0.284,Left,0.582,横浜DeNAベイスターズ
ソト,123,451,410,42,96,18,1,21,179,62,0,1,0,1,35,4,5,116,12,.234,0.437,0.302,Right,0.739,横浜DeNAベイスターズ
平良　拳太郎,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
髙城　俊人,7,7,4,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,.250,0.25,0.5,Right,0.75,横浜DeNAベイスターズ
田中　健二朗,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
田中　俊太,58,60,48,10,7,0,0,0,7,8,0,1,3,2,7,0,0,16,0,.146,0.146,0.246,Left,0.392,横浜DeNAベイスターズ
知野　直人,36,40,34,4,6,1,1,1,12,3,0,1,2,0,3,0,1,12,1,.176,0.353,0.263,Right,0.616,横浜DeNAベイスターズ
戸柱　恭孝,56,135,127,10,28,5,1,3,44,14,0,0,2,0,4,0,1,18,3,.220,0.346,0.25,Left,0.596,横浜DeNAベイスターズ
中井　大介,13,15,15,0,2,0,0,0,2,0,0,0,0,0,0,0,0,6,0,.133,0.133,0.133,Right,0.266,横浜DeNAベイスターズ
中川　虎大,7,5,4,0,1,0,0,0,1,1,0,0,1,0,0,0,0,2,0,.250,0.25,0.25,Right,0.5,横浜DeNAベイスターズ
濵口　遥大,17,26,23,1,2,0,0,0,2,0,0,0,2,0,1,0,0,12,0,.087,0.087,0.125,Left,0.212,横浜DeNAベイスターズ
ピープルズ,18,11,11,1,1,1,0,0,2,0,0,0,0,0,0,0,0,5,1,.091,0.182,0.091,Right,0.273,横浜DeNAベイスターズ
平田　真吾,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
細川　成也,37,44,39,3,6,1,0,0,7,1,0,0,0,0,3,0,2,13,0,.154,0.179,0.25,Right,0.429,横浜DeNAベイスターズ
牧　秀悟,137,523,487,73,153,35,3,22,260,71,2,1,1,2,27,1,6,85,16,.314,0.534,0.356,Right,0.89,横浜DeNAベイスターズ
益子　京右,3,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,.200,0.2,0.2,Right,0.4,横浜DeNAベイスターズ
三上　朋也,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
三嶋　一輝,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Switch,0.0,横浜DeNAベイスターズ
嶺井　博希,36,80,74,1,14,4,0,0,18,7,0,0,0,0,4,0,2,24,1,.189,0.243,0.25,Right,0.493,横浜DeNAベイスターズ
宮國　椋丞,3,5,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
宮﨑　敏郎,141,569,519,61,156,32,0,16,236,73,0,0,0,5,41,3,4,53,15,.301,0.455,0.353,Right,0.808,横浜DeNAベイスターズ
宮本　秀明,35,11,10,5,2,0,0,0,2,0,2,2,0,0,1,0,0,6,0,.200,0.2,0.273,Left,0.473,横浜DeNAベイスターズ
武藤　祐太,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
森　敬斗,44,113,103,15,20,4,2,0,28,5,4,2,1,2,7,0,0,30,1,.194,0.272,0.241,Left,0.513,横浜DeNAベイスターズ
山﨑　康晃,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
山下　幸輝,46,52,50,3,10,1,0,0,11,4,0,0,0,0,2,0,0,7,0,.200,0.22,0.231,Left,0.451,横浜DeNAベイスターズ
大和,106,294,270,18,68,13,0,2,87,26,1,2,4,1,19,3,0,44,7,.252,0.322,0.3,Right,0.622,横浜DeNAベイスターズ
山本　祐大,51,111,99,4,13,2,0,1,18,4,0,0,7,0,4,0,1,27,0,.131,0.182,0.173,Right,0.355,横浜DeNAベイスターズ
ロメロ,14,30,26,2,4,0,0,0,4,0,0,0,1,0,3,0,0,12,0,.154,0.154,0.241,Right,0.395,横浜DeNAベイスターズ
青木　宣親,122,501,446,57,115,29,0,9,171,56,0,0,0,2,43,1,10,44,10,.258,0.383,0.335,Left,0.718,東京ヤクルトスワローズ
荒木　貴裕,100,67,55,10,11,0,0,0,11,5,2,1,6,1,4,0,1,9,0,.200,0.2,0.262,Right,0.462,東京ヤクルトスワローズ
石川　雅規,17,25,18,1,4,0,0,0,4,1,0,0,6,0,1,0,0,5,0,.222,0.222,0.263,Left,0.485,東京ヤクルトスワローズ
石山　泰稚,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
内川　聖一,38,56,53,3,11,1,0,0,12,2,0,0,0,0,2,1,1,12,3,.208,0.226,0.25,Right,0.476,東京ヤクルトスワローズ
内山　壮真,6,6,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,.000,0.0,0.167,Right,0.167,東京ヤクルトスワローズ
梅野　雄吾,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
オスナ,120,495,469,42,121,24,2,13,188,60,3,0,0,2,22,2,2,80,18,.258,0.401,0.293,Right,0.694,東京ヤクルトスワローズ
大下　佑馬,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
太田　賢吾,29,79,72,4,16,5,0,0,21,5,3,2,1,1,5,0,0,18,3,.222,0.292,0.269,Left,0.561,東京ヤクルトスワローズ
大西　広樹,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
小川　泰弘,23,41,35,0,5,0,0,0,5,3,0,0,3,0,3,0,0,19,0,.143,0.143,0.211,Right,0.354,東京ヤクルトスワローズ
奥川　恭伸,18,36,30,3,2,0,0,0,2,0,0,0,5,0,1,0,0,17,0,.067,0.067,0.097,Right,0.164,東京ヤクルトスワローズ
奥村　展征,16,21,20,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5,1,.050,0.05,0.095,Left,0.145,東京ヤクルトスワローズ
金久保　優斗,10,13,11,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,1,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
川端　慎吾,91,93,86,8,32,5,1,1,42,18,0,0,0,0,7,1,0,16,2,.372,0.488,0.419,Left,0.907,東京ヤクルトスワローズ
古賀　優大,54,125,116,12,26,2,0,0,28,7,0,0,4,0,4,1,1,16,1,.224,0.241,0.256,Right,0.497,東京ヤクルトスワローズ
近藤　弘樹,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
今野　龍太,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
サイスニード,13,24,22,1,1,0,0,0,1,0,0,0,2,0,0,0,0,11,1,.045,0.045,0.045,Right,0.09,東京ヤクルトスワローズ
サンタナ,116,418,372,39,108,23,1,19,190,62,2,0,0,1,42,2,3,103,12,.290,0.511,0.366,Right,0.877,東京ヤクルトスワローズ
坂口　智隆,25,57,50,7,8,1,0,0,9,0,0,3,1,0,4,0,2,12,0,.160,0.18,0.25,Left,0.43,東京ヤクルトスワローズ
坂本　光士郎,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
塩見　泰隆,140,534,474,80,132,21,7,14,209,59,21,5,2,0,48,1,10,156,1,.278,0.441,0.357,Right,0.798,東京ヤクルトスワローズ
嶋　基宏,17,15,10,2,2,0,0,0,2,0,0,0,2,0,3,0,0,1,1,.200,0.2,0.385,Right,0.585,東京ヤクルトスワローズ
清水　昇,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
スアレス,24,22,20,0,1,0,0,0,1,0,0,0,2,0,0,0,0,10,0,.050,0.05,0.05,Right,0.1,東京ヤクルトスワローズ
杉山　晃基,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
高梨　裕稔,12,23,22,1,1,0,0,0,1,0,0,0,1,0,0,0,0,11,1,.045,0.045,0.045,Right,0.09,東京ヤクルトスワローズ
高橋　奎二,14,25,22,1,1,0,0,0,1,0,0,0,2,0,1,0,0,7,0,.045,0.045,0.087,Left,0.132,東京ヤクルトスワローズ
田口　麗斗,33,27,23,2,4,0,0,0,4,2,0,0,4,0,0,0,0,10,0,.174,0.174,0.174,Left,0.348,東京ヤクルトスワローズ
武岡　龍世,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.250,0.25,0.25,Left,0.5,東京ヤクルトスワローズ
寺島　成輝,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
長岡　秀樹,5,10,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,.000,0.0,0.1,Left,0.1,東京ヤクルトスワローズ
中村　悠平,123,445,377,47,105,24,0,2,135,36,0,3,14,4,46,0,4,66,10,.279,0.358,0.36,Right,0.718,東京ヤクルトスワローズ
中山　翔太,9,14,11,0,1,0,0,0,1,1,0,0,0,0,0,0,3,3,0,.091,0.091,0.286,Right,0.377,東京ヤクルトスワローズ
並木　秀尊,27,6,4,4,1,1,0,0,2,2,4,0,1,0,0,0,1,1,0,.250,0.5,0.4,Right,0.9,東京ヤクルトスワローズ
西浦　直亨,92,276,242,27,54,9,0,5,78,24,1,1,4,3,24,3,3,60,8,.223,0.322,0.298,Right,0.62,東京ヤクルトスワローズ
西田　明央,11,19,18,1,2,0,0,0,2,0,0,0,0,0,1,0,0,4,0,.111,0.111,0.158,Right,0.269,東京ヤクルトスワローズ
バンデンハーク,2,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.0,1.0,Right,2.0,東京ヤクルトスワローズ
長谷川　宙輝,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
原　樹理,9,15,13,0,2,2,0,0,4,3,0,0,1,0,0,0,1,7,0,.154,0.308,0.214,Right,0.522,東京ヤクルトスワローズ
星　知弥,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
マクガフ,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
松本　友,27,41,34,8,12,4,0,0,16,2,1,0,0,0,7,1,0,8,0,.353,0.471,0.463,Left,0.934,東京ヤクルトスワローズ
宮本　丈,62,92,70,9,20,4,0,1,27,8,0,1,6,2,12,0,2,10,0,.286,0.386,0.395,Left,0.781,東京ヤクルトスワローズ
村上　宗隆,143,615,500,82,139,27,0,39,283,112,12,7,0,3,106,6,6,133,12,.278,0.566,0.408,Left,0.974,東京ヤクルトスワローズ
元山　飛優,97,235,208,20,53,1,3,3,69,17,2,1,5,1,17,3,4,42,7,.255,0.332,0.322,Left,0.654,東京ヤクルトスワローズ
山崎　晃大朗,114,245,215,41,53,10,3,1,72,12,8,2,10,0,19,0,1,53,0,.247,0.335,0.311,Left,0.646,東京ヤクルトスワローズ
山田　哲人,137,581,493,84,134,18,0,34,254,101,4,3,0,7,76,0,5,100,10,.272,0.515,0.37,Right,0.885,東京ヤクルトスワローズ
山野　太一,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
雄平,1,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500,0.5,0.5,Left,1.0,東京ヤクルトスワローズ
吉田　大喜,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
吉田　大成,18,52,40,8,9,1,0,1,13,2,2,1,1,0,11,0,0,10,1,.225,0.325,0.392,Left,0.717,東京ヤクルトスワローズ
渡邉　大樹,94,42,35,19,6,2,0,0,8,3,5,2,5,0,1,0,1,9,1,.171,0.229,0.216,Right,0.445,東京ヤクルトスワローズ
阿部　寿樹,66,240,215,18,45,10,0,5,70,16,0,1,4,2,19,0,0,36,8,.209,0.326,0.271,Right,0.597,中日ドラゴンズ
石岡　諒太,6,11,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,1,.091,0.091,0.091,Left,0.182,中日ドラゴンズ
石垣　雅海,9,11,10,1,1,1,0,0,2,0,0,0,1,0,0,0,0,3,0,.100,0.2,0.1,Right,0.3,中日ドラゴンズ
石橋　康太,11,16,14,0,2,0,0,0,2,0,0,0,1,0,1,0,0,3,1,.143,0.143,0.2,Right,0.343,中日ドラゴンズ
伊藤　康祐,25,21,19,4,1,1,0,0,2,0,0,0,2,0,0,0,0,9,0,.053,0.105,0.053,Right,0.158,中日ドラゴンズ
井領　雅貴,38,68,64,6,14,3,1,1,22,2,0,0,0,0,4,0,0,19,2,.219,0.344,0.265,Left,0.609,中日ドラゴンズ
梅津　晃大,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
大島　洋平,141,596,548,54,160,19,5,1,192,34,16,8,1,2,42,5,3,60,4,.292,0.35,0.345,Left,0.695,中日ドラゴンズ
大野　奨太,8,15,14,1,2,0,0,0,2,0,0,0,0,0,1,0,0,5,1,.143,0.143,0.2,Right,0.343,中日ドラゴンズ
大野　雄大,22,43,35,1,2,0,0,0,2,0,0,0,6,0,2,0,0,22,0,.057,0.057,0.108,Left,0.165,中日ドラゴンズ
小笠原　慎之介,25,47,40,0,5,1,0,0,6,2,0,0,6,0,1,0,0,27,0,.125,0.15,0.146,Left,0.296,中日ドラゴンズ
岡田　俊哉,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
岡野　祐一郎,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
岡林　勇希,24,62,59,6,15,4,0,0,19,4,2,0,1,1,1,0,0,13,1,.254,0.322,0.262,Left,0.584,中日ドラゴンズ
ガーバー,12,46,45,3,7,1,0,0,8,1,0,0,0,0,1,0,0,18,0,.156,0.178,0.174,Left,0.352,中日ドラゴンズ
笠原　祥太郎,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
勝野　昌慶,17,24,22,0,2,0,0,0,2,0,0,0,2,0,0,0,0,14,1,.091,0.091,0.091,Right,0.182,中日ドラゴンズ
桂　依央利,36,75,71,6,18,4,2,1,29,7,0,0,2,0,1,0,1,24,2,.254,0.408,0.274,Right,0.682,中日ドラゴンズ
加藤　翔平,55,128,110,13,23,2,0,1,28,2,8,1,7,0,11,0,0,19,2,.209,0.255,0.281,Switch,0.536,中日ドラゴンズ
木下　拓哉,123,393,352,33,95,17,0,11,145,43,1,1,3,2,35,4,1,58,11,.270,0.412,0.336,Right,0.748,中日ドラゴンズ
京田　陽太,113,448,409,41,105,7,4,3,129,24,6,5,8,3,21,0,7,75,5,.257,0.315,0.302,Left,0.617,中日ドラゴンズ
郡司　裕也,9,15,13,0,6,1,0,0,7,3,0,0,0,0,2,0,0,3,0,.462,0.538,0.533,Right,1.071,中日ドラゴンズ
近藤　廉,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
佐藤　優,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
清水　達也,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
鈴木　博志,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
祖父江　大輔,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
高橋　周平,137,520,475,40,123,27,0,5,165,39,1,0,0,4,40,4,1,79,21,.259,0.347,0.315,Left,0.662,中日ドラゴンズ
髙松　渡,78,123,112,18,28,1,0,0,29,4,15,9,6,1,3,0,1,35,0,.250,0.259,0.274,Left,0.533,中日ドラゴンズ
滝野　要,38,30,29,6,3,0,1,0,5,0,3,0,0,0,1,0,0,4,0,.103,0.172,0.133,Left,0.305,中日ドラゴンズ
武田　健吾,93,41,38,8,5,2,0,1,10,1,0,0,2,0,1,0,0,17,1,.132,0.263,0.154,Right,0.417,中日ドラゴンズ
田島　慎二,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
谷元　圭介,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
土田　龍空,9,7,5,0,2,1,0,0,3,2,0,0,0,0,2,0,0,2,0,.400,0.6,0.571,Left,1.171,中日ドラゴンズ
堂上　直倫,75,234,219,15,48,10,0,5,73,25,1,0,4,2,9,0,0,42,12,.219,0.333,0.248,Right,0.581,中日ドラゴンズ
根尾　昂,72,188,169,12,30,4,1,1,39,16,0,3,1,1,15,0,2,53,2,.178,0.231,0.251,Left,0.482,中日ドラゴンズ
橋本　侑樹,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
ビシエド,130,526,480,44,132,23,1,17,208,70,1,2,0,3,35,9,8,56,15,.275,0.433,0.333,Right,0.766,中日ドラゴンズ
平田　良介,21,62,58,3,9,2,2,0,15,4,1,0,0,0,3,0,1,13,1,.155,0.259,0.21,Right,0.469,中日ドラゴンズ
福　敬登,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
福田　永将,110,305,279,21,68,21,2,8,117,28,1,2,0,1,22,0,3,49,6,.244,0.419,0.305,Right,0.724,中日ドラゴンズ
福谷　浩司,18,27,23,0,3,0,0,0,3,2,0,0,4,0,0,0,0,10,0,.130,0.13,0.13,Right,0.26,中日ドラゴンズ
福留　孝介,91,216,193,17,42,12,0,4,66,18,0,0,0,0,23,1,0,56,5,.218,0.342,0.301,Left,0.643,中日ドラゴンズ
藤井　淳志,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Switch,0.0,中日ドラゴンズ
藤嶋　健人,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
Ａ．マルティネス,48,94,82,7,20,0,0,2,26,7,0,1,0,0,10,2,2,30,1,.244,0.317,0.34,Right,0.657,中日ドラゴンズ
Ｒ．マルティネス,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
又吉　克樹,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
松葉　貴大,14,25,24,1,2,0,0,0,2,0,0,0,1,0,0,0,0,7,0,.083,0.083,0.083,Left,0.166,中日ドラゴンズ
溝脇　隼人,22,47,41,2,11,0,1,0,13,2,1,0,3,0,3,1,0,10,0,.268,0.317,0.318,Left,0.635,中日ドラゴンズ
三ツ間　卓也,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
三ツ俣　大樹,58,138,117,8,26,5,1,1,36,11,0,0,13,0,7,0,1,27,0,.222,0.308,0.272,Right,0.58,中日ドラゴンズ
森　博人,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
柳　裕也,26,58,46,3,6,1,0,0,7,3,0,0,10,1,1,0,0,22,0,.130,0.152,0.146,Right,0.298,中日ドラゴンズ
山井　大介,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
山下　斐紹,5,10,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,.100,0.1,0.1,Left,0.2,中日ドラゴンズ
山本　拓実,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
ロサリオ,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
ロドリゲス,12,19,15,0,2,0,0,0,2,0,0,0,4,0,0,0,0,10,0,.133,0.133,0.133,Right,0.266,中日ドラゴンズ
渡辺　勝,48,134,119,13,25,2,0,2,33,11,3,3,6,0,9,0,0,25,1,.210,0.277,0.266,Left,0.543,中日ドラゴンズ
東妻　勇輔,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
石川　歩,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
井上　晴哉,23,53,51,1,10,1,0,1,14,6,0,0,0,0,1,0,1,8,4,.196,0.275,0.226,Right,0.501,千葉ロッテマリーンズ
岩下　大輝,23,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
エチェバリア,79,216,207,16,42,11,0,4,65,24,0,1,0,3,6,0,0,40,6,.203,0.314,0.222,Right,0.536,千葉ロッテマリーンズ
江村　直也,19,10,6,0,1,0,0,0,1,0,1,0,2,0,2,0,0,4,0,.167,0.167,0.375,Right,0.542,千葉ロッテマリーンズ
大嶺　祐太,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
岡　大海,110,185,161,31,39,6,0,6,63,18,11,1,5,0,14,1,5,44,6,.242,0.391,0.322,Right,0.713,千葉ロッテマリーンズ
小川　龍成,20,6,6,5,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
荻野　貴司,143,643,570,86,169,33,5,10,242,45,24,11,5,3,53,0,12,70,5,.296,0.425,0.367,Right,0.792,千葉ロッテマリーンズ
小島　和哉,24,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
小野　郁,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
柿沼　友哉,43,65,49,3,7,1,0,1,11,4,0,1,10,0,6,0,0,12,4,.143,0.224,0.236,Right,0.46,千葉ロッテマリーンズ
角中　勝也,107,326,275,33,67,19,1,0,88,29,1,0,2,5,40,3,4,51,4,.244,0.32,0.343,Left,0.663,千葉ロッテマリーンズ
加藤　翔平,20,44,41,3,9,2,1,1,16,2,0,1,2,0,1,0,0,8,0,.220,0.39,0.238,Switch,0.628,千葉ロッテマリーンズ
加藤　匠馬,57,123,105,6,10,2,0,2,18,4,0,1,14,0,4,0,0,52,1,.095,0.171,0.128,Right,0.299,千葉ロッテマリーンズ
唐川　侑己,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
河村　説人,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
国吉　佑樹,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
小窪　哲也,7,19,18,1,1,0,0,1,4,2,0,0,0,1,0,0,0,5,0,.056,0.222,0.053,Right,0.275,千葉ロッテマリーンズ
佐々木　千隼,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
佐々木　朗希,11,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
佐藤　都志也,62,155,132,16,27,4,1,6,51,18,3,0,7,1,14,1,1,30,0,.205,0.386,0.284,Left,0.67,千葉ロッテマリーンズ
菅野　剛士,33,75,67,8,13,4,0,2,23,5,1,0,2,0,5,0,1,20,4,.194,0.343,0.26,Left,0.603,千葉ロッテマリーンズ
鈴木　昭汰,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
髙濱　卓也,17,9,8,0,1,0,0,0,1,2,0,0,0,0,1,0,0,2,1,.125,0.125,0.222,Left,0.347,千葉ロッテマリーンズ
髙部　瑛斗,33,69,55,6,8,1,0,1,12,6,4,0,7,0,7,0,0,19,1,.145,0.218,0.242,Left,0.46,千葉ロッテマリーンズ
田中　靖洋,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
田村　龍弘,70,165,136,14,32,7,1,0,41,14,1,0,10,2,17,0,0,33,1,.235,0.301,0.316,Right,0.617,千葉ロッテマリーンズ
土居　豪人,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
