Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
関根　大気,29,26,25,4,7,2,1,0,11,3,2,2,1,0,0,0,0,6,0,.280,0.44,0.28,Left,0.72,横浜DeNAベイスターズ
ソト,107,459,416,74,129,16,0,41,268,95,0,1,0,5,29,2,9,100,5,.310,0.644,0.364,Right,1.008,横浜DeNAベイスターズ
平良　拳太郎,13,27,24,0,2,0,0,0,2,0,0,0,2,0,1,0,0,13,1,.083,0.083,0.12,Right,0.203,横浜DeNAベイスターズ
髙城　俊人,28,75,66,7,9,1,0,0,10,3,2,0,4,1,2,0,2,25,1,.136,0.152,0.183,Right,0.335,横浜DeNAベイスターズ
田中　健二朗,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
田中　浩康,31,52,48,3,9,1,0,0,10,3,0,0,1,0,2,0,1,7,3,.188,0.208,0.235,Right,0.443,横浜DeNAベイスターズ
田村　丈,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
筒香　嘉智,139,580,495,77,146,33,1,38,295,89,0,0,0,3,80,7,2,107,10,.295,0.596,0.393,Left,0.989,横浜DeNAベイスターズ
戸柱　恭孝,25,59,56,5,10,2,0,1,15,6,0,0,1,0,2,0,0,9,3,.179,0.268,0.207,Left,0.475,横浜DeNAベイスターズ
中後　悠平,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
中川　大志,47,62,57,3,13,4,0,2,23,7,0,0,0,0,5,0,0,21,3,.228,0.404,0.29,Right,0.694,横浜DeNAベイスターズ
西森　将司,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Switch,0.0,横浜DeNAベイスターズ
パットン,58,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
バリオス,14,14,13,0,1,0,0,0,1,0,0,0,1,0,0,0,0,7,0,.077,0.077,0.077,Right,0.154,横浜DeNAベイスターズ
濵口　遥大,19,30,22,0,1,0,0,0,1,1,0,0,8,0,0,0,0,13,0,.045,0.045,0.045,Left,0.09,横浜DeNAベイスターズ
飛雄馬,4,8,7,0,1,0,0,0,1,0,0,1,0,0,1,0,0,3,0,.143,0.143,0.25,Right,0.393,横浜DeNAベイスターズ
平田　真吾,17,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
藤岡　好明,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
細川　成也,11,22,18,2,4,1,0,1,8,2,0,0,0,0,3,0,1,11,0,.222,0.444,0.364,Right,0.808,横浜DeNAベイスターズ
三上　朋也,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
三嶋　一輝,61,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Switch,0.0,横浜DeNAベイスターズ
嶺井　博希,91,230,209,10,37,7,0,5,59,25,0,0,6,1,6,2,8,56,9,.177,0.282,0.228,Right,0.51,横浜DeNAベイスターズ
宮﨑　敏郎,142,590,551,71,175,34,0,28,293,71,0,0,0,0,38,3,1,45,16,.318,0.532,0.363,Right,0.895,横浜DeNAベイスターズ
宮本　秀明,21,25,25,6,4,0,0,2,10,2,4,1,0,0,0,0,0,8,1,.160,0.4,0.16,Left,0.56,横浜DeNAベイスターズ
武藤　祐太,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
山﨑　康晃,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
山下　幸輝,21,65,63,3,14,2,0,1,19,3,1,0,2,0,0,0,0,13,1,.222,0.302,0.222,Left,0.524,横浜DeNAベイスターズ
大和,113,435,394,54,96,24,3,2,132,27,10,6,9,3,24,1,5,73,0,.244,0.335,0.293,Right,0.628,横浜DeNAベイスターズ
山本　祐大,2,1,1,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,1.000,4.0,1.0,Right,5.0,横浜DeNAベイスターズ
ロペス,110,459,441,46,127,23,0,26,228,77,0,0,0,1,16,1,1,58,12,.288,0.517,0.314,Right,0.831,横浜DeNAベイスターズ
青木　宣親,127,567,495,85,162,37,3,10,235,67,3,4,0,2,51,1,19,48,13,.327,0.475,0.409,Left,0.884,東京ヤクルトスワローズ
秋吉　亮,35,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
荒木　貴裕,62,109,87,12,19,3,0,3,31,21,3,0,3,2,13,0,4,27,2,.218,0.356,0.34,Right,0.696,東京ヤクルトスワローズ
石川　雅規,22,39,31,2,2,0,0,0,2,0,0,0,6,0,2,0,0,9,0,.065,0.065,0.121,Left,0.186,東京ヤクルトスワローズ
石山　泰稚,71,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
井野　卓,47,97,90,5,13,3,0,0,16,4,0,0,2,0,5,0,0,26,2,.144,0.178,0.189,Right,0.367,東京ヤクルトスワローズ
ウルキデス,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
上田　剛史,102,101,85,17,19,5,0,1,27,7,2,1,7,0,8,0,1,12,1,.224,0.318,0.298,Left,0.616,東京ヤクルトスワローズ
鵜久森　淳志,19,20,17,1,5,1,0,0,6,3,0,0,0,2,1,0,0,5,1,.294,0.353,0.3,Right,0.653,東京ヤクルトスワローズ
梅野　雄吾,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
大下　佑馬,25,7,4,1,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,.000,0.0,0.2,Left,0.2,東京ヤクルトスワローズ
大引　啓次,47,136,123,15,43,5,0,5,63,15,0,2,3,0,10,2,0,30,3,.350,0.512,0.398,Right,0.91,東京ヤクルトスワローズ
大村　孟,9,10,8,1,1,1,0,0,2,0,0,0,0,0,2,0,0,4,0,.125,0.25,0.3,Left,0.55,東京ヤクルトスワローズ
小川　泰弘,18,36,33,0,4,0,0,0,4,1,0,0,0,0,3,0,0,12,0,.121,0.121,0.194,Right,0.315,東京ヤクルトスワローズ
奥村　展征,32,46,41,6,9,1,0,1,13,4,0,0,1,1,3,0,0,10,0,.220,0.317,0.267,Left,0.584,東京ヤクルトスワローズ
カラシティー,32,27,26,6,7,1,1,1,13,5,0,0,1,0,0,0,0,13,0,.269,0.5,0.269,Right,0.769,東京ヤクルトスワローズ
風張　蓮,54,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
川端　慎吾,97,334,297,22,77,9,1,3,97,31,1,0,1,1,32,2,3,37,11,.259,0.327,0.336,Left,0.663,東京ヤクルトスワローズ
古賀　優大,7,15,13,1,1,0,0,0,1,1,0,0,1,0,1,0,0,2,1,.077,0.077,0.143,Right,0.22,東京ヤクルトスワローズ
近藤　一樹,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
坂口　智隆,139,595,508,64,161,22,4,3,200,37,9,7,7,2,75,5,3,60,15,.317,0.394,0.406,Left,0.8,東京ヤクルトスワローズ
塩見　泰隆,16,26,25,1,1,1,0,0,2,0,0,0,0,0,1,0,0,7,0,.040,0.08,0.077,Right,0.157,東京ヤクルトスワローズ
高橋　奎二,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
田川　賢吾,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
武内　晋一,15,16,14,2,4,1,0,1,8,3,0,0,0,0,2,0,0,2,0,.286,0.571,0.375,Left,0.946,東京ヤクルトスワローズ
田代　将太郎,73,36,31,16,10,0,0,1,13,2,4,3,1,0,4,0,0,9,0,.323,0.419,0.4,Left,0.819,東京ヤクルトスワローズ
館山　昌平,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
寺島　成輝,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
中尾　輝,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
中澤　雅人,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
中村　悠平,123,401,341,32,72,9,1,5,98,26,2,0,22,2,31,3,5,39,7,.211,0.287,0.285,Right,0.572,東京ヤクルトスワローズ
西浦　直亨,138,550,479,57,116,28,0,10,174,55,1,2,20,3,40,1,8,88,10,.242,0.363,0.309,Right,0.672,東京ヤクルトスワローズ
西田　明央,4,7,7,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.143,0.143,0.143,Right,0.286,東京ヤクルトスワローズ
沼田　拓巳,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
ハフ,35,22,20,0,2,1,0,0,3,0,0,0,2,0,0,0,0,13,0,.100,0.15,0.1,Switch,0.25,東京ヤクルトスワローズ
バレンティン,142,602,514,72,138,22,0,38,274,131,1,1,0,3,85,5,0,121,15,.268,0.533,0.37,Right,0.903,東京ヤクルトスワローズ
畠山　和洋,75,155,129,9,32,6,0,5,53,27,0,0,0,0,26,1,0,23,4,.248,0.411,0.374,Right,0.785,東京ヤクルトスワローズ
原　樹理,30,36,34,5,6,1,0,0,7,2,0,0,2,0,0,0,0,14,0,.176,0.206,0.176,Right,0.382,東京ヤクルトスワローズ
比屋根　渉,4,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
廣岡　大志,45,125,115,11,24,6,0,2,36,10,0,0,4,1,5,0,0,36,2,.209,0.313,0.24,Right,0.553,東京ヤクルトスワローズ
ブキャナン,28,59,49,4,6,2,1,0,10,3,0,0,9,0,0,0,1,23,1,.122,0.204,0.14,Right,0.344,東京ヤクルトスワローズ
藤井　亮太,38,59,51,10,14,2,0,0,16,4,1,3,2,0,5,0,1,12,0,.275,0.314,0.351,Left,0.665,東京ヤクルトスワローズ
古野　正人,2,3,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,.000,0.0,0.5,Right,0.5,東京ヤクルトスワローズ
星　知弥,18,6,6,0,2,0,0,0,2,1,0,0,0,0,0,0,0,2,0,.333,0.333,0.333,Right,0.666,東京ヤクルトスワローズ
松岡　健一,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
松本　直樹,6,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
宮本　丈,26,48,41,3,9,1,0,0,10,6,0,0,1,1,5,0,0,11,1,.220,0.244,0.298,Left,0.542,東京ヤクルトスワローズ
三輪　正義,25,24,17,2,2,0,0,0,2,1,0,0,5,0,2,0,0,4,0,.118,0.118,0.211,Left,0.329,東京ヤクルトスワローズ
村上　宗隆,6,14,12,1,1,0,0,1,4,2,0,0,0,0,2,0,0,5,0,.083,0.333,0.214,Left,0.547,東京ヤクルトスワローズ
村中　恭兵,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
谷内　亮太,36,46,45,5,10,3,0,0,13,7,0,0,0,1,0,0,0,9,1,.222,0.289,0.217,Right,0.506,東京ヤクルトスワローズ
山崎　晃大朗,23,47,38,7,7,0,1,0,9,0,1,1,3,0,6,0,0,12,1,.184,0.237,0.295,Left,0.532,東京ヤクルトスワローズ
山田　哲人,140,637,524,130,165,30,4,34,305,89,33,4,0,3,106,5,4,119,8,.315,0.582,0.432,Right,1.014,東京ヤクルトスワローズ
山田　大樹,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
山中　浩史,11,10,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
山本　哲哉,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
雄平,125,482,446,50,142,19,1,11,196,67,6,1,0,2,33,5,1,62,13,.318,0.439,0.365,Left,0.804,東京ヤクルトスワローズ
由規,7,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
アルモンテ,132,546,498,56,160,37,0,15,242,77,1,1,0,3,44,1,1,95,16,.321,0.486,0.375,Switch,0.861,中日ドラゴンズ
浅尾　拓也,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
阿部　寿樹,18,26,23,1,5,3,0,0,8,4,0,0,0,0,3,0,0,3,1,.217,0.348,0.308,Right,0.656,中日ドラゴンズ
荒木　雅博,52,84,82,11,22,6,0,1,31,3,0,2,1,0,1,0,0,13,2,.268,0.378,0.277,Right,0.655,中日ドラゴンズ
石川　駿,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
石川　翔,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
伊藤　準規,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
岩瀬　仁紀,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
遠藤　一星,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
大島　洋平,141,645,588,92,161,20,7,7,216,57,21,9,1,5,47,2,4,80,2,.274,0.367,0.329,Left,0.696,中日ドラゴンズ
大野　奨太,63,167,137,9,27,4,2,2,41,10,0,0,9,0,20,2,1,31,2,.197,0.299,0.304,Right,0.603,中日ドラゴンズ
大野　雄大,6,10,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
小笠原　慎之介,17,38,34,0,2,0,0,0,2,0,0,0,4,0,0,0,0,18,0,.059,0.059,0.059,Left,0.118,中日ドラゴンズ
岡田　俊哉,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
小熊　凌祐,8,18,14,1,1,0,0,0,1,0,0,0,2,0,2,0,0,4,1,.071,0.071,0.188,Right,0.259,中日ドラゴンズ
ガルシア,27,56,54,1,7,0,0,0,7,2,0,0,2,0,0,0,0,20,2,.130,0.13,0.13,Left,0.26,中日ドラゴンズ
笠原　祥太郎,21,38,33,0,4,1,0,0,5,1,0,0,4,0,1,0,0,19,0,.121,0.152,0.147,Left,0.299,中日ドラゴンズ
亀澤　恭平,110,206,185,21,53,2,2,0,59,8,5,3,3,0,17,2,1,21,2,.286,0.319,0.35,Left,0.669,中日ドラゴンズ
木下　拓哉,16,28,25,4,3,1,0,1,7,2,0,0,0,0,3,1,0,9,0,.120,0.28,0.214,Right,0.494,中日ドラゴンズ
木下　雄介,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
京田　陽太,143,632,578,73,136,15,7,4,177,44,20,10,26,3,19,0,6,111,12,.235,0.306,0.266,Left,0.572,中日ドラゴンズ
工藤　隆人,73,17,15,17,2,0,0,0,2,1,3,1,1,0,0,0,1,7,0,.133,0.133,0.188,Left,0.321,中日ドラゴンズ
近藤　弘基,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
佐藤　優,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
ジー,4,10,9,0,1,0,0,0,1,0,0,0,1,0,0,0,0,4,1,.111,0.111,0.111,Right,0.222,中日ドラゴンズ
清水　達也,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
鈴木　翔太,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
鈴木　博志,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
祖父江　大輔,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
高橋　周平,128,477,433,35,110,26,2,11,173,69,0,0,8,3,30,1,3,89,9,.254,0.4,0.305,Left,0.705,中日ドラゴンズ
武山　真吾,30,54,44,1,3,2,0,0,5,6,0,0,2,3,5,1,0,17,0,.068,0.114,0.154,Right,0.268,中日ドラゴンズ
田島　慎二,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
谷　哲也,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
谷元　圭介,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
堂上　直倫,74,56,47,3,10,0,0,0,10,6,0,0,2,2,3,0,2,9,2,.213,0.213,0.278,Right,0.491,中日ドラゴンズ
野本　圭,8,8,8,0,1,1,0,0,2,1,0,0,0,0,0,0,0,1,0,.125,0.25,0.125,Left,0.375,中日ドラゴンズ
ビシエド,135,582,512,91,178,26,1,26,284,99,3,4,0,4,51,4,15,61,24,.348,0.555,0.419,Right,0.974,中日ドラゴンズ
平田　良介,138,568,493,83,162,26,5,9,225,55,8,7,2,3,67,4,3,69,7,.329,0.456,0.41,Right,0.866,中日ドラゴンズ
福　敬登,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
福田　永将,133,487,440,50,115,22,1,13,178,63,0,0,0,5,37,1,5,119,13,.261,0.405,0.322,Right,0.727,中日ドラゴンズ
福谷　浩司,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
藤井　淳志,96,162,145,21,35,8,0,3,52,30,0,0,0,5,12,1,0,36,1,.241,0.359,0.29,Switch,0.649,中日ドラゴンズ
藤嶋　健人,19,19,15,3,1,0,0,0,1,0,0,0,1,0,3,0,0,5,1,.067,0.067,0.222,Right,0.289,中日ドラゴンズ
Ｒ．マルティネス,7,9,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,.111,0.111,0.111,Left,0.222,中日ドラゴンズ
又吉　克樹,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
松井　雅人,92,260,218,18,50,7,1,2,65,22,0,0,7,3,30,9,2,51,5,.229,0.298,0.324,Left,0.622,中日ドラゴンズ
松井　佑介,17,22,22,2,3,0,0,0,3,0,0,0,0,0,0,0,0,12,0,.136,0.136,0.136,Right,0.272,中日ドラゴンズ
松坂　大輔,11,20,20,0,2,0,0,0,2,0,0,0,0,0,0,0,0,7,0,.100,0.1,0.1,Right,0.2,中日ドラゴンズ
三ツ間　卓也,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
モヤ,46,101,93,5,28,4,0,3,41,16,0,1,0,1,6,1,1,25,1,.301,0.441,0.347,Switch,0.788,中日ドラゴンズ
柳　裕也,10,17,15,0,3,1,0,0,4,0,0,0,2,0,0,0,0,5,0,.200,0.267,0.2,Right,0.467,中日ドラゴンズ
山井　大介,10,17,17,0,1,1,0,0,2,2,0,0,0,0,0,0,0,6,1,.059,0.118,0.059,Right,0.177,中日ドラゴンズ
山本　拓実,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
吉見　一起,20,39,33,0,1,0,0,0,1,1,0,0,5,0,1,0,0,19,0,.030,0.03,0.059,Right,0.089,中日ドラゴンズ
ロドリゲス,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
阿部　和成,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
有吉　優樹,29,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
石川　歩,21,8,6,0,1,0,0,0,1,0,0,0,2,0,0,0,0,4,0,.167,0.167,0.167,Right,0.334,千葉ロッテマリーンズ
伊志嶺　翔大,18,57,46,8,13,2,0,0,15,2,1,2,3,0,6,0,2,10,0,.283,0.326,0.389,Right,0.715,千葉ロッテマリーンズ
井上　晴哉,133,548,476,59,139,26,2,24,241,99,1,0,0,6,63,0,3,106,7,.292,0.506,0.374,Right,0.88,千葉ロッテマリーンズ
岩下　大輝,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
内　竜也,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
江村　直也,35,18,16,0,1,0,0,0,1,0,0,0,1,0,1,0,0,5,1,.063,0.063,0.118,Right,0.181,千葉ロッテマリーンズ
オルモス,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
大木　貴将,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
大谷　智久,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
大隣　憲司,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
大嶺　翔太,10,18,17,5,5,0,0,0,5,0,1,0,0,0,1,0,0,8,0,.294,0.294,0.333,Right,0.627,千葉ロッテマリーンズ
岡　大海,51,166,142,19,29,5,0,3,43,13,7,2,2,2,15,0,5,30,3,.204,0.303,0.299,Right,0.602,千葉ロッテマリーンズ
岡田　幸文,55,18,14,5,3,0,0,0,3,0,5,5,2,0,2,0,0,2,1,.214,0.214,0.313,Left,0.527,千葉ロッテマリーンズ
荻野　貴司,78,351,317,52,91,15,3,2,118,25,20,6,9,3,13,0,9,25,6,.287,0.372,0.33,Right,0.702,千葉ロッテマリーンズ
柿沼　友哉,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
角中　勝也,112,470,411,44,109,23,2,7,157,57,3,3,0,6,48,2,5,63,9,.265,0.382,0.345,Left,0.727,千葉ロッテマリーンズ
加藤　翔平,69,132,121,12,28,6,2,0,38,9,7,0,4,1,5,0,1,25,3,.231,0.314,0.266,Switch,0.58,千葉ロッテマリーンズ
金澤　岳,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
唐川　侑己,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
清田　育宏,96,303,261,18,59,10,1,2,77,27,2,2,6,4,32,3,0,63,8,.226,0.295,0.306,Right,0.601,千葉ロッテマリーンズ
酒居　知史,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
シェッパーズ,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
菅野　剛士,53,161,131,15,23,3,2,2,36,18,1,0,4,1,20,0,5,27,4,.176,0.275,0.306,Left,0.581,千葉ロッテマリーンズ
鈴木　大地,143,558,477,44,127,27,6,8,190,49,8,4,14,6,44,2,17,55,11,.266,0.398,0.346,Left,0.744,千葉ロッテマリーンズ
関谷　亮太,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
高野　圭佑,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
髙濱　卓也,10,12,12,0,3,0,0,0,3,0,0,0,0,0,0,0,0,2,0,.250,0.25,0.25,Left,0.5,千葉ロッテマリーンズ
田中　靖洋,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
種市　篤暉,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
田村　龍弘,143,476,415,32,99,14,7,3,136,35,3,3,16,2,40,1,3,68,13,.239,0.328,0.309,Right,0.637,千葉ロッテマリーンズ
チェン・グァンユウ,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
ドミンゲス,37,93,84,11,16,4,0,7,41,16,0,0,0,0,6,0,3,18,0,.190,0.488,0.269,Right,0.757,千葉ロッテマリーンズ
東條　大樹,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
土肥　星也,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
永野　将司,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
中村　奨吾,143,639,552,82,157,30,3,8,217,57,39,15,0,5,60,2,22,94,11,.284,0.393,0.374,Right,0.767,千葉ロッテマリーンズ
