Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
ウィック,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
蝦名　達夫,115,401,348,53,99,21,1,8,146,41,5,4,4,7,31,1,11,68,5,.284,0.42,0.355,Right,0.775,横浜DeNAベイスターズ
オースティン,65,246,219,35,59,14,0,11,106,28,0,0,0,0,26,6,1,45,10,.269,0.484,0.35,Right,0.834,横浜DeNAベイスターズ
大貫　晋一,11,18,18,2,2,0,0,0,2,0,0,0,0,0,0,0,0,8,0,.111,0.111,0.111,Right,0.222,横浜DeNAベイスターズ
梶原　昂希,61,170,163,21,40,9,1,2,57,10,6,3,0,1,4,0,2,51,1,.245,0.35,0.271,Left,0.621,横浜DeNAベイスターズ
勝又　温史,7,9,9,0,3,0,0,0,3,0,0,0,0,0,0,0,0,1,0,.333,0.333,0.333,Left,0.666,横浜DeNAベイスターズ
加藤　響,9,18,17,2,3,0,0,0,3,0,0,0,0,0,1,0,0,6,0,.176,0.176,0.222,Right,0.398,横浜DeNAベイスターズ
神里　和毅,62,27,26,5,8,1,2,0,13,2,3,0,0,0,1,0,0,8,0,.308,0.5,0.333,Left,0.833,横浜DeNAベイスターズ
京田　陽太,83,210,194,21,42,5,1,1,52,14,1,0,2,1,9,3,4,60,3,.216,0.268,0.264,Left,0.532,横浜DeNAベイスターズ
九鬼　隆平,12,12,12,0,3,0,1,0,5,0,0,0,0,0,0,0,0,3,0,.250,0.417,0.25,Right,0.667,横浜DeNAベイスターズ
桑原　将志,106,447,398,48,113,17,2,6,152,27,10,0,10,0,30,1,9,59,5,.284,0.382,0.348,Right,0.73,横浜DeNAベイスターズ
ケイ,24,49,36,1,4,1,0,0,5,2,0,0,12,0,1,0,0,19,0,.111,0.139,0.135,Left,0.274,横浜DeNAベイスターズ
小園　健太,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
坂本　裕哉,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
佐々木　千隼,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
佐野　恵太,138,569,525,47,144,24,0,15,213,70,0,0,0,5,34,1,5,61,13,.274,0.406,0.322,Left,0.728,横浜DeNAベイスターズ
ジャクソン,25,51,42,1,2,0,0,1,5,5,0,0,6,0,3,0,0,27,0,.048,0.119,0.111,Right,0.23,横浜DeNAベイスターズ
篠木　健太郎,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
柴田　竜拓,70,32,22,4,2,0,0,0,2,0,1,1,6,0,4,0,0,6,0,.091,0.091,0.231,Left,0.322,横浜DeNAベイスターズ
関根　大気,9,23,23,2,4,3,0,0,7,1,0,0,0,0,0,0,0,2,1,.174,0.304,0.174,Left,0.478,横浜DeNAベイスターズ
平良　拳太郎,12,18,16,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
竹田　祐,6,15,11,0,0,0,0,0,0,0,0,0,3,0,1,0,0,8,0,.000,0.0,0.083,Right,0.083,横浜DeNAベイスターズ
武田　陸玖,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
田内　真翔,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500,0.5,0.5,Right,1.0,横浜DeNAベイスターズ
知野　直人,8,20,17,3,3,1,0,1,7,2,0,1,0,0,3,0,0,2,0,.176,0.412,0.3,Right,0.712,横浜DeNAベイスターズ
筒香　嘉智,75,257,224,29,51,12,0,20,123,43,0,0,0,0,33,3,0,59,7,.228,0.549,0.327,Left,0.876,横浜DeNAベイスターズ
戸柱　恭孝,45,100,95,5,23,4,0,2,33,6,0,0,1,2,2,0,0,15,5,.242,0.347,0.253,Left,0.6,横浜DeNAベイスターズ
中川　虎大,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
バウアー,21,39,34,0,2,0,0,0,2,0,0,0,4,0,1,0,0,20,0,.059,0.059,0.086,Right,0.145,横浜DeNAベイスターズ
橋本　達弥,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
浜地　真澄,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
林　琢真,95,290,258,35,63,11,1,2,82,20,11,4,7,4,19,4,2,54,4,.244,0.318,0.297,Left,0.615,横浜DeNAベイスターズ
颯,27,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.0,1.0,Left,2.0,横浜DeNAベイスターズ
ビシエド,43,90,81,8,21,4,0,2,31,6,0,0,0,1,6,0,2,8,3,.259,0.383,0.322,Right,0.705,横浜DeNAベイスターズ
フォード,25,51,46,1,9,1,0,0,10,1,0,0,0,0,5,0,0,13,0,.196,0.217,0.275,Left,0.492,横浜DeNAベイスターズ
藤浪　晋太郎,6,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
堀岡　隼人,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
マルセリーノ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
牧　秀悟,93,391,364,48,101,24,0,16,173,49,3,4,0,1,16,5,10,76,6,.277,0.475,0.325,Right,0.8,横浜DeNAベイスターズ
松尾　汐恩,77,191,176,19,44,5,0,4,61,18,1,1,0,3,9,1,3,17,8,.250,0.347,0.293,Right,0.64,横浜DeNAベイスターズ
松本　凌人,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
三嶋　一輝,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Switch,0.0,横浜DeNAベイスターズ
三森　大貴,91,179,160,23,34,9,0,0,43,10,22,8,1,1,17,5,0,32,1,.213,0.269,0.287,Left,0.556,横浜DeNAベイスターズ
宮城　滝太,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
宮﨑　敏郎,95,352,321,25,89,16,1,6,125,39,0,0,0,2,28,1,1,42,14,.277,0.389,0.335,Right,0.724,横浜DeNAベイスターズ
森　敬斗,28,75,72,4,11,0,1,0,13,4,0,2,0,1,2,0,0,16,1,.153,0.181,0.173,Left,0.354,横浜DeNAベイスターズ
森　唯斗,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
森原　康平,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
山﨑　康晃,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
山本　祐大,104,344,313,22,82,19,2,3,114,41,0,0,4,7,16,2,4,40,5,.262,0.364,0.3,Right,0.664,横浜DeNAベイスターズ
吉野　光樹,2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
若松　尚輝,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
度会　隆輝,86,301,270,24,65,10,2,6,97,25,0,1,4,2,24,1,1,36,5,.241,0.359,0.303,Left,0.662,横浜DeNAベイスターズ
アビラ,15,25,22,1,2,0,0,0,2,1,0,0,3,0,0,0,0,8,0,.091,0.091,0.091,Right,0.182,東京ヤクルトスワローズ
青柳　晃洋,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
赤羽　由紘,103,290,258,22,54,11,1,2,73,19,5,3,12,2,18,0,0,66,2,.209,0.283,0.259,Right,0.542,東京ヤクルトスワローズ
石川　雅規,8,11,11,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,.091,0.091,0.091,Left,0.182,東京ヤクルトスワローズ
石原　勇輝,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
石山　泰稚,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
伊藤　琉偉,87,204,184,17,38,6,2,3,57,17,3,1,7,1,12,2,0,56,1,.207,0.31,0.254,Right,0.564,東京ヤクルトスワローズ
岩田　幸宏,126,401,357,43,95,8,5,0,113,13,14,6,13,1,24,2,6,46,2,.266,0.317,0.322,Left,0.639,東京ヤクルトスワローズ
内山　壮真,116,470,423,50,111,26,1,8,163,48,8,3,1,4,41,0,1,66,10,.262,0.385,0.326,Right,0.711,東京ヤクルトスワローズ
オスナ,141,574,528,38,135,22,0,14,199,67,4,1,0,5,40,6,1,76,13,.256,0.377,0.307,Right,0.684,東京ヤクルトスワローズ
太田　賢吾,44,131,118,11,27,6,0,0,33,6,0,0,1,2,6,0,4,28,0,.229,0.28,0.285,Left,0.565,東京ヤクルトスワローズ
大西　広樹,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
小川　泰弘,13,28,22,0,1,1,0,0,2,1,0,0,5,1,0,0,0,10,0,.045,0.091,0.043,Right,0.134,東京ヤクルトスワローズ
奥川　恭伸,18,32,24,2,5,1,0,0,6,0,0,0,8,0,0,0,0,13,0,.208,0.25,0.208,Right,0.458,東京ヤクルトスワローズ
金久保　優斗,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
川端　慎吾,2,2,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,.500,1.0,0.5,Left,1.5,東京ヤクルトスワローズ
木澤　尚文,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
北村　恵吾,46,141,120,15,32,10,0,5,57,19,0,1,1,1,15,0,4,20,3,.267,0.475,0.364,Right,0.839,東京ヤクルトスワローズ
北村　拓己,62,132,116,9,22,3,0,3,34,7,0,1,6,0,6,0,4,29,1,.190,0.293,0.254,Right,0.547,東京ヤクルトスワローズ
古賀　優大,87,291,264,16,74,11,0,2,91,16,2,0,9,2,12,2,4,23,14,.280,0.345,0.319,Right,0.664,東京ヤクルトスワローズ
小澤　怜史,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
サンタナ,60,240,212,25,58,11,0,3,78,15,1,1,0,0,25,0,3,65,4,.274,0.368,0.358,Right,0.726,東京ヤクルトスワローズ
阪口　皓亮,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
坂本　拓己,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
澤井　廉,27,77,75,3,14,4,0,1,21,3,0,0,0,0,1,0,1,27,1,.187,0.28,0.208,Left,0.488,東京ヤクルトスワローズ
塩見　泰隆,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
清水　昇,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
下川　隼佑,9,8,6,1,1,1,0,0,2,0,0,0,2,0,0,0,0,2,0,.167,0.333,0.167,Right,0.5,東京ヤクルトスワローズ
荘司　宏太,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
鈴木　叶,2,6,6,0,2,0,0,0,2,1,0,1,0,0,0,0,0,1,0,.333,0.333,0.333,Right,0.666,東京ヤクルトスワローズ
高梨　裕稔,17,27,24,1,1,0,0,0,1,0,0,0,3,0,0,0,0,15,0,.042,0.042,0.042,Right,0.084,東京ヤクルトスワローズ
高橋　奎二,8,11,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
田口　麗斗,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
武岡　龍世,47,119,104,6,19,5,0,1,27,5,1,0,7,1,7,0,0,23,0,.183,0.26,0.232,Left,0.492,東京ヤクルトスワローズ
田中　陽翔,6,13,13,3,4,2,0,0,6,2,0,0,0,0,0,0,0,3,0,.308,0.462,0.308,Left,0.77,東京ヤクルトスワローズ
中村　優斗,4,5,4,1,1,0,0,0,1,0,0,0,0,0,1,0,0,3,0,.250,0.25,0.4,Left,0.65,東京ヤクルトスワローズ
中村　悠平,74,221,187,13,43,6,0,1,52,11,1,0,8,1,22,2,3,30,6,.230,0.278,0.319,Right,0.597,東京ヤクルトスワローズ
長岡　秀樹,67,261,247,20,60,14,2,0,78,13,1,0,3,2,8,1,1,21,6,.243,0.316,0.267,Left,0.583,東京ヤクルトスワローズ
並木　秀尊,54,128,114,26,29,6,1,3,46,10,6,2,6,0,6,0,2,15,0,.254,0.404,0.303,Right,0.707,東京ヤクルトスワローズ
西川　遥輝,49,134,115,10,20,3,1,0,25,6,1,0,2,0,16,0,1,32,1,.174,0.217,0.28,Left,0.497,東京ヤクルトスワローズ
西村　瑠伊斗,4,11,11,2,1,0,0,0,1,1,0,0,0,0,0,0,0,4,1,.091,0.091,0.091,Left,0.182,東京ヤクルトスワローズ
沼田　翔平,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
バウマン,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
橋本　星哉,15,17,16,0,2,0,0,0,2,0,0,0,0,0,1,0,0,4,1,.125,0.125,0.176,Left,0.301,東京ヤクルトスワローズ
長谷川　宙輝,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
濱田　太貴,34,104,95,13,21,6,0,4,39,9,0,0,0,0,5,0,4,26,1,.221,0.411,0.288,Right,0.699,東京ヤクルトスワローズ
星　知弥,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
増田　珠,75,132,116,9,27,4,2,1,38,11,1,0,2,0,10,0,4,19,2,.233,0.328,0.315,Right,0.643,東京ヤクルトスワローズ
松本　健吾,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
松本　直樹,18,36,34,0,6,1,0,0,7,0,0,0,0,0,2,0,0,7,3,.176,0.206,0.222,Right,0.428,東京ヤクルトスワローズ
丸山　和郁,39,36,32,6,4,0,0,0,4,2,3,1,2,0,2,1,0,12,0,.125,0.125,0.176,Left,0.301,東京ヤクルトスワローズ
丸山　翔大,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
宮本　丈,80,106,89,4,23,4,0,0,27,9,1,0,2,0,14,1,1,20,2,.258,0.303,0.365,Left,0.668,東京ヤクルトスワローズ
村上　宗隆,56,224,187,34,51,7,0,22,124,47,4,2,0,3,32,3,2,64,1,.273,0.663,0.379,Left,1.042,東京ヤクルトスワローズ
茂木　栄五郎,53,172,150,12,36,2,0,5,53,16,0,3,1,0,19,1,2,48,2,.240,0.353,0.333,Left,0.686,東京ヤクルトスワローズ
矢崎　拓也,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
山田　哲人,108,377,338,25,78,17,0,12,131,37,3,1,0,4,33,4,2,63,8,.231,0.388,0.3,Right,0.688,東京ヤクルトスワローズ
山野　太一,14,27,21,1,3,1,0,0,4,1,0,0,5,0,1,0,0,8,0,.143,0.19,0.182,Left,0.372,東京ヤクルトスワローズ
山野辺　翔,17,24,19,2,4,1,0,0,5,2,2,0,2,0,2,1,1,2,0,.211,0.263,0.318,Right,0.581,東京ヤクルトスワローズ
山本　大貴,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
吉村　貢司郎,22,46,36,1,1,1,0,0,2,0,0,0,8,0,2,0,0,15,2,.028,0.056,0.079,Right,0.135,東京ヤクルトスワローズ
ランバート,21,31,28,1,3,0,0,0,3,1,0,0,3,0,0,0,0,13,0,.107,0.107,0.107,Right,0.214,東京ヤクルトスワローズ
石伊　雄太,85,270,235,17,52,9,0,3,70,21,0,1,16,2,14,1,3,63,6,.221,0.298,0.272,Right,0.57,中日ドラゴンズ
石川　昂弥,22,75,72,6,10,2,0,1,15,5,0,1,0,0,2,0,1,27,1,.139,0.208,0.173,Right,0.381,中日ドラゴンズ
石橋　康太,10,12,8,0,1,0,0,0,1,1,0,0,1,0,3,0,0,3,0,.125,0.125,0.364,Right,0.489,中日ドラゴンズ
板山　祐太郎,84,193,179,17,37,5,2,2,52,10,0,0,2,1,10,1,1,50,4,.207,0.291,0.251,Left,0.542,中日ドラゴンズ
伊藤　茉央,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
岩嵜　翔,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
ウォルターズ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
上林　誠知,134,517,486,52,131,21,4,17,211,52,27,5,6,1,20,7,4,102,3,.270,0.434,0.303,Left,0.737,中日ドラゴンズ
鵜飼　航丞,30,53,53,0,10,0,0,0,10,1,1,0,0,0,0,0,0,13,1,.189,0.189,0.189,Right,0.378,中日ドラゴンズ
宇佐見　真吾,20,41,34,2,4,0,0,0,4,1,0,0,1,0,6,2,0,13,1,.118,0.118,0.25,Left,0.368,中日ドラゴンズ
梅野　雄吾,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
大島　洋平,59,98,95,8,23,0,0,0,23,4,4,0,0,0,3,0,0,14,0,.242,0.242,0.265,Left,0.507,中日ドラゴンズ
大野　雄大,20,41,32,0,1,0,0,0,1,0,0,0,8,0,1,0,0,19,0,.031,0.031,0.061,Left,0.092,中日ドラゴンズ
岡田　俊哉,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
岡林　勇希,143,637,578,71,168,22,8,5,221,35,17,5,4,3,51,10,1,57,1,.291,0.382,0.348,Left,0.73,中日ドラゴンズ
尾田　剛樹,28,5,5,7,0,0,0,0,0,0,5,1,0,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
カリステ,61,192,176,13,40,9,1,1,54,14,1,1,1,3,12,0,0,37,4,.227,0.307,0.272,Right,0.579,中日ドラゴンズ
勝野　昌慶,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
加藤　匠馬,47,75,64,4,15,1,0,1,19,6,0,0,9,0,2,1,0,17,2,.234,0.297,0.258,Right,0.555,中日ドラゴンズ
金丸　夢斗,15,27,23,0,0,0,0,0,0,0,0,0,4,0,0,0,0,17,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
川越　誠司,28,43,37,2,7,1,0,0,8,0,0,0,0,0,4,0,2,12,0,.189,0.216,0.302,Left,0.518,中日ドラゴンズ
木下　拓哉,38,122,112,7,27,3,0,2,36,8,0,0,2,0,8,2,0,20,3,.241,0.321,0.292,Right,0.613,中日ドラゴンズ
草加　勝,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
近藤　廉,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
齋藤　綱記,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
佐藤　龍世,23,77,66,5,13,3,0,0,16,3,1,0,2,1,8,1,0,20,2,.197,0.242,0.28,Right,0.522,中日ドラゴンズ
清水　達也,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
駿太,22,18,17,2,4,0,0,0,4,0,0,1,1,0,0,0,0,7,0,.235,0.235,0.235,Left,0.47,中日ドラゴンズ
祖父江　大輔,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
高橋　周平,41,101,94,1,22,5,0,0,27,8,0,0,0,0,7,1,0,21,2,.234,0.287,0.287,Left,0.574,中日ドラゴンズ
髙橋　宏斗,26,54,45,2,5,0,0,0,5,0,0,0,8,0,1,0,0,17,0,.111,0.111,0.13,Right,0.241,中日ドラゴンズ
田中　幹也,95,365,315,33,85,13,1,1,103,21,12,2,22,2,24,1,2,35,2,.270,0.327,0.324,Right,0.651,中日ドラゴンズ
チェイビス,38,120,105,7,18,4,0,5,37,8,0,0,0,1,11,2,3,32,2,.171,0.352,0.267,Right,0.619,中日ドラゴンズ
辻本　倫太郎,29,56,53,3,7,3,0,0,10,1,0,0,3,0,0,0,0,10,1,.132,0.189,0.132,Right,0.321,中日ドラゴンズ
津田　啓史,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
土田　龍空,20,53,51,1,7,2,0,0,9,2,0,0,0,0,2,0,0,16,2,.137,0.176,0.17,Left,0.346,中日ドラゴンズ
中田　翔,26,69,63,4,10,3,0,2,19,4,0,0,0,0,6,1,0,13,1,.159,0.302,0.232,Right,0.534,中日ドラゴンズ
仲地　礼亜,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
根尾　昂,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
橋本　侑樹,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
濱　将乃介,5,4,4,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,.250,0.25,0.25,Left,0.5,中日ドラゴンズ
樋口　正修,33,25,22,2,2,0,0,0,2,0,5,3,2,0,1,0,0,8,0,.091,0.091,0.13,Left,0.221,中日ドラゴンズ
ブライト　健太,83,157,139,17,36,10,2,3,59,20,0,2,2,0,13,0,3,40,3,.259,0.424,0.335,Right,0.759,中日ドラゴンズ
福　敬登,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
福田　幸之介,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
福永　裕基,20,57,52,4,9,1,0,1,13,3,0,1,0,0,4,0,1,16,1,.173,0.25,0.246,Right,0.496,中日ドラゴンズ
藤嶋　健人,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
ボスラー,122,493,452,37,118,33,2,13,194,58,0,1,0,5,30,3,6,101,5,.261,0.429,0.312,Left,0.741,中日ドラゴンズ
細川　成也,108,428,360,38,92,22,1,20,176,58,2,3,0,3,61,6,4,109,11,.256,0.489,0.367,Right,0.856,中日ドラゴンズ
マラー,18,33,28,0,2,1,0,0,3,0,0,0,3,0,1,0,1,13,1,.071,0.107,0.133,Right,0.24,中日ドラゴンズ
マルテ,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
松木平　優太,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
松葉　貴大,23,44,33,1,5,0,0,0,5,0,0,0,8,0,2,0,1,8,0,.152,0.152,0.222,Left,0.374,中日ドラゴンズ
松山　晋也,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
三浦　瑞樹,7,9,8,1,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,.125,0.125,0.222,Right,0.347,中日ドラゴンズ
味谷　大誠,3,8,7,1,1,0,0,0,1,1,0,0,0,1,0,0,0,3,0,.143,0.143,0.125,Left,0.268,中日ドラゴンズ
村松　開人,54,186,158,9,28,3,1,2,39,10,2,2,9,3,13,0,3,39,1,.177,0.247,0.249,Left,0.496,中日ドラゴンズ
メヒア,25,7,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,.286,0.286,0.286,Right,0.572,中日ドラゴンズ
森　駿太,6,22,20,1,4,0,1,0,6,0,0,0,0,0,1,0,1,8,0,.200,0.3,0.273,Left,0.573,中日ドラゴンズ
柳　裕也,14,26,24,0,2,0,0,0,2,0,0,0,1,0,1,0,0,11,0,.083,0.083,0.12,Right,0.203,中日ドラゴンズ
山本　泰寛,112,372,347,23,84,12,2,4,112,23,3,2,14,0,10,0,1,62,5,.242,0.323,0.265,Right,0.588,中日ドラゴンズ
吉田　聖弥,5,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
ロドリゲス,20,34,29,3,6,1,0,0,7,1,0,0,1,0,4,0,0,11,1,.207,0.241,0.303,Right,0.544,中日ドラゴンズ
涌井　秀章,12,16,15,1,2,0,0,0,2,0,0,0,0,0,1,0,0,10,0,.133,0.133,0.188,Right,0.321,中日ドラゴンズ
アセベド,5,12,11,1,2,0,0,1,5,2,0,0,0,0,1,0,0,3,0,.182,0.455,0.25,Right,0.705,千葉ロッテマリーンズ
愛斗,17,20,15,2,2,1,0,0,3,1,0,0,4,0,0,0,1,5,0,.133,0.2,0.188,Right,0.388,千葉ロッテマリーンズ
