Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
成田　翔,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
西巻　賢二,11,19,16,2,4,1,0,0,5,0,0,1,1,0,2,0,0,6,0,.250,0.313,0.333,Right,0.646,千葉ロッテマリーンズ
ハーマン,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
フローレス,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
福田　光輝,15,26,23,2,2,1,0,0,3,0,0,0,0,0,3,1,0,8,0,.087,0.13,0.192,Left,0.322,千葉ロッテマリーンズ
福田　秀平,62,225,204,20,44,11,1,5,72,19,3,5,4,0,17,2,0,73,3,.216,0.353,0.276,Left,0.629,千葉ロッテマリーンズ
藤岡　裕大,106,370,314,34,72,11,2,4,99,33,8,2,16,2,36,1,1,60,5,.229,0.315,0.309,Left,0.624,千葉ロッテマリーンズ
藤原　恭大,26,105,96,10,25,5,0,3,39,10,4,1,2,1,6,0,0,33,1,.260,0.406,0.301,Left,0.707,千葉ロッテマリーンズ
二木　康太,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
古谷　拓郎,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
細川　亨,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
細谷　圭,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
マーティン,104,448,359,72,84,15,0,25,174,65,7,2,0,2,70,5,17,100,10,.234,0.485,0.382,Left,0.867,千葉ロッテマリーンズ
益田　直也,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
松永　昂大,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
三木　亮,22,5,4,1,1,0,0,0,1,0,0,0,1,0,0,0,0,2,0,.250,0.25,0.25,Right,0.5,千葉ロッテマリーンズ
南　昌輝,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
美馬　学,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
安田　尚憲,113,460,393,32,87,19,1,6,126,54,2,1,0,4,62,1,1,106,10,.221,0.321,0.326,Left,0.647,千葉ロッテマリーンズ
山本　大貴,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
吉田　裕太,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
レアード,39,147,133,15,31,3,0,6,52,15,0,0,0,1,13,1,0,28,5,.233,0.391,0.299,Right,0.69,千葉ロッテマリーンズ
和田　康士朗,71,69,59,24,12,1,0,0,13,0,23,3,3,0,6,0,1,23,0,.203,0.22,0.288,Left,0.508,千葉ロッテマリーンズ
明石　健志,63,172,154,20,39,9,1,2,56,17,4,2,5,1,12,0,0,32,1,.253,0.364,0.305,Left,0.669,福岡ソフトバンクホークス
石川　柊太,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
泉　圭輔,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
今宮　健太,43,177,164,30,44,7,2,6,73,22,2,0,5,3,5,1,0,22,2,.268,0.445,0.285,Right,0.73,福岡ソフトバンクホークス
岩嵜　翔,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
上林　誠知,69,178,160,17,29,4,1,6,53,20,8,2,2,1,11,0,4,39,1,.181,0.331,0.25,Left,0.581,福岡ソフトバンクホークス
海野　隆司,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
大竹　耕太郎,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
尾形　崇斗,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
奥村　政稔,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
甲斐　拓也,104,360,289,44,61,15,0,11,109,33,4,4,22,3,43,0,3,80,7,.211,0.377,0.317,Right,0.694,福岡ソフトバンクホークス
笠谷　俊介,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
加治屋　蓮,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
釜元　豪,32,29,26,5,5,0,0,0,5,2,3,0,0,0,3,0,0,10,1,.192,0.192,0.276,Left,0.468,福岡ソフトバンクホークス
嘉弥真　新也,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
川島　慶三,59,162,137,21,36,4,0,4,52,9,0,4,2,0,19,0,4,17,2,.263,0.38,0.369,Right,0.749,福岡ソフトバンクホークス
川瀬　晃,70,164,141,12,27,6,1,0,35,10,2,1,10,1,11,0,1,26,0,.191,0.248,0.253,Left,0.501,福岡ソフトバンクホークス
川原　弘之,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
グラシアル,69,276,256,30,71,12,0,10,113,35,2,0,0,1,16,2,3,62,2,.277,0.441,0.326,Right,0.767,福岡ソフトバンクホークス
九鬼　隆平,5,5,4,2,1,0,0,1,4,1,0,0,0,0,1,0,0,2,0,.250,1.0,0.4,Right,1.4,福岡ソフトバンクホークス
栗原　陵矢,118,500,440,52,107,21,3,17,185,73,5,5,11,6,38,0,5,90,7,.243,0.42,0.307,Left,0.727,福岡ソフトバンクホークス
椎野　新,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
周東　佑京,103,346,307,48,83,8,7,1,108,27,50,6,11,2,24,0,2,79,2,.270,0.352,0.325,Left,0.677,福岡ソフトバンクホークス
杉山　一樹,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
千賀　滉大,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
高橋　礼,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
髙谷　裕亮,33,62,52,6,13,3,0,2,22,10,0,0,4,0,4,0,2,19,0,.250,0.423,0.328,Left,0.751,福岡ソフトバンクホークス
武田　翔太,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
津森　宥紀,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
デスパイネ,25,97,85,9,19,1,0,6,38,12,0,0,0,0,12,1,0,11,5,.224,0.447,0.32,Right,0.767,福岡ソフトバンクホークス
中村　晃,100,413,362,43,98,13,2,6,133,50,0,0,3,6,39,0,3,47,4,.271,0.367,0.341,Left,0.708,福岡ソフトバンクホークス
西田　哲朗,36,11,11,6,1,0,0,0,1,1,2,1,0,0,0,0,0,4,0,.091,0.091,0.091,Right,0.182,福岡ソフトバンクホークス
二保　旭,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
バレンティン,60,218,191,16,32,7,0,9,66,22,0,1,0,2,25,1,0,59,8,.168,0.346,0.261,Right,0.607,福岡ソフトバンクホークス
バンデンハーク,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
長谷川　勇也,29,87,76,6,17,5,0,1,25,7,0,0,0,0,10,0,1,18,2,.224,0.329,0.322,Left,0.651,福岡ソフトバンクホークス
板東　湧梧,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
東浜　巨,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
古谷　優人,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
牧原　大成,77,180,170,25,41,7,2,1,55,8,6,1,4,2,3,0,1,25,2,.241,0.324,0.256,Left,0.58,福岡ソフトバンクホークス
真砂　勇介,50,41,35,9,11,2,1,1,18,6,2,2,0,0,4,0,2,11,0,.314,0.514,0.415,Right,0.929,福岡ソフトバンクホークス
松田　宣浩,116,431,395,36,90,16,3,13,151,46,1,0,0,3,32,0,1,76,2,.228,0.382,0.285,Right,0.667,福岡ソフトバンクホークス
松本　裕樹,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
三森　大貴,24,46,43,4,7,2,0,0,9,2,1,1,1,0,1,0,1,17,0,.163,0.209,0.2,Left,0.409,福岡ソフトバンクホークス
ムーア,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
モイネロ,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
森　唯斗,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
柳田　悠岐,119,515,427,90,146,23,5,29,266,86,7,2,0,3,84,8,1,103,2,.342,0.623,0.449,Left,1.072,福岡ソフトバンクホークス
柳町　達,12,6,4,0,1,0,0,0,1,1,0,0,1,0,1,0,0,0,0,.250,0.25,0.4,Left,0.65,福岡ソフトバンクホークス
和田　毅,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
渡邉　雄大,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
秋吉　亮,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
淺間　大基,42,63,58,3,11,2,0,0,13,1,0,0,2,0,3,0,0,21,1,.190,0.224,0.23,Left,0.454,北海道日本ハムファイターズ
有原　航平,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
井口　和朋,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
石井　一成,59,104,95,9,17,4,1,0,23,3,1,1,5,1,3,0,0,13,1,.179,0.242,0.202,Left,0.444,北海道日本ハムファイターズ
石川　亮,17,22,21,0,3,1,0,0,4,1,0,0,1,0,0,0,0,8,0,.143,0.19,0.143,Right,0.333,北海道日本ハムファイターズ
上原　健太,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
宇佐見　真吾,80,187,169,10,30,1,0,3,40,15,0,1,9,1,8,0,0,45,5,.178,0.237,0.213,Left,0.45,北海道日本ハムファイターズ
浦野　博司,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
上沢　直之,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
大田　泰示,115,481,455,57,125,16,1,14,185,68,3,3,0,0,25,1,1,105,11,.275,0.407,0.314,Right,0.721,北海道日本ハムファイターズ
加藤　貴之,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
金子　弌大,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
河野　竜生,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
北浦　竜次,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
清宮　幸太郎,96,263,226,23,43,9,0,7,73,22,2,0,0,1,33,0,3,59,6,.190,0.323,0.3,Left,0.623,北海道日本ハムファイターズ
公文　克彦,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
郡　拓也,9,7,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,.000,0.0,0.143,Right,0.143,北海道日本ハムファイターズ
近藤　健介,108,467,371,56,126,31,1,5,174,60,4,0,0,5,89,3,2,72,6,.340,0.469,0.465,Left,0.934,北海道日本ハムファイターズ
清水　優心,69,157,135,13,26,7,0,3,42,16,0,0,12,2,7,0,1,37,5,.193,0.311,0.234,Right,0.545,北海道日本ハムファイターズ
杉浦　稔大,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
杉谷　拳士,88,161,131,28,29,8,1,2,45,11,4,1,14,0,12,0,4,32,2,.221,0.344,0.306,Switch,0.65,北海道日本ハムファイターズ
鈴木　健矢,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
髙濱　祐仁,10,23,19,4,6,0,0,0,6,0,0,0,2,0,2,0,0,6,0,.316,0.316,0.381,Right,0.697,北海道日本ハムファイターズ
谷口　雄也,7,9,9,1,2,1,0,0,3,1,0,0,0,0,0,0,0,3,0,.222,0.333,0.222,Left,0.555,北海道日本ハムファイターズ
玉井　大翔,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
田宮　裕涼,4,7,7,1,3,0,0,0,3,0,1,0,0,0,0,0,0,2,0,.429,0.429,0.429,Left,0.858,北海道日本ハムファイターズ
鶴岡　慎也,18,17,17,0,5,0,0,0,5,2,0,0,0,0,0,0,0,2,0,.294,0.294,0.294,Right,0.588,北海道日本ハムファイターズ
中島　卓也,88,191,159,22,32,5,0,0,37,8,11,2,10,0,22,0,0,36,1,.201,0.233,0.298,Left,0.531,北海道日本ハムファイターズ
中田　翔,119,506,440,52,105,18,0,31,216,108,1,0,0,9,55,3,2,109,19,.239,0.491,0.32,Right,0.811,北海道日本ハムファイターズ
生田目　翼,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
西川　遥輝,115,523,422,82,129,17,3,5,167,39,42,7,4,3,92,1,2,84,5,.306,0.396,0.43,Left,0.826,北海道日本ハムファイターズ
西村　天裕,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
野村　佑希,21,76,74,8,19,3,2,3,35,18,0,0,0,0,1,0,1,17,1,.257,0.473,0.276,Right,0.749,北海道日本ハムファイターズ
バーヘイゲン,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
ビヤヌエバ,54,196,168,11,37,3,0,4,52,19,1,2,0,2,22,0,4,39,1,.220,0.31,0.321,Right,0.631,北海道日本ハムファイターズ
樋口　龍之介,25,64,50,4,7,0,0,1,10,1,0,0,4,0,9,0,1,15,2,.140,0.2,0.283,Right,0.483,北海道日本ハムファイターズ
平沼　翔太,52,180,158,18,36,6,2,0,46,6,1,2,6,0,12,0,4,24,5,.228,0.291,0.299,Left,0.59,北海道日本ハムファイターズ
福田　俊,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
堀　瑞輝,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
マルティネス,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
松本　剛,84,162,138,19,28,2,2,1,37,11,5,2,11,1,8,1,4,21,1,.203,0.268,0.265,Right,0.533,北海道日本ハムファイターズ
宮西　尚生,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
村田　透,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
望月　大希,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
谷内　亮太,50,18,16,3,5,0,0,0,5,3,0,0,0,1,1,0,0,3,0,.313,0.313,0.333,Right,0.646,北海道日本ハムファイターズ
横尾　俊建,44,116,107,10,27,2,0,2,35,11,0,0,0,1,6,0,2,16,3,.252,0.327,0.302,Right,0.629,北海道日本ハムファイターズ
吉川　光夫,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
吉田　輝星,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
吉田　侑樹,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
ロドリゲス,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
渡邉　諒,117,465,414,49,117,13,4,6,156,39,4,2,5,3,43,0,0,81,9,.283,0.377,0.348,Right,0.725,北海道日本ハムファイターズ
王　柏融,52,95,87,9,18,4,0,2,28,9,0,0,0,1,6,0,1,27,2,.207,0.322,0.263,Left,0.585,北海道日本ハムファイターズ
青山　浩二,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
浅村　栄斗,120,529,432,72,121,25,0,32,242,104,1,1,0,2,91,2,4,111,15,.280,0.56,0.408,Right,0.968,東北楽天ゴールデンイーグルス
足立　祐一,42,66,60,6,10,1,1,1,16,3,0,0,0,0,6,0,0,15,2,.167,0.267,0.242,Right,0.509,東北楽天ゴールデンイーグルス
安樂　智大,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
池田　駿,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
石橋　良太,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
石原　彪,18,24,23,1,4,1,0,0,5,1,0,0,1,0,0,0,0,13,0,.174,0.217,0.174,Right,0.391,東北楽天ゴールデンイーグルス
岩見　雅紀,16,38,37,2,8,1,1,1,14,4,0,0,0,0,1,0,0,11,2,.216,0.378,0.237,Right,0.615,東北楽天ゴールデンイーグルス
内田　靖人,38,109,93,9,16,3,0,5,34,18,1,0,0,1,14,0,1,31,5,.172,0.366,0.284,Right,0.65,東北楽天ゴールデンイーグルス
太田　光,67,164,130,17,26,10,0,2,42,16,0,1,11,3,18,0,2,38,2,.200,0.323,0.301,Right,0.624,東北楽天ゴールデンイーグルス
岡島　豪郎,35,85,75,10,15,6,1,0,23,9,0,0,2,0,8,0,0,26,2,.200,0.307,0.277,Left,0.584,東北楽天ゴールデンイーグルス
小郷　裕哉,58,129,105,23,31,3,0,4,46,12,8,2,3,1,19,0,1,34,0,.295,0.438,0.405,Left,0.843,東北楽天ゴールデンイーグルス
釜田　佳直,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
辛島　航,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
岸　孝之,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
銀次,88,245,212,16,50,8,0,0,58,23,3,2,5,3,23,0,2,28,5,.236,0.274,0.313,Left,0.587,東北楽天ゴールデンイーグルス
久保　裕也,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
黒川　史陽,10,17,14,0,2,0,0,0,2,2,0,0,0,1,1,0,1,6,1,.143,0.143,0.235,Left,0.378,東北楽天ゴールデンイーグルス
小深田　大翔,112,437,378,61,109,16,5,3,144,31,17,9,11,2,42,0,4,59,5,.288,0.381,0.364,Left,0.745,東北楽天ゴールデンイーグルス
近藤　弘樹,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
酒居　知史,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
Ｊ．Ｔ．シャギワ,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
ジョンソン,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
塩見　貴洋,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
島内　宏明,114,471,406,50,114,17,2,8,159,53,9,1,6,4,48,1,7,71,8,.281,0.392,0.363,Left,0.755,東北楽天ゴールデンイーグルス
下水流　昂,20,35,32,1,6,0,1,1,11,5,0,0,0,0,2,0,1,11,0,.188,0.344,0.257,Right,0.601,東北楽天ゴールデンイーグルス
下妻　貴寛,43,90,77,5,12,4,0,1,19,9,0,0,11,1,1,0,0,26,0,.156,0.247,0.165,Right,0.412,東北楽天ゴールデンイーグルス
鈴木　翔天,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
鈴木　大地,120,546,478,71,141,27,1,4,182,55,1,3,12,3,46,0,7,58,18,.295,0.381,0.363,Left,0.744,東北楽天ゴールデンイーグルス
宋　家豪,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
瀧中　瞭太,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
辰己　涼介,104,282,251,38,56,9,3,8,95,28,11,5,9,0,20,0,2,57,1,.223,0.378,0.286,Left,0.664,東北楽天ゴールデンイーグルス
田中　和基,80,282,254,38,61,10,1,8,97,25,6,2,3,1,23,0,1,76,2,.240,0.382,0.305,Switch,0.687,東北楽天ゴールデンイーグルス
田中　貴也,9,18,15,5,6,0,0,1,9,4,0,0,2,0,1,0,0,7,0,.400,0.6,0.438,Left,1.038,東北楽天ゴールデンイーグルス
津留﨑　大成,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
寺岡　寛治,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
則本　昂大,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
ブセニッツ,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
ブラッシュ,37,149,119,25,28,7,0,2,41,18,1,1,0,3,25,1,2,46,2,.235,0.345,0.369,Right,0.714,東北楽天ゴールデンイーグルス
福井　優也,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
福山　博之,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
藤田　一也,55,38,35,3,7,1,0,0,8,4,0,0,2,0,1,0,0,5,2,.200,0.229,0.222,Left,0.451,東北楽天ゴールデンイーグルス
藤平　尚真,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
堀内　謙伍,10,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
牧田　和久,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
松井　裕樹,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
村林　一輝,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
茂木　栄五郎,73,321,276,43,83,14,4,7,126,33,8,3,0,1,39,0,5,52,4,.301,0.457,0.396,Left,0.853,東北楽天ゴールデンイーグルス
森原　康平,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
山﨑　幹史,20,16,12,4,2,1,0,0,3,1,1,0,2,1,1,0,0,2,0,.167,0.25,0.214,Left,0.464,東北楽天ゴールデンイーグルス
