Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
神里　和毅,81,107,95,12,18,4,3,1,31,10,6,3,1,0,8,0,3,26,1,.189,0.326,0.274,Left,0.6,横浜DeNAベイスターズ
上茶谷　大河,13,20,15,0,3,0,0,0,3,1,0,0,3,0,2,0,0,6,0,.200,0.2,0.294,Right,0.494,横浜DeNAベイスターズ
京山　将弥,17,12,9,1,1,0,0,1,4,1,0,0,2,0,1,0,0,5,1,.111,0.444,0.2,Right,0.644,横浜DeNAベイスターズ
クリスキー,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
楠本　泰史,94,327,282,27,71,13,0,6,102,26,6,2,13,2,23,0,7,55,4,.252,0.362,0.322,Left,0.684,横浜DeNAベイスターズ
倉本　寿彦,44,54,52,3,9,0,0,1,12,2,0,0,1,0,1,0,0,12,0,.173,0.231,0.189,Left,0.42,横浜DeNAベイスターズ
桑原　将志,130,529,475,61,122,32,1,4,168,39,13,8,7,1,42,0,4,89,3,.257,0.354,0.322,Right,0.676,横浜DeNAベイスターズ
阪口　皓亮,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
坂本　裕哉,15,12,11,1,1,0,0,0,1,0,0,0,1,0,0,0,0,5,0,.091,0.091,0.091,Left,0.182,横浜DeNAベイスターズ
佐野　恵太,133,574,526,63,161,29,1,22,258,72,2,1,0,1,43,3,4,57,14,.306,0.49,0.362,Left,0.852,横浜DeNAベイスターズ
柴田　竜拓,96,198,169,17,33,5,1,0,40,1,1,2,8,0,20,2,1,29,3,.195,0.237,0.284,Left,0.521,横浜DeNAベイスターズ
砂田　毅樹,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
関根　大気,104,225,201,28,51,7,1,1,63,13,5,5,10,2,9,0,3,31,2,.254,0.313,0.293,Left,0.606,横浜DeNAベイスターズ
ソト,117,412,368,35,98,25,0,17,174,49,0,0,0,1,38,2,5,103,11,.266,0.473,0.342,Right,0.815,横浜DeNAベイスターズ
田中　健二朗,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
田中　俊太,19,19,19,0,3,0,0,0,3,1,0,0,0,0,0,0,0,3,0,.158,0.158,0.158,Left,0.316,横浜DeNAベイスターズ
田部　隼人,3,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
知野　直人,16,14,13,4,2,0,0,0,2,0,1,0,0,0,1,0,0,5,0,.154,0.154,0.214,Right,0.368,横浜DeNAベイスターズ
戸柱　恭孝,72,151,144,12,38,5,0,4,55,16,0,0,1,2,3,0,1,26,2,.264,0.382,0.28,Left,0.662,横浜DeNAベイスターズ
中川　虎大,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
濵口　遥大,19,34,30,0,3,0,0,0,3,1,0,0,4,0,0,0,0,13,0,.100,0.1,0.1,Left,0.2,横浜DeNAベイスターズ
ピープルズ,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
平田　真吾,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
藤田　一也,33,40,36,1,9,0,0,0,9,5,0,0,0,0,4,0,0,5,1,.250,0.25,0.325,Left,0.575,横浜DeNAベイスターズ
細川　成也,18,20,19,1,1,0,0,1,4,1,0,0,0,0,1,0,0,9,0,.053,0.211,0.1,Right,0.311,横浜DeNAベイスターズ
牧　秀悟,135,568,509,63,148,36,1,24,258,87,3,3,0,6,43,4,10,82,14,.291,0.507,0.354,Right,0.861,横浜DeNAベイスターズ
益子　京右,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,.000,0.0,0.5,Right,0.5,横浜DeNAベイスターズ
三浦　銀二,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
三上　朋也,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
三嶋　一輝,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Switch,0.0,横浜DeNAベイスターズ
嶺井　博希,93,262,244,15,50,7,0,5,72,30,0,1,5,2,6,3,5,54,10,.205,0.295,0.237,Right,0.532,横浜DeNAベイスターズ
宮國　椋丞,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
宮﨑　敏郎,122,482,434,51,130,24,1,16,204,50,0,0,0,2,44,9,2,35,16,.300,0.47,0.365,Right,0.835,横浜DeNAベイスターズ
宮本　秀明,29,39,36,6,5,0,2,1,12,2,0,0,1,0,2,0,0,8,2,.139,0.333,0.184,Left,0.517,横浜DeNAベイスターズ
森　敬斗,61,168,154,15,36,3,0,2,45,6,5,4,1,0,13,2,0,42,4,.234,0.292,0.293,Left,0.585,横浜DeNAベイスターズ
森原　康平,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
山﨑　康晃,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
山下　幸輝,12,12,12,1,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,.083,0.083,0.083,Left,0.166,横浜DeNAベイスターズ
大和,91,277,259,22,64,13,0,1,80,18,1,4,6,1,10,0,1,47,7,.247,0.309,0.277,Right,0.586,横浜DeNAベイスターズ
山本　祐大,17,32,29,1,3,1,0,0,4,1,0,0,0,1,2,1,0,4,1,.103,0.138,0.156,Right,0.294,横浜DeNAベイスターズ
ロメロ,23,30,23,2,1,0,0,0,1,0,0,0,5,0,2,0,0,8,0,.043,0.043,0.12,Right,0.163,横浜DeNAベイスターズ
青木　宣親,81,256,222,27,55,8,1,5,80,22,3,1,0,3,28,0,3,28,7,.248,0.36,0.336,Left,0.696,東京ヤクルトスワローズ
赤羽　由紘,10,12,10,1,1,0,0,0,1,0,0,0,1,0,0,0,1,5,0,.100,0.1,0.182,Right,0.282,東京ヤクルトスワローズ
荒木　貴裕,47,28,22,4,3,1,0,0,4,0,0,0,0,0,6,0,0,7,0,.136,0.182,0.321,Right,0.503,東京ヤクルトスワローズ
石川　雅規,16,26,20,0,2,0,0,0,2,0,0,0,4,0,2,0,0,3,0,.100,0.1,0.182,Left,0.282,東京ヤクルトスワローズ
石山　泰稚,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
市川　悠太,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
内川　聖一,7,17,16,2,4,2,0,0,6,1,0,0,0,0,1,0,0,2,0,.250,0.375,0.294,Right,0.669,東京ヤクルトスワローズ
内山　壮真,74,197,177,25,41,11,0,4,64,19,0,0,3,0,16,0,1,52,6,.232,0.362,0.299,Right,0.661,東京ヤクルトスワローズ
梅野　雄吾,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
オスナ,138,529,496,49,135,19,2,20,218,74,2,3,0,3,29,4,1,93,11,.272,0.44,0.312,Right,0.752,東京ヤクルトスワローズ
大下　佑馬,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
太田　賢吾,37,131,118,16,32,5,1,1,42,8,0,0,4,0,8,0,1,24,1,.271,0.356,0.323,Left,0.679,東京ヤクルトスワローズ
大西　広樹,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
小川　泰弘,25,51,44,1,6,1,0,1,10,3,0,0,7,0,0,0,0,14,1,.136,0.227,0.136,Right,0.363,東京ヤクルトスワローズ
奥川　恭伸,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
奥村　展征,43,44,41,5,6,0,0,0,6,2,0,0,1,0,2,0,0,16,0,.146,0.146,0.186,Left,0.332,東京ヤクルトスワローズ
金久保　優斗,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
川端　慎吾,52,64,57,1,10,1,0,0,11,7,0,0,0,2,4,1,1,7,1,.175,0.193,0.234,Left,0.427,東京ヤクルトスワローズ
キブレハン,29,87,83,10,20,3,0,6,41,14,0,1,0,1,2,0,1,21,1,.241,0.494,0.264,Right,0.758,東京ヤクルトスワローズ
木澤　尚文,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
久保　拓眞,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
コール,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
古賀　優大,37,77,71,2,13,3,0,0,16,4,0,0,2,2,2,1,0,11,3,.183,0.225,0.2,Right,0.425,東京ヤクルトスワローズ
小澤　怜史,10,14,12,1,2,0,0,0,2,0,0,0,2,0,0,0,0,4,0,.167,0.167,0.167,Left,0.334,東京ヤクルトスワローズ
今野　龍太,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
サイスニード,23,45,39,2,4,0,0,0,4,1,0,0,4,0,2,0,0,25,0,.103,0.103,0.146,Right,0.249,東京ヤクルトスワローズ
サンタナ,60,215,189,26,52,7,0,15,104,35,0,0,0,2,23,0,1,73,6,.275,0.55,0.353,Right,0.903,東京ヤクルトスワローズ
坂口　智隆,24,47,43,2,12,3,0,0,15,2,0,0,0,0,3,0,1,13,0,.279,0.349,0.34,Left,0.689,東京ヤクルトスワローズ
坂本　光士郎,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
塩見　泰隆,130,567,508,83,140,30,6,16,230,54,24,7,1,3,43,1,12,122,6,.276,0.453,0.345,Right,0.798,東京ヤクルトスワローズ
柴田　大地,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
嶋　基宏,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
清水　昇,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
スアレス,6,4,3,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,.333,0.333,0.333,Left,0.666,東京ヤクルトスワローズ
杉山　晃基,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
高梨　裕稔,20,32,27,0,1,0,0,0,1,1,0,0,4,0,1,0,0,19,0,.037,0.037,0.071,Right,0.108,東京ヤクルトスワローズ
高橋　奎二,17,29,23,1,5,0,0,0,5,1,0,0,4,0,2,0,0,12,0,.217,0.217,0.28,Left,0.497,東京ヤクルトスワローズ
田口　麗斗,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
武岡　龍世,7,18,17,3,7,0,1,0,9,3,0,0,0,0,0,0,1,3,0,.412,0.529,0.444,Left,0.973,東京ヤクルトスワローズ
竹山　日向,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
長岡　秀樹,139,548,511,44,123,22,0,9,172,48,2,3,10,3,20,1,4,72,10,.241,0.337,0.273,Left,0.61,東京ヤクルトスワローズ
中村　悠平,86,307,266,23,70,9,1,5,96,28,0,0,8,3,26,0,4,36,10,.263,0.361,0.334,Right,0.695,東京ヤクルトスワローズ
並木　秀尊,14,23,22,3,4,0,2,0,8,0,2,0,1,0,0,0,0,3,1,.182,0.364,0.182,Right,0.546,東京ヤクルトスワローズ
西浦　直亨,6,15,14,0,1,0,0,0,1,0,0,0,1,0,0,0,0,8,1,.071,0.071,0.071,Right,0.142,東京ヤクルトスワローズ
西田　明央,10,13,13,0,4,0,0,0,4,1,0,0,0,0,0,0,0,4,0,.308,0.308,0.308,Right,0.616,東京ヤクルトスワローズ
濱田　太貴,73,148,141,12,29,5,1,6,54,14,0,1,1,0,6,0,0,34,5,.206,0.383,0.238,Right,0.621,東京ヤクルトスワローズ
原　樹理,22,40,34,0,2,1,0,0,3,2,0,0,3,0,2,0,1,11,0,.059,0.088,0.135,Right,0.223,東京ヤクルトスワローズ
星　知弥,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
マクガフ,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
松本　直樹,10,20,20,3,4,0,0,2,10,5,0,0,0,0,0,0,0,1,2,.200,0.5,0.2,Right,0.7,東京ヤクルトスワローズ
松本　友,7,19,17,4,6,1,0,0,7,0,0,0,0,0,2,0,0,5,0,.353,0.412,0.421,Left,0.833,東京ヤクルトスワローズ
丸山　和郁,71,97,90,14,21,4,0,1,28,9,2,3,4,0,1,0,2,25,2,.233,0.311,0.258,Left,0.569,東京ヤクルトスワローズ
宮台　康平,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
宮本　丈,66,134,114,10,29,6,0,1,38,8,0,0,7,0,8,0,5,15,3,.254,0.333,0.331,Left,0.664,東京ヤクルトスワローズ
村上　宗隆,141,612,487,114,155,21,1,56,346,134,12,7,0,0,118,25,7,128,7,.318,0.71,0.458,Left,1.168,東京ヤクルトスワローズ
元山　飛優,13,28,27,4,4,3,0,1,10,2,0,0,1,0,0,0,0,5,2,.148,0.37,0.148,Left,0.518,東京ヤクルトスワローズ
山崎　晃大朗,118,378,341,52,88,12,4,2,114,37,10,5,9,2,24,0,2,65,5,.258,0.334,0.309,Left,0.643,東京ヤクルトスワローズ
山下　輝,2,4,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,.333,0.333,0.5,Left,0.833,東京ヤクルトスワローズ
山田　哲人,130,540,469,69,114,31,0,23,214,65,10,2,0,5,60,1,6,140,7,.243,0.456,0.333,Right,0.789,東京ヤクルトスワローズ
山本　大貴,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
吉田　大喜,2,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
渡邉　大樹,49,17,16,6,2,1,0,0,3,2,2,1,1,0,0,0,0,5,0,.125,0.188,0.125,Right,0.313,東京ヤクルトスワローズ
阿部　寿樹,133,548,486,44,131,31,2,9,193,57,3,1,3,6,49,0,4,105,14,.270,0.397,0.338,Right,0.735,中日ドラゴンズ
石岡　諒太,11,29,25,1,9,0,0,0,9,1,0,0,2,0,1,0,1,6,1,.360,0.36,0.407,Left,0.767,中日ドラゴンズ
石垣　雅海,50,74,68,5,11,0,0,3,20,6,0,0,4,0,2,0,0,28,1,.162,0.294,0.186,Right,0.48,中日ドラゴンズ
石川　昂弥,37,141,129,11,29,7,1,5,53,19,0,0,1,3,7,1,1,29,0,.225,0.411,0.264,Right,0.675,中日ドラゴンズ
石橋　康太,31,75,67,3,12,5,1,0,19,4,0,0,6,0,2,0,0,11,1,.179,0.284,0.203,Right,0.487,中日ドラゴンズ
伊藤　康祐,28,27,26,3,6,3,0,0,9,1,0,0,0,0,1,0,0,5,0,.231,0.346,0.259,Right,0.605,中日ドラゴンズ
岩嵜　翔,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
上田　洸太朗,8,12,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
鵜飼　航丞,59,195,180,14,37,8,1,4,59,16,1,0,0,1,9,0,5,64,0,.206,0.328,0.262,Right,0.59,中日ドラゴンズ
大島　洋平,109,482,436,48,137,18,1,1,160,20,11,4,3,0,34,5,9,52,1,.314,0.367,0.376,Left,0.743,中日ドラゴンズ
大野　奨太,8,21,17,2,5,0,0,0,5,0,0,1,1,0,3,0,0,4,0,.294,0.294,0.4,Right,0.694,中日ドラゴンズ
大野　雄大,23,48,42,1,2,0,0,0,2,0,0,0,5,0,1,0,0,21,1,.048,0.048,0.07,Left,0.118,中日ドラゴンズ
小笠原　慎之介,22,46,41,3,4,1,0,0,5,0,0,0,3,0,2,0,0,22,0,.098,0.122,0.14,Left,0.262,中日ドラゴンズ
岡田　俊哉,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
岡野　祐一郎,4,4,4,0,2,0,0,0,2,2,0,0,0,0,0,0,0,2,0,.500,0.5,0.5,Right,1.0,中日ドラゴンズ
岡林　勇希,142,608,553,58,161,25,10,0,206,32,24,6,22,1,29,1,3,67,4,.291,0.373,0.329,Left,0.702,中日ドラゴンズ
ガルシア,2,9,9,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5,0,.111,0.111,0.111,Left,0.222,中日ドラゴンズ
笠原　祥太郎,4,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
勝野　昌慶,8,16,14,2,3,2,0,1,8,2,0,0,2,0,0,0,0,6,0,.214,0.571,0.214,Right,0.785,中日ドラゴンズ
桂　依央利,10,9,9,1,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,.222,0.222,0.222,Right,0.444,中日ドラゴンズ
加藤　翔平,66,31,27,13,6,2,0,1,11,5,3,0,2,0,2,0,0,5,0,.222,0.407,0.276,Switch,0.683,中日ドラゴンズ
木下　拓哉,120,466,419,24,103,16,3,6,143,48,2,0,12,6,27,3,1,38,5,.246,0.341,0.289,Right,0.63,中日ドラゴンズ
京田　陽太,43,143,128,11,22,5,1,3,38,8,1,0,2,0,10,3,3,21,1,.172,0.297,0.248,Left,0.545,中日ドラゴンズ
郡司　裕也,33,48,42,0,8,1,0,0,9,0,0,0,0,0,5,0,1,12,4,.190,0.214,0.292,Right,0.506,中日ドラゴンズ
後藤　駿太,35,58,50,3,8,1,2,0,13,4,0,1,2,0,4,1,2,10,0,.160,0.26,0.25,Left,0.51,中日ドラゴンズ
佐藤　優,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
清水　達也,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
鈴木　博志,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
祖父江　大輔,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
タバーレス,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
高橋　周平,78,290,265,18,66,7,1,2,81,21,1,1,1,1,16,0,7,43,8,.249,0.306,0.308,Left,0.614,中日ドラゴンズ
髙橋　宏斗,19,44,37,1,4,1,0,0,5,4,0,0,7,0,0,0,0,12,2,.108,0.135,0.108,Right,0.243,中日ドラゴンズ
髙松　渡,51,14,14,17,1,0,0,0,1,0,5,3,0,0,0,0,0,5,0,.071,0.071,0.071,Left,0.142,中日ドラゴンズ
滝野　要,11,10,10,1,3,0,0,0,3,0,1,1,0,0,0,0,0,3,0,.300,0.3,0.3,Left,0.6,中日ドラゴンズ
田島　慎二,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
谷元　圭介,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
土田　龍空,62,229,210,15,52,7,1,0,61,12,3,2,6,2,7,3,4,43,7,.248,0.29,0.283,Left,0.573,中日ドラゴンズ
堂上　直倫,16,18,18,0,5,0,0,0,5,0,0,0,0,0,0,0,0,4,1,.278,0.278,0.278,Right,0.556,中日ドラゴンズ
根尾　昂,49,46,40,2,8,2,0,0,10,4,0,0,1,0,5,0,0,9,1,.200,0.25,0.289,Left,0.539,中日ドラゴンズ
橋本　侑樹,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
ビシエド,129,532,483,52,142,27,0,14,211,63,1,1,0,2,40,2,7,59,20,.294,0.437,0.355,Right,0.792,中日ドラゴンズ
平田　良介,51,83,75,8,15,3,0,1,21,10,0,0,0,0,7,0,1,20,2,.200,0.28,0.277,Right,0.557,中日ドラゴンズ
福　敬登,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
福田　永将,25,29,28,1,6,1,0,1,10,2,0,0,0,0,1,0,0,7,0,.214,0.357,0.241,Right,0.598,中日ドラゴンズ
福谷　浩司,5,10,8,0,2,0,0,0,2,1,0,0,1,0,1,0,0,2,0,.250,0.25,0.333,Right,0.583,中日ドラゴンズ
福留　孝介,23,30,24,0,1,1,0,0,2,3,0,0,0,2,4,0,0,11,0,.042,0.083,0.167,Left,0.25,中日ドラゴンズ
福元　悠真,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.250,0.25,0.25,Right,0.5,中日ドラゴンズ
藤嶋　健人,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
マルク,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
Ａ．マルティネス,82,286,254,29,70,15,1,8,111,24,1,1,0,2,23,1,7,55,8,.276,0.437,0.35,Right,0.787,中日ドラゴンズ
Ｒ．マルティネス,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
松葉　貴大,19,32,24,0,2,1,0,0,3,2,0,0,8,0,0,0,0,11,0,.083,0.125,0.083,Left,0.208,中日ドラゴンズ
溝脇　隼人,87,157,139,7,35,5,1,0,42,9,2,1,8,2,8,0,0,26,2,.252,0.302,0.289,Left,0.591,中日ドラゴンズ
三ツ俣　大樹,58,154,123,6,26,8,0,0,34,10,1,0,13,1,16,1,1,39,4,.211,0.276,0.305,Right,0.581,中日ドラゴンズ
三好　大倫,45,61,55,7,12,2,1,1,19,2,6,0,4,0,2,0,0,16,0,.218,0.345,0.246,Left,0.591,中日ドラゴンズ
森　博人,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
柳　裕也,25,50,46,1,4,1,0,0,5,1,0,0,2,1,1,0,0,20,0,.087,0.109,0.104,Right,0.213,中日ドラゴンズ
山下　斐紹,20,24,23,1,3,0,0,1,6,1,0,0,0,0,1,0,0,8,0,.130,0.261,0.167,Left,0.428,中日ドラゴンズ
山本　拓実,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
レビーラ,21,66,64,1,13,2,0,1,18,3,0,0,0,0,2,0,0,30,3,.203,0.281,0.227,Right,0.508,中日ドラゴンズ
ロドリゲス,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
ワカマツ,2,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,0.0,0.25,Left,0.25,中日ドラゴンズ
渡辺　勝,10,9,9,0,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,.222,0.222,0.222,Left,0.444,中日ドラゴンズ
東妻　勇輔,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
池田　来翔,11,22,22,1,2,1,0,0,3,0,0,0,0,0,0,0,0,6,0,.091,0.136,0.091,Right,0.227,千葉ロッテマリーンズ
石川　歩,20,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
井上　晴哉,60,232,199,23,49,14,0,7,84,34,0,0,0,2,29,0,2,54,2,.246,0.422,0.345,Right,0.767,千葉ロッテマリーンズ
岩下　大輝,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
エチェバリア,76,257,243,19,54,13,0,2,73,20,4,0,2,2,10,0,0,48,5,.222,0.3,0.251,Right,0.551,千葉ロッテマリーンズ
オスナ,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
岡　大海,98,248,207,29,45,11,2,6,78,19,12,0,5,3,24,0,9,56,4,.217,0.377,0.321,Right,0.698,千葉ロッテマリーンズ
小川　龍成,68,77,55,15,6,1,0,1,10,4,4,1,7,1,12,0,1,18,0,.109,0.182,0.275,Left,0.457,千葉ロッテマリーンズ
荻野　貴司,89,373,326,51,101,18,4,5,142,27,15,3,5,5,30,0,7,30,7,.310,0.436,0.375,Right,0.811,千葉ロッテマリーンズ
小島　和哉,24,3,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,.000,0.0,0.333,Left,0.333,千葉ロッテマリーンズ
小沼　健太,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
小野　郁,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
柿沼　友哉,34,23,19,1,3,0,0,0,3,0,0,0,4,0,0,0,0,4,1,.158,0.158,0.158,Right,0.316,千葉ロッテマリーンズ
角中　勝也,53,138,129,10,33,4,0,1,40,11,1,2,0,0,9,0,0,35,0,.256,0.31,0.304,Left,0.614,千葉ロッテマリーンズ
