Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
アンダーソン,83,260,234,20,59,14,0,7,94,31,1,1,0,0,21,1,5,37,5,.252,0.402,0.327,Left,0.729,読売ジャイアンツ
相川　亮二,40,114,99,11,31,3,2,4,50,17,1,0,2,1,12,0,0,16,1,.313,0.505,0.384,Right,0.889,読売ジャイアンツ
阿部　慎之助,111,419,343,44,83,14,0,15,142,47,0,0,0,4,64,1,8,84,9,.242,0.414,0.37,Left,0.784,読売ジャイアンツ
井端　弘和,98,321,269,20,63,9,0,1,75,19,3,3,10,2,37,0,3,36,4,.234,0.279,0.331,Right,0.61,読売ジャイアンツ
隠善　智也,3,2,2,0,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1.000,1.0,1.0,Left,2.0,読売ジャイアンツ
内海　哲也,5,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,読売ジャイアンツ
大田　泰示,60,138,130,13,36,7,0,1,46,3,3,2,0,0,7,0,1,39,0,.277,0.354,0.319,Right,0.673,読売ジャイアンツ
大竹　寛,11,16,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,2,.000,0.0,0.0,Right,0.0,読売ジャイアンツ
岡本　和真,17,31,28,2,6,0,0,1,9,4,2,0,0,0,2,0,1,4,3,.214,0.321,0.29,Right,0.611,読売ジャイアンツ
カステヤーノス,6,22,20,2,2,1,0,0,3,1,0,0,0,0,2,0,0,11,0,.100,0.15,0.182,Right,0.332,読売ジャイアンツ
笠原　将生,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,読売ジャイアンツ
片岡　治大,113,411,348,42,85,13,1,10,130,36,21,9,36,0,25,0,2,36,7,.244,0.374,0.299,Right,0.673,読売ジャイアンツ
香月　良太,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,読売ジャイアンツ
加藤　健,35,83,75,3,18,3,0,0,21,3,0,0,2,2,4,0,0,24,2,.240,0.28,0.272,Right,0.552,読売ジャイアンツ
亀井　善行,109,432,382,42,104,21,0,6,143,35,8,1,3,6,40,0,1,59,6,.272,0.374,0.338,Left,0.712,読売ジャイアンツ
金城　龍彦,36,95,90,9,21,3,0,1,27,10,1,0,1,0,3,0,1,11,0,.233,0.3,0.266,Switch,0.566,読売ジャイアンツ
小林　誠司,70,204,177,13,40,6,0,2,52,13,2,0,5,0,19,1,3,39,6,.226,0.294,0.312,Right,0.606,読売ジャイアンツ
小山　雄輝,7,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,.250,0.25,0.25,Right,0.5,読売ジャイアンツ
坂口　真規,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,読売ジャイアンツ
坂本　勇人,130,558,479,50,129,21,3,12,192,68,10,4,9,5,65,1,0,79,5,.269,0.401,0.353,Right,0.754,読売ジャイアンツ
實松　一成,22,39,33,5,6,0,0,1,9,3,1,0,2,0,2,0,2,9,0,.182,0.273,0.27,Right,0.543,読売ジャイアンツ
澤村　拓一,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,読売ジャイアンツ
菅野　智之,25,60,53,0,4,1,1,0,7,2,0,0,6,0,0,0,1,21,0,.075,0.132,0.093,Right,0.225,読売ジャイアンツ
杉内　俊哉,17,28,26,1,3,0,0,0,3,2,0,0,2,0,0,0,0,9,0,.115,0.115,0.115,Left,0.23,読売ジャイアンツ
鈴木　尚広,65,22,17,22,5,1,0,1,9,4,10,1,2,0,2,0,1,4,0,.294,0.529,0.4,Switch,0.929,読売ジャイアンツ
セペダ,20,28,21,1,0,0,0,0,0,1,0,0,0,0,7,0,0,6,1,.000,0.0,0.25,Switch,0.25,読売ジャイアンツ
高木　京介,33,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,読売ジャイアンツ
高木　勇人,26,48,42,1,4,1,0,0,5,0,0,0,6,0,0,0,0,21,2,.095,0.119,0.095,Right,0.214,読売ジャイアンツ
高橋　由伸,77,158,133,11,37,5,0,5,57,21,2,0,0,1,20,0,4,39,3,.278,0.429,0.386,Left,0.815,読売ジャイアンツ
田口　麗斗,13,19,16,0,2,0,0,0,2,2,0,0,3,0,0,0,0,8,1,.125,0.125,0.125,Left,0.25,読売ジャイアンツ
立岡　宗一郎,91,367,339,36,103,9,3,0,118,14,16,6,3,3,18,0,4,61,2,.304,0.348,0.343,Switch,0.691,読売ジャイアンツ
田原　誠次,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,読売ジャイアンツ
長野　久義,130,479,434,49,109,20,3,15,180,52,3,2,5,2,34,0,4,81,12,.251,0.415,0.31,Right,0.725,読売ジャイアンツ
辻　東倫,2,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,.000,0.0,0.25,Left,0.25,読売ジャイアンツ
土田　瑞起,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,読売ジャイアンツ
寺内　崇幸,31,29,24,6,6,0,0,0,6,3,4,0,4,0,0,0,1,6,0,.250,0.25,0.28,Right,0.53,読売ジャイアンツ
戸根　千明,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,読売ジャイアンツ
堂上　剛裕,59,104,98,7,27,9,1,3,47,13,0,0,1,1,4,0,0,20,6,.276,0.48,0.301,Left,0.781,読売ジャイアンツ
中井　大介,29,47,43,2,9,1,0,0,10,2,0,0,1,0,2,0,1,9,0,.209,0.233,0.261,Right,0.494,読売ジャイアンツ
西村　健太朗,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,読売ジャイアンツ
橋本　到,68,151,137,19,30,11,1,1,46,10,4,1,3,1,9,0,1,35,1,.219,0.336,0.27,Left,0.606,読売ジャイアンツ
フランシスコ,5,18,18,0,3,0,0,0,3,1,0,0,0,0,0,0,0,11,0,.167,0.167,0.167,Left,0.334,読売ジャイアンツ
ポレダ,24,44,43,0,4,0,0,0,4,1,0,0,0,0,1,0,0,29,0,.093,0.093,0.114,Left,0.207,読売ジャイアンツ
マイコラス,21,54,49,5,7,2,0,0,9,3,0,1,4,0,1,0,0,22,1,.143,0.184,0.16,Right,0.344,読売ジャイアンツ
マシソン,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,読売ジャイアンツ
松本　哲也,44,37,34,8,5,1,0,0,6,0,3,0,1,0,2,0,0,10,0,.147,0.176,0.194,Left,0.37,読売ジャイアンツ
宮國　椋丞,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,読売ジャイアンツ
村田　修一,103,370,330,33,78,9,0,12,123,39,1,1,2,2,28,2,8,65,12,.236,0.373,0.31,Right,0.683,読売ジャイアンツ
メンドーサ,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,読売ジャイアンツ
矢貫　俊之,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,読売ジャイアンツ
矢野　謙次,8,14,14,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3,0,.071,0.071,0.071,Right,0.142,読売ジャイアンツ
山口　鉄也,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,読売ジャイアンツ
吉川　大幾,47,60,56,11,14,5,1,0,21,4,3,0,2,0,2,0,0,15,1,.250,0.375,0.276,Switch,0.651,読売ジャイアンツ
秋山　拓巳,3,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,阪神タイガース
新井　良太,93,162,150,10,29,8,0,4,49,19,0,0,0,1,10,0,1,41,3,.193,0.327,0.247,Right,0.574,阪神タイガース
荒木　郁也,29,41,35,8,7,0,0,0,7,0,4,0,2,0,3,0,1,7,1,.200,0.2,0.282,Left,0.482,阪神タイガース
安藤　優也,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,阪神タイガース
石崎　剛,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,阪神タイガース
伊藤　隼太,63,150,135,10,34,7,0,2,47,12,0,1,1,3,11,0,0,31,0,.252,0.348,0.302,Left,0.65,阪神タイガース
今成　亮太,93,304,269,25,76,7,0,1,86,16,1,1,8,1,24,0,2,78,1,.283,0.32,0.345,Left,0.665,阪神タイガース
岩崎　優,15,28,26,0,4,0,0,0,4,0,0,0,2,0,0,0,0,8,0,.154,0.154,0.154,Left,0.308,阪神タイガース
岩貞　祐太,5,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,.000,0.0,0.0,Left,0.0,阪神タイガース
岩田　稔,27,60,54,1,5,0,1,0,7,3,0,0,6,0,0,0,0,23,3,.093,0.13,0.093,Left,0.223,阪神タイガース
岩本　輝,13,9,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,.000,0.0,0.125,Left,0.125,阪神タイガース
上本　博紀,108,452,375,44,95,18,1,4,127,31,19,11,29,0,44,1,4,69,1,.253,0.339,0.338,Right,0.677,阪神タイガース
梅野　隆太郎,56,149,138,16,33,9,1,4,56,18,0,2,4,0,6,0,1,33,2,.239,0.406,0.276,Right,0.682,阪神タイガース
江越　大賀,56,176,168,21,36,8,3,5,65,16,2,0,0,0,6,0,2,64,0,.214,0.387,0.25,Right,0.637,阪神タイガース
榎田　大樹,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,阪神タイガース
呉　昇桓,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,阪神タイガース
岡崎　太一,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,阪神タイガース
加藤　康介,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,阪神タイガース
金田　和之,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,阪神タイガース
狩野　恵輔,66,93,84,6,23,4,0,3,36,13,1,0,0,1,4,0,4,12,3,.274,0.429,0.333,Right,0.762,阪神タイガース
桑原　謙太朗,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,阪神タイガース
ゴメス,143,601,520,49,141,28,0,17,220,72,0,1,0,3,72,1,6,134,15,.271,0.423,0.364,Right,0.787,阪神タイガース
小嶋　達也,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,阪神タイガース
小宮山　慎二,10,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,阪神タイガース
サンティアゴ,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,阪神タイガース
歳内　宏明,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,阪神タイガース
坂　克彦,87,46,40,2,7,0,1,0,9,2,1,0,2,0,3,0,1,13,0,.175,0.225,0.25,Left,0.475,阪神タイガース
柴田　講平,20,49,42,2,8,1,0,0,9,2,0,0,3,0,3,0,1,15,0,.190,0.214,0.261,Left,0.475,阪神タイガース
島本　浩也,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,阪神タイガース
俊介,112,126,102,21,25,5,0,0,30,2,3,3,13,0,9,0,2,20,2,.245,0.294,0.319,Right,0.613,阪神タイガース
関本　賢太郎,55,54,42,1,11,0,0,0,11,10,1,0,0,1,8,0,3,10,1,.262,0.262,0.407,Right,0.669,阪神タイガース
田上　健一,9,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,阪神タイガース
高宮　和也,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,阪神タイガース
玉置　隆,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,阪神タイガース
筒井　和也,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,阪神タイガース
鶴　直人,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,阪神タイガース
鶴岡　一成,70,179,153,16,35,8,0,1,46,15,0,0,10,1,15,1,0,43,2,.229,0.301,0.296,Right,0.597,阪神タイガース
鳥谷　敬,143,646,551,69,155,21,4,6,202,42,9,6,2,3,89,2,1,77,8,.281,0.367,0.38,Left,0.747,阪神タイガース
中谷　将大,11,11,11,1,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,.182,0.182,0.182,Right,0.364,阪神タイガース
西岡　剛,50,196,172,20,45,8,0,2,59,14,1,3,0,1,22,0,1,21,5,.262,0.343,0.347,Switch,0.69,阪神タイガース
能見　篤史,27,59,54,2,7,1,0,0,8,2,0,0,4,0,1,0,0,27,3,.130,0.148,0.145,Left,0.293,阪神タイガース
福留　孝介,140,569,495,53,139,24,3,20,229,76,1,2,1,7,65,1,1,75,15,.281,0.463,0.361,Left,0.824,阪神タイガース
福原　忍,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,阪神タイガース
藤井　彰人,71,159,134,8,23,1,1,0,26,3,0,0,4,0,21,1,0,20,4,.172,0.194,0.284,Right,0.478,阪神タイガース
藤浪　晋太郎,28,69,57,2,8,2,0,0,10,6,0,0,9,1,2,0,0,31,0,.140,0.175,0.167,Right,0.342,阪神タイガース
二神　一人,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,阪神タイガース
ペレス,3,10,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,.000,0.0,0.1,Left,0.1,阪神タイガース
北條　史也,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,阪神タイガース
マートン,140,583,544,46,150,27,0,9,204,59,0,1,0,5,31,0,3,77,21,.276,0.375,0.316,Right,0.691,阪神タイガース
松田　遼馬,30,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.0,1.0,Right,2.0,阪神タイガース
メッセンジャー,29,59,52,2,5,0,0,0,5,1,0,0,7,0,0,0,0,15,0,.096,0.096,0.096,Right,0.192,阪神タイガース
森越　祐人,7,8,7,2,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,.000,0.0,0.125,Right,0.125,阪神タイガース
大和,123,293,249,25,56,5,0,0,61,12,5,7,28,0,12,2,4,35,2,.225,0.245,0.272,Right,0.517,阪神タイガース
山本　翔也,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,阪神タイガース
横山　雄哉,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,阪神タイガース
渡辺　亮,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,阪神タイガース
會澤　翼,93,290,252,23,62,7,3,6,93,30,0,1,2,3,26,3,7,49,9,.246,0.369,0.33,Right,0.699,広島東洋カープ
赤松　真人,52,9,9,13,2,1,0,0,3,0,6,3,0,0,0,0,0,2,0,.222,0.333,0.222,Right,0.555,広島東洋カープ
安部　友裕,26,74,70,6,17,0,0,0,17,2,1,2,3,0,1,0,0,6,1,.243,0.243,0.254,Left,0.497,広島東洋カープ
天谷　宗一郎,30,34,28,1,6,0,0,0,6,2,3,4,0,0,6,0,0,7,1,.214,0.214,0.353,Left,0.567,広島東洋カープ
新井　貴浩,125,480,426,52,117,22,2,7,164,57,3,0,0,4,48,1,2,73,15,.275,0.385,0.348,Right,0.733,広島東洋カープ
飯田　哲矢,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,広島東洋カープ
石原　慶幸,83,238,216,15,52,6,0,2,64,12,1,0,8,0,14,2,0,42,10,.241,0.296,0.287,Right,0.583,広島東洋カープ
磯村　嘉孝,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,広島東洋カープ
一岡　竜司,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,広島東洋カープ
今井　啓介,11,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,広島東洋カープ
今村　猛,21,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,広島東洋カープ
岩本　貴裕,7,10,10,1,3,1,0,0,4,0,0,0,0,0,0,0,0,1,0,.300,0.4,0.3,Left,0.7,広島東洋カープ
エルドレッド,79,300,264,32,60,6,0,19,123,54,1,2,0,4,31,0,1,91,3,.227,0.466,0.307,Right,0.773,広島東洋カープ
江草　仁貴,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,広島東洋カープ
大瀬良　大地,51,23,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,13,0,.000,0.0,0.043,Right,0.043,広島東洋カープ
河内　貴哉,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,広島東洋カープ
菊池　涼介,143,644,562,62,143,20,3,8,193,32,19,9,49,2,29,2,2,92,7,.254,0.343,0.292,Right,0.635,広島東洋カープ
木村　昇吾,72,109,93,14,25,4,2,0,33,8,2,0,8,3,5,0,0,22,1,.269,0.355,0.297,Left,0.652,広島東洋カープ
グスマン,34,116,100,10,23,8,1,3,42,12,0,0,0,0,15,0,1,25,2,.230,0.42,0.336,Right,0.756,広島東洋カープ
倉　義和,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,広島東洋カープ
九里　亜蓮,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,広島東洋カープ
黒田　博樹,26,56,47,1,3,1,0,0,4,1,0,0,6,0,3,0,0,25,0,.064,0.085,0.12,Right,0.205,広島東洋カープ
小窪　哲也,69,88,71,2,21,2,0,1,26,15,1,0,2,0,15,0,0,18,2,.296,0.366,0.419,Right,0.785,広島東洋カープ
ザガースキー,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,広島東洋カープ
シアーホルツ,65,248,232,27,58,11,1,10,101,30,3,2,0,0,14,0,2,67,0,.250,0.435,0.298,Left,0.733,広島東洋カープ
ジョンソン,28,64,60,5,9,1,0,0,10,1,0,0,2,0,2,0,0,29,0,.150,0.167,0.177,Left,0.344,広島東洋カープ
下水流　昂,5,10,10,0,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,.200,0.2,0.2,Right,0.4,広島東洋カープ
白濱　裕太,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,広島東洋カープ
鈴木　誠也,97,238,211,21,58,6,3,5,85,25,6,7,7,2,16,0,2,38,3,.275,0.403,0.329,Right,0.732,広島東洋カープ
梵　英心,96,332,283,24,67,15,1,6,102,27,2,2,10,2,36,0,1,49,6,.237,0.36,0.323,Right,0.683,広島東洋カープ
武内　久士,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,広島東洋カープ
田中　広輔,141,590,543,61,149,33,9,8,224,45,6,7,5,1,34,2,7,105,8,.274,0.413,0.325,Left,0.738,広島東洋カープ
堂林　翔太,33,73,69,5,18,2,0,0,20,3,1,0,1,0,3,0,0,16,1,.261,0.29,0.292,Right,0.582,広島東洋カープ
戸田　隆矢,34,12,11,1,1,0,0,0,1,0,0,0,1,0,0,0,0,6,0,.091,0.091,0.091,Left,0.182,広島東洋カープ
永川　勝浩,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,広島東洋カープ
中崎　翔太,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,広島東洋カープ
中田　廉,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,広島東洋カープ
中東　直己,9,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,広島東洋カープ
中村　恭平,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,広島東洋カープ
西原　圭大,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,広島東洋カープ
野間　峻祥,127,188,170,21,41,7,6,1,63,10,8,2,6,1,10,0,1,37,2,.241,0.371,0.286,Left,0.657,広島東洋カープ
野村　祐輔,15,27,22,0,0,0,0,0,0,0,0,0,4,0,1,0,0,12,0,.000,0.0,0.043,Right,0.043,広島東洋カープ
ヒース,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,広島東洋カープ
福井　優也,21,41,36,0,1,0,0,0,1,1,0,0,4,0,1,0,0,22,2,.028,0.028,0.054,Right,0.082,広島東洋カープ
前田　健太,29,73,62,4,12,2,0,1,17,5,0,0,9,0,2,0,0,25,1,.194,0.274,0.219,Right,0.493,広島東洋カープ
松山　竜平,100,229,202,14,56,13,0,7,90,26,1,1,0,3,23,0,1,30,8,.277,0.446,0.349,Left,0.795,広島東洋カープ
丸　佳浩,143,633,530,81,132,28,1,19,219,63,15,7,4,4,94,2,1,143,4,.249,0.413,0.361,Left,0.774,広島東洋カープ
美間　優槻,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,広島東洋カープ
薮田　和樹,6,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,.000,0.0,0.0,Right,0.0,広島東洋カープ
ロサリオ,42,136,124,9,32,5,0,2,43,12,1,1,0,0,11,0,1,23,1,.258,0.347,0.324,Right,0.671,広島東洋カープ
赤堀　大智,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
安部　建輝,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
荒波　翔,70,207,188,29,56,15,2,4,87,14,4,3,1,1,16,0,1,26,2,.298,0.463,0.354,Left,0.817,横浜DeNAベイスターズ
石川　雄洋,89,375,343,43,89,8,1,1,102,18,6,3,9,0,16,1,7,82,2,.259,0.297,0.306,Left,0.603,横浜DeNAベイスターズ
石田　健大,12,24,22,0,1,0,0,0,1,0,0,0,2,0,0,0,0,8,1,.045,0.045,0.045,Left,0.09,横浜DeNAベイスターズ
井手　正太郎,40,102,98,8,25,7,0,4,44,13,0,0,0,1,3,0,0,28,0,.255,0.449,0.275,Right,0.724,横浜DeNAベイスターズ
井納　翔一,21,42,40,1,4,0,0,0,4,1,0,0,2,0,0,0,0,18,0,.100,0.1,0.1,Right,0.2,横浜DeNAベイスターズ
内村　賢介,28,46,39,8,7,0,0,0,7,1,2,1,5,0,2,0,0,9,0,.179,0.179,0.22,Switch,0.399,横浜DeNAベイスターズ
エレラ,52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
大原　慎司,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
岡島　秀樹,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
長田　秀一郎,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
乙坂　智,52,138,124,11,28,1,2,3,42,10,2,3,4,1,9,0,0,25,0,.226,0.339,0.276,Left,0.615,横浜DeNAベイスターズ
加賀　繁,9,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
梶谷　隆幸,134,578,520,70,143,35,2,13,221,66,28,13,2,2,54,0,0,132,4,.275,0.425,0.342,Left,0.767,横浜DeNAベイスターズ
国吉　佑樹,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
久保　康友,21,34,28,1,2,0,0,0,2,0,0,0,5,0,1,0,0,17,0,.071,0.071,0.103,Right,0.174,横浜DeNAベイスターズ
倉本　寿彦,102,265,245,11,51,4,0,2,61,20,0,0,7,1,10,0,2,60,8,.208,0.249,0.244,Left,0.493,横浜DeNAベイスターズ
黒羽根　利規,63,149,129,8,23,3,0,1,29,7,0,1,7,2,11,0,0,32,2,.178,0.225,0.239,Right,0.464,横浜DeNAベイスターズ
桑原　将志,60,116,103,14,19,4,1,1,28,5,1,1,8,0,5,0,0,26,1,.184,0.272,0.222,Right,0.494,横浜DeNAベイスターズ
小杉　陽太,27,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
後藤　武敏　Ｇ．,70,76,68,4,14,4,0,4,30,11,0,0,0,0,8,1,0,17,2,.206,0.441,0.289,Right,0.73,横浜DeNAベイスターズ
小林　寛,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
下園　辰哉,53,84,74,8,21,4,0,1,28,8,0,0,2,0,8,0,0,14,2,.284,0.378,0.354,Left,0.732,横浜DeNAベイスターズ
白崎　浩之,81,238,204,25,46,9,1,6,75,9,2,4,22,0,11,0,1,45,1,.225,0.368,0.269,Right,0.637,横浜DeNAベイスターズ
須田　幸太,29,11,7,0,1,0,0,0,1,0,0,0,3,0,1,0,0,3,0,.143,0.143,0.25,Right,0.393,横浜DeNAベイスターズ
砂田　毅樹,14,24,22,0,2,0,0,0,2,2,0,0,2,0,0,0,0,13,0,.091,0.091,0.091,Left,0.182,横浜DeNAベイスターズ
関根　大気,55,159,144,14,32,2,5,1,47,10,8,3,6,1,8,0,0,22,1,.222,0.326,0.261,Left,0.587,横浜DeNAベイスターズ
高崎　健太郎,7,10,8,0,2,0,0,0,2,0,0,0,1,0,1,0,0,3,0,.250,0.25,0.333,Right,0.583,横浜DeNAベイスターズ
高城　俊人,64,148,129,9,26,7,0,1,36,9,0,0,7,0,8,0,4,32,6,.202,0.279,0.27,Right,0.549,横浜DeNAベイスターズ
