Name,G,W,L,SV,HLD,HP,CG,SHO,NHB,WPCT,BF,IP,HA,HRA,BB,IBB,HBP,SO,WP,BK,R,ER,ERA,Hand,WHIP,Team
オルモス,2,0,2,0,0,0,0,0,0,0.0,33,7.0,9,0,6,0,0,5,1,0,9,6,7.71,Left,2.143,千葉ロッテマリーンズ
大谷　智久,45,1,3,0,18,19,0,0,0,0.25,191,41.666666666666664,50,9,17,3,1,36,2,0,25,25,5.4,Right,1.608,千葉ロッテマリーンズ
大隣　憲司,2,0,2,0,0,0,0,0,0,0.0,14,1.6666666666666665,8,2,0,0,0,0,0,0,8,7,37.8,Left,4.8,千葉ロッテマリーンズ
唐川　侑己,25,1,3,0,4,4,0,0,0,0.25,188,47.666666666666664,43,5,10,1,1,31,0,0,17,15,2.83,Right,1.112,千葉ロッテマリーンズ
酒居　知史,15,2,6,0,0,0,0,0,0,0.25,373,83.66666666666667,91,12,35,0,4,55,0,2,57,52,5.59,Right,1.506,千葉ロッテマリーンズ
シェッパーズ,25,1,3,1,9,9,0,0,0,0.25,171,37.666666666666664,45,2,17,2,2,34,0,0,21,19,4.54,Right,1.646,千葉ロッテマリーンズ
関谷　亮太,2,0,0,0,0,0,0,0,0,0.0,21,5.0,5,0,1,0,0,2,0,0,3,3,5.4,Right,1.2,千葉ロッテマリーンズ
高野　圭佑,17,1,0,0,0,1,0,0,0,1.0,73,17.333333333333332,23,1,4,0,0,10,1,0,8,8,4.15,Right,1.558,千葉ロッテマリーンズ
田中　靖洋,32,2,1,0,5,7,0,0,0,0.667,113,26.333333333333332,27,3,5,3,1,16,1,0,13,13,4.44,Right,1.215,千葉ロッテマリーンズ
種市　篤暉,7,0,4,0,0,0,1,0,0,0.0,169,38.333333333333336,42,5,13,0,1,28,4,0,28,26,6.1,Right,1.435,千葉ロッテマリーンズ
チェン・グァンユウ,24,0,1,0,1,1,0,0,0,0.0,178,41.333333333333336,40,6,20,0,0,27,0,0,20,18,3.92,Left,1.452,千葉ロッテマリーンズ
東條　大樹,11,0,0,0,2,2,0,0,0,0.0,42,11.666666666666666,6,2,4,0,0,10,0,0,2,2,1.54,Right,0.857,千葉ロッテマリーンズ
土肥　星也,6,2,1,0,0,0,0,0,0,0.667,125,28.333333333333332,30,4,16,1,0,16,3,0,16,16,5.08,Left,1.624,千葉ロッテマリーンズ
永野　将司,4,0,0,0,0,0,0,0,0,0.0,15,4.0,1,0,4,0,0,3,0,0,0,0,0.0,Left,1.25,千葉ロッテマリーンズ
成田　翔,5,0,0,0,0,0,0,0,0,0.0,17,4.0,3,0,2,0,0,1,1,0,2,2,4.5,Left,1.25,千葉ロッテマリーンズ
西野　勇士,14,0,0,0,0,0,0,0,0,0.0,75,16.0,20,2,6,0,0,19,2,0,12,11,6.19,Right,1.625,千葉ロッテマリーンズ
二木　康太,16,4,7,0,0,0,3,1,0,0.364,416,100.66666666666667,90,9,35,1,2,90,4,0,49,44,3.93,Right,1.242,千葉ロッテマリーンズ
ボルシンガー,20,13,2,0,0,0,2,1,0,0.867,477,117.66666666666667,100,7,43,1,1,84,0,0,44,40,3.06,Right,1.215,千葉ロッテマリーンズ
益田　直也,70,2,6,3,17,19,0,0,0,0.25,264,64.33333333333333,44,6,27,1,3,61,2,0,26,22,3.08,Right,1.104,千葉ロッテマリーンズ
松永　昂大,60,2,5,0,26,28,0,0,0,0.286,172,40.0,40,1,18,1,2,35,0,0,15,14,3.15,Left,1.45,千葉ロッテマリーンズ
南　昌輝,35,2,2,0,6,8,0,0,0,0.5,152,33.0,37,0,17,3,1,29,2,0,13,11,3.0,Right,1.636,千葉ロッテマリーンズ
山本　大貴,1,0,1,0,0,0,0,0,0,0.0,17,3.0,5,0,4,0,0,1,0,0,4,2,6.0,Left,3.0,千葉ロッテマリーンズ
涌井　秀章,22,7,9,0,0,0,1,1,0,0.438,629,150.66666666666666,155,16,43,4,2,99,3,0,65,62,3.7,Right,1.314,千葉ロッテマリーンズ
渡邉　啓太,6,0,1,0,0,0,0,0,0,0.0,129,28.0,37,2,10,0,0,12,2,0,18,15,4.82,Right,1.679,千葉ロッテマリーンズ
飯田　優也,1,0,0,0,0,0,0,0,0,0.0,3,0.3333333333333333,0,0,1,0,1,0,0,0,2,2,54.0,Left,3.0,福岡ソフトバンクホークス
五十嵐　亮太,23,0,1,0,2,2,0,0,0,0.0,94,20.0,23,2,11,0,0,14,2,0,11,10,4.5,Right,1.7,福岡ソフトバンクホークス
石川　柊太,42,13,6,0,6,12,0,0,0,0.684,541,127.33333333333333,115,20,43,0,13,96,4,0,55,51,3.6,Right,1.241,福岡ソフトバンクホークス
岩嵜　翔,2,1,0,0,1,2,0,0,0,1.0,5,2.0,0,0,0,0,0,2,0,0,0,0,0.0,Right,0.0,福岡ソフトバンクホークス
大竹　耕太郎,11,3,2,0,0,0,0,0,0,0.6,197,48.666666666666664,45,6,13,0,1,36,0,0,21,21,3.88,Left,1.192,福岡ソフトバンクホークス
岡本　健,23,1,0,0,0,1,0,0,0,1.0,156,38.333333333333336,37,3,15,0,0,21,2,0,13,13,3.05,Right,1.357,福岡ソフトバンクホークス
笠原　大芽,1,0,0,0,0,0,0,0,0,0.0,6,1.0,2,0,0,0,1,0,0,0,1,1,9.0,Left,2.0,福岡ソフトバンクホークス
笠谷　俊介,9,0,1,0,0,0,0,0,0,0.0,39,7.666666666666667,11,1,6,0,0,4,1,0,6,6,7.04,Left,2.217,福岡ソフトバンクホークス
加治屋　蓮,72,4,3,0,31,35,0,0,0,0.571,284,66.66666666666667,67,5,25,5,4,53,3,0,25,25,3.38,Right,1.38,福岡ソフトバンクホークス
嘉弥真　新也,67,2,1,0,25,27,0,0,0,0.667,129,33.0,17,3,11,1,2,28,0,0,11,9,2.45,Left,0.848,福岡ソフトバンクホークス
サファテ,6,1,0,5,0,1,0,0,0,1.0,25,6.0,4,0,3,0,0,9,0,0,2,2,3.0,Right,1.167,福岡ソフトバンクホークス
椎野　新,1,0,0,0,0,0,0,0,0,0.0,8,2.0,2,1,0,0,0,1,0,0,2,2,9.0,Right,1.0,福岡ソフトバンクホークス
スアレス,11,1,1,0,3,4,0,0,0,0.5,51,10.0,15,1,5,0,1,10,0,0,7,7,6.3,Right,2.0,福岡ソフトバンクホークス
攝津　正,7,2,4,0,0,0,0,0,0,0.333,134,29.666666666666668,28,7,18,0,1,23,0,0,19,17,5.16,Right,1.551,福岡ソフトバンクホークス
千賀　滉大,22,13,7,0,0,0,1,1,1,0.65,584,141.0,116,21,58,0,5,163,5,0,57,55,3.51,Right,1.234,福岡ソフトバンクホークス
高橋　礼,12,0,1,0,0,0,0,0,0,0.0,123,30.0,23,2,13,0,4,15,0,0,10,10,3.0,Right,1.2,福岡ソフトバンクホークス
武田　翔太,27,4,9,1,0,1,3,3,0,0.308,522,124.66666666666667,123,11,37,0,1,87,1,0,67,62,4.48,Right,1.283,福岡ソフトバンクホークス
田中　正義,10,0,1,0,0,0,0,0,0,0.0,64,13.666666666666666,18,6,6,0,0,15,0,0,13,13,8.56,Right,1.756,福岡ソフトバンクホークス
寺原　隼人,21,0,0,0,4,4,0,0,0,0.0,123,26.333333333333332,25,1,18,0,3,20,0,0,8,7,2.39,Right,1.633,福岡ソフトバンクホークス
中田　賢一,23,5,3,0,0,1,0,0,0,0.625,410,91.66666666666667,87,13,57,0,3,79,5,1,54,53,5.2,Right,1.571,福岡ソフトバンクホークス
二保　旭,35,1,0,1,4,5,0,0,0,1.0,144,30.333333333333332,33,3,19,1,6,17,2,0,19,18,5.34,Right,1.714,福岡ソフトバンクホークス
バンデンハーク,23,10,7,0,0,0,0,0,0,0.588,585,138.0,113,21,61,2,10,127,2,0,68,66,4.3,Right,1.261,福岡ソフトバンクホークス
東浜　巨,17,7,5,0,0,0,2,0,0,0.583,425,103.0,91,15,32,0,3,83,1,0,42,38,3.32,Right,1.194,福岡ソフトバンクホークス
松田　遼馬,2,0,0,0,0,0,0,0,0,0.0,14,3.0,2,0,3,0,0,6,0,0,2,2,6.0,Right,1.667,福岡ソフトバンクホークス
松本　裕樹,6,1,2,0,0,0,0,0,0,0.333,124,28.666666666666668,25,5,14,0,1,20,0,1,11,11,3.45,Right,1.36,福岡ソフトバンクホークス
ミランダ,8,6,1,0,0,0,0,0,0,0.857,191,47.666666666666664,28,3,27,1,0,40,0,0,10,10,1.89,Left,1.154,福岡ソフトバンクホークス
モイネロ,49,5,1,0,13,18,0,0,0,0.833,190,45.666666666666664,31,6,24,0,1,57,1,0,23,23,4.53,Left,1.204,福岡ソフトバンクホークス
森　唯斗,66,2,4,37,6,8,0,0,0,0.333,252,61.333333333333336,51,7,19,1,2,61,0,0,20,19,2.79,Right,1.141,福岡ソフトバンクホークス
新垣　勇人,1,0,0,0,0,0,0,0,0,0.0,11,2.0,4,0,1,0,0,1,0,0,2,2,9.0,Right,2.5,北海道日本ハムファイターズ
有原　航平,20,8,5,2,1,1,1,0,0,0.615,471,110.66666666666667,124,17,15,0,5,87,0,0,60,56,4.55,Right,1.256,北海道日本ハムファイターズ
井口　和朋,31,1,1,1,7,8,0,0,0,0.5,129,32.666666666666664,26,0,9,2,0,28,1,0,11,9,2.48,Right,1.071,北海道日本ハムファイターズ
石井　裕也,1,0,0,0,1,1,0,0,0,0.0,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,Left,0.0,北海道日本ハムファイターズ
石川　直也,52,1,2,19,18,19,0,0,0,0.333,204,48.666666666666664,44,4,17,1,0,53,1,0,16,14,2.59,Right,1.253,北海道日本ハムファイターズ
上原　健太,10,4,0,0,0,0,0,0,0,1.0,158,37.333333333333336,34,3,11,0,1,24,1,0,15,13,3.13,Left,1.205,北海道日本ハムファイターズ
浦野　博司,36,2,2,7,9,11,0,0,0,0.5,167,41.666666666666664,33,3,9,2,0,44,1,0,11,10,2.16,Right,1.008,北海道日本ハムファイターズ
上沢　直之,25,11,6,0,0,0,4,3,1,0.647,670,165.33333333333334,146,15,38,1,5,151,3,0,62,58,3.16,Right,1.113,北海道日本ハムファイターズ
鍵谷　陽平,28,0,0,0,2,2,0,0,0,0.0,128,27.333333333333332,33,2,12,0,1,22,1,0,14,13,4.28,Right,1.646,北海道日本ハムファイターズ
加藤　貴之,26,5,8,0,3,3,0,0,0,0.385,489,113.33333333333333,127,9,28,0,4,82,3,0,61,57,4.53,Left,1.368,北海道日本ハムファイターズ
北浦　竜次,1,0,0,0,1,1,0,0,0,0.0,3,1.0,0,0,0,0,0,1,0,0,0,0,0.0,Left,0.0,北海道日本ハムファイターズ
公文　克彦,57,2,0,0,11,13,0,0,0,1.0,226,54.0,51,3,14,3,1,52,3,0,15,13,2.17,Left,1.204,北海道日本ハムファイターズ
斎藤　佑樹,3,0,1,0,0,0,0,0,0,0.0,45,8.666666666666666,8,2,12,0,2,3,0,0,8,7,7.27,Right,2.308,北海道日本ハムファイターズ
杉浦　稔大,3,2,0,0,0,0,0,0,0,1.0,47,12.666666666666666,6,1,3,0,1,11,0,0,4,4,2.84,Right,0.711,北海道日本ハムファイターズ
高梨　裕稔,18,5,7,0,0,0,1,0,0,0.417,459,110.0,110,21,28,1,3,78,2,0,61,55,4.5,Right,1.255,北海道日本ハムファイターズ
立田　将太,1,0,0,0,0,0,0,0,0,0.0,3,1.0,0,0,0,0,0,1,0,0,0,0,0.0,Right,0.0,北海道日本ハムファイターズ
田中　豊樹,8,0,0,0,0,0,0,0,0,0.0,38,7.666666666666667,11,1,5,0,0,8,0,0,10,10,11.74,Right,2.087,北海道日本ハムファイターズ
玉井　大翔,40,2,3,0,2,4,0,0,0,0.4,209,48.0,48,5,13,1,7,40,2,0,24,22,4.13,Right,1.271,北海道日本ハムファイターズ
トンキン,53,4,4,12,20,24,0,0,0,0.5,226,51.0,45,2,23,2,7,33,6,0,24,21,3.71,Right,1.333,北海道日本ハムファイターズ
西村　天裕,26,2,2,1,8,10,0,0,0,0.5,102,23.0,21,1,12,2,2,25,1,0,9,9,3.52,Right,1.435,北海道日本ハムファイターズ
白村　明弘,3,0,0,0,0,0,0,0,0,0.0,23,4.666666666666667,8,1,1,0,0,4,1,0,6,5,9.64,Right,1.929,北海道日本ハムファイターズ
藤岡　貴裕,4,0,2,0,0,0,0,0,0,0.0,45,9.666666666666666,12,0,8,1,0,6,1,0,7,7,6.52,Left,2.069,北海道日本ハムファイターズ
堀　瑞輝,10,2,3,1,1,1,0,0,0,0.4,154,35.333333333333336,33,9,17,0,3,28,2,0,23,23,5.86,Left,1.415,北海道日本ハムファイターズ
マルティネス,25,10,11,0,0,0,3,0,0,0.476,683,161.66666666666666,168,16,40,3,6,93,3,0,69,63,3.51,Right,1.287,北海道日本ハムファイターズ
宮台　康平,1,0,0,0,0,0,0,0,0,0.0,24,4.666666666666667,4,0,4,0,2,3,1,0,2,2,3.86,Left,1.714,北海道日本ハムファイターズ
宮西　尚生,55,4,3,0,37,41,0,0,0,0.571,186,45.0,29,1,20,3,5,39,0,0,11,9,1.8,Left,1.089,北海道日本ハムファイターズ
村田　透,18,6,3,0,0,1,0,0,0,0.667,319,77.0,70,5,18,0,5,45,1,0,32,28,3.27,Right,1.143,北海道日本ハムファイターズ
吉田　侑樹,1,0,1,0,0,0,0,0,0,0.0,20,3.6666666666666665,6,0,2,0,0,2,1,0,6,3,7.36,Right,2.182,北海道日本ハムファイターズ
ロドリゲス,9,3,2,0,0,0,0,0,0,0.6,165,37.666666666666664,41,0,12,0,3,23,2,1,23,22,5.26,Right,1.407,北海道日本ハムファイターズ
青山　浩二,52,4,1,0,26,30,0,0,0,0.8,200,48.666666666666664,35,2,21,2,4,37,1,0,11,10,1.85,Right,1.151,東北楽天ゴールデンイーグルス
安樂　智大,2,0,2,0,0,0,0,0,0,0.0,43,8.0,14,1,2,0,1,2,0,0,10,9,10.13,Right,2.0,東北楽天ゴールデンイーグルス
池田　隆英,15,1,5,0,4,4,0,0,0,0.167,206,42.666666666666664,60,4,21,2,0,24,5,0,33,28,5.91,Right,1.898,東北楽天ゴールデンイーグルス
小野　郁,9,0,1,0,0,0,0,0,0,0.0,42,10.333333333333334,9,1,4,0,2,9,0,0,4,4,3.48,Right,1.258,東北楽天ゴールデンイーグルス
釜田　佳直,12,0,0,0,1,1,0,0,0,0.0,67,12.666666666666666,14,1,14,2,2,9,2,0,12,12,8.53,Right,2.211,東北楽天ゴールデンイーグルス
辛島　航,23,4,9,1,0,0,0,0,0,0.308,508,117.66666666666667,120,12,46,1,7,99,3,0,55,53,4.05,Left,1.411,東北楽天ゴールデンイーグルス
菊池　保則,3,0,0,0,0,0,0,0,0,0.0,55,13.0,11,1,4,0,1,15,0,0,2,2,1.38,Right,1.154,東北楽天ゴールデンイーグルス
岸　孝之,23,11,4,0,0,0,4,1,1,0.733,625,159.0,127,21,29,3,8,159,3,0,52,48,2.72,Right,0.981,東北楽天ゴールデンイーグルス
久保　裕也,25,1,0,1,3,4,0,0,0,1.0,112,26.333333333333332,22,4,11,1,1,18,2,0,6,5,1.71,Right,1.253,東北楽天ゴールデンイーグルス
近藤　弘樹,9,0,2,0,0,0,0,0,0,0.0,130,29.0,35,5,9,1,1,15,4,0,22,22,6.83,Right,1.517,東北楽天ゴールデンイーグルス
今野　龍太,3,0,0,0,0,0,0,0,0,0.0,22,5.0,4,0,4,1,0,6,0,0,1,1,1.8,Right,1.6,東北楽天ゴールデンイーグルス
塩見　貴洋,11,2,3,0,0,0,1,0,1,0.4,278,68.33333333333333,71,8,8,0,2,53,0,0,30,27,3.56,Left,1.156,東北楽天ゴールデンイーグルス
菅原　秀,16,0,0,0,0,0,0,0,0,0.0,101,23.333333333333332,22,5,13,0,0,17,0,0,20,19,7.33,Right,1.5,東北楽天ゴールデンイーグルス
宋　家豪,40,5,3,0,6,11,0,0,0,0.625,167,41.666666666666664,26,5,21,5,0,38,0,0,9,8,1.73,Right,1.128,東北楽天ゴールデンイーグルス
高梨　雄平,70,1,4,1,16,17,0,0,0,0.2,212,48.0,38,1,23,4,6,53,0,0,21,13,2.44,Left,1.271,東北楽天ゴールデンイーグルス
戸村　健次,2,0,0,0,0,0,0,0,0,0.0,7,1.0,3,1,1,0,0,0,0,0,2,2,18.0,Right,4.0,東北楽天ゴールデンイーグルス
西口　直人,1,0,0,0,0,0,0,0,0,0.0,29,7.666666666666667,5,1,1,0,0,3,0,0,2,2,2.35,Right,0.783,東北楽天ゴールデンイーグルス
西宮　悠介,7,0,0,0,1,1,0,0,0,0.0,41,9.333333333333334,7,1,9,0,1,10,2,0,4,4,3.86,Left,1.714,東北楽天ゴールデンイーグルス
則本　昂大,27,10,11,0,0,1,4,1,0,0.476,759,180.33333333333334,171,18,51,2,3,187,5,0,78,74,3.69,Right,1.231,東北楽天ゴールデンイーグルス
ハーマン,47,2,3,18,12,14,0,0,0,0.4,183,45.333333333333336,36,2,17,2,2,44,4,0,13,10,1.99,Right,1.169,東北楽天ゴールデンイーグルス
濱矢　廣大,7,0,0,0,0,0,0,0,0,0.0,41,9.666666666666666,9,1,4,0,0,8,0,0,4,4,3.72,Left,1.345,東北楽天ゴールデンイーグルス
福山　博之,21,1,2,0,3,4,0,0,0,0.333,100,21.333333333333332,28,1,14,3,0,4,1,0,16,16,6.75,Right,1.969,東北楽天ゴールデンイーグルス
藤平　尚真,14,4,7,0,0,0,1,0,0,0.364,361,81.33333333333333,65,17,54,1,3,68,6,1,43,40,4.43,Right,1.463,東北楽天ゴールデンイーグルス
古川　侑利,18,4,9,0,0,0,0,0,0,0.308,419,98.0,93,11,46,1,1,77,4,0,46,45,4.13,Right,1.418,東北楽天ゴールデンイーグルス
松井　裕樹,53,5,8,5,11,15,0,0,0,0.385,281,66.66666666666667,53,4,29,2,3,91,5,0,28,27,3.65,Left,1.23,東北楽天ゴールデンイーグルス
美馬　学,14,2,6,0,0,0,0,0,0,0.25,340,79.0,88,12,23,2,3,41,1,0,42,40,4.56,Right,1.405,東北楽天ゴールデンイーグルス
森　雄大,9,0,0,0,0,0,0,0,0,0.0,80,19.0,17,2,11,0,0,9,1,0,6,5,2.37,Left,1.474,東北楽天ゴールデンイーグルス
森原　康平,17,1,2,0,1,2,0,0,0,0.333,73,17.0,18,1,3,1,0,19,1,0,11,11,5.82,Right,1.235,東北楽天ゴールデンイーグルス
相内　誠,10,0,1,0,0,0,0,0,0,0.0,67,15.666666666666666,14,1,7,0,1,12,3,0,6,6,3.45,Right,1.34,埼玉西武ライオンズ
伊藤　翔,16,3,0,0,0,2,0,0,0,1.0,115,26.333333333333332,26,1,9,0,1,13,1,0,12,8,2.73,Right,1.329,埼玉西武ライオンズ
今井　達也,15,5,5,0,0,0,1,0,0,0.5,345,78.66666666666667,74,11,35,0,6,65,4,1,45,42,4.81,Right,1.386,埼玉西武ライオンズ
ウルフ,14,4,4,0,0,0,0,0,0,0.5,290,66.0,88,10,18,0,1,40,4,0,42,35,4.77,Right,1.606,埼玉西武ライオンズ
榎田　大樹,23,11,4,0,0,0,0,0,0,0.733,566,132.66666666666666,132,14,40,0,14,98,0,0,53,49,3.32,Left,1.296,埼玉西武ライオンズ
大石　達也,10,1,0,0,2,3,0,0,0,1.0,43,9.0,12,2,4,0,1,7,2,0,8,7,7.0,Right,1.778,埼玉西武ライオンズ
小川　龍也,15,1,0,0,4,5,0,0,0,1.0,46,11.333333333333334,11,0,3,0,1,7,0,0,3,2,1.59,Left,1.235,埼玉西武ライオンズ
カスティーヨ,20,7,4,3,1,3,0,0,0,0.636,330,74.33333333333333,60,5,45,1,6,51,0,0,38,37,4.48,Right,1.413,埼玉西武ライオンズ
菊池　雄星,23,14,4,0,0,0,1,0,0,0.778,654,163.66666666666666,124,16,45,1,4,153,7,0,59,56,3.08,Left,1.033,埼玉西武ライオンズ
郭　俊麟,3,1,0,0,0,0,0,0,0,1.0,68,15.666666666666666,17,4,5,0,1,10,0,0,11,11,6.32,Right,1.404,埼玉西武ライオンズ
小石　博孝,22,1,0,0,0,1,0,0,0,1.0,115,26.333333333333332,24,4,15,0,4,10,1,0,12,12,4.1,Left,1.481,埼玉西武ライオンズ
齊藤　大将,16,1,3,0,1,2,0,0,0,0.25,78,16.666666666666668,14,2,14,0,3,10,2,0,13,13,7.02,Left,1.68,埼玉西武ライオンズ
佐野　泰雄,5,0,1,0,0,0,0,0,0,0.0,47,9.666666666666666,15,3,5,0,2,3,0,0,9,9,8.38,Left,2.069,埼玉西武ライオンズ
高木　勇人,8,1,2,0,0,0,0,0,0,0.333,96,19.666666666666668,25,2,11,0,2,10,3,0,22,19,8.69,Right,1.831,埼玉西武ライオンズ
髙橋　光成,3,2,1,0,0,0,0,0,0,0.667,91,20.0,17,2,13,0,1,15,1,0,10,10,4.5,Right,1.5,埼玉西武ライオンズ
髙橋　朋己,1,0,0,0,0,0,0,0,0,0.0,2,0.0,1,0,1,0,0,0,1,0,2,2,,Left,,埼玉西武ライオンズ
武隈　祥太,35,1,2,0,9,10,0,0,0,0.333,140,29.666666666666668,36,4,19,1,3,22,0,0,22,21,6.37,Left,1.854,埼玉西武ライオンズ
田村　伊知郎,4,0,0,0,0,0,0,0,0,0.0,21,5.0,6,1,0,0,0,3,0,0,2,2,3.6,Right,1.2,埼玉西武ライオンズ
多和田　真三郎,26,16,5,0,0,0,5,2,1,0.762,730,172.66666666666666,173,12,47,0,11,102,5,0,81,73,3.81,Right,1.274,埼玉西武ライオンズ
十亀　剣,22,5,8,0,0,0,0,0,0,0.385,535,124.33333333333333,114,16,56,0,6,82,2,0,65,61,4.42,Right,1.367,埼玉西武ライオンズ
豊田　拓矢,2,0,0,0,0,0,0,0,0,0.0,7,1.3333333333333333,2,0,1,0,0,0,0,0,2,2,13.5,Right,2.25,埼玉西武ライオンズ
中塚　駿太,2,0,0,0,0,0,0,0,0,0.0,13,2.0,3,0,4,0,0,4,0,0,4,4,18.0,Right,3.5,埼玉西武ライオンズ
野田　昇吾,58,1,1,1,19,20,0,0,0,0.5,181,41.0,36,7,24,0,4,40,2,0,17,16,3.51,Left,1.463,埼玉西武ライオンズ
ヒース,42,4,1,13,9,13,0,0,0,0.8,158,39.666666666666664,28,4,8,0,3,53,2,0,11,11,2.5,Right,0.908,埼玉西武ライオンズ
平井　克典,64,3,1,0,21,24,0,0,0,0.75,217,53.0,40,9,19,0,2,54,1,0,22,20,3.4,Right,1.113,埼玉西武ライオンズ
本田　圭佑,1,0,0,0,0,0,0,0,0,0.0,15,2.3333333333333335,7,2,1,0,0,0,2,0,6,6,23.14,Right,3.429,埼玉西武ライオンズ
マーティン,22,2,1,1,10,12,0,0,0,0.667,88,21.666666666666668,15,2,12,0,2,26,0,0,5,5,2.08,Right,1.246,埼玉西武ライオンズ
増田　達至,41,2,4,14,2,4,0,0,0,0.333,170,38.333333333333336,44,5,9,2,2,23,1,0,23,22,5.17,Right,1.383,埼玉西武ライオンズ
松本　直晃,24,0,0,0,1,1,0,0,0,0.0,113,24.0,31,4,10,0,1,16,0,0,18,18,6.75,Right,1.708,埼玉西武ライオンズ
南川　忠亮,4,0,0,0,0,0,0,0,0,0.0,27,4.666666666666667,12,2,3,0,0,6,0,0,9,8,15.43,Right,3.214,埼玉西武ライオンズ
ワグナー,36,2,1,1,9,11,0,0,0,0.667,147,32.0,29,3,23,0,2,24,0,0,21,15,4.22,Right,1.625,埼玉西武ライオンズ
アルバース,19,9,2,0,0,0,0,0,0,0.818,455,114.0,105,10,21,0,2,83,0,1,40,39,3.08,Left,1.105,オリックス・バファローズ
青山　大紀,3,0,0,0,0,0,0,0,0,0.0,12,2.0,2,0,5,0,0,2,0,0,1,1,4.5,Right,3.5,オリックス・バファローズ
岩本　輝,17,1,2,0,5,6,0,0,0,0.333,63,14.666666666666666,13,3,7,1,0,7,0,0,8,7,4.3,Right,1.364,オリックス・バファローズ
大山　暁史,6,0,0,0,0,0,0,0,0,0.0,24,5.333333333333333,8,0,1,0,0,4,0,0,3,3,5.06,Left,1.688,オリックス・バファローズ
海田　智行,4,0,0,0,0,0,0,0,0,0.0,14,2.6666666666666665,5,0,0,0,0,0,0,0,4,4,13.5,Left,1.875,オリックス・バファローズ
金子　千尋,17,4,7,0,0,0,0,0,0,0.364,430,100.0,97,11,35,0,3,72,3,0,47,43,3.87,Right,1.32,オリックス・バファローズ
金田　和之,10,0,0,0,0,0,0,0,0,0.0,65,12.333333333333334,20,2,8,0,1,14,2,0,10,10,7.3,Right,2.27,オリックス・バファローズ
岸田　護,17,0,0,0,1,1,0,0,0,0.0,59,15.333333333333334,13,0,2,0,0,14,0,0,4,4,2.35,Right,0.978,オリックス・バファローズ
黒木　優太,39,1,1,0,17,18,0,0,0,0.5,145,34.0,37,3,12,2,0,26,1,0,17,17,4.5,Right,1.441,オリックス・バファローズ
Ｋ－鈴木,4,0,0,0,0,0,0,0,0,0.0,42,7.333333333333333,11,3,9,0,0,2,0,0,9,7,8.59,Right,2.727,オリックス・バファローズ
小林　慶祐,7,0,0,0,1,1,0,0,0,0.0,50,9.0,20,4,5,0,0,9,0,0,13,11,11.0,Right,2.778,オリックス・バファローズ
近藤　大亮,52,3,3,0,9,12,0,0,0,0.5,223,54.0,34,7,27,4,0,52,0,0,21,20,3.33,Right,1.13,オリックス・バファローズ
齋藤　綱記,5,0,0,0,0,0,0,0,0,0.0,12,3.3333333333333335,0,0,1,0,1,4,0,0,2,2,5.4,Left,0.3,オリックス・バファローズ
榊原　翼,5,0,0,0,0,0,0,0,0,0.0,72,18.0,12,0,7,0,0,17,0,0,7,7,3.5,Right,1.056,オリックス・バファローズ
澤田　圭佑,47,5,0,0,8,13,0,0,0,1.0,201,49.666666666666664,45,5,11,2,1,45,0,0,14,14,2.54,Right,1.128,オリックス・バファローズ
田嶋　大樹,12,6,3,0,0,0,0,0,0,0.667,291,68.66666666666667,60,9,24,0,4,69,2,0,33,31,4.06,Left,1.223,オリックス・バファローズ
ディクソン,18,4,6,0,0,0,1,1,0,0.4,414,99.0,90,7,30,0,5,84,4,0,40,39,3.55,Right,1.212,オリックス・バファローズ
東明　大貴,7,1,4,0,0,0,0,0,0,0.2,153,39.666666666666664,35,1,3,0,1,24,0,0,10,10,2.27,Right,0.958,オリックス・バファローズ
西　勇輝,25,10,13,0,0,0,0,0,0,0.435,679,162.33333333333334,162,15,36,2,6,119,1,0,66,65,3.6,Right,1.22,オリックス・バファローズ
比嘉　幹貴,43,0,2,1,9,9,0,0,0,0.0,135,35.333333333333336,25,3,7,5,3,22,0,0,10,8,2.04,Right,0.906,オリックス・バファローズ
増井　浩俊,63,2,5,35,9,11,0,0,0,0.286,278,65.0,55,4,33,4,1,69,7,0,18,18,2.49,Right,1.354,オリックス・バファローズ
松葉　貴大,8,2,1,0,0,0,0,0,0,0.667,158,36.333333333333336,40,6,15,0,0,23,0,0,22,21,5.2,Left,1.514,オリックス・バファローズ
山岡　泰輔,30,7,12,0,4,4,1,1,0,0.368,619,146.0,137,21,49,1,6,121,4,1,71,64,3.95,Right,1.274,オリックス・バファローズ
山﨑　福也,7,0,1,0,0,0,0,0,0,0.0,80,17.666666666666668,21,2,7,1,0,9,0,0,11,9,4.58,Left,1.585,オリックス・バファローズ
山田　修義,30,1,2,0,10,11,0,0,0,0.333,84,21.333333333333332,14,1,6,0,0,20,0,0,10,9,3.8,Left,0.938,オリックス・バファローズ
山本　由伸,54,4,2,1,32,36,0,0,0,0.667,213,53.0,40,4,16,1,2,46,2,0,19,17,2.89,Right,1.057,オリックス・バファローズ
吉田　一将,58,3,4,0,21,24,0,0,0,0.429,233,56.333333333333336,47,4,18,4,3,53,1,0,24,24,3.83,Right,1.154,オリックス・バファローズ
ローチ,11,2,3,0,0,1,0,0,0,0.4,225,50.333333333333336,63,2,15,0,6,19,0,0,31,28,5.01,Right,1.55,オリックス・バファローズ
