Name,G,W,L,SV,HLD,HP,CG,SHO,NHB,WPCT,BF,IP,HA,HRA,BB,IBB,HBP,SO,WP,BK,R,ER,ERA,Hand,WHIP,Team
石川　歩,23,14,5,0,0,0,5,3,1,0.737,643,162.33333333333334,142,16,22,0,6,104,4,0,40,39,2.16,Right,1.01,千葉ロッテマリーンズ
内　竜也,34,3,1,1,19,22,0,0,0,0.75,125,32.333333333333336,17,3,12,1,0,34,1,0,5,5,1.39,Right,0.897,千葉ロッテマリーンズ
大谷　智久,32,1,3,0,13,14,0,0,0,0.25,135,31.333333333333332,32,2,10,0,1,15,0,0,14,12,3.45,Right,1.34,千葉ロッテマリーンズ
大嶺　祐太,14,1,3,0,1,1,0,0,0,0.25,175,34.666666666666664,47,1,26,1,2,14,1,0,31,25,6.49,Right,2.106,千葉ロッテマリーンズ
香月　良仁,11,0,0,0,1,1,0,0,0,0.0,51,10.666666666666666,16,2,4,0,0,4,0,0,11,10,8.44,Right,1.875,千葉ロッテマリーンズ
金森　敬之,1,0,0,0,0,0,0,0,0,0.0,9,1.0,5,0,1,0,0,1,0,0,4,4,36.0,Right,6.0,千葉ロッテマリーンズ
唐川　侑己,15,6,6,0,0,0,1,1,0,0.5,373,88.66666666666667,84,2,37,1,3,64,1,3,30,28,2.84,Right,1.365,千葉ロッテマリーンズ
木村　優太,6,0,1,0,0,0,0,0,0,0.0,50,10.666666666666666,17,2,3,1,0,8,1,0,5,5,4.22,Left,1.875,千葉ロッテマリーンズ
黒沢　翔太,4,0,0,0,0,0,0,0,0,0.0,28,6.0,9,1,1,0,0,3,1,0,3,3,4.5,Right,1.667,千葉ロッテマリーンズ
スタンリッジ,27,8,8,0,0,0,0,0,0,0.5,686,162.0,168,13,45,5,8,99,6,1,72,64,3.56,Right,1.315,千葉ロッテマリーンズ
関谷　亮太,16,5,6,0,0,0,0,0,0,0.455,391,88.0,100,8,34,0,5,58,2,0,58,54,5.52,Right,1.523,千葉ロッテマリーンズ
高野　圭佑,14,1,0,0,2,3,0,0,0,1.0,75,15.333333333333334,15,1,15,0,0,7,1,0,10,10,5.87,Right,1.957,千葉ロッテマリーンズ
田中　靖洋,17,0,1,0,1,1,0,0,0,0.0,68,16.333333333333332,16,2,5,0,2,11,1,0,5,5,2.76,Right,1.286,千葉ロッテマリーンズ
チェン・グァンユウ,7,1,1,0,0,0,0,0,0,0.5,104,24.666666666666668,25,3,10,0,0,23,2,0,14,11,4.01,Left,1.419,千葉ロッテマリーンズ
東條　大樹,11,0,0,0,1,1,0,0,0,0.0,62,11.666666666666666,14,1,14,0,2,6,0,0,13,13,10.03,Right,2.4,千葉ロッテマリーンズ
西野　勇士,42,3,6,21,5,8,0,0,0,0.333,180,43.0,39,4,11,2,1,36,2,0,17,16,3.35,Right,1.163,千葉ロッテマリーンズ
藤岡　貴裕,32,1,1,0,6,7,0,0,0,0.5,179,42.333333333333336,35,6,17,0,1,32,1,0,18,12,2.55,Left,1.228,千葉ロッテマリーンズ
二木　康太,22,7,9,0,0,0,1,0,0,0.438,518,116.33333333333333,143,12,34,1,2,81,5,0,74,69,5.34,Right,1.521,千葉ロッテマリーンズ
古谷　拓哉,5,0,4,0,0,0,0,0,0,0.0,92,18.333333333333332,25,1,11,0,0,6,0,0,19,18,8.84,Left,1.964,千葉ロッテマリーンズ
益田　直也,61,3,2,14,21,24,0,0,0,0.6,238,59.0,53,2,16,2,0,36,1,0,13,12,1.83,Right,1.169,千葉ロッテマリーンズ
松永　昂大,53,3,0,0,10,13,0,0,0,1.0,173,39.0,35,0,18,1,4,27,2,0,18,15,3.46,Left,1.359,千葉ロッテマリーンズ
南　昌輝,57,5,4,0,16,21,0,0,0,0.556,253,62.333333333333336,48,4,19,1,1,58,2,1,20,19,2.74,Right,1.075,千葉ロッテマリーンズ
宮﨑　敦次,2,0,0,0,0,0,0,0,0,0.0,6,2.0,0,0,0,0,0,2,0,0,0,0,0.0,Left,0.0,千葉ロッテマリーンズ
涌井　秀章,26,10,7,0,0,0,5,0,1,0.588,793,188.66666666666666,195,15,48,0,4,118,1,0,73,63,3.01,Right,1.288,千葉ロッテマリーンズ
飯田　優也,30,1,0,0,4,5,0,0,0,1.0,174,41.0,36,3,14,0,1,35,4,0,15,15,3.29,Left,1.22,福岡ソフトバンクホークス
五十嵐　亮太,33,0,1,0,7,7,0,0,0,0.0,123,27.333333333333332,23,3,14,1,4,27,2,0,11,11,3.62,Right,1.354,福岡ソフトバンクホークス
岩嵜　翔,35,4,2,1,9,10,1,1,0,0.667,347,87.66666666666667,77,6,17,0,0,61,3,0,22,19,1.95,Right,1.072,福岡ソフトバンクホークス
大隣　憲司,1,1,0,0,0,0,0,0,0,1.0,25,6.0,4,0,2,0,2,4,0,0,1,1,1.5,Left,1.0,福岡ソフトバンクホークス
岡本　健,13,0,0,0,0,0,0,0,0,0.0,60,14.0,10,0,8,0,0,10,0,0,4,4,2.57,Right,1.286,福岡ソフトバンクホークス
加治屋　蓮,2,0,0,0,0,0,0,0,0,0.0,9,2.0,3,0,1,0,0,1,0,0,1,1,4.5,Right,2.0,福岡ソフトバンクホークス
嘉弥真　新也,5,0,0,0,0,0,0,0,0,0.0,36,7.333333333333333,9,4,4,0,1,8,1,0,7,7,8.59,Left,1.773,福岡ソフトバンクホークス
サファテ,64,0,7,43,8,8,0,0,0,0.0,237,62.333333333333336,40,4,11,1,0,73,1,0,15,13,1.88,Right,0.818,福岡ソフトバンクホークス
スアレス,58,2,6,1,26,28,0,0,0,0.25,223,53.666666666666664,49,5,18,3,1,64,2,0,21,19,3.19,Right,1.248,福岡ソフトバンクホークス
攝津　正,7,2,2,0,0,0,0,0,0,0.5,164,37.0,42,3,13,0,3,21,1,0,24,23,5.59,Right,1.486,福岡ソフトバンクホークス
千賀　滉大,25,12,3,0,0,0,3,0,0,0.8,681,169.0,125,16,53,0,6,181,7,1,52,49,2.61,Right,1.053,福岡ソフトバンクホークス
武田　翔太,27,14,8,0,0,0,1,1,0,0.636,769,183.0,163,12,70,0,5,144,7,1,71,60,2.95,Right,1.273,福岡ソフトバンクホークス
寺原　隼人,14,2,1,0,2,4,0,0,0,0.667,62,13.333333333333334,18,2,5,0,0,10,0,0,6,6,4.05,Right,1.725,福岡ソフトバンクホークス
中田　賢一,17,7,3,0,0,0,0,0,0,0.7,377,89.66666666666667,64,9,49,0,5,67,3,0,31,30,3.01,Right,1.26,福岡ソフトバンクホークス
バリオス,11,0,2,0,3,3,0,0,0,0.0,60,12.666666666666666,20,1,5,2,0,16,1,1,11,11,7.82,Right,1.974,福岡ソフトバンクホークス
バンデンハーク,13,7,3,0,0,0,0,0,0,0.7,325,82.0,64,14,15,0,1,92,1,0,37,35,3.84,Right,0.963,福岡ソフトバンクホークス
東浜　巨,23,9,6,0,0,0,0,0,0,0.6,545,135.0,113,13,37,0,2,100,1,0,49,45,3.0,Right,1.111,福岡ソフトバンクホークス
松坂　大輔,1,0,0,0,0,0,0,0,0,0.0,10,1.0,3,0,2,0,2,2,1,0,5,2,18.0,Right,5.0,福岡ソフトバンクホークス
松本　裕樹,1,0,0,0,0,0,0,0,0,0.0,4,1.0,1,1,0,0,0,1,0,0,1,1,9.0,Right,1.0,福岡ソフトバンクホークス
森　唯斗,56,4,3,1,14,18,0,0,0,0.571,261,60.333333333333336,68,6,15,1,2,51,0,0,20,20,2.98,Right,1.376,福岡ソフトバンクホークス
森福　允彦,50,2,1,0,16,18,0,0,0,0.667,105,27.0,23,1,2,0,3,23,0,0,7,6,2.0,Left,0.926,福岡ソフトバンクホークス
柳瀬　明宏,2,0,0,0,0,0,0,0,0,0.0,10,2.0,4,0,0,0,0,1,0,0,1,1,4.5,Right,2.0,福岡ソフトバンクホークス
山田　大樹,4,1,1,0,0,0,0,0,0,0.5,63,13.666666666666666,17,1,8,0,1,9,1,0,9,9,5.93,Left,1.829,福岡ソフトバンクホークス
和田　毅,24,15,5,0,0,0,2,1,0,0.75,662,163.0,138,22,38,0,5,157,0,0,58,55,3.04,Left,1.08,福岡ソフトバンクホークス
新垣　勇人,4,0,0,0,0,0,0,0,0,0.0,39,9.333333333333334,12,1,0,0,1,7,0,0,4,4,3.86,Right,1.286,北海道日本ハムファイターズ
有原　航平,22,11,9,0,0,0,2,1,1,0.55,640,156.0,150,13,38,1,2,103,3,1,52,51,2.94,Right,1.205,北海道日本ハムファイターズ
井口　和朋,37,0,1,0,4,4,0,0,0,0.0,174,42.0,39,6,10,1,2,27,3,0,18,18,3.86,Right,1.167,北海道日本ハムファイターズ
石井　裕也,22,0,0,0,12,12,0,0,0,0.0,63,16.333333333333332,11,0,4,0,0,16,0,0,3,3,1.65,Left,0.918,北海道日本ハムファイターズ
石川　直也,1,0,0,0,1,1,0,0,0,0.0,4,1.0,0,0,1,0,0,0,0,0,0,0,0.0,Right,1.0,北海道日本ハムファイターズ
上原　健太,1,0,0,0,1,1,0,0,0,0.0,4,1.0,1,0,0,0,0,1,0,0,0,0,0.0,Left,1.0,北海道日本ハムファイターズ
榎下　陽大,16,1,0,0,0,1,0,0,0,1.0,119,27.666666666666668,22,5,17,2,1,21,1,0,11,11,3.58,Right,1.41,北海道日本ハムファイターズ
大谷　翔平,21,10,4,0,1,1,4,1,1,0.714,548,140.0,89,4,45,0,8,174,6,0,33,29,1.86,Right,0.957,北海道日本ハムファイターズ
鍵谷　陽平,48,5,3,3,3,8,0,0,0,0.625,187,44.666666666666664,37,3,21,1,0,38,4,0,23,21,4.23,Right,1.299,北海道日本ハムファイターズ
加藤　貴之,30,7,3,0,1,2,0,0,0,0.7,392,91.33333333333333,91,4,31,1,2,64,1,0,37,35,3.45,Left,1.336,北海道日本ハムファイターズ
金平　将至,1,0,0,0,0,0,0,0,0,0.0,4,0.6666666666666666,0,0,1,0,1,0,0,0,0,0,0.0,Left,1.5,北海道日本ハムファイターズ
斎藤　佑樹,11,0,1,0,0,0,0,0,0,0.0,104,23.666666666666668,26,2,11,0,2,14,3,0,12,12,4.56,Right,1.563,北海道日本ハムファイターズ
瀬川　隼郎,1,0,0,0,0,0,0,0,0,0.0,3,1.0,0,0,1,0,0,0,0,0,0,0,0.0,Left,1.0,北海道日本ハムファイターズ
高梨　裕稔,37,10,2,0,1,3,1,1,1,0.833,439,109.66666666666667,79,6,36,0,4,86,0,0,30,29,2.38,Right,1.049,北海道日本ハムファイターズ
武田　久,5,0,0,0,0,0,0,0,0,0.0,27,4.333333333333333,11,0,1,0,2,0,0,0,7,7,14.54,Right,2.769,北海道日本ハムファイターズ
武田　勝,1,0,0,0,0,0,0,0,0,0.0,1,0.3333333333333333,0,0,0,0,0,1,0,0,0,0,0.0,Left,0.0,北海道日本ハムファイターズ
田中　豊樹,4,0,0,0,1,1,0,0,0,0.0,14,3.3333333333333335,2,0,3,0,0,2,0,0,0,0,0.0,Right,1.5,北海道日本ハムファイターズ
谷元　圭介,58,3,2,3,28,31,0,0,0,0.6,206,50.333333333333336,41,4,16,0,1,44,0,0,14,13,2.32,Right,1.132,北海道日本ハムファイターズ
中村　勝,2,0,1,0,0,0,0,0,0,0.0,52,12.0,10,2,6,0,0,9,1,0,8,8,6.0,Right,1.333,北海道日本ハムファイターズ
バース,37,8,8,0,6,8,0,0,0,0.5,452,103.66666666666667,102,7,47,4,4,71,2,0,48,42,3.65,Right,1.437,北海道日本ハムファイターズ
白村　明弘,22,3,1,0,1,4,0,0,0,0.75,101,24.0,20,3,14,0,1,19,1,0,7,7,2.63,Right,1.417,北海道日本ハムファイターズ
藤岡　好明,1,0,0,0,0,0,0,0,0,0.0,4,0.6666666666666666,2,0,0,0,0,1,0,0,2,2,27.0,Right,3.0,北海道日本ハムファイターズ
マーティン,52,2,0,21,19,21,0,0,0,1.0,182,50.666666666666664,25,2,7,0,0,57,2,3,8,6,1.07,Right,0.632,北海道日本ハムファイターズ
増井　浩俊,30,10,3,10,1,5,2,1,0,0.769,333,81.0,71,5,26,2,3,71,3,0,22,22,2.44,Right,1.198,北海道日本ハムファイターズ
宮西　尚生,58,3,1,2,39,42,0,0,0,0.75,190,47.333333333333336,28,0,22,1,5,36,1,0,11,8,1.52,Left,1.056,北海道日本ハムファイターズ
メンドーサ,23,7,8,0,1,1,0,0,0,0.467,573,132.33333333333334,135,13,45,2,4,77,7,0,64,57,3.88,Right,1.36,北海道日本ハムファイターズ
吉川　光夫,27,7,6,3,0,0,0,0,0,0.538,494,109.66666666666667,125,9,52,0,5,65,1,0,53,51,4.19,Left,1.614,北海道日本ハムファイターズ
相原　和友,2,0,0,0,0,0,0,0,0,0.0,12,1.0,5,0,4,0,0,1,2,0,5,5,45.0,Left,9.0,東北楽天ゴールデンイーグルス
青山　浩二,50,1,5,0,14,15,0,0,0,0.167,227,50.333333333333336,53,5,24,0,0,46,3,0,29,27,4.83,Right,1.53,東北楽天ゴールデンイーグルス
安樂　智大,15,3,5,0,0,0,0,0,0,0.375,349,84.33333333333333,79,9,22,0,4,64,2,1,33,32,3.42,Right,1.198,東北楽天ゴールデンイーグルス
石橋　良太,6,0,0,0,0,0,0,0,0,0.0,30,5.333333333333333,10,2,4,0,0,4,1,0,8,8,13.5,Right,2.625,東北楽天ゴールデンイーグルス
入野　貴大,4,0,0,0,0,0,0,0,0,0.0,19,3.6666666666666665,6,2,2,0,0,4,1,0,5,5,12.27,Right,2.182,東北楽天ゴールデンイーグルス
大塚　尚仁,4,0,0,0,0,0,0,0,0,0.0,16,3.3333333333333335,4,1,2,0,0,3,0,0,4,4,10.8,Left,1.8,東北楽天ゴールデンイーグルス
小野　郁,11,0,0,0,0,0,0,0,0,0.0,69,13.333333333333334,20,1,9,0,0,7,3,0,14,13,8.78,Right,2.175,東北楽天ゴールデンイーグルス
加藤　正志,1,0,0,0,0,0,0,0,0,0.0,5,1.0,2,1,0,0,0,0,0,0,2,2,18.0,Right,2.0,東北楽天ゴールデンイーグルス
金刃　憲人,54,3,1,0,14,17,0,0,0,0.75,170,41.666666666666664,31,1,14,1,2,25,2,0,13,11,2.38,Left,1.08,東北楽天ゴールデンイーグルス
釜田　佳直,20,7,5,0,0,0,0,0,0,0.583,510,113.0,124,12,50,0,8,77,2,0,56,52,4.14,Right,1.54,東北楽天ゴールデンイーグルス
辛島　航,13,3,7,0,0,0,0,0,0,0.3,306,72.0,72,2,22,0,3,48,0,0,33,31,3.88,Left,1.306,東北楽天ゴールデンイーグルス
川井　貴志,5,0,1,0,0,0,0,0,0,0.0,75,15.333333333333334,23,2,6,0,0,7,0,0,17,14,8.22,Left,1.891,東北楽天ゴールデンイーグルス
菊池　保則,7,1,1,0,0,0,0,0,0,0.5,111,22.666666666666668,33,4,13,0,1,14,2,0,16,13,5.16,Right,2.029,東北楽天ゴールデンイーグルス
金　無英,2,0,0,0,1,1,0,0,0,0.0,8,2.0,1,1,1,0,0,1,0,0,1,1,4.5,Right,1.0,東北楽天ゴールデンイーグルス
塩見　貴洋,24,8,10,0,0,0,0,0,0,0.444,610,148.0,145,14,37,1,3,111,0,0,67,64,3.89,Left,1.23,東北楽天ゴールデンイーグルス
戸村　健次,11,1,5,0,0,0,0,0,0,0.167,151,34.666666666666664,37,4,11,1,4,23,0,0,20,17,4.41,Right,1.385,東北楽天ゴールデンイーグルス
西宮　悠介,29,3,0,0,0,3,0,0,0,1.0,115,26.333333333333332,18,0,20,0,1,32,0,0,14,13,4.44,Left,1.443,東北楽天ゴールデンイーグルス
則本　昂大,28,11,11,0,0,0,2,0,1,0.5,820,195.0,192,12,50,0,6,216,5,0,87,63,2.91,Right,1.241,東北楽天ゴールデンイーグルス
長谷部　康平,2,0,0,0,0,0,0,0,0,0.0,12,2.3333333333333335,1,0,3,0,1,2,0,0,3,3,11.57,Left,1.714,東北楽天ゴールデンイーグルス
濱矢　廣大,13,2,0,0,1,3,0,0,0,1.0,52,9.666666666666666,12,1,10,1,0,15,0,0,13,11,10.24,Left,2.276,東北楽天ゴールデンイーグルス
ブリガム,11,0,3,0,1,1,0,0,0,0.0,155,34.333333333333336,39,3,16,0,5,27,1,1,24,20,5.24,Right,1.602,東北楽天ゴールデンイーグルス
福山　博之,69,4,5,0,19,23,0,0,0,0.444,294,69.66666666666667,65,2,19,0,5,30,1,1,24,21,2.71,Right,1.206,東北楽天ゴールデンイーグルス
古川　侑利,6,0,0,0,0,0,0,0,0,0.0,30,7.0,5,1,5,0,1,4,0,0,6,6,7.71,Right,1.429,東北楽天ゴールデンイーグルス
松井　裕樹,58,1,4,30,10,11,0,0,0,0.2,272,62.333333333333336,47,4,40,0,1,75,1,1,23,23,3.32,Left,1.396,東北楽天ゴールデンイーグルス
ミコライオ,45,5,1,0,23,28,0,0,0,0.833,181,45.333333333333336,37,3,6,0,4,29,1,0,13,12,2.38,Right,0.949,東北楽天ゴールデンイーグルス
美馬　学,26,9,9,0,0,0,1,1,1,0.5,678,155.0,181,14,32,0,8,116,5,1,80,74,4.3,Right,1.374,東北楽天ゴールデンイーグルス
宮川　将,9,0,0,0,1,1,0,0,0,0.0,35,9.666666666666666,5,0,3,0,1,9,0,0,1,1,0.93,Right,0.828,東北楽天ゴールデンイーグルス
武藤　好貴,2,0,0,0,0,0,0,0,0,0.0,16,3.0,5,1,1,0,0,2,1,0,2,2,6.0,Right,2.0,東北楽天ゴールデンイーグルス
山内　壮馬,1,0,0,0,0,0,0,0,0,0.0,1,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
横山　貴明,19,0,0,0,2,2,0,0,0,0.0,94,18.333333333333332,30,1,10,0,0,9,0,0,17,13,6.38,Right,2.182,東北楽天ゴールデンイーグルス
リズ,5,0,3,0,1,1,0,0,0,0.0,59,11.666666666666666,17,1,9,1,0,13,1,0,9,9,6.94,Right,2.229,東北楽天ゴールデンイーグルス
レイ,4,0,2,0,0,0,0,0,0,0.0,82,17.333333333333332,25,2,7,0,1,12,0,0,15,14,7.27,Right,1.846,東北楽天ゴールデンイーグルス
岩尾　利弘,2,0,0,0,0,0,0,0,0,0.0,13,3.0,5,0,2,0,0,1,0,0,3,3,9.0,Right,2.333,埼玉西武ライオンズ
ウルフ,4,4,0,0,0,0,0,0,0,1.0,96,23.666666666666668,26,3,4,0,1,8,0,0,9,8,3.04,Right,1.268,埼玉西武ライオンズ
大石　達也,36,1,0,0,3,4,0,0,0,1.0,126,31.666666666666668,18,2,16,0,0,36,4,0,6,6,1.71,Right,1.074,埼玉西武ライオンズ
岡本　篤志,4,0,0,0,0,0,0,0,0,0.0,13,2.6666666666666665,4,0,2,0,0,2,0,0,2,2,6.75,Right,2.25,埼玉西武ライオンズ
岡本　洋介,4,0,0,0,0,0,0,0,0,0.0,27,4.666666666666667,10,0,4,0,0,1,1,0,10,10,19.29,Right,3.0,埼玉西武ライオンズ
郭　俊麟,12,0,3,0,0,0,0,0,0,0.0,107,22.333333333333332,28,2,10,0,4,20,2,0,23,21,8.46,Right,1.701,埼玉西武ライオンズ
菊池　雄星,22,12,7,0,0,0,2,0,0,0.632,595,143.0,117,7,67,0,2,127,3,0,51,41,2.58,Left,1.287,埼玉西武ライオンズ
岸　孝之,19,9,7,0,0,0,2,1,0,0.563,541,130.33333333333334,123,8,36,0,1,104,0,0,42,36,2.49,Right,1.22,埼玉西武ライオンズ
小石　博孝,50,0,2,1,2,2,0,0,0,0.0,324,74.66666666666667,62,2,39,2,13,55,3,0,33,31,3.74,Left,1.353,埼玉西武ライオンズ
國場　翼,2,0,0,0,0,0,0,0,0,0.0,12,3.0,2,0,3,0,0,4,1,0,0,0,0.0,Right,1.667,埼玉西武ライオンズ
佐藤　勇,7,1,3,0,0,0,0,0,0,0.25,111,25.0,24,3,13,0,5,17,3,0,16,16,5.76,Left,1.48,埼玉西武ライオンズ
佐野　泰雄,15,1,1,0,0,1,0,0,0,0.5,116,27.333333333333332,22,2,15,0,1,11,1,0,14,10,3.29,Left,1.354,埼玉西武ライオンズ
Ｃ．Ｃ．リー,18,0,0,0,1,1,0,0,0,0.0,80,16.666666666666668,25,1,5,0,0,13,3,1,14,12,6.48,Right,1.8,埼玉西武ライオンズ
髙橋　光成,22,4,11,0,0,0,2,1,0,0.267,529,118.0,134,10,51,0,5,89,12,0,73,58,4.42,Right,1.568,埼玉西武ライオンズ
髙橋　朋己,7,1,0,1,3,4,0,0,0,1.0,23,5.333333333333333,5,0,3,0,0,2,0,0,1,1,1.69,Left,1.5,埼玉西武ライオンズ
武隈　祥太,64,5,3,0,14,19,0,0,0,0.625,261,61.0,58,5,20,0,1,53,3,0,24,24,3.54,Left,1.279,埼玉西武ライオンズ
多和田　真三郎,18,7,5,0,0,0,2,1,0,0.583,433,98.66666666666667,101,6,40,0,8,91,10,0,51,48,4.38,Right,1.429,埼玉西武ライオンズ
十亀　剣,21,4,6,0,1,2,0,0,0,0.4,335,71.33333333333333,85,3,31,0,9,41,2,0,55,50,6.31,Right,1.626,埼玉西武ライオンズ
豊田　拓矢,6,0,0,0,0,0,0,0,0,0.0,29,6.0,7,0,3,0,0,7,1,0,1,1,1.5,Right,1.667,埼玉西武ライオンズ
中﨑　雄太,8,0,0,0,0,0,0,0,0,0.0,23,6.0,4,1,2,0,1,3,0,0,4,4,6.0,Left,1.0,埼玉西武ライオンズ
野上　亮磨,22,3,9,1,1,1,0,0,0,0.25,474,107.0,112,10,43,0,5,62,3,0,56,46,3.87,Right,1.449,埼玉西武ライオンズ
野田　昇吾,22,0,0,0,4,4,0,0,0,0.0,80,18.333333333333332,21,1,5,0,1,15,0,0,8,8,3.93,Left,1.418,埼玉西武ライオンズ
バスケス,19,0,0,0,6,6,0,0,0,0.0,75,16.333333333333332,12,2,11,0,1,13,2,0,11,10,5.51,Right,1.408,埼玉西武ライオンズ
バンヘッケン,10,0,4,0,0,0,0,0,0,0.0,218,45.666666666666664,59,3,26,0,2,35,1,0,34,32,6.31,Left,1.861,埼玉西武ライオンズ
藤原　良平,10,2,0,0,1,3,0,0,0,1.0,52,13.0,11,0,3,0,1,9,0,0,3,3,2.08,Right,1.077,埼玉西武ライオンズ
ポーリーノ,9,0,6,0,0,0,0,0,0,0.0,203,44.0,44,3,25,0,2,32,4,0,31,23,4.7,Right,1.568,埼玉西武ライオンズ
本田　圭佑,2,0,1,0,0,0,0,0,0,0.0,23,4.666666666666667,8,0,1,0,1,3,0,0,4,4,7.71,Right,1.929,埼玉西武ライオンズ
牧田　和久,50,7,1,0,25,32,0,0,0,0.875,312,78.66666666666667,54,3,16,2,10,43,0,0,15,14,1.6,Right,0.89,埼玉西武ライオンズ
誠,2,0,2,0,0,0,0,0,0,0.0,37,7.666666666666667,11,0,7,0,0,4,1,2,10,10,11.74,Right,2.348,埼玉西武ライオンズ
増田　達至,53,3,5,28,5,8,0,0,0,0.375,232,54.333333333333336,51,1,15,5,2,53,0,0,13,10,1.66,Right,1.215,埼玉西武ライオンズ
松本　直晃,2,0,0,0,0,0,0,0,0,0.0,12,2.6666666666666665,3,0,2,0,0,1,1,0,0,0,0.0,Right,1.875,埼玉西武ライオンズ
南川　忠亮,4,0,0,0,0,0,0,0,0,0.0,19,4.0,3,0,4,0,0,1,0,1,1,1,2.25,Right,1.75,埼玉西武ライオンズ
青山　大紀,1,0,1,0,0,0,0,0,0,0.0,18,4.0,4,1,2,0,0,5,1,0,4,3,6.75,Right,1.5,オリックス・バファローズ
赤間　謙,24,0,1,0,1,1,0,0,0,0.0,155,35.0,26,2,24,1,1,19,1,0,17,12,3.09,Right,1.429,オリックス・バファローズ
大田　阿斗里,1,0,0,0,0,0,0,0,0,0.0,15,3.0,5,2,1,0,0,2,0,0,3,3,9.0,Right,2.0,オリックス・バファローズ
大山　暁史,3,0,0,0,0,0,0,0,0,0.0,27,4.333333333333333,6,0,5,0,2,2,0,0,8,1,2.08,Left,2.538,オリックス・バファローズ
海田　智行,50,1,3,0,15,16,0,0,0,0.25,185,45.333333333333336,40,1,12,2,0,31,0,0,14,14,2.78,Left,1.147,オリックス・バファローズ
角屋　龍太,2,0,0,0,0,0,0,0,0,0.0,16,2.3333333333333335,5,1,4,0,0,1,0,0,3,3,11.57,Right,3.857,オリックス・バファローズ
金子　千尋,24,7,9,0,0,0,2,1,1,0.438,676,162.0,143,13,59,0,2,125,7,0,71,69,3.83,Right,1.247,オリックス・バファローズ
岸田　護,16,0,0,0,6,6,0,0,0,0.0,66,13.666666666666666,20,4,6,0,0,11,1,0,13,12,7.9,Right,1.902,オリックス・バファローズ
コーディエ,13,0,2,2,0,0,0,0,0,0.0,63,12.333333333333334,11,2,15,0,0,14,0,0,10,10,7.3,Right,2.108,オリックス・バファローズ
小松　聖,4,0,1,0,0,0,0,0,0,0.0,20,3.3333333333333335,6,1,3,0,0,1,1,0,4,4,10.8,Right,2.7,オリックス・バファローズ
近藤　一樹,5,2,2,0,0,0,0,0,0,0.5,94,19.666666666666668,30,3,6,0,0,16,1,0,19,18,8.24,Right,1.831,オリックス・バファローズ
近藤　大亮,1,0,0,0,0,0,0,0,0,0.0,16,3.0,4,0,1,0,0,2,0,0,1,0,0.0,Right,1.667,オリックス・バファローズ
齋藤　綱記,1,0,0,0,0,0,0,0,0,0.0,20,4.0,6,2,2,0,0,2,0,1,4,4,9.0,Left,2.0,オリックス・バファローズ
佐藤　峻一,5,0,0,0,0,0,0,0,0,0.0,46,7.333333333333333,18,1,6,0,1,6,0,0,13,11,13.5,Right,3.273,オリックス・バファローズ
佐藤　達也,43,1,4,0,12,13,0,0,0,0.2,188,41.333333333333336,31,6,36,0,0,53,4,0,24,23,5.01,Right,1.621,オリックス・バファローズ
白仁田　寛和,7,0,0,0,0,0,0,0,0,0.0,34,6.0,9,1,6,0,0,2,1,0,8,7,10.5,Right,2.5,オリックス・バファローズ
鈴木　優,1,0,0,0,0,0,0,0,0,0.0,12,1.3333333333333333,5,0,3,0,0,3,0,0,5,5,33.75,Right,6.0,オリックス・バファローズ
髙木　伴,4,0,0,0,0,0,0,0,0,0.0,25,6.0,5,2,2,0,0,5,0,1,4,4,6.0,Right,1.167,オリックス・バファローズ
塚原　頌平,54,4,1,0,13,17,0,0,0,0.8,240,54.0,44,5,31,0,2,40,3,0,18,16,2.67,Right,1.389,オリックス・バファローズ
ディクソン,27,9,11,0,0,0,2,0,0,0.45,746,171.33333333333334,183,17,71,0,5,139,7,0,86,83,4.36,Right,1.482,オリックス・バファローズ
東明　大貴,24,1,10,0,1,1,0,0,0,0.091,567,122.0,157,13,54,2,3,100,5,0,70,67,4.94,Right,1.73,オリックス・バファローズ
西　勇輝,26,10,12,0,0,0,2,1,0,0.455,712,165.33333333333334,171,4,48,1,8,108,2,0,80,76,4.14,Right,1.325,オリックス・バファローズ
比嘉　幹貴,16,1,1,0,5,6,0,0,0,0.5,43,9.333333333333334,13,3,3,2,0,10,0,0,5,5,4.82,Right,1.714,オリックス・バファローズ
平野　佳寿,58,4,4,31,8,12,0,0,0,0.5,237,61.0,44,2,16,0,1,57,4,0,13,13,1.92,Right,0.984,オリックス・バファローズ
松葉　貴大,28,7,9,0,0,1,1,0,0,0.438,563,132.66666666666666,128,10,41,0,3,82,5,0,52,48,3.26,Left,1.274,オリックス・バファローズ
ミッシュ,3,0,1,0,0,0,0,0,0,0.0,30,5.333333333333333,9,1,5,0,1,2,0,1,5,5,8.44,Left,2.625,オリックス・バファローズ
八木　亮祐,1,0,0,0,0,0,0,0,0,0.0,18,4.0,7,1,1,0,0,2,0,0,2,2,4.5,Left,2.0,オリックス・バファローズ
山﨑　福也,17,3,2,0,0,0,0,0,0,0.6,260,61.333333333333336,55,4,23,0,3,37,2,0,27,25,3.67,Left,1.272,オリックス・バファローズ
山田　修義,12,2,7,0,0,0,0,0,0,0.222,245,58.333333333333336,63,7,19,0,0,43,0,0,35,32,4.94,Left,1.406,オリックス・バファローズ
