Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
ソト,109,399,354,31,83,22,0,14,147,50,0,2,0,2,39,2,4,99,11,.234,0.415,0.316,Right,0.731,横浜DeNAベイスターズ
平良　拳太郎,11,18,17,1,2,0,0,0,2,0,0,0,1,0,0,0,0,3,0,.118,0.118,0.118,Right,0.236,横浜DeNAベイスターズ
田中　健二朗,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
知野　直人,39,39,30,9,5,1,0,2,12,5,2,1,1,0,7,1,1,9,0,.167,0.4,0.342,Right,0.742,横浜DeNAベイスターズ
戸柱　恭孝,70,181,165,11,40,8,1,5,65,19,0,0,2,1,13,1,0,30,6,.242,0.394,0.296,Left,0.69,横浜DeNAベイスターズ
中川　虎大,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
西浦　直亨,13,9,9,2,1,0,0,0,1,1,0,0,0,0,0,0,0,4,0,.111,0.111,0.111,Right,0.222,横浜DeNAベイスターズ
西巻　賢二,7,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
バウアー,19,45,39,2,1,0,0,0,1,0,0,0,5,0,1,0,0,18,1,.026,0.026,0.05,Right,0.076,横浜DeNAベイスターズ
濵口　遥大,14,21,18,3,5,1,0,0,6,0,0,0,3,0,0,0,0,3,0,.278,0.333,0.278,Left,0.611,横浜DeNAベイスターズ
林　琢真,65,154,141,12,29,5,0,0,34,11,7,3,5,2,6,0,0,29,2,.206,0.241,0.235,Left,0.476,横浜DeNAベイスターズ
藤田　一也,23,24,21,0,6,1,0,0,7,0,0,0,1,0,2,0,0,5,0,.286,0.333,0.348,Left,0.681,横浜DeNAベイスターズ
牧　秀悟,143,605,559,78,164,39,3,29,296,103,2,2,0,6,33,3,7,85,17,.293,0.53,0.337,Right,0.867,横浜DeNAベイスターズ
益子　京右,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
三浦　銀二,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
三嶋　一輝,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Switch,0.0,横浜DeNAベイスターズ
宮城　滝太,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
宮國　椋丞,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
宮﨑　敏郎,124,461,408,47,133,27,0,20,220,71,1,0,0,4,41,6,8,43,14,.326,0.539,0.395,Right,0.934,横浜DeNAベイスターズ
森　敬斗,9,14,12,0,2,0,0,0,2,1,1,0,1,0,1,0,0,1,0,.167,0.167,0.231,Left,0.398,横浜DeNAベイスターズ
森原　康平,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,横浜DeNAベイスターズ
山﨑　康晃,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,横浜DeNAベイスターズ
大和,88,230,213,12,50,4,0,0,54,18,1,0,3,0,14,1,0,23,7,.235,0.254,0.282,Right,0.536,横浜DeNAベイスターズ
山本　祐大,71,200,173,18,48,7,1,3,66,16,0,0,7,1,18,1,1,26,3,.277,0.382,0.347,Right,0.729,横浜DeNAベイスターズ
青木　宣親,96,264,217,25,55,8,0,3,72,19,2,0,0,4,39,0,4,28,11,.253,0.332,0.371,Left,0.703,東京ヤクルトスワローズ
赤羽　由紘,29,27,23,5,4,0,0,1,7,3,0,0,1,1,1,0,1,12,0,.174,0.304,0.231,Right,0.535,東京ヤクルトスワローズ
荒木　貴裕,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
石川　雅規,13,16,12,0,3,0,0,0,3,0,0,0,4,0,0,0,0,3,0,.250,0.25,0.25,Left,0.5,東京ヤクルトスワローズ
石山　泰稚,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
市川　悠太,4,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
内山　壮真,94,269,240,20,55,12,1,6,87,27,3,0,7,1,19,0,2,37,7,.229,0.363,0.29,Right,0.653,東京ヤクルトスワローズ
梅野　雄吾,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
エスピナル,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
オスナ,134,543,501,49,127,23,0,23,219,71,2,4,0,2,39,5,1,79,13,.253,0.437,0.308,Right,0.745,東京ヤクルトスワローズ
太田　賢吾,20,42,41,1,8,0,0,0,8,1,0,0,0,0,1,0,0,11,1,.195,0.195,0.214,Left,0.409,東京ヤクルトスワローズ
大西　広樹,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
小川　泰弘,23,49,37,1,4,2,0,0,6,5,0,0,11,0,1,0,0,23,0,.108,0.162,0.132,Right,0.294,東京ヤクルトスワローズ
奥村　展征,3,5,4,2,2,1,0,0,3,1,0,0,0,1,0,0,0,2,0,.500,0.75,0.4,Left,1.15,東京ヤクルトスワローズ
尾仲　祐哉,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
金久保　優斗,1,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,.500,0.5,0.5,Left,1.0,東京ヤクルトスワローズ
川端　慎吾,80,105,94,4,30,3,0,2,39,16,0,0,1,0,9,5,1,10,4,.319,0.415,0.385,Left,0.8,東京ヤクルトスワローズ
木澤　尚文,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
北村　恵吾,12,23,21,4,4,0,0,1,7,7,0,0,0,2,0,0,0,5,1,.190,0.333,0.174,Right,0.507,東京ヤクルトスワローズ
久保　拓眞,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
古賀　優大,38,80,68,10,20,1,0,1,24,2,0,0,3,0,8,1,1,6,2,.294,0.353,0.377,Right,0.73,東京ヤクルトスワローズ
小澤　怜史,29,25,21,1,3,2,0,0,5,1,0,0,3,0,1,0,0,10,0,.143,0.238,0.182,Left,0.42,東京ヤクルトスワローズ
今野　龍太,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
サイスニード,23,41,36,4,4,1,0,1,8,4,0,0,3,0,2,0,0,14,1,.111,0.222,0.158,Right,0.38,東京ヤクルトスワローズ
サンタナ,136,516,467,52,140,32,0,18,226,66,2,0,0,3,44,1,2,114,17,.300,0.484,0.36,Right,0.844,東京ヤクルトスワローズ
阪口　皓亮,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
澤井　廉,16,37,32,3,5,0,1,0,7,1,0,0,0,0,0,0,5,11,0,.156,0.219,0.27,Left,0.489,東京ヤクルトスワローズ
塩見　泰隆,51,209,186,33,56,9,2,8,93,31,1,2,0,1,19,1,3,40,3,.301,0.5,0.373,Right,0.873,東京ヤクルトスワローズ
清水　昇,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
高梨　裕稔,15,12,11,0,1,0,0,0,1,0,0,0,1,0,0,0,0,8,0,.091,0.091,0.091,Right,0.182,東京ヤクルトスワローズ
高橋　奎二,20,29,23,0,1,0,0,0,1,0,0,0,6,0,0,0,0,8,0,.043,0.043,0.043,Left,0.086,東京ヤクルトスワローズ
田口　麗斗,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
武岡　龍世,84,178,160,18,35,3,2,1,45,8,3,1,9,1,8,1,0,47,4,.219,0.281,0.254,Left,0.535,東京ヤクルトスワローズ
長岡　秀樹,135,488,445,43,101,19,1,3,131,35,4,2,7,2,29,5,5,57,11,.227,0.294,0.281,Left,0.575,東京ヤクルトスワローズ
中村　悠平,106,376,310,24,70,14,0,4,96,33,0,1,21,4,33,0,8,59,6,.226,0.31,0.313,Right,0.623,東京ヤクルトスワローズ
並木　秀尊,82,174,161,37,39,3,1,1,47,7,15,2,4,0,8,0,1,33,2,.242,0.292,0.282,Right,0.574,東京ヤクルトスワローズ
成田　翔,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
西浦　直亨,6,12,12,1,2,0,0,0,2,1,0,0,0,0,0,0,0,5,0,.167,0.167,0.167,Right,0.334,東京ヤクルトスワローズ
西田　明央,8,8,8,1,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,.125,0.125,0.125,Right,0.25,東京ヤクルトスワローズ
西村　瑠伊斗,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
長谷川　宙輝,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
濱田　太貴,103,276,252,30,59,17,0,5,91,22,4,1,4,0,19,0,1,60,6,.234,0.361,0.29,Right,0.651,東京ヤクルトスワローズ
ピーターズ,18,34,30,1,0,0,0,0,0,0,0,0,1,0,3,0,0,21,0,.000,0.0,0.091,Left,0.091,東京ヤクルトスワローズ
星　知弥,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
松本　直樹,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
丸山　和郁,67,106,97,13,20,5,0,0,25,7,7,3,3,0,6,0,0,27,1,.206,0.258,0.252,Left,0.51,東京ヤクルトスワローズ
丸山　翔大,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
三ツ俣　大樹,18,21,14,2,2,0,0,0,2,2,0,0,5,0,2,0,0,8,0,.143,0.143,0.25,Right,0.393,東京ヤクルトスワローズ
宮本　丈,65,123,90,11,20,5,0,0,25,7,1,0,9,2,17,0,5,18,4,.222,0.278,0.368,Left,0.646,東京ヤクルトスワローズ
村上　宗隆,140,597,496,76,127,28,0,31,248,84,5,3,0,4,90,4,7,168,6,.256,0.5,0.375,Left,0.875,東京ヤクルトスワローズ
元山　飛優,22,42,39,1,7,1,0,0,8,3,0,0,2,1,0,0,0,13,1,.179,0.205,0.175,Left,0.38,東京ヤクルトスワローズ
山崎　晃大朗,64,153,137,17,33,2,0,0,35,3,9,1,6,0,10,0,0,33,2,.241,0.255,0.293,Left,0.548,東京ヤクルトスワローズ
山田　哲人,105,422,376,43,87,21,3,14,156,40,4,0,0,4,39,0,3,102,8,.231,0.415,0.306,Right,0.721,東京ヤクルトスワローズ
山野　太一,5,10,10,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,0,.100,0.1,0.1,Left,0.2,東京ヤクルトスワローズ
山本　大貴,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東京ヤクルトスワローズ
吉村　貢司郎,12,19,16,1,1,0,0,0,1,1,0,0,2,1,0,0,0,8,0,.063,0.063,0.059,Right,0.122,東京ヤクルトスワローズ
ロドリゲス,7,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,.000,0.0,0.0,Right,0.0,東京ヤクルトスワローズ
アキーノ,20,68,65,2,10,4,0,1,17,6,0,1,0,1,2,0,0,32,0,.154,0.262,0.176,Right,0.438,中日ドラゴンズ
アルモンテ,28,54,53,3,10,1,0,1,14,2,0,0,0,0,1,0,0,18,2,.189,0.264,0.204,Switch,0.468,中日ドラゴンズ
石垣　雅海,22,26,23,1,2,0,0,0,2,0,0,0,1,0,2,0,0,6,0,.087,0.087,0.16,Right,0.247,中日ドラゴンズ
石川　昂弥,121,464,434,32,105,27,0,13,171,45,0,0,0,4,22,2,4,69,10,.242,0.394,0.282,Right,0.676,中日ドラゴンズ
石橋　康太,39,77,70,7,18,6,0,2,30,9,0,0,6,0,1,0,0,7,0,.257,0.429,0.268,Right,0.697,中日ドラゴンズ
伊藤　康祐,34,22,20,2,3,0,0,0,3,0,1,1,2,0,0,0,0,3,1,.150,0.15,0.15,Right,0.3,中日ドラゴンズ
上田　洸太朗,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
鵜飼　航丞,41,94,91,7,13,1,0,3,23,5,1,1,0,0,2,0,1,31,1,.143,0.253,0.17,Right,0.423,中日ドラゴンズ
宇佐見　真吾,69,226,206,12,58,6,0,3,73,14,0,0,2,0,17,1,1,47,4,.282,0.354,0.339,Left,0.693,中日ドラゴンズ
梅津　晃大,3,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,.200,0.2,0.2,Right,0.4,中日ドラゴンズ
大島　洋平,130,494,470,34,136,17,2,0,157,23,6,1,1,3,15,1,5,43,7,.289,0.334,0.316,Left,0.65,中日ドラゴンズ
大野　奨太,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
大野　雄大,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
小笠原　慎之介,25,52,47,1,5,1,0,0,6,2,0,0,3,0,1,0,1,28,0,.106,0.128,0.143,Left,0.271,中日ドラゴンズ
岡野　祐一郎,15,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
岡林　勇希,143,633,584,61,163,21,10,3,213,31,12,8,9,1,39,1,0,89,11,.279,0.365,0.324,Left,0.689,中日ドラゴンズ
カリステ,47,172,163,13,38,8,0,5,61,13,0,2,2,0,7,0,0,36,7,.233,0.374,0.265,Right,0.639,中日ドラゴンズ
勝野　昌慶,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
加藤　翔平,59,45,40,6,9,0,0,0,9,4,2,2,2,0,2,0,1,8,0,.225,0.225,0.279,Switch,0.504,中日ドラゴンズ
加藤　匠馬,10,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
川越　誠司,18,36,33,3,7,1,0,0,8,1,0,0,0,0,3,0,0,8,1,.212,0.242,0.278,Left,0.52,中日ドラゴンズ
木下　拓哉,89,315,278,19,66,15,0,5,96,26,0,0,5,1,30,2,1,55,4,.237,0.345,0.313,Right,0.658,中日ドラゴンズ
郡司　裕也,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
後藤　駿太,52,51,44,3,8,3,0,0,11,6,0,0,1,1,5,0,0,18,0,.182,0.25,0.26,Left,0.51,中日ドラゴンズ
近藤　廉,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
齋藤　綱記,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
清水　達也,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
鈴木　博志,9,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
砂田　毅樹,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
祖父江　大輔,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
高橋　周平,86,172,158,1,34,6,0,0,40,14,1,0,2,0,11,1,1,41,5,.215,0.253,0.271,Left,0.524,中日ドラゴンズ
髙橋　宏斗,25,46,37,1,6,0,0,0,6,2,0,0,7,0,2,0,0,16,0,.162,0.162,0.205,Right,0.367,中日ドラゴンズ
髙松　渡,23,1,1,8,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
田島　慎二,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
谷元　圭介,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
堂上　直倫,12,10,9,0,2,1,0,0,3,0,0,0,0,0,1,0,0,1,1,.222,0.333,0.3,Right,0.633,中日ドラゴンズ
仲地　礼亜,9,15,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
根尾　昂,2,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,.200,0.2,0.2,Left,0.4,中日ドラゴンズ
橋本　侑樹,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
ビシエド,91,347,315,20,77,9,0,6,104,23,0,0,0,1,27,1,4,41,8,.244,0.33,0.311,Right,0.641,中日ドラゴンズ
樋口　正修,7,3,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
フェリス,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
ブライト　健太,33,68,58,6,14,0,2,0,18,4,2,0,3,0,6,0,1,20,0,.241,0.31,0.323,Right,0.633,中日ドラゴンズ
福　敬登,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
福島　章太,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
福田　永将,19,26,20,3,3,0,0,1,6,1,0,0,0,0,5,2,1,4,0,.150,0.3,0.346,Right,0.646,中日ドラゴンズ
福谷　浩司,14,15,14,0,2,0,0,0,2,1,0,0,0,0,0,0,1,2,0,.143,0.143,0.2,Right,0.343,中日ドラゴンズ
福永　裕基,97,325,291,30,70,16,1,2,94,15,2,2,7,5,20,2,2,62,9,.241,0.323,0.289,Right,0.612,中日ドラゴンズ
藤嶋　健人,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
細川　成也,140,576,518,62,131,30,1,24,235,78,0,0,0,1,49,3,8,161,17,.253,0.454,0.326,Right,0.78,中日ドラゴンズ
マルティネス,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
松葉　貴大,11,15,13,0,0,0,0,0,0,1,0,0,2,0,0,0,0,9,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
松山　晋也,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
溝脇　隼人,59,45,40,5,7,2,0,0,9,3,1,0,2,0,2,0,1,12,0,.175,0.225,0.233,Left,0.458,中日ドラゴンズ
味谷　大誠,6,7,7,2,2,0,0,0,2,0,0,0,0,0,0,0,0,1,0,.286,0.286,0.286,Left,0.572,中日ドラゴンズ
三好　大倫,30,17,13,6,2,1,0,0,3,0,3,2,1,0,1,0,2,4,0,.154,0.231,0.313,Left,0.544,中日ドラゴンズ
村松　開人,98,304,275,20,57,4,1,1,66,20,1,2,10,2,15,0,2,49,2,.207,0.24,0.252,Left,0.492,中日ドラゴンズ
メヒア,8,17,15,0,1,1,0,0,2,1,0,0,2,0,0,0,0,6,0,.067,0.133,0.067,Right,0.2,中日ドラゴンズ
柳　裕也,24,46,38,1,9,2,0,0,11,1,0,0,6,0,2,0,0,8,0,.237,0.289,0.275,Right,0.564,中日ドラゴンズ
山浅　龍之介,7,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,中日ドラゴンズ
山本　拓実,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,中日ドラゴンズ
龍空,114,304,273,16,51,3,2,1,61,18,2,1,12,2,15,2,2,59,5,.187,0.223,0.233,Left,0.456,中日ドラゴンズ
涌井　秀章,21,31,28,1,2,0,0,0,2,1,0,0,2,0,1,0,0,15,0,.071,0.071,0.103,Right,0.174,中日ドラゴンズ
東妻　勇輔,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
池田　来翔,40,118,104,17,28,6,1,2,42,8,0,0,5,0,6,0,3,17,1,.269,0.404,0.327,Right,0.731,千葉ロッテマリーンズ
石川　慎吾,44,118,112,10,39,6,0,2,51,10,0,0,0,0,6,1,0,20,2,.348,0.455,0.381,Right,0.836,千葉ロッテマリーンズ
井上　晴哉,32,106,95,3,17,6,0,1,26,8,1,0,0,1,9,0,1,24,2,.179,0.274,0.255,Right,0.529,千葉ロッテマリーンズ
岩下　大輝,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
植田　将太,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
江村　直也,4,10,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
大下　誠一郎,23,28,22,2,5,0,0,1,8,2,0,1,1,0,2,0,3,7,0,.227,0.364,0.37,Right,0.734,千葉ロッテマリーンズ
岡　大海,109,372,319,50,90,16,3,7,133,33,15,4,8,0,37,0,8,56,5,.282,0.417,0.371,Right,0.788,千葉ロッテマリーンズ
小川　龍成,52,24,20,7,3,1,0,0,4,1,3,3,3,0,1,0,0,7,0,.150,0.2,0.19,Left,0.39,千葉ロッテマリーンズ
荻野　貴司,50,203,183,19,44,8,1,1,57,19,1,0,1,2,11,1,6,16,4,.240,0.311,0.302,Right,0.613,千葉ロッテマリーンズ
小島　和哉,25,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
小沼　健太,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
小野　郁,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
カスティーヨ,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
柿沼　友哉,18,38,29,2,3,0,0,0,3,1,0,0,5,0,3,0,1,6,0,.103,0.103,0.212,Right,0.315,千葉ロッテマリーンズ
角中　勝也,86,244,216,20,64,16,1,9,109,39,1,0,3,3,21,2,1,43,0,.296,0.505,0.357,Left,0.862,千葉ロッテマリーンズ
唐川　侑己,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
菊地　吏玖,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
国吉　佑樹,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
坂本　光士郎,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
佐々木　千隼,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
佐々木　朗希,15,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
佐藤　都志也,103,278,239,19,52,12,1,4,78,22,0,2,12,2,22,0,3,45,4,.218,0.326,0.289,Left,0.615,千葉ロッテマリーンズ
澤田　圭佑,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
澤村　拓一,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
菅野　剛士,6,11,10,0,1,0,0,0,1,0,0,0,0,0,1,0,0,2,0,.100,0.1,0.182,Left,0.282,千葉ロッテマリーンズ
鈴木　昭汰,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
高野　脩汰,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
種市　篤暉,23,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
田村　龍弘,78,214,181,6,30,3,0,2,39,19,0,1,15,3,13,0,2,38,3,.166,0.215,0.226,Right,0.441,千葉ロッテマリーンズ
茶谷　健太,79,187,169,18,48,6,1,0,56,9,2,0,4,1,11,0,2,26,2,.284,0.331,0.333,Right,0.664,千葉ロッテマリーンズ
東條　大樹,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
友杉　篤輝,64,209,185,21,47,7,0,0,54,9,9,3,14,1,9,0,0,31,1,.254,0.292,0.287,Right,0.579,千葉ロッテマリーンズ
中村　奨吾,137,584,508,61,112,23,0,11,168,48,3,1,13,4,52,2,7,89,20,.220,0.331,0.299,Right,0.63,千葉ロッテマリーンズ
中村　稔弥,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
中森　俊介,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
