Name,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SAC,SF,BB,IBB,HBP,SO,GDP,BA,SLG,OBP,Hand,OPS,Team
関谷　亮太,16,3,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,.500,0.5,0.667,Right,1.167,千葉ロッテマリーンズ
高野　圭佑,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
髙濱　卓也,53,158,144,19,31,6,0,3,46,13,0,0,6,0,8,0,0,30,2,.215,0.319,0.257,Left,0.576,千葉ロッテマリーンズ
田中　靖洋,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
田村　龍弘,130,430,371,27,95,16,3,2,123,38,6,0,17,3,38,0,1,91,12,.256,0.332,0.324,Right,0.656,千葉ロッテマリーンズ
チェン・グァンユウ,7,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
デスパイネ,134,570,496,81,139,27,0,24,238,92,0,3,0,7,64,3,3,89,25,.280,0.48,0.361,Right,0.841,千葉ロッテマリーンズ
東條　大樹,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
ナバーロ,82,340,286,38,62,6,1,10,100,44,0,3,0,4,49,0,1,64,5,.217,0.35,0.329,Right,0.679,千葉ロッテマリーンズ
中村　奨吾,108,325,278,37,56,10,1,6,86,25,4,4,14,1,26,0,6,70,0,.201,0.309,0.283,Right,0.592,千葉ロッテマリーンズ
西野　勇士,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
根元　俊一,48,121,107,11,23,2,2,2,35,12,1,0,2,1,10,0,1,30,2,.215,0.327,0.286,Left,0.613,千葉ロッテマリーンズ
肘井　竜蔵,8,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,.000,0.0,0.1,Left,0.1,千葉ロッテマリーンズ
平沢　大河,23,53,47,3,7,2,1,0,11,3,0,0,2,0,4,0,0,18,1,.149,0.234,0.216,Left,0.45,千葉ロッテマリーンズ
福浦　和也,36,90,82,4,20,2,0,0,22,7,0,0,0,0,5,0,3,12,2,.244,0.268,0.311,Left,0.579,千葉ロッテマリーンズ
藤岡　貴裕,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
二木　康太,22,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
古谷　拓哉,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
細谷　圭,116,404,371,45,102,23,4,3,142,40,9,4,11,1,18,0,3,93,6,.275,0.383,0.313,Right,0.696,千葉ロッテマリーンズ
益田　直也,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
松永　昂大,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
三木　亮,75,58,54,8,10,1,1,0,13,2,0,0,3,0,1,0,0,17,1,.185,0.241,0.2,Right,0.441,千葉ロッテマリーンズ
南　昌輝,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
宮﨑　敦次,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,千葉ロッテマリーンズ
吉田　裕太,24,35,30,1,0,0,0,0,0,0,0,0,4,0,1,0,0,12,1,.000,0.0,0.032,Right,0.032,千葉ロッテマリーンズ
涌井　秀章,26,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,0.0,0.0,Right,0.0,千葉ロッテマリーンズ
明石　健志,47,152,135,17,31,6,2,0,41,16,6,2,6,2,7,0,2,34,3,.230,0.304,0.274,Left,0.578,福岡ソフトバンクホークス
斐紹,13,31,26,1,6,1,0,0,7,1,0,0,4,1,0,0,0,8,0,.231,0.269,0.222,Left,0.491,福岡ソフトバンクホークス
飯田　優也,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
五十嵐　亮太,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
猪本　健太郎,5,10,8,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,.000,0.0,0.2,Right,0.2,福岡ソフトバンクホークス
今宮　健太,137,590,497,74,122,22,5,10,184,56,8,4,38,5,47,0,3,86,7,.245,0.37,0.312,Right,0.682,福岡ソフトバンクホークス
岩嵜　翔,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
上林　誠知,14,19,19,0,4,1,0,0,5,1,0,0,0,0,0,0,0,7,0,.211,0.263,0.211,Left,0.474,福岡ソフトバンクホークス
内川　聖一,141,605,556,62,169,19,0,18,242,106,3,2,0,9,38,2,2,53,27,.304,0.435,0.345,Right,0.78,福岡ソフトバンクホークス
江川　智晃,42,138,114,17,26,4,1,4,44,15,0,2,1,2,18,0,3,44,2,.228,0.386,0.343,Right,0.729,福岡ソフトバンクホークス
大隣　憲司,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
岡本　健,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
カニザレス,16,42,39,3,7,1,0,0,8,3,0,0,0,0,2,0,1,11,1,.179,0.205,0.238,Right,0.443,福岡ソフトバンクホークス
加治屋　蓮,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
金子　圭輔,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,0.0,0.0,Switch,0.0,福岡ソフトバンクホークス
釜元　豪,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
嘉弥真　新也,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
川島　慶三,20,50,40,4,5,0,0,0,5,3,0,3,1,0,8,0,1,10,0,.125,0.125,0.286,Right,0.411,福岡ソフトバンクホークス
城所　龍磨,84,162,148,32,39,6,1,6,65,19,11,1,3,0,11,0,0,45,0,.264,0.439,0.314,Left,0.753,福岡ソフトバンクホークス
サファテ,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
スアレス,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
攝津　正,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
千賀　滉大,25,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,.200,0.2,0.2,Left,0.4,福岡ソフトバンクホークス
髙田　知季,36,77,63,5,11,2,0,0,13,2,1,1,4,0,10,0,0,15,0,.175,0.206,0.288,Left,0.494,福岡ソフトバンクホークス
髙谷　裕亮,37,103,81,12,20,0,0,2,26,16,0,0,10,1,10,0,1,12,4,.247,0.321,0.333,Left,0.654,福岡ソフトバンクホークス
拓也,13,7,6,1,1,1,0,0,2,1,0,0,0,0,1,0,0,4,0,.167,0.333,0.286,Right,0.619,福岡ソフトバンクホークス
武田　翔太,27,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
塚田　正義,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
鶴岡　慎也,103,263,231,14,58,12,2,2,80,26,1,0,20,1,9,0,2,26,9,.251,0.346,0.284,Right,0.63,福岡ソフトバンクホークス
寺原　隼人,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
中田　賢一,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
中村　晃,143,612,488,69,140,21,1,7,184,50,6,5,9,4,99,4,12,53,8,.287,0.377,0.416,Left,0.793,福岡ソフトバンクホークス
バリオス,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
バンデンハーク,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
長谷川　勇也,122,442,387,45,105,15,3,10,156,51,2,4,1,0,51,2,3,95,9,.271,0.403,0.361,Left,0.764,福岡ソフトバンクホークス
東浜　巨,23,7,3,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,.000,0.0,0.4,Right,0.4,福岡ソフトバンクホークス
福田　秀平,81,239,212,30,49,5,4,3,71,18,11,3,4,2,20,1,1,51,2,.231,0.335,0.298,Left,0.633,福岡ソフトバンクホークス
細川　亨,49,115,93,6,21,2,0,1,26,6,1,0,15,0,6,0,1,28,4,.226,0.28,0.28,Right,0.56,福岡ソフトバンクホークス
本多　雄一,110,388,332,52,93,9,1,1,107,27,23,7,19,3,33,0,1,51,6,.280,0.322,0.344,Left,0.666,福岡ソフトバンクホークス
牧原　大成,41,97,90,15,22,3,0,0,25,6,4,0,5,1,1,0,0,15,0,.244,0.278,0.25,Left,0.528,福岡ソフトバンクホークス
松坂　大輔,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
松田　宣浩,143,609,548,79,142,23,5,27,256,85,6,6,0,5,48,2,8,141,14,.259,0.467,0.325,Right,0.792,福岡ソフトバンクホークス
松本　裕樹,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
森　唯斗,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
森福　允彦,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
柳田　悠岐,120,536,428,82,131,31,4,18,224,73,23,2,0,0,100,2,8,97,8,.306,0.523,0.446,Left,0.969,福岡ソフトバンクホークス
柳瀬　明宏,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,福岡ソフトバンクホークス
山田　大樹,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,福岡ソフトバンクホークス
吉村　裕基,78,206,177,16,37,4,1,5,58,28,1,1,4,4,14,1,7,46,5,.209,0.328,0.287,Right,0.615,福岡ソフトバンクホークス
和田　毅,24,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,.000,0.0,0.333,Left,0.333,福岡ソフトバンクホークス
淺間　大基,52,115,110,9,21,4,1,1,30,9,2,1,1,0,4,0,0,36,0,.191,0.273,0.219,Left,0.492,北海道日本ハムファイターズ
新垣　勇人,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
有原　航平,22,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
飯山　裕志,36,3,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,2,0,.333,0.667,0.333,Right,1.0,北海道日本ハムファイターズ
井口　和朋,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
石井　裕也,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
石川　慎吾,12,28,27,0,2,0,0,0,2,1,0,0,1,0,0,0,0,5,1,.074,0.074,0.074,Right,0.148,北海道日本ハムファイターズ
石川　直也,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
石川　亮,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
市川　友也,71,156,133,9,22,2,0,1,27,12,1,0,10,2,8,1,3,28,2,.165,0.203,0.226,Right,0.429,北海道日本ハムファイターズ
上原　健太,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
榎下　陽大,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
大嶋　匠,12,17,15,1,3,1,0,0,4,1,0,0,0,1,0,0,1,2,0,.200,0.267,0.235,Left,0.502,北海道日本ハムファイターズ
大谷　翔平,104,382,323,65,104,18,1,22,190,67,7,2,0,4,54,2,1,98,7,.322,0.588,0.416,Left,1.004,北海道日本ハムファイターズ
大野　奨太,109,351,282,26,69,13,0,5,97,35,1,0,31,0,25,0,13,63,6,.245,0.344,0.334,Right,0.678,北海道日本ハムファイターズ
大累　進,14,6,6,2,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
岡　大海,41,154,131,28,49,7,0,2,62,12,9,1,3,1,15,0,4,27,4,.374,0.473,0.45,Right,0.923,北海道日本ハムファイターズ
鍵谷　陽平,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
加藤　貴之,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
金平　将至,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
岸里　亮佑,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
近藤　健介,80,291,257,36,68,9,0,2,83,27,5,2,3,2,29,0,0,45,7,.265,0.323,0.337,Left,0.66,北海道日本ハムファイターズ
斎藤　佑樹,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
清水　優心,5,8,8,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,.250,0.25,0.25,Right,0.5,北海道日本ハムファイターズ
杉谷　拳士,62,138,104,11,25,5,1,0,32,9,4,2,23,0,11,1,0,23,1,.240,0.308,0.313,Switch,0.621,北海道日本ハムファイターズ
瀬川　隼郎,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
高梨　裕稔,37,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
武田　久,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
武田　勝,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
田中　賢介,143,626,541,61,147,14,1,2,169,53,22,8,3,4,69,3,9,56,4,.272,0.312,0.361,Left,0.673,北海道日本ハムファイターズ
田中　豊樹,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
谷口　雄也,83,211,193,26,49,3,2,1,59,9,7,0,9,0,8,0,1,48,2,.254,0.306,0.287,Left,0.593,北海道日本ハムファイターズ
谷元　圭介,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
中島　卓也,143,600,473,66,115,10,1,0,127,28,23,9,62,1,63,0,1,117,5,.243,0.268,0.333,Left,0.601,北海道日本ハムファイターズ
中田　翔,141,624,569,61,142,26,1,25,245,110,2,1,0,5,47,1,3,126,14,.250,0.431,0.308,Right,0.739,北海道日本ハムファイターズ
中村　勝,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
西川　遥輝,138,593,493,76,155,18,4,5,196,43,41,5,22,2,73,0,3,113,0,.314,0.398,0.405,Left,0.803,北海道日本ハムファイターズ
バース,37,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
白村　明弘,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
藤岡　好明,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
マーティン,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
増井　浩俊,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
松本　剛,12,22,21,1,5,1,0,0,6,2,1,0,1,0,0,0,0,5,0,.238,0.286,0.238,Right,0.524,北海道日本ハムファイターズ
宮西　尚生,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
メンドーサ,23,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
矢野　謙次,34,35,29,1,6,2,0,1,11,8,0,0,0,1,4,0,1,5,0,.207,0.379,0.314,Right,0.693,北海道日本ハムファイターズ
陽　岱鋼,130,555,495,66,145,24,1,14,213,61,5,6,7,1,42,1,10,121,10,.293,0.43,0.359,Right,0.789,北海道日本ハムファイターズ
横尾　俊建,10,17,17,1,2,0,0,0,2,0,0,0,0,0,0,0,0,3,0,.118,0.118,0.118,Right,0.236,北海道日本ハムファイターズ
吉川　光夫,27,4,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,.000,0.0,0.0,Left,0.0,北海道日本ハムファイターズ
米野　智人,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,北海道日本ハムファイターズ
レアード,143,598,547,71,144,21,0,39,282,97,0,0,0,4,44,1,3,138,16,.263,0.516,0.319,Right,0.835,北海道日本ハムファイターズ
渡邉　諒,1,3,3,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,.333,1.333,0.333,Right,1.666,北海道日本ハムファイターズ
アマダー,39,138,132,15,34,3,2,9,68,19,0,0,0,0,6,0,0,32,6,.258,0.515,0.29,Right,0.805,東北楽天ゴールデンイーグルス
相原　和友,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
青山　浩二,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
足立　祐一,73,208,185,14,42,5,0,1,50,14,0,2,11,2,10,0,0,36,2,.227,0.27,0.264,Right,0.534,東北楽天ゴールデンイーグルス
阿部　俊人,55,28,27,7,5,2,0,0,7,2,0,0,1,0,0,0,0,8,0,.185,0.259,0.185,Left,0.444,東北楽天ゴールデンイーグルス
安樂　智大,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
石橋　良太,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
伊志嶺　忠,27,22,18,0,3,0,0,0,3,1,0,1,2,1,1,1,0,4,0,.167,0.167,0.2,Left,0.367,東北楽天ゴールデンイーグルス
今江　敏晃,89,351,317,33,89,7,0,3,105,23,2,1,4,1,25,0,4,30,13,.281,0.331,0.34,Right,0.671,東北楽天ゴールデンイーグルス
入野　貴大,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
ウィーラー,140,589,517,74,137,25,2,27,247,88,2,1,0,2,58,0,12,123,10,.265,0.478,0.351,Right,0.829,東北楽天ゴールデンイーグルス
内田　靖人,17,58,54,3,11,4,0,2,21,7,0,0,0,0,4,0,0,27,0,.204,0.389,0.259,Right,0.648,東北楽天ゴールデンイーグルス
大塚　尚仁,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
岡島　豪郎,127,485,420,44,106,13,4,6,145,35,7,9,6,3,46,2,10,49,4,.252,0.345,0.338,Left,0.683,東北楽天ゴールデンイーグルス
オコエ　瑠偉,51,130,119,14,22,6,2,1,35,6,4,4,1,2,6,0,2,27,1,.185,0.294,0.233,Right,0.527,東北楽天ゴールデンイーグルス
小野　郁,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
加藤　正志,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
金刃　憲人,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
釜田　佳直,20,5,5,1,1,1,0,0,2,1,0,0,0,0,0,0,0,2,0,.200,0.4,0.2,Right,0.6,東北楽天ゴールデンイーグルス
辛島　航,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
川井　貴志,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
川本　良平,11,23,19,1,3,1,0,0,4,2,0,0,2,0,1,0,1,4,0,.158,0.211,0.238,Right,0.449,東北楽天ゴールデンイーグルス
菊池　保則,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
金　無英,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
銀次,125,497,424,39,116,17,1,2,141,43,1,1,4,3,61,5,5,49,20,.274,0.333,0.369,Left,0.702,東北楽天ゴールデンイーグルス
ゴームズ,18,75,65,5,11,2,0,1,16,7,0,1,0,0,8,0,2,22,1,.169,0.246,0.28,Right,0.526,東北楽天ゴールデンイーグルス
小関　翔太,7,9,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,.000,0.0,0.125,Right,0.125,東北楽天ゴールデンイーグルス
後藤　光尊,50,138,132,16,33,4,1,2,45,10,2,0,0,1,4,1,1,30,1,.250,0.341,0.275,Left,0.616,東北楽天ゴールデンイーグルス
塩見　貴洋,24,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
嶋　基宏,80,256,199,26,54,9,1,2,71,17,4,4,17,0,40,0,0,43,6,.271,0.357,0.393,Right,0.75,東北楽天ゴールデンイーグルス
島内　宏明,114,388,342,43,98,9,2,9,138,41,10,2,7,4,33,0,2,48,7,.287,0.404,0.349,Left,0.753,東北楽天ゴールデンイーグルス
哲朗,11,21,20,3,2,0,0,1,5,1,0,0,0,0,1,0,0,6,2,.100,0.25,0.143,Right,0.393,東北楽天ゴールデンイーグルス
戸村　健次,11,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
中川　大志,22,80,74,8,15,2,0,2,23,18,0,0,1,0,5,0,0,21,1,.203,0.311,0.253,Right,0.564,東北楽天ゴールデンイーグルス
西宮　悠介,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
則本　昂大,28,4,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,.000,0.0,0.25,Left,0.25,東北楽天ゴールデンイーグルス
長谷部　康平,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
濱矢　廣大,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Left,0.0,東北楽天ゴールデンイーグルス
聖澤　諒,94,229,201,32,59,6,2,3,78,19,3,3,14,1,11,0,2,41,5,.294,0.388,0.335,Left,0.723,東北楽天ゴールデンイーグルス
フェルナンド,4,11,11,1,2,1,0,0,3,0,0,0,0,0,0,0,0,3,1,.182,0.273,0.182,Right,0.455,東北楽天ゴールデンイーグルス
ブリガム,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
福田　将儀,36,74,60,6,12,2,0,2,20,8,2,2,6,0,8,0,0,11,3,.200,0.333,0.294,Right,0.627,東北楽天ゴールデンイーグルス
福山　博之,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
藤田　一也,120,449,408,27,108,13,5,0,131,46,1,1,18,3,19,0,1,44,7,.265,0.321,0.297,Left,0.618,東北楽天ゴールデンイーグルス
古川　侑利,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.0,0.0,Right,0.0,東北楽天ゴールデンイーグルス
ペゲーロ,51,200,183,25,51,7,1,10,90,26,0,0,0,0,17,0,0,67,2,.279,0.492,0.34,Left,0.832,東北楽天ゴールデンイーグルス
ペレス,24,93,88,8,21,2,0,5,38,15,0,0,0,0,5,0,0,29,2,.239,0.432,0.28,Left,0.712,東北楽天ゴールデンイーグルス
牧田　明久,16,34,31,2,11,2,0,0,13,2,0,0,1,0,2,0,0,2,3,.355,0.419,0.394,Right,0.813,東北楽天ゴールデンイーグルス
枡田　慎太郎,45,66,54,5,15,1,0,1,19,6,3,0,0,0,11,0,1,23,1,.278,0.352,0.409,Left,0.761,東北楽天ゴールデンイーグルス
